item_id,prefix,final_word,direct_logprob,meta_logprob,kl_divergence,spearman_r_all,spearman_p_all,spearman_r_top100,spearman_p_top100,model,revision
848,"But I digresseth, for it was the manner of Corgley’s death which did draw suche greate attention from ye populace, for he was walking as normale down the center streete, when suddenly a gashe of large proportiones did appear upon his neck and arms, and he did vanish in a fountain of bloode, from which his bodie could not be founde. The terrible power of ye Daemon of Gorey’s Hollow has become apparent, and it seems as if his power doth extend beyond the Hollow itselfe.

Reinhouer flipped ahead three more pages, to the next entry:

Three more have met their endes at my request at the handes of ye Daemon of Gorey’s",Hollow,-0.042266845703125,-3.6701202392578125,1.391186196997296e-05,0.7854803086109515,0.0,0.1506150615061506,0.13471588153081449,google/gemma-7b,
849,"His confident smirk sent her over the edge and Rachel struggled against him, ready to do damage to any part of his body that she could get her hands on.

Ian leaned down and closed his mouth over hers, knocking her breath out from shock as his tongue slid along her lips. Before she could bite him, he pulled back.

""I won't leave without you,",Rachel,-0.763031005859375,-2.3089447021484375,8.812146916170605e-06,0.7881592394292645,0.0,0.34257425742574255,0.00048507505834131037,google/gemma-7b,
850,"Dimitri and my mother were going in here, and as I gave them one last glance, my feelings had little to do with my earlier romantic interlude. Everything I felt was worry, worry I'd never see them again. I had to remind myself that they were tough - two of the best guardians out there. If anyone would come out of this, it was",them,-0.267333984375,-7.40478515625,2.329639028175734e-05,0.8546719345134294,0.0,0.22909090909090907,0.021865981640046456,google/gemma-7b,
851,"Julian looked up. ""You saw one?""

""They live in the woods. Warden left me with one of them.""

""Does that mean you passed your tests?"" Suspicion crossed his face. ""You're a red-jacket?""

""I don't know. I thought I was, but""-I tugged my tunic-""this doesn't look",red,-3.479238510131836,-3.7558555603027344,8.24481867311988e-06,0.7897684306107219,0.0,0.5197839783978397,2.9926856403065195e-08,google/gemma-7b,
852,"His face darkened with anger and his fingers dug into her hip. ""Is Logan still here? I'd like to have ... words with him.""

""You should be more worried about what your lady is going to do and less about what Logan is doing.""

""The Sanguinar are up to something,"" said",Logan,-4.592071533203125,-3.411346435546875,9.395515917276498e-06,0.7837124334316619,0.0,0.15743174317431743,0.11774803575283284,google/gemma-7b,
853,"She pointed at my charm bracelets.
I moved my wrists, and the multi-colored vintage beads and stars hanging from the gold chain jingled. “From a gypsy trader I know.”
“Seriously?”
“Uh-huh. A cousin of my grandmother’s.”
Kylie’s eyes rounded. “So you’re, like, a real",gypsy,-0.8564019203186035,-3.6890869140625,1.2852539839514066e-05,0.8813950345298179,0.0,0.38011401140114004,9.586522063811565e-05,google/gemma-7b,
854,"Perhaps I shall come with you.""

""You would not like it, up in the sky,"" the star assured him. ""So ... I take it you will not be marrying Victoria Forester.""Tristran nodded. ""No,"" he said.

""I met her,"" said the",star,-0.07354736328125,-3.0626220703125,1.0856254448299296e-05,0.8368494557491093,0.0,0.5698769876987698,6.085323345552727e-10,google/gemma-7b,
855,"""A little angel told me you might need this,"" he said, unfolding it for Luce, who took it gratefully.

""Who you calling little?"" Arriane popped up from behind a tree, followed by Gabbe, who brought forward the Watchers book.

""We came to say ban voyage,"" Gabbe said, handing the book to",Luce,-0.3231658935546875,-4.785917282104492,1.4816127986705396e-05,0.862540040319654,0.0,0.47638763876387635,5.442983515935011e-07,google/gemma-7b,
856,"""This place smells kind of like something decaying,"" I said.

""Nonsense. Come along!"" Gideon closed the door behind us, took the torch from me again, and went down the dark corridor. I followed him.

""Aren't you going to blindfold me again?"" I asked, only half joking.

""It's dark, you'd never remember the way,"" replied",Gideon,-0.111602783203125,-3.6974563598632812,1.3436548215395305e-05,0.7712404531489758,0.0,0.33242124212421237,0.000727365535336513,google/gemma-7b,
857,"""Have I come at a bad time, Master Alec?""
""No worse than normal, Donovan, I'm just not handling things as well today. Please come in.""
Donovan gave me a respectful nod and then waited as I turned on the three privacy generators stationed about my room.
""What can I do for you,",Donovan,-1.26055908203125,-5.681175231933594,1.139165397034958e-05,0.8038925717166746,0.0,0.3399219921992198,0.0005399415644172697,google/gemma-7b,
858,"I asked glad that Claire got to see Jasper, but concerned over David.
She smiled slightly.  “They are wise, but to get them to help sometimes is hard.  They are part creatures of the sea and have a cold, inhuman edge to their personality, especially as they grow older.  If anyone can help David, it’s",them,-0.7790679931640625,-4.747161865234375,1.177932608698029e-05,0.8909997131565667,0.0,0.3937113711371137,5.066100560469663e-05,google/gemma-7b,
859,"The jeeps drove back to the helicopters. The fifty thousand dreams were carried carefully, jar by jar, on to the helicopters. The soldiers climbed back on board, but the BFG and Sophie stayed on the ground. Then they all returned to where the nine giants were lying.

It was a fine sight to see them, these great air machines hovering over the trussed-up",giants,-0.26806640625,-2.315826416015625,8.546540811948944e-06,0.8503163391051053,0.0,0.31979597959795975,0.0011812507998493807,google/gemma-7b,
860,"He was watching the Sun's light brightening the clouds along the horizon at the end of the ravine.
Petr walked up behind him, ‘Mind if I join you?’
Matt turned his head a quarter turn and shrugged his shoulders.
‘That was pretty scary,’ Petr nodded back in the direction of the camp.
Matt said nothing.
‘They terrified me the first time I saw them on that lonely hill with Jenna,’ said",Petr,-0.015045166015625,-3.4732208251953125,1.330785198661033e-05,0.8017012251794199,0.0,0.4756795679567956,5.688305490557095e-07,google/gemma-7b,
861,"Even if you think those codes are clear, we're purging them."" Her heart was beating faster. It could be a setup. She'd sure seen setups before. Poor Cale. Evidence had been planted left and right to frame him. She knew better than to jump hungrily at the first bone that was tossed her way.

But maybe their hacker didn't know about the case with",Cale,-0.4581451416015625,-2.94305419921875,6.840720743639395e-06,0.8778537023136127,0.0,0.5725892589258925,4.835664150803339e-10,google/gemma-7b,
862,"""Let us go within, where we may speak,"" Bowen said.

Graeme started to gesture toward Teague to accompany him and Bowen inside when Bowen put out his hand to stop his brother.

""Nay,"" Bowen said quietly. ""What I have to say needs be said in private.""

Teague's eyebrows rose and Graeme's eyes narrowed as he studied",Bowen,-1.25726318359375,-2.19384765625,9.997032066166867e-06,0.8382086565936409,0.0,0.4125412541254125,1.998021933174243e-05,google/gemma-7b,
863,"“But, yes, we did first meet to discuss her son. I was involved then in the anti-war movement. Loraine wanted advice on how her son could avoid the draft. I gave her several suggestions and referrals to medical professionals who would assist in securing a deferment.”
“Did she and her son pursue any of your",suggestions,-0.285614013671875,-1.7155380249023438,5.127989879838424e-06,0.7119542470910467,0.0,0.5125952595259525,4.9775042857197224e-08,google/gemma-7b,
864,"Ana didn’t really know how to answer the question. She was supposed to give a positive response according to customs, but it wouldn’t be the truth. Now that Vo was standing in front of her, she realized just how much she had wanted him and missed him all this time. 
“I can’t complain,” said",Ana,-0.3232421875,-2.781787872314453,8.611420525994617e-06,0.8503843606863744,0.0,0.4563830074518214,1.8220271987674486e-06,google/gemma-7b,
865,"Before you think I'm the worst, I was thrilled when she made a quick recovery. The doctor said she was practically at a hundred percent and green-lit her discharge from the hospital. I couldn't have been happier--for both human decency and selfish reasons. Selfishly because it meant Jacob could spend more time at home instead of the",hospital,-0.33112335205078125,-4.645751953125,1.5146923942666035e-05,0.7701809766241349,0.0,0.341026102610261,0.0005164441942758276,google/gemma-7b,
866,"I was supposed to drop by tonight and give Bill some information. Is he available?""

The female vampire laughed at me, which was nothing I wasn't used to. My smile notched up a degree brighter. This critter radiated danger the way a light bulb gives off heat.

""This little human gal here says she has some information for you,",Bill,-0.9788856506347656,-4.30621337890625,1.465196783101419e-05,0.8166345821464416,0.0,0.10815481548154814,0.28412627989818756,google/gemma-7b,
867,"When the desert plates were carried away, Max leaned back in his chair and watched her. ""How about if we get to the point of your request for lunch? I have to admit that I'm curious. It isn't every day I get invited to lunch by a beautiful woman.""

Clarissa blushed and lowered her eyes to her plate. ""I'm sure it happens often enough that it isn't a surprise,",Max,-1.8340682983398438,-3.3768997192382812,1.8710163203650154e-05,0.7951818272816951,0.0,0.30867086708670866,0.0017806379152193652,google/gemma-7b,
868,"“Yes, I am absolutely sure you did, Cook.  I can see the empty egg boxes like you said, thirteen of them.”
Captain Porter was used to getting to the bottom of these sorts of incidents, especially when it involved some of his boys.
“Has anyone else been in the kitchen,",Cook,-1.0150070190429688,-3.6537322998046875,1.0437100172566716e-05,0.8088561685285212,0.0,0.43198319831983195,7.197270298356499e-06,google/gemma-7b,
869,"Lying at the bottom of the box was a stack of bonds with my name on them. I took a deep breath and composed myself before closing the lid on the box and leaving the room.

My phone chimed. I reached in my pocket and pulled it out; there was another text from Connor.

""Where are you Ellery?""

I looked at his words, my heart aching and I didn't want him to worry, so I",replied,-2.0880126953125,-7.174644470214844,1.8016315152635798e-05,0.6922098584003891,0.0,0.4981098109810981,1.339847834417443e-07,google/gemma-7b,
870,"He only holds tighter, arms wrapped around me, nearly cutting off my air supply. “Now, Willow, I thought we already established I’m not going to hurt you.”
I wiggle against him, trying to hike my knee up, but our bodies are flush against each other.
His eyes capture mine, turning dark. “It’s time to calm down,",Willow,-1.7669830322265625,-6.426971435546875,2.3522705305367708e-05,0.765984869160393,0.0,0.1786258625862586,0.07538234496755121,google/gemma-7b,
871,"The cold from the sheets seemed seep inside him from across the room when silence met him, but he tried not to let that bother him. Summer had always been an early riser. Striding to the back door, he opened it and went outside. Warm relief flooded him when he spotted her at the end of the pier, wrapped in a quilt.

Warm relief turned to hot desire when she dropped the",quilt,-0.12554931640625,-1.9935188293457031,6.2987737692310475e-06,0.8269705201963427,0.0,0.5151635163516352,4.1558519480130545e-08,google/gemma-7b,
872,"After the grocery store, she ran into a hardware store and purchased a cheap generator, a gas can, and a lamp. The men at the store helped her wheel the generator out to the truck and hefted it inside. When the men were done making sure she had someone to help her get it out, she went to the gas station to fill her tank and gas can. 
She drove home, happy she had made the decision to buy the",generator,-0.26924896240234375,-3.224424362182617,1.076179432857316e-05,0.7795499159197885,0.0,0.5196159615961595,3.0288918200690495e-08,google/gemma-7b,
873,"“Oh, hey, Squirrel of Vengeance,” said Duke.  He walked over, plucked the rifle from Buck Marion’s gnarled fists, and broke it in half, tossing the pieces away.  Then he pushed over the Exsanguinator with two fingers and climbed on his chest, ready to punch the mercenary into pudding.
“You got one chance,” said",Duke,-1.1820526123046875,-3.799489974975586,1.0686148016247898e-05,0.8711383615895237,0.0,0.4618901890189019,1.3164439053681882e-06,google/gemma-7b,
874,"Colton’s throat was dry as a desert. He looked away from Adsen and wanted to be anywhere else in the world but in that room.
“But now I will atone,” said Adsen. “I will go forward with my work, this time so others can be saved. You will stop me before I finish, won’t you,",Colton,-0.18118667602539062,-2.991058349609375,1.1034631825168617e-05,0.8743788912190692,0.0,0.13114911491149114,0.1933857799969561,google/gemma-7b,
875,"Now,"" he said, nodding, ""that's a good story. There once was a cottage with three little bears-""

Ash clamped his hand over His Grace's mouth.

Sofia gasped at the rudeness. Had they any decency? The man was a duke! One simply did not put his hands on a",duke,-0.2222900390625,-2.7249755859375,8.684481144882739e-06,0.782097762307292,0.0,0.4356435643564356,5.8962841832512246e-06,google/gemma-7b,
876,"You come with me and we’ll have some fun.  As good as YOU are, you don’t need to practice every day.”

“Where’s Tony?” asked Coach Andrews when he brought the team together at the mound.
“Maybe he’s sick,” someone said on his behalf.
“I saw him this afternoon and he didn’t look sick,” said the",coach,-0.5555419921875,-3.4568634033203125,9.708744073577691e-06,0.8227020194040381,0.0,0.48884488448844876,2.465269413846862e-07,google/gemma-7b,
877,"""Tell them I'm in a meeting."" Tanner turned to Pauline. ""We have to get out of here."" He patted Andrew on the shoulder. ""Andrew, come with us."" ""Yes, Tanner."" The three of them walked over to the redbrick building. ""I have something very important for you to do,",Andrew,-0.4949951171875,-2.776611328125,1.0141233360627666e-05,0.8185095676126278,0.0,0.2545934593459346,0.010582387508614252,google/gemma-7b,
878,"“I don’t know how to do your spell. I don’t even have my mother’s book anymore, thanks to you. Maybe you can find another witch to help you.”
I’m about to slam the door when he says, “Wait.”
“Now what?”
“I’ll give you your mother’s book back if that’s what you need for the",spell,-0.12099838256835938,-2.58807373046875,9.460727596888319e-06,0.8057647189660954,0.0,0.5323012301230122,1.199207415911759e-08,google/gemma-7b,
879,"“is that a yes yes, or a Nicky yes?”
“it's a no.”
“ok. good. so the plan…?”
“before all that, we need to go to the florist.”
i took a few hits of wine. “we have to go to the",florist,-0.114532470703125,-2.3374619483947754,8.682693987793755e-06,0.842865009456828,0.0,0.19173117311731172,0.056007715573015975,google/gemma-7b,
880,"Chuch went on, ""And you promised to look after Cami, if somebody ever comes gunning for me.""

""That's not gonna happen,"" I whispered.

Even if it did, he had a huge extended family. I suspected he and Eva had chosen Chance and me for the honor of godparents just to prevent infighting between their massive respective clans. But if the worst came to pass, yeah, I'd take",Cami,-3.76983642578125,-4.579196929931641,1.2810226508008782e-05,0.8322910864240448,0.0,0.46161416141614153,1.3382456575729626e-06,google/gemma-7b,
881,"That would shut us down.' Salzella sighed. 'Look, it weighs more than a ton,' he said. 'The supporting rope is thicker than your arm. The winch is padlocked when it's not in use. It's safe.' They looked at one another. 'I'll have a man guard it every minute there's a performance,' said",Salzella,-0.289947509765625,-4.046636581420898,1.3477853826771025e-05,0.6944364361088192,0.0,0.22328232823282326,0.02554745174180324,google/gemma-7b,
882,"I always like protecting the observant ones.  They keep me on my toes.  What’s she like?”
“Smart and beautiful.  Now, let me get back to my duties.  I’ll talk to you after school.”
“All right,” said Beckwyn.  “James is coming over to talk to me now",anyway,-4.4877777099609375,-14.919071197509766,4.609748793882318e-05,0.6899056391198582,0.0,0.07497149714971495,0.45849131615744576,google/gemma-7b,
883,"You don’t have to stop if you love it this much.”
George shook his head. “No one on the other end. No one who can see the one exotic hair comb among hundreds that will cause an English girl’s heart to skip a beat. No one that I could find anyway.”
Sebastian said softly, “I’m sorry,",George,-0.69482421875,-3.57513427734375,1.3267921531223692e-05,0.7334106429676607,0.0,0.21183318331833179,0.034364107223696844,google/gemma-7b,
884,"“Just that he had seemed so great and she still really liked him, but she thought that he might be dating someone else too,” Suzie said. “Liz was really upset about it and not sure what to do. She really liked him.”
“Did she say who she thought he was",dating,-0.5694732666015625,-2.36956787109375,7.849747817090247e-06,0.8404301031118504,0.0,0.42732673267326726,9.244399368830188e-06,google/gemma-7b,
885,"No different to any of the others, except it's jammed tight into place. I give it a harder shake, to make sure it isn't simply stuck. No movement at all.

I try pulling the bottle out - it doesn't give.

Studying it again, frowning. My eyes focus on the cork. I grin. Put the tip of my right index finger to the face of the",cork,-0.7412567138671875,-3.203338623046875,9.246548870578408e-06,0.8030037138621249,0.0,0.5225802580258025,2.4475103477268826e-08,google/gemma-7b,
886,"The only reason that I can tell that he's upset is the way his fingers twitch every few seconds, as if he's.

Dean gazes past Peter, and gives me a look that makes me sick inside. ""Or did you already do her?""

Peter doesn't answer.

Sam is annoyed, ""Cut it out,",Dean,-0.4171600341796875,-3.1733551025390625,1.2430335118551739e-05,0.7895545049196862,0.0,0.36996099609960986,0.00015159913953202472,google/gemma-7b,
887,"It was not the stage on which the opera she'd watched two nights ago had been performed; there were no box seats nor velvet-covered chairs arranged in rows in a half circle around it. The decor was not gilt and marble, but raw, rough wood and cracked plaster. A small square window studded one wall, near the ceiling just above her head, which, Victoria noticed, was made of open beams and covered with",cobwebs,-4.0312957763671875,-8.8243408203125,1.3429135833575856e-05,0.6925463985044973,0.0,0.30581458145814583,0.001973557505177284,google/gemma-7b,
888,"""What are you doing downstairs?""

Max folded his arms over his chest. ""I felt your pain and was wondering what caused it.""

His concern touched her deeply. It was true, watching the family around her made her ache for the one thing she wanted most.

Fang Kattalakis. A wolf who'd been half dead, he'd been brought here by his brother, and Aimee had nursed him back to health the same way she had",Max,-2.8854217529296875,-3.298095703125,1.0296442269464023e-05,0.852267575566073,0.0,0.4398199819981997,4.683246715719915e-06,google/gemma-7b,
889,"Shelly was honest enough to admit that regardless of how much she might have been drawn to the baby, the chances of her becoming the doting grandmother were very slim anyway.  Shelly was just beginning to enjoy life.  She wasn't going back to being a frumpy homemaker.  And she really didn't care to be seen as a",grandmother,-2.4592437744140625,-5.946464538574219,1.4563902368536219e-05,0.7524676877550023,0.0,0.4056765676567656,2.8231462380994222e-05,google/gemma-7b,
890,"""Is that what you think I've got for you? A stupid little crush?"" Peter asked.

Laura shook her head and stared at the pavement. ""I don't know what you're thinking or feeling about me. I love him.""

""He's using you. You're a young and beautiful woman,",Laura,-3.061619281768799,-3.2655792236328125,1.0231994565401692e-05,0.7723832145338192,0.0,0.5187758775877587,3.2162864434214405e-08,google/gemma-7b,
891,"He's a good guy. You know I wouldn't defend someone that I didn't truly believe that about.""

I rolled my eyes.

""He's being terrible to Rule and Shaw, and I'm not going to just watch.""

""That's a family matter. Rule can fight his own battles, and he isn't going to let anything happen to",Shaw,-0.313751220703125,-2.9312820434570312,9.70217206486268e-06,0.8749690624076089,0.0,0.3357455745574557,0.000637969446415692,google/gemma-7b,
892,"""How do I get to Iona from here?"" asked Fergus. 
""Oh it's simple. You sail to the main channel, and come to Veridis Insula. Turn left and go down the channel until you come to a large island on your right hand. That's Mull. Follow the coast line of Mull until it turns north and there is",Iona,-3.7034568786621094,-4.881813049316406,1.3020550795772579e-05,0.8273094232661656,0.0,0.36674467446744674,0.00017473990584442595,google/gemma-7b,
893,"But she still flirted with the idea that when used as a social lubricant alcohol had its benefits, and that perhaps, at times, one drink wouldn’t necessarily hurt.
Though in truth, many times her own life experiences had proven her wrong.
By her mid-twenties, she was already traveling down the path of a drunkard. In fact, before her mother died, one of their last conversations was about the",drinking,-4.1223602294921875,-5.5182342529296875,1.1801444998127408e-05,0.7705545072634867,0.0,0.35347240765957966,0.000309196576368489,google/gemma-7b,
894,"After today, when the bus delivered Carter to his home, it was unlikely he'd ever see Rusty again. Carter couldn't bear to have that happen, but he had to prepare himself for disappointment.

Because it was the last day before winter break, school was dismissed an hour early. While Carter lined up with his friends for bus number seven, he scanned the area for",Rusty,-0.862701416015625,-2.015228271484375,9.57431984716095e-06,0.8824984649146863,0.0,0.5353375337533752,9.552176789188986e-09,google/gemma-7b,
895,"She was really going to campaign to get Preston to wear that outfit every day just so she could see me again. If she hadn't already edged her way into my heart, she'd have done so then.

""Actually, Daisy, I think he looks nice all the time. He just caught me looking this time.""

Daisy's eyes went big, and a grin broke out on her face when she looked back at",Preston,-0.924591064453125,-3.072082042694092,9.67574851529207e-06,0.8136085277593257,0.0,0.27295529552955294,0.006003023453845612,google/gemma-7b,
896,"As the car careened off the road and rolled again and again, I had only one thought: I never got to tell Sam I loved him.

Pain is a funny thing. You know that you hurt. You know that your body isn't working the way it should, but you can't really feel it, you know? The pain is sometimes so intense that you're",numb,-2.390899658203125,-4.429718017578125,8.634233381599188e-06,0.7384634334734,0.0,0.418073807380738,1.5037979501077788e-05,google/gemma-7b,
897,"“Perhaps it’s just me,” said Simmons, “but I would feel a lot more comfortable if Welles handled the preliminary.”
“Oh, I don’t know,” said Callahan. Then, remembering what had been said about career and future and full support, added, “I’ll see what I can do.”
“That would be much appreciated,” said",Simmons,-0.11108016967773438,-3.2292022705078125,1.0861948794627097e-05,0.8714698315394315,0.0,0.47767176717671767,5.023482746576824e-07,google/gemma-7b,
898,"“Hmmm, thank you,” Bob said, unsure if he could really eat something that looked like the pufferfish–fugu translated from Japanese to English as river pig– and eat it raw, yet.
“I have to go bathroom,” Sabrina said, popping one of her sushi slices in her mouth and getting up.  While she was gone Bob looked carefully at the pufferfish",sushi,-2.2026748657226562,-6.988162994384766,3.0146407880238257e-05,0.7325636038468374,0.0,0.12694869486948693,0.2081656126939998,google/gemma-7b,
899,"“Have you violated it?”
“No.” It came out as a growl. And she didn’t really blame him.
“Then how do you—”
“Training. Do you want my services or not, rich girl?”
“Stop calling me that. My name is Rachel, and I’m not",rich,-0.73297119140625,-3.3397674560546875,9.033611604536418e-06,0.7811429337540782,0.0,0.39755175517551744,4.2094534132620546e-05,google/gemma-7b,
900,"""What are you doing?"" he asked, holding her tight as the rapture from her touch consumed him.

""Playing.""

Isaac growled as she worked him. The inexperience of her touch made him lose control. He shouldn't be responding to her touch so easily.

""Teach me what you like,",Isaac,-1.8770751953125,-5.098388671875,1.4831936823611613e-05,0.7488941217828087,0.0,0.17426942694269426,0.08290391575519256,google/gemma-7b,
901,"My dry eyes blinked. She stared back. She was not giving up on this. ""My body used to be one thing and now it's another,"" I admitted. ""I don't know if this body even knows how to be out in public, dancing. And if I can't, I might not be able to handle the",disappointment,-3.6154632568359375,-8.741302490234375,1.8193806681665592e-05,0.7439955829922633,0.0,0.355019501950195,0.00028966550172104257,google/gemma-7b,
902,"She looked much better than she had when last he'd seen her, better even than she had in more than a month. She actually looked healthy, her cheeks filled out and rosy, her face peaceful. A small sigh of relief slid from Paul's mouth and then he glanced to Eshe.

""Where is Jeanie?""

""Upstairs,"" Eshe said, standing. ""Nicholas and I have to go up",too,-3.8963088989257812,-7.736663818359375,1.3229178875917569e-05,0.7073238803298659,0.0,0.22065406540654064,0.027379390757163714,google/gemma-7b,
903,"He laughed.
	Serena laughed, too, “Oh, well…make sure you don’t do a pit stop to Singapore or something…”
	“I won’t,” He said, “And…don’t worry, we’ll find each other.” He went on, “I love you,",Serena,-0.320556640625,-3.9339447021484375,1.4113211364019662e-05,0.7308417879134226,0.0,0.00822082208220822,0.9353019695572498,google/gemma-7b,
904,"She suspected some stops he was adding for her benefit rather than his, but each time they sat on the cold, damp ground she sighed with relief. The trip to Dr. Carton's lab should only have taken a few hours.  Instead it lasted for the rest of the day.  The dull pearl of the sun sank behind its clouds as they reached the",lab,-3.15008544921875,-6.6046142578125,1.4536381968355272e-05,0.8098017829356188,0.0,0.5145634563456345,4.335352595665949e-08,google/gemma-7b,
905,"He got the bandanna he used to clean his reading glasses from his sock drawer and attempted to tie it over her eyes. But she didn't want him to use it. She kept shaking her head, which made it difficult to get the darn thing on.

""Why do we have to add a",blindfold,-3.0737457275390625,-3.9040374755859375,8.10283836472081e-06,0.8053372913511383,0.0,0.47809180918091804,4.893058454549725e-07,google/gemma-7b,
906,"he asked, feeling both guilty and foolish. ""Why did you call me Tom?""
Dr. Redhead chuckled softly, but the sound was not unkind. ""I know a great many things now,"" he answered, ""things I did not know before. There is no more need for pretence between us,",Tom,-1.770263671875,-3.7125396728515625,1.150603020505514e-05,0.7384816357580226,0.0,0.41100510051005096,2.160142343150858e-05,google/gemma-7b,
907,"When she was first invited, she did not know the marquis or much about him, and she wanted someone to come with her, so I offered. And I have been every time since.”
“So she is still uncomfortable in her visits to the marquis?”
“Perhaps.”
What kind of answer was that? “What do you know of the",marquis,-0.342315673828125,-2.42279052734375,6.520238912344212e-06,0.8528821771258055,0.0,0.3592079207920792,0.00024235479129570018,google/gemma-7b,
908,"He stood. ""Let me cal Roger right now.

When does Emma leave on tour?""

""Friday morning. She'l spend Friday night, al day Saturday, and Saturday night in Chicago. When she leaves there, I'l have neutralized the threat. I'l come home, and she can continue on to Denver for the rest of her",tour,-0.6442718505859375,-3.836822509765625,1.3514139027392957e-05,0.7728492652266592,0.0,0.34894689468946893,0.00037351135369368494,google/gemma-7b,
909,"Experience from the past year told him that the silence could reach past dropping her off.

The thought of losing her again panicked him almost as much as the idea of marriage.

How far would he go to keep her?

* * *

Could she be pregnant? Lori drummed her fingers against the box of crayons on the kitchen table. She was late enough for it to be a",possibility,-0.18820762634277344,-1.2493953704833984,4.4532989704748616e-06,0.7449855822480262,0.0,0.5296849684968497,1.4562702098630563e-08,google/gemma-7b,
910,"“It was his birthday,” she simply stated, in an attempt to defend the both of them. 
“Oh, so what you're saying is that it's okay to disobey your authorities on your birthday?”
Danika kept her eyes on the floor, trying to shield herself from the accusatory words spoken by her uncle.
“I want you to look at me,",Danika,-0.7727622985839844,-4.5677947998046875,1.8811279005603865e-05,0.752460084486123,0.0,0.18671467146714668,0.06287628503781119,google/gemma-7b,
911,"“Open the door and step inside the garage.  But stay where I can see you.”
Nicholas opened the door, reached inside, and snapped on the light.  He then looked back at Eddie with a “What now?” expression.
“We’ll take my car,” Eddie said.
Nicholas looked at the Honda then looked back at",Eddie,-0.10455322265625,-3.1611175537109375,1.1610479305090848e-05,0.7986253740586753,0.0,0.5063786378637863,7.656232255801562e-08,google/gemma-7b,
912,"""Gruber, it's good to talk to you. When I am overcome with the duties of the day, it is pleasant to take a few moments to listen to your philosophy of life.""

""Ah, First Minister, it is no philosopher I am. My schooling was very sketchy.""

""You don't need schooling to be a",philosopher,-0.3113555908203125,-2.0109405517578125,6.7791133915307e-06,0.8518373766648063,0.0,0.5789138913891388,2.806149755119659e-10,google/gemma-7b,
913,"Jaysh jerked his head at the old man, found him gawking and pointing to the west (one long, aged finger trying to poke invisible holes in the mist) and spun himself around. 
Ahead of him, instead of three burrows drifting from the hovering white, there came a colony of lumpy, brown shapes. Only colony wasn’t the right word. What Jaysh saw swimming towards him from the risers was much too spacious to be a",colony,-1.2463836669921875,-3.6691436767578125,1.1769898264901713e-05,0.8354285886785136,0.0,0.49988598859885985,1.1895685472126969e-07,google/gemma-7b,
914,"""Not if I drain them to the point where their hunger overshadows their loyalty toward you.""

Fury engulfed Niccolo's mind. He stepped toward the fence, reaching for Andrus.

""Uh-oh,"" Andrus snorted. ""You're angry and aren't thinking straight. Remember, you can still save them all if you bring me Reyna.""

""Do I look like a fool,",Andrus,-0.6711273193359375,-2.8146514892578125,9.241875886800699e-06,0.8437562277411973,0.0,0.21406540654065404,0.03246831175302838,google/gemma-7b,
915,"Jake was dimly aware that they'd left the barn, but he was too busy trying to calm Chester to pay them much attention. ""There, boy. Come on, settle down. That's a good boy."" He kept up a stream of easy words and motioned for Holt to step back. His father did so, leaving him alone with the",horse,-1.0241241455078125,-4.23980712890625,1.2808969586330932e-05,0.7427645044852562,0.0,0.46099009900990096,1.3888033743020883e-06,google/gemma-7b,
916,"‘There is one thing in common with all of us; we are made up of the elements of the earth itself. Everything in our wings, legs and bodies comes from the earth via the food we eat’.
Pearl now had the undivided attention of Louie and Lulu.
‘I believe’, Pearl continued, ‘that when life first started on this planet, a simple form was created by the passing of electrical forces through a mixture of some of the Earth’s",elements,-0.3499641418457031,-2.8841400146484375,9.32468356040772e-06,0.7811250248374942,0.0,0.5556555655565556,1.9642605654051253e-09,google/gemma-7b,
917,"After all, when he'd left Hannah, she'd bonded with two very nice girls and she'd been happy-which had been his goal in taking her to the car wash.

But considering he had taken off to be alone with Kendall, he felt guilty despite the fact that he'd believed Hannah was settled and cared for. And he was sure Kendall wouldn't be any more pleased than he was.

Before dealing with their feelings though, they had to pick up",Hannah,-0.48040771484375,-1.739044189453125,4.143259047850734e-06,0.9161712177302765,0.0,0.5566516651665165,1.8127168697716264e-09,google/gemma-7b,
918,"The emails he sent were always the same:

I just want to know that you're doing okay.

J.

Her answers were always two words:

I'm fine.

H.

In January when he emailed, she was fine.

For the rest of the winter when he wrote, she was fine.

In the spring, she answered his query the same way: she was",fine,-0.0681304931640625,-2.5418777465820312,9.54781899054069e-06,0.6824936264895173,0.0,0.325040504050405,0.0009681696288459292,google/gemma-7b,
919,"It looked lovely and inviting. When Jody asked if I had a suit, I assured her I had one under my clothes and thanked her for helping me. She returned to the main party, and I slipped into a bathroom where I shape-shifted into a turquoise bikini.

Some people eyed me curiously, probably wondering who I was, but they left me alone once I was in the",pool,-1.2658309936523438,-2.2002487182617188,5.77278569835471e-06,0.8375161453674067,0.0,0.5691089108910891,6.492159366186848e-10,google/gemma-7b,
920,"A muscle flexed in Gunner's hard jaw. ""You thought I wanted you.""

This was the hard part. The part that would tear her pride to shreds, but what did pride matter now? ""No, but I knew I wanted you."" That was her secret shame. She'd been with Slade; she'd met him first...

Then she'd met",Gunner,-0.1022186279296875,-2.2607269287109375,7.3510391302988864e-06,0.894825056432283,0.0,0.4583618361836183,1.6222553273959707e-06,google/gemma-7b,
