item_id,prefix,final_word,direct_logprob,meta_logprob,kl_divergence,spearman_r_all,spearman_p_all,spearman_r_top100,spearman_p_top100,model,revision
1560,"""Nola."" He gestured for her to close the rest of the gap between them. ""Lauren, I would like for you to meet my...friend, Nola.""

Friend? Nola turned the word around in her head. She could live with that description. Heaven knows she didn't expect him to announce to his daughter that they were",lovers,-3.6575050354003906,-13.139335632324219,0.00012026900367345661,0.43732770944932925,0.0,0.318043804380438,0.0012614329151324842,EleutherAI/pythia-1b-deduped,
1561,"They continued to discuss the site's Web ring and what kind of coded messages to leave until Peter suddenly shouted: ""Hold fast! Bogies at ten o'clock!""

The RV gave a wild lurch to the right, swaying so far over for a second it rode on two wheels. A volley of shots exploded from the forest. Glass flew and metal ripped at the back of the",RV,-2.5281200408935547,-9.584248542785645,0.00013563224638346583,0.5077832487159388,0.0,0.07152715271527152,0.47945131561128074,EleutherAI/pythia-1b-deduped,
1562,"Now she was winging it, and realized she could do anything she wanted and didn’t have to worry any more about whether she could control herself.
He studied her, his jacket over his shoulder, film camera at his side, smiling. “Look, what about your art? We haven’t even talked about it. Could we meet again, in a couple of days and we’d just talk about your",art,-0.8479347229003906,-8.376401901245117,0.00014136060781311244,0.5525194539003947,0.0,0.17335733573357337,0.08455204998886107,EleutherAI/pythia-1b-deduped,
1563,"""Yeah. It's true,"" said Joseph, ""but I'd really rather you not help spread the rumor any farther than it already has.""

""Where?"" asked Iain.

""Where what?""

""Where did they find these things?""

""There was only one,"" said",Joseph,-0.2727088928222656,-4.39487361907959,6.651577859884128e-05,0.6565358304629497,0.0,0.6373357335733573,1.0073890011114242e-12,EleutherAI/pythia-1b-deduped,
1564,"“In the stillness of the page,” said Heather into the silence that followed, “when nothing but ink on white will stir the seeing eye, when nothing but the soul itself is left to bring alive the world once traced by inky fingers on willing paper.”
Flannery added, “When nothing but the deepest knowing, the stillness behind those reading eyes, shines awake the meaning, to build, word by word, a world as full and fuller than that which made the ink, than that which made the",paper,-1.7114076614379883,-10.124124526977539,0.00012185252853669226,0.4116562650810229,0.0,0.39090309030903087,5.792650485648221e-05,EleutherAI/pythia-1b-deduped,
1565,"He clenched his hand around his glass as he glared across at Adrian. ""Ridiculous? Just what exactly is so ridiculous about it? Isn't she good enough for you, Adrian? She was good enough to be your friend, but when it comes to making her your wife, the thought of it is ridiculous to you? You should be ashamed of yourself,",Adrian,-0.6734542846679688,-3.9454288482666016,6.705518899252638e-05,0.5784458771113719,0.0,0.12262826282628261,0.2241912360555001,EleutherAI/pythia-1b-deduped,
1566,"""Yet,"" he added emphatically.

""Called? By whom?""

""Fahl.""

""To do what?""

""To make good on your deal.""

""What deal?""

""I told you before, people make different deals, have for...forever I guess.""

""But I told you I didn't make any",deals,-0.7412395477294922,-11.699085235595703,0.0001856230228440836,0.431540349123469,0.0,0.09431743174317431,0.35061391517587326,EleutherAI/pythia-1b-deduped,
1567,"""Carter said he'd let me play with his dog.""

Ms. Jensen beamed at him. ""It's good to share. I'm proud of you, Carter."" With that, she turned into the classroom and left the two of them waiting in the hallway.

All during their arithmetic lesson, Carter's thoughts wandered to what his friends would say after Christmas when he didn't have his",dog,-3.091212272644043,-12.197054862976074,0.00011432724568294361,0.5142864061646442,0.0,0.17940594059405937,0.07409528985094714,EleutherAI/pythia-1b-deduped,
1568,"I want you on my team, working for me and finding ways to improve the way we work around here.""

Sydney sighed with relief at that. ""Thank you,"" she said with a slight smile. ""Can I get back to you on both?""

His lips thinned with irritation. ""No. Who else is offering you a job,",Sydney,-0.6523418426513672,-4.688282012939453,7.36913425498642e-05,0.7434011407731734,0.0,0.2508370837083708,0.01182863110492446,EleutherAI/pythia-1b-deduped,
1569,"You cannot leave women alone, not even those traveling with us practically as family. Rusti had a terrible experience yesterday. Did you give that a thought when you went to satisfy your own urges?""

""Syndil."" Barack looked hurt. Syndil had a sweet, loving nature and was never angry, never upset with any of them.

""Do not 'Syndil' me,",Barack,-1.5135555267333984,-5.953686714172363,6.786467565689236e-05,0.7220176190503038,0.0,0.022238223822382237,0.8261721855024291,EleutherAI/pythia-1b-deduped,
1570,"The Wolf-Lady lowered her eyes and examined the carpet. She didn’t want to make a spectacle of herself. Zev and the driver sat down at the small square table, then the Wolf-Lady. Evans sat down last, after bringing out a briefcase and laying it open on the table.  
“I think the time has come to make some plans,” said",Evans,-1.7584199905395508,-3.4631900787353516,5.115427484270185e-05,0.7243687922380622,0.0,0.6432043204320431,5.350102482194662e-13,EleutherAI/pythia-1b-deduped,
1571,"“It was yummy,” I cried, wiping the tears from my eyes, “it’s just my sister.”
Bentley sauntered over to me. “Oh, Candice. What happened?”
“Sticks and stones will break my bones…”
“Don’t finish it,” Bentley whispered, his eyes sad. “You are stronger than this,",Candice,-1.4735069274902344,-4.296466827392578,6.360296538332477e-05,0.6707735452668914,0.0,0.12019201920192017,0.23360150697838958,EleutherAI/pythia-1b-deduped,
1572,"The tunnel widened out into a narrow room, and along one wall was a line of metal cages. Inside those cages were three women and two children.

""Please,"" said one of the women at the far end of the room. ""Get us out of here.""

Iain turned to Nicholas and barked, ""Watch my back.""

""Don't take long,"" said",Nicholas,-0.5332107543945312,-6.419206619262695,8.278596942545846e-05,0.5929813385633523,0.0,0.4484008400840084,2.889514227151824e-06,EleutherAI/pythia-1b-deduped,
1573,"'Don't have one any more Mistress Weatherwax!' Granny followed his gaze. 'Oh deary, deary me,' she said. 'Well, I can see we shall have to do something about that. Look at me, Walter.' He did as he was told. Granny's eyes half-closed. 'You... trust Perdita, don't you,",Walter,-1.6671733856201172,-6.273149490356445,8.240266470238566e-05,0.6059855726889426,0.0,-0.035091509150915086,0.7288843306250645,EleutherAI/pythia-1b-deduped,
1574,"“Dios mio, partner,” said Goodspeed.  “Looks like you’re in a...sticky situation.  But I’m here to get you out of this taco of a pickle, si?”
“By throwing them a box of donuts?” Duke asked.
“By throwing them a box of donuts, yes,” said",Goodspeed,-0.2889671325683594,-3.637592315673828,5.473499550134875e-05,0.7092966919101814,0.0,0.43701170117011695,5.4695946152154544e-06,EleutherAI/pythia-1b-deduped,
1575,"I got offered a faculty position two years ago, and that was when I finally proposed to Colette.”
Ana looked into Vo’s eyes; they were dark and sad, like a storm of tears might just pour down at any minute, but she could see not a single drop.
“She planned the whole wedding,” said",Vo,-1.323338508605957,-3.7754697799682617,3.6429177271202207e-05,0.7105487663570429,0.0,0.6496609660966095,2.624523817985629e-13,EleutherAI/pythia-1b-deduped,
1576,"About fifty soldiers on fliers joined them, and there were several mice traveling as well. ""Are the mice coming to fight?"" Gregor asked Vikus.

""Not these. They have a special purpose. The rats are still receiving information from their spies in the area. We have chosen four lines of communication to sabotage. We will disable a rat who transmits the code, replace it with a nibbler, and feed false information to the rats,"" said",Vikus,-0.6075553894042969,-4.27860164642334,5.5865551985334605e-05,0.6577272150465041,0.0,0.6246283367214933,3.789752356864332e-12,EleutherAI/pythia-1b-deduped,
1577,"So he returned to his old haunt the Burger King for a breakfast and a read of the local newspaper and to decide what to do for the rest of the day. Jane’s pretty little face greeted him as he ordered a breakfast. This time she was not nervous, so Brad assumed that the boss had not turned up for work yet. ""Boss not at work yet"" asked Brad. ""No he’s taken the day off,"" said",Jane,-0.42981529235839844,-4.591729164123535,7.124038529582322e-05,0.6481623592010979,0.0,0.3321452145214522,0.0007352807722533175,EleutherAI/pythia-1b-deduped,
1578,"Dani supposed that made sense, and asked, ""But otherwise you don't die or age?""

Decker shook his head.

""And your sister is one hundred and thirty-seven?""

""Thereabouts,"" he agreed.

""And she's younger than you?""

Decker seemed to realize where her questions were leading. Lips twisting wryly he said, ""I'm two hundred and fifty-nine years old,",Dani,-4.163713455200195,-3.116443634033203,5.382126983022317e-05,0.756505410059538,0.0,0.31588358835883584,0.0013670836072053178,EleutherAI/pythia-1b-deduped,
1579,"The bell rang right on cue.
All the students rushed to get out of the classroom, but Sofia came to talk to Ivan. She held out a hand and said, “I am Sofia, the class president. It’s nice to meet you.”
Ivan was stunned for a few seconds, as he was not expecting to be greeted by a girl as pretty as",Sofia,-0.387786865234375,-2.6421890258789062,6.288012082222849e-05,0.5769756142303706,0.0,0.07705970597059707,0.4460344267575731,EleutherAI/pythia-1b-deduped,
1580,"It's passed on at death. There will always be a Strider of Chronos to fight you, and one of them will take you out.""
Inferna threw back her head and laughed.
Carda tilted the medallion toward Rayne's purple crystal, and fired every last drop of his magic. Lightning exploded from the medallion in purple and gold spirals, and struck the",crystal,-3.2290945053100586,-12.448354721069336,0.00012285896809771657,0.5185762516633757,0.0,0.21345334533453342,0.03297913443518069,EleutherAI/pythia-1b-deduped,
1581,"“Do you realize,” said Roth, and not for the first time since it had become clear to him that she would more than likely be found guilty, “that the death penalty might be sought, and sentenced, if you’re found guilty?”
“Shades of Bruno,” said Ruth.
“It’s not a joke,” said Melissa from the door.
“Not meant as one,” said Ruth.
“Inciting to civil unrest, especially on this scale,” began Roth, in a new attempt to reason with",Ruth,-1.8978080749511719,-4.762450218200684,0.00010565577395027503,0.605664208492379,0.0,0.09686168616861685,0.33771212551927576,EleutherAI/pythia-1b-deduped,
1582,"“You'll be sequestered for several weeks without any contact with the outside world,” Rousseau said.  This explanation did not relieve Patrick of the sensation that Veronique was lost to him, however.  
As he considered the possibility, Rousseau mistook his hesitation as concern.  “I'll be keeping a watch on her,” he told",Patrick,-1.4758920669555664,-3.2838010787963867,6.53491442790255e-05,0.6491365035882858,0.0,0.3889348934893489,6.358544765096732e-05,EleutherAI/pythia-1b-deduped,
1583,"Liam Hale tried desperately not to smile as he eyed the fierce look on Regan's face and reached for the soy sauce in the middle of the low, round table that was practically groaning from the weight of the massive spread of Chinese food. It was his night to pick what they had for dinner. He had called for Chinese to be delivered to his house because he had been working late. Maybe he had gotten a little carried away while he was",ordering,-5.096205711364746,-13.693971633911133,0.00014206135529093444,0.3895373536634398,0.0,0.34118211821182115,0.0005132006501587099,EleutherAI/pythia-1b-deduped,
1584,"Monk knelt at the entrance and shone his light inside. ""Looks like there's enough room to climb into it.""

""Is it a tunnel?"" Jada asked.

Duncan searched up the cliff. ""If so, it would've once been a sea tunnel,"" he clarified. ""When this lake was full, this entrance would have been",underwater,-2.6867284774780273,-13.50487232208252,0.00012509852240327746,0.3253357771416998,0.0,0.04595259525952595,0.6498370875769042,EleutherAI/pythia-1b-deduped,
1585,"“Are you sure you know the way? We’ve only walked it once,” said Carley, starting to stand up too.
“Yeah, I’ll be fine. It’s just a couple of streets and I’ll be right back,” I said.
“Okay, I guess,” said",Carley,-0.14088821411132812,-3.2616891860961914,5.648040314554237e-05,0.6930094997514051,0.0,0.3291809180918091,0.0008253893861340823,EleutherAI/pythia-1b-deduped,
1586,"I pushed the eggs a few inches away from me and then folded my arms.

Jamie frowned. ""Fine,"" he said, and shoved his own bowl across the counter. ""You don't eat, I don't eat."" His stomach grumbled audibly. He folded his arms across his chest.

We stared at each other for two long minutes, both our stomachs rumbling as we inhaled the smell of the",eggs,-1.3845596313476562,-8.878942489624023,0.00012049271754221991,0.46424165832962144,0.0,0.13233723372337233,0.18934635948742007,EleutherAI/pythia-1b-deduped,
1587,"Both of the girls started to laugh and a third girl approached them, one more thin and shy then them, having her hair sand blonde, long until de hips, like Angell’s. She had brown eyes like a child.
“Lania, I told you to be here half an hour ago, to wait together for Angell to come. But seems to be that…” Serena started but Lania ended.
“Just give me a break, will you",Serena,-3.9701919555664062,-3.39070987701416,0.0001444189838366583,0.6679968560841265,0.0,-0.018637863786378637,0.8539731575068759,EleutherAI/pythia-1b-deduped,
1588,"‘A small orchestra, perhaps,’ murmured Hawker, waving his pipe like a conductor. ‘Sherlock Holmes once discovered a Stradivarius worth over three hundred guineas in a pawnbroker’s shop on the Tottenham Court Road. He paid fifty-five shillings for it.’
‘What’s a Stradivarius, sir?’
‘A violin.’
‘Well, there’s no shortage of",violins,-0.5123481750488281,-11.987098693847656,0.00018317301874049008,0.5407991587718461,0.0,0.24115211521152113,0.015649559140801572,EleutherAI/pythia-1b-deduped,
1589,"""Thanks a lot man,"" Landon growled and pushed past us all, playfully dragging Jessi toward the house. ""We are going in to get some grub. I'm not sticking around you and taking a chance on you making me look bad in front of my girl anymore.""

""Brother, you don't have to have me to do that,"" Kane yelled, earning him a middle finger from Landon as he disappeared into the house with",Jessi,-0.75518798828125,-5.287199020385742,8.346994582097977e-05,0.5390235798992901,0.0,0.002628262826282628,0.9792954393641029,EleutherAI/pythia-1b-deduped,
1590,"The staircase was empty.

She hurried down the boardwalk which ended at a spiral staircase made of wood. At the bottom of the stairs, the giant balloons came into view. There were five monks there on the lower platform, waiting for her, waving to her. At the sight of her, two of the monks jumped into the first balloon, released a rope, and pushed away from the",platform,-1.309844970703125,-13.45880126953125,0.00016998247883748263,0.3695535499443036,0.0,0.10247824782478246,0.3103096695438681,EleutherAI/pythia-1b-deduped,
1591,"‘And no one came back? No one came looking for – for a switch?’
Emma seemed taken aback.
‘You know about the switch?’
She stared curiously at both Chrissy and Si. They both nodded: Yes, they knew of the switch.
‘But…but Dad said even I wasn’t supposed to know about the",switch,-0.10981178283691406,-7.47326135635376,0.00013522351218853146,0.5992832235393929,0.0,0.24578457845784576,0.013705898284864291,EleutherAI/pythia-1b-deduped,
1592,"""Munchkins on deck.""

Automatically Chance looked down, checking out the floor, but he didn't see either of the twins. ""Where?""

Zane leaned back in his chair a little, looking around for his offspring. Spotting them, he said, ""Under the desk. When they heard me let you in, they",hid,-4.331170082092285,-12.845697402954102,0.00012220052303746343,0.47807397080719066,0.0,0.2661986198619862,0.0074284023555880605,EleutherAI/pythia-1b-deduped,
1593,"It’s not a very big one, I’m afraid.”
“That’s okay.” Claire drained the last of her coffee and walked back into the apartment. She could feel Conor’s eyes on her as she left. When she reached the door she stopped and turned. Forcing herself to speak before her head overruled her desire, Claire gave an arch smile and called back to",Conor,-1.0197868347167969,-4.14787483215332,0.0001323978794971481,0.6297962784635062,0.0,0.08982898289828982,0.37411341578263135,EleutherAI/pythia-1b-deduped,
1594,"Colonel Patterson had been following Professor Martin's work for a long time. Derek already knew that, as they had met several times before in the lead up to funding being agreed, and up until now the U.S. military, via Colonel Patterson, was the chief source of their funding.
What Derek hadn't realised was exactly why they were being",funded,-2.4331912994384766,-15.818950653076172,0.00018130079843103886,0.2437624007396767,0.0,0.05773777377737773,0.5682742122052402,EleutherAI/pythia-1b-deduped,
1595,He was still reeling from losing the connection with the boy. A few more seconds and they would have been joined. His power along with the boy’s control over the Amulet of Rhol would have made things much simpler. They...he would have been unstoppable. The boy was still not out of his reach. Solharn was confident that he was getting to the,boy,-0.9107112884521484,-9.884553909301758,0.0001333057734882459,0.45609706118432936,0.0,0.26879768616288446,0.006848129376645038,EleutherAI/pythia-1b-deduped,
1596,"I really didn’t want everyone to know about it.”
“How do you go from ‘I love you’ to ‘it was a mistake’ in twelve hours?”
“Lauren, you know what last night was about.”
“I didn’t say it, you did.”
“I didn’t mean it... you know that,",Lauren,-4.298388481140137,-3.6555309295654297,0.00011110887135146186,0.7379427215648237,0.0,0.05502550255025502,0.5866140824925181,EleutherAI/pythia-1b-deduped,
1597,"I’m Logan, Holt’s younger, more charming brother. Come in and I’ll get him.”
He almost yanked me into the entryway. I was glad I’d been there before, because otherwise I would have been really intimidated. 
Logan didn’t stand on ceremony. He cupped his hands around his mouth and yelled,",“Holt,-3.369980812072754,-5.161930084228516,2.493196188879665e-05,0.6200189485840013,0.0,0.43999999999999995,4.63666292072942e-06,EleutherAI/pythia-1b-deduped,
1598,"I realize that this probably isn’t the best time but I want to hear Nikolai’s explanations, and to be honest I’m exhausted and I could use a little rest, which Nikolai’s tale will give us, before we go any further.”
“Of course your…” Tares caught himself in time, “Slade.  We will listen to what the necromancer has to say if such is your wish.”
“I do wish.  Now Nikolai, you better start talking.”  Nikolai could see that whatever tentative trust had been building between Slade and himself had been partially eroded, thanks to",Tares,-2.1512346267700195,-3.1240806579589844,4.797651490662247e-05,0.6644248565113753,0.0,0.3864746474647464,7.138373235835754e-05,EleutherAI/pythia-1b-deduped,
1599,"We're trying to see what we can find out about the ring and its owner.""
Carol still hesitated for a moment before she put it on, trying her little finger first and, when she found it very loose, transferring it to her third finger. Manjy, Frank and Alicia all waited, half expecting another story: it was with the greatest difficulty that she kept up the pretence of an experiment on the size of the",ring,-0.8916749954223633,-10.653203964233398,0.00015291429008357227,0.3983331584382326,0.0,-0.056009600960096,0.5799286207588792,EleutherAI/pythia-1b-deduped,
1600,"Harnesses wove their way across his body as he repositioned the four engines around the Umbra, watching them swing around on their electric tethers and rotate. He eased the ship upward with his fingers inside the light panel, controlling the individual thrust of each engine, making minute adjustments based on the haptic feedback. Tight blue energy spiraled from each of the four",engines,-0.8029251098632812,-11.989018440246582,0.0001660883572185412,0.4112834728610568,0.0,0.07771977197719772,0.4421367501549005,EleutherAI/pythia-1b-deduped,
1601,"Archie didn't get too many opportunities to talk privately with Emmett, so he decided to make use of this one. ""You can tell me to mind my own business, but I can't help wondering. Have you ever thought of remarrying?""

""Nope."" Emmett kept shoveling.

""Sorry if that was too personal.""

""It wasn't."" Emmett propped the shovel on the porch floor and leaned on it while he looked over at",Archie,-2.015017509460449,-2.4998340606689453,5.9802037867484614e-05,0.6226981900116066,0.0,0.23930393039303927,0.016489196047965317,EleutherAI/pythia-1b-deduped,
1602,"‘I certainly didn’t hear it, sir.’ 
‘Since when did Scotland Yard inspectors start behaving like acrobats in a circus?’
‘I wasn’t aware that they had started doing so, sir.’ Hawker remained pokerfaced, arms folded.
‘Then what is the purpose of this performance?’
‘This, sir, is not a",performance,-0.17793655395507812,-11.80990982055664,0.000215418403968215,0.48475000182394645,0.0,0.07685568556855685,0.44724304955161054,EleutherAI/pythia-1b-deduped,
1603,"“I wouldn’t say that,” Rory countered. If I didn’t know better, I might say he was flirting. “There isn’t anything plain about you, Addie.” He studied me as if he’d never really looked at me before.
Trying to ignore the woozy giddiness that his gaze caused, I argued, “I know I’m",plain,-5.768970489501953,-12.628227233886719,0.0001337525900453329,0.3750845261231418,0.0,0.3124032403240323,0.0015542968003322785,EleutherAI/pythia-1b-deduped,
1604,"Right now, I want to talk about how we are going to attract the attention of those Deschanel boys coming to live next door.”
I laugh. “Are we still in kindergarten that we should have boyfriends living next door?”
“My gut tells me, they shall be good-looking. If not, they should at least be well-mannered.”
“Rich, powerful boys don’t do",manners,-8.736811637878418,-15.396613121032715,0.00013897776079829782,0.44653585588834527,0.0,0.2998499849984998,0.0024385449013241893,EleutherAI/pythia-1b-deduped,
1605,"“You have nothing to be sorry for,” replied Matilda. “I must say I was prepared for rudeness given the situation here at the moment but that was way over the top.”
“Yes,” agreed Jia, “but I will make it up to you, I promise.”
“Well, there is something I've noticed that you can explain to me,” said",Matilda,-0.2423229217529297,-3.704798698425293,5.632725151372142e-05,0.6815545182577988,0.0,0.502046204620462,1.0283862902252862e-07,EleutherAI/pythia-1b-deduped,
1606,"First, you carry yourself like some penniless wanderer, then you tell me you're a businessman, and now this. So what are you going to tell me this time? That you've always had a passion for teaching?""

He gave a guilty grin. ""I can't say it was a passion for teaching that brought me here. Passion, yes, but for something other than",teaching,-1.4659996032714844,-11.365242004394531,0.00012326231808401644,0.4940614935677079,0.0,0.36076807680768075,0.00022663706650737528,EleutherAI/pythia-1b-deduped,
1607,"Several moments passed and then a little face peaked over the top of the log, a face with a pair of the most stunningly beautiful eyes she had ever seen. They looked at Leanne in awe, the intense turquoise orbes catching the shafts of sunlight that fell on the little girl’s face.
“Hello there ... what’s your name?” Leanne said, taking a step towards the shy figure that watched her from behind the",log,-1.4220361709594727,-10.35342025756836,0.00015508812793996185,0.31654981241425,0.0,0.11894389438943893,0.23852787272472872,EleutherAI/pythia-1b-deduped,
1608,"Addressing Callahan, but it was Jones who answered.
“Lara Matthews. An associate of mine. I would have handled it, but, as you can see, I am here.”
She did not smile at the joke. “And your associate…?”
“She’s quite competent,” said",Jones,-1.231612205505371,-4.121773719787598,4.1145576687995344e-05,0.7052819662057085,0.0,0.5915631563156316,9.119657139940974e-11,EleutherAI/pythia-1b-deduped,
1609,"My hands clamped around her hands just as she flexed her muscles to bring it down.

""Giguhl,"" I grunted, struggling against Porcia's straining muscles. ""Help Adam!""

I kicked with the toes of my boots against the back of Porcia's legs, trying desperately to break her grip on the sword. A blur of green in my peripheral vision told me Giguhl had gone to check on",Adam,-0.8900127410888672,-4.689788818359375,7.650388579349965e-05,0.5993962212913384,0.0,0.12984098409840983,0.19790489139005762,EleutherAI/pythia-1b-deduped,
1610,"Spill the beans. He’s on the line with Adams right now.”
“Alright. Are you sitting for this one?”
Jimmy leaned against a wall, knowing his friend Brad wouldn’t exaggerate any news he had. “Give it to me.”
“It was a hit and run,",Jimmy,-2.1045846939086914,-3.2653684616088867,6.150653643999249e-05,0.7648968964411683,0.0,0.20943294329432938,0.03650564291667088,EleutherAI/pythia-1b-deduped,
1611,"Chrissy was fully aware, however, that in the blink of an eye, the tripping of a small, red switch, she might suddenly cease to exist. Si could see that awareness, that awful dilemma that her own end might be near, on her strained face.
What would she decide? he wondered.
Steeping closer towards him, Chrissy moved his hand away from the",switch,-1.1834945678710938,-10.465164184570312,0.00012938736472278833,0.519773066579882,0.0,0.03518751875187518,0.7281714719062853,EleutherAI/pythia-1b-deduped,
1612,"'I used to get arrested on an average of once a week. They never would throw me in the dungeon, though, no matter what kind of names I called my father. I tried very hard to get thrown into the dungeon, but the police wouldn't cooperate.'

'Why on earth did you want to spend time in a",dungeon,-0.4020576477050781,-12.96039867401123,0.00020543643040582538,0.39287548758639107,0.0,0.019213921392139212,0.849512053179045,EleutherAI/pythia-1b-deduped,
1613,"Then he lowered his voice until it was just a rumble of sound. ""Good to see you again. Miss me?""

""No."" Yes. He'd stayed away from her for three days. No doubt he'd done it deliberately to drive her nuts. Well, it wasn't working! Oh, she told herself, of course it was",working,-1.2460746765136719,-12.937553405761719,0.00015191851707641035,0.43370905595092063,0.0,0.4115331533153315,2.103071743143516e-05,EleutherAI/pythia-1b-deduped,
1614,"""We do not need his help,"" said Solovet dismissively.

""You don't think you need anyone's help. It would serve you right if we all left you here to rot in the jungle, Solovet,"" said Lapblood.

""Go, then. Return to your caves. We will find the cure without you,"" said",Solovet,-0.8775730133056641,-3.9445104598999023,4.503906166064553e-05,0.6873284346360898,0.0,0.5318331833183317,1.2417570696022333e-08,EleutherAI/pythia-1b-deduped,
1615,"he asked as Thomas appeared behind the square leading two horses by the reins. 
“Yes,” she said, then turned back to her parents. “Thank you for everything,” she said. She reached for her mother’s hand and gave it a quick squeeze before turning to Anna and pulling her into a tight embrace. 
“I’ll be looking for you in a month’s time,” whispered",Anna,-1.0618410110473633,-4.399080276489258,5.129484998178668e-05,0.6490824043881229,0.0,0.5303570357035703,1.3856161077846964e-08,EleutherAI/pythia-1b-deduped,
1616,"Not because she was the school gossip (even though she was), but because, from that point forward, almost everything about my life was on a need-to-know basis and, right then, Tina didn't. No matter how much she probably thought otherwise.

""So..."" Tina asked slowly. ""What's the deal?""

""I don't have a clue,",Tina,-1.5008602142333984,-4.1227827072143555,9.316553041571751e-05,0.6996244818432868,0.0,0.2287188718871887,0.022087337631231073,EleutherAI/pythia-1b-deduped,
1617,"Ari braced herself. I need you to take me to Azazil.

Glass gave her a sharp, curious look but unlike Red, he didn't question her. All right. Now?

Please.

Very well. He looked back at Trey and touched his cheek tenderly. Whatever passed between them caused Trey to glower and he turned to",Ari,-7.298308372497559,-3.5193138122558594,0.00010002406634157524,0.5977404664727558,0.0,0.12378037803780376,0.21983525305453927,EleutherAI/pythia-1b-deduped,
1618,"Elise and Miranda walked to the table and as Elise took a seat, gathering herself, Miranda went to the cabinet above the stove and pulled out a pill box. Dropping two white pills into her palm, she took them over to Elise who happily accepted them as Miranda got her a glass of water.
“I knew I shouldn’t have gone out, but I went to get you something…” Miranda drew a glass of water and marched it over to",Elise,-0.36253929138183594,-2.2624435424804688,5.4709769756300375e-05,0.45637383177046087,0.0,-0.07057905790579058,0.48530982308502757,EleutherAI/pythia-1b-deduped,
1619,"Slowly, the twinkle that normally lit Clay's eyes returned and Hardy grinned, offering his fist for a bump. ""Nice!""

Clay playfully tapped his knuckles against Hardy's. ""I can't help it if they want me.""

""Oh-ho-ho! He's a play-ah!""

Clay's cheeks pinked up and he smiled back at",Hardy,-0.2888450622558594,-3.384762763977051,6.524837226606905e-05,0.5517124416742354,0.0,0.1037983798379838,0.3040848933563815,EleutherAI/pythia-1b-deduped,
1620,"You’re a Traveler and Travelers don’t know about those things.”
“I’m a what? I’m a Traveler?”
“Of course you are. You’re a Traveler just as I am a Wanderer. Surely you know that, after all you followed me here didn’t you?”
“I know you’re a Wanderer, but I never knew I was a",Traveler,-0.06469345092773438,-6.264129638671875,9.88639731076546e-05,0.6126610596726468,0.0,0.1683888388838884,0.0939933340508221,EleutherAI/pythia-1b-deduped,
1621,"Something told me that this was the same voice which informed me of the next songs to come on the radio station before they aired. It was the voice which told me with unshakeable certainty I would be getting the job. I knew better than to argue with this voice. This voice was not that of reason but of psychic intuition.
Yet, I didn’t think of myself as a",psychic,-2.001913070678711,-9.065534591674805,0.00012672545562963933,0.4829401656386401,0.0,0.026198619861986197,0.7958383329176283,EleutherAI/pythia-1b-deduped,
1622,"Pierce didn't talk a lot, and he always seemed the coldest of the group-aside

from Morgead, of course, who could be colder than anyone. Now Jez wondered. Could he, who never

seemed to be moved by pity, actually be the most sensitive?

""I'm worried about this fire. I know nobody can look down on us, but it's making a lot of",smoke,-4.620136260986328,-10.137138366699219,0.0001171996773337014,0.5655284414911688,0.0,0.11338733873387338,0.2613336036832318,EleutherAI/pythia-1b-deduped,
1623,"It seemed that Owen knew her more than I did.
“Keep an eye out for her,” I said, adding, “for her sake.” Owen glanced at me, eyes slightly narrowed before nodding. I bit my lip, feeling guilty Mel had gotten so upset with him. If anyone should have faced her anger, it should have been me, not",Owen,-0.8101558685302734,-3.3341665267944336,8.158649143297225e-05,0.6025624844299079,0.0,0.0873207320732073,0.38765345616624636,EleutherAI/pythia-1b-deduped,
1624,"This time I hold the sweatshirt up to my nose and breathe deeply.

Rain
I get the kids off to school and call Wren at the store.  It is only ten minutes after 8 o’clock, but I can’t wait another second.  The phone rings until the machine picks up.
“No I don’t want to leave a message for Moonstars,” I yell at the beep, “I want to talk to",Wren,-2.5466861724853516,-3.9674997329711914,9.739673987496644e-05,0.7264924981377081,0.0,0.1885268526852685,0.06031994943969998,EleutherAI/pythia-1b-deduped,
1625,"Charlotte rolled her eyes.

""He's not bad-looking,"" I went on. ""And he's filthy rich too-if he's telling the truth about his family. It's just his habit of raising a perfumed lace hanky to his nose that doesn't exactly make me swoon.""

""What a shame there's no one but you to admire him,"" said",Charlotte,-0.3952770233154297,-2.179621696472168,3.3128992072306573e-05,0.6764679515107115,0.0,0.3629162916291629,0.0002065332577045432,EleutherAI/pythia-1b-deduped,
1626,"She’d been swimming, kayaking and just hanging out here with friends for years.  It was a piece of Paradise…
She met Scott at the harbor parking area.  They’d both dragged brightly colored kayaks off the tops of their cars and were hauling them down to the beach to put in.
“That’s the sorriest wetsuit I’ve ever seen,” said",Scott,-1.1325387954711914,-3.0557289123535156,3.988049502368085e-05,0.7671470088273064,0.0,0.4297989798979897,8.097686943010781e-06,EleutherAI/pythia-1b-deduped,
1627,"Julian began the ritual healing chant, and from several miles away, the rest of the Carpathians, linked as they were with their unique telepathy, joined in. All of them felt Darius's weakness and pain. All of them knew he would not go to ground as he needed.

Tempest pushed herself from the driver's seat and staggered down the trailer until she could drop to her knees beside Darius. ""Is he going to be okay,",Julian,-1.7139863967895508,-3.954522132873535,4.822013943339698e-05,0.6563770469091036,0.0,0.12217221722172215,0.22593215077402948,EleutherAI/pythia-1b-deduped,
