item_id,prefix,final_word,direct_logprob,meta_logprob,kl_divergence,spearman_r_all,spearman_p_all,spearman_r_top100,spearman_p_top100,model,revision,instruct
744,"Edward looks Jesse over so fast that he barely glances at the guy. ""So, is this the new boyfriend?""

I start to cut him off, but Jesse steps next to me and takes my hand. ""As a matter of fact, I am. Jesse,"" he says, holding out his other hand to",Edward,-2.6967201232910156,-5.159799575805664,7.710362115176395e-05,0.5646758599817088,0.0,0.246012601260126,0.013615902648233317,allenai/OLMo-7B,step151000-tokens668B,False
745,"“Probably, I guess we can head that way tomorrow.  How about we see if Tim can make us a couple of Bahama Mamas?”
“Seth.  I think you should call it a day and throw the anchor.”
I call out for Jason and Lawrence. I even try yelling for Evan but he doesn’t show up, so I start telling Jason and Lawrence how to throw the",anchor,-0.14847946166992188,-7.286442279815674,0.00013465517258737236,0.5991893355173697,0.0,0.2892889288928892,0.003509211991247711,allenai/OLMo-7B,step151000-tokens668B,False
746,"That didn't sound the sort of thing someone said when they woke up from a faint; it sounded more like the sort of thing they said because they'd heard it was the sort of thing people said. 'You fainted,' she said. She looked hard at Walter. 'Why were you in here,",Walter,-2.2928285598754883,-4.391510009765625,8.650208474136889e-05,0.7095180788026414,0.0,0.22875487548754872,0.022065832542428172,allenai/OLMo-7B,step151000-tokens668B,False
747,"I, however, could not. To me they were cold and lifeless. They were pure logic, all head and no heart. But I soon noticed one of them stood out above the others. The number four showed up eight times in the sequence. Exactly half of them were fours.
I wrote out the entire strand and underlined each one of the",fours,-0.8445510864257812,-6.58936882019043,9.922590106725693e-05,0.6417677291526979,0.0,0.35392739273927387,0.000303330263146934,allenai/OLMo-7B,step151000-tokens668B,False
748,"“Chief Hatcher will be relieved.”
“I’m sure,” Trent said, scowling at me.
“So, is there any news on the wall, yet?  You don’t seem to be wasting any time.”
“We try not to waste time in the land development business.  And, yes there has been some progress made on the determination about the piece of",wall,-2.370488166809082,-3.5938796997070312,8.597654232289642e-05,0.7074769231165938,0.0,0.26517851785178514,0.007667758077150683,allenai/OLMo-7B,step151000-tokens668B,False
749,"""You agreed?"" asked Gill.
""Absolutely,"" replied Alicia. ""You don't get many second chances of a post in academic life."" She didn't add, 'especially when you're a woman and black', but she thought it.
""You don't get many second chances of anything in life, especially happiness,"" said",Gill,-1.5320053100585938,-4.600366592407227,4.196558802505024e-05,0.7198756638229086,0.0,0.5191119111911191,3.140037255929974e-08,allenai/OLMo-7B,step151000-tokens668B,False
750,"""Connor, stop,"" Chloe said.

""Yes,"" he told Keegan. ""Anything.""

Keegan inclined his head. ""Good. You just might get the chance to prove that.""

Silence.

The miles ticked past. The moon rose higher. Its power called to Connor.

""I saw you when you were a child,",Connor,-1.9513721466064453,-3.41015625,4.167713996139355e-05,0.8006554629612448,0.0,0.20546054605460545,0.04029547005833523,allenai/OLMo-7B,step151000-tokens668B,False
751,"""But Turtle Man must be overjoyed that I can at last hear both turtle and Stone-Coat thoughts!"" Ed said, grinning. ""I suppose that Mouse told him already but I want to tell him about it in person myself.""
The faces of Ed's visitors suddenly turned glum. ""There is some really bad news,",Ed,-2.43447208404541,-3.1731882095336914,5.9765723563032225e-05,0.734822380416899,0.0,0.06427842784278427,0.5251933702491356,allenai/OLMo-7B,step151000-tokens668B,False
752,"""Are you sure you want to do this?"" His piercing blue eyes had just as much pain in them as I felt.

""Pour them,"" I responded.

He grabbed a bottle of tequila out from the freezer and filled up each of the tiny glasses. We both grabbed one and held it out in the air to",toast,-4.6760406494140625,-9.763236999511719,9.631185821490362e-05,0.627360340042473,0.0,0.2458805880588059,0.01366794253408453,allenai/OLMo-7B,step151000-tokens668B,False
753,"'But-'

They looked around. Hakardly the Lore master had spoken, and now stood with his mouth opening and shutting.

Coin turned to him, one eyebrow raised.

'You surely don't mean to close the University?' said the old wizard, his voice trembling.

'It is no longer necessary,' said",Coin,-2.3278350830078125,-4.588803291320801,4.700293720816262e-05,0.6801868424601516,0.0,0.6067566756675666,2.2131080328886677e-11,allenai/OLMo-7B,step151000-tokens668B,False
754,"I couldn't see through the murk, but I innately knew it was my pendant.

Closing my fingers around the chain, I shot up to the surface and the light from the sun hit my bloodstone. I sighed a long sigh of relief and clutched it tightly to my chest. Yelling to Gavin that I had found it, I headed back to",shore,-3.372129440307617,-12.306268692016602,6.91509194439277e-05,0.7220882602348766,0.0,0.09087308730873087,0.3685631104384335,allenai/OLMo-7B,step151000-tokens668B,False
755,"One day the Master came around and saw a group of people staring at the icon, exclaiming, ‘It is the very image of Ainênia herself, and her blessed child!’ but Calibur was unaware of them, bending in rapt concentration as he added the halo. ‘It is ready,’ said the",master,-5.049769401550293,-6.3451995849609375,7.809275848558173e-05,0.7260633980391547,0.0,0.22471047104710468,0.02459654542790168,allenai/OLMo-7B,step151000-tokens668B,False
756,"Evalle jerked away from Tristan, keeping herself turned slightly away from Storm or she wouldn't be able to think. ""I don't have time for a testosterone battle. And neither do you, Tristan, if we're going to find those three Alterants.""

""So you're working with him now?"" Storm asked.

Tristan's smile widened.

Evalle glared at Tristan to cut it out, then looked over her shoulder at",Storm,-0.5425376892089844,-2.0603065490722656,3.114654100500047e-05,0.7445513912555046,0.0,0.5870507050705069,1.3693878289002776e-10,allenai/OLMo-7B,step151000-tokens668B,False
757,"I disagree and pointed out our best chance of getting her agreement was if we could offer her a suitable alternative. Perhaps if we were able to fool another vampire into vacating his or her own body Valesca might choose their instead. That however created its’ very own list of issues that we would need to overcome.
Issue one, who would be willing to trick a fellow vampire out of their",body,-0.5484657287597656,-7.709742546081543,0.00014308327808976173,0.6674413321271064,0.0,0.16166816681668164,0.10806621956339638,allenai/OLMo-7B,step151000-tokens668B,False
758,"""I am not a teenager, Eden, I do not take sides. I would just like to remind you that Noah was under orders and he disliked lying to you. He does care about you.""

""You think I should forgive him?""

""Enough to let him prepare you. He is excellent at what he does,",Eden,-2.952509880065918,-4.397941589355469,6.21449071331881e-05,0.7412275593931176,0.0,0.43306330633063306,6.787677890181868e-06,allenai/OLMo-7B,step151000-tokens668B,False
759,"As I neared it, the smell of aged paper stung my nose. My fingers itched to open the dusty cover and touch the wrinkled pages. I leaned in close enough to make out the faded symbols stenciled across the front, though they meant nothing to me.

A shiver snaked its way through me and I thought I should probably get out of Sebastian's personal space, but something inside me just wouldn't let me move away from that",book,-1.4876108169555664,-8.106112480163574,9.596893505658954e-05,0.5970708643122736,0.0,0.3718691869186918,0.00013924759630413083,allenai/OLMo-7B,step151000-tokens668B,False
760,"The firefighters had the hoses going, and there seemed to be a dozen men and women at work.

""What woke you up?"" The question came from the man who'd given his father the mask.

Carter answered. ""Rusty."" All of a sudden he realized he didn't know where his dog was. Bolting to his feet, Carter screamed, ""Where's",Rusty,-0.39478111267089844,-4.5264739990234375,8.177023846656084e-05,0.7380805901041629,0.0,0.2406360636063606,0.015880191891369997,allenai/OLMo-7B,step151000-tokens668B,False
761,"“Captain, we were going to take the Daunte out for a little run, if you don’t mind. We will check back with you when we return.”
Joni gestured for the Captain to leave. As he walked to the bottom of the stairs, he turned and looked back up. The rottweiler continued to devour the steak as one eye stayed on the",Captain,-0.9134330749511719,-4.49836540222168,6.533201667480171e-05,0.6471834833606206,0.0,0.16844884488448847,0.09387454042165759,allenai/OLMo-7B,step151000-tokens668B,False
762,"“You know,” she continued, “I always thought it was odd that whenever I thought that a migraine headache was coming on I’d go in immediately for a 4M treatment.  Yet, I’ve never had a migraine headache in my life that I can remember.  So why am I always going in for a 4M",treatment,-0.31565284729003906,-6.794340133666992,0.00011636139242909849,0.716397032856037,0.0,0.1708250825082508,0.08926487309351964,allenai/OLMo-7B,step151000-tokens668B,False
763,"She held it up, frowning. ""Pewter,"" she said.

""Really?"" Elend asked.

She nodded. ""That makes ten spikes. Two through the eyes and one through the shoulders: all steel. Six through the ribs: two steel, four bronze. Now this, a pewter one-not to mention the one he tried to use on you, which appears to be",steel,-3.686147689819336,-4.851279258728027,5.4381722293328494e-05,0.6517577264396023,0.0,0.3432703270327032,0.0004715495223835806,allenai/OLMo-7B,step151000-tokens668B,False
764,"In that moment, the ship rolled back into a trough on the port side of the ship, and the sailor stumbled forward, losing his balance and falling down onto the plank, desperately scrambling for a grip. One leg slipped over the edge, and his body fell over the side, just as his arms managed to wrap themselves around the edge of the plank. 
For a second he hung half suspended in mid air, one leg dangling in the air, the other still lying on the",plank,-2.0026283264160156,-6.460467338562012,0.00013777568528894335,0.6154033208143309,0.0,0.3209240924092409,0.0011321098923901417,allenai/OLMo-7B,step151000-tokens668B,False
765,"""What kind of girl stuff?""

""I just needed to talk to Lily,"" Callie said. ""I knew she'd make me feel better and she has.""

Seth wasn't pleased by being blown off. He glared at both of them. Lily picked herself up off the floor and then reached down to help",Callie,-0.33500099182128906,-3.5303306579589844,6.09151175012812e-05,0.7093725956638205,0.0,0.42844284428442836,8.708990224379072e-06,allenai/OLMo-7B,step151000-tokens668B,False
766,"""That's the day of the Werewolf Fest,"" Abby said.

""Yes, can you make it another day?"" Ivy asked, puckering her lips in the mirror.

""No,"" I replied gently. ""It has to be that night.""

""Well, we are going to the",fest,-4.464663505554199,-10.309757232666016,6.44417668809183e-05,0.7123827819670883,0.0,0.015121512151215119,0.8812991663725307,allenai/OLMo-7B,step151000-tokens668B,False
767,"“Very soon,” Orin said, “but first is there any way that I can let Hardin stay the night?”
“He isn’t from here?” Ret looked at me as if for the first time.
“No, I’ll explain tomorrow.”
Ret continued to look suspiciously at me.  “All right, I trust you,",Orin,-4.083914756774902,-3.2894105911254883,8.87692513060756e-05,0.7823405878714674,0.0,0.22065406540654064,0.027379390757163714,allenai/OLMo-7B,step151000-tokens668B,False
768,"I'm sorry; I thought I could get her into the corral without waking you.""

""Hannah!""

""It's all right; I know how to get her in there,"" Hannah said. ""I just wanted to warn you she was out here, just in case.""

""Thanks for the warning. How will you get her into the",corral,-0.1693096160888672,-5.282138824462891,9.360861440654844e-05,0.68855002785562,0.0,0.34605460546054595,0.0004208392629174744,allenai/OLMo-7B,step151000-tokens668B,False
769,"Vance didn’t bother using the radio. Instead, he shouted, “Follow me! Head straight for the outpost and don’t stop. If you fall behind, you’ll be left there!”
Activating his microphone, he called to Ainj, “I need you covering our backs, Ainj. Once we’re out of range, take flight and meet us at the",outpost,-0.4262504577636719,-7.388584136962891,0.00010627270239638165,0.7058460483862344,0.0,0.06444644464446445,0.5241087868596388,allenai/OLMo-7B,step151000-tokens668B,False
770,"She's still that sweet baby girl I raised, but she's happy. She's better off away from all of this."" She walked away but paused after a few steps. ""I heard someone talking about safe houses once and how they helped people get free. They called them havens. I named her that because she was my",haven,-1.4862499237060547,-7.844577312469482,7.407199154840782e-05,0.6932692801769132,0.0,0.39506750675067503,4.7465561256260604e-05,allenai/OLMo-7B,step151000-tokens668B,False
771,"said Seldon. ""The security officers will be here any minute.""

""In that case,"" said Namarti with a feral grin, ""there'll be a riot. That doesn't scare us.""

""Of course it wouldn't,"" said Seldon. ""You'd like it, but there won't be a",riot,-0.22400665283203125,-5.081385612487793,8.550912752980366e-05,0.6166579639672424,0.0,0.132037203720372,0.19036058828701627,allenai/OLMo-7B,step151000-tokens668B,False
772,"Clein said.
“Yes.”
“There’s another man in the car with us.”
“Ah, yes,” the Eternal Space Chicken of the Sacred Quack said very calmly. “I have taken him hostage. I did so at divine request.”
“Has Quack actually asked you to take him",hostage,-0.40408897399902344,-6.188294410705566,0.00010983521497109905,0.6611309086334249,0.0,0.10306630663066306,0.30752665722853284,allenai/OLMo-7B,step151000-tokens668B,False
773,"There had been himself, Gillian Dawson, the assistant librarian in charge of acquisitions, Chege Gomez, who did something unspecific in the archive section, and a new employee whose name Art had yet to discover, but who turned out to be called Lucy something and who stacked shelves and ran various errands for the deputy librarian, all nervously seated around in a circle, in the surprisingly comfortable chairs in the Librarian’s spacious office, awaiting the arrival of the Main Man.  The delay allowed plenty of time for idle speculation.
“What do you think he wants?” asked Chege, fidgeting nervously in his chair like a cat on hot bricks.
“It’s not going to be good news,” said",Gillian,-2.060527801513672,-4.257798194885254,4.720045762951486e-05,0.7614812755478577,0.0,0.5172997299729972,3.572684370342598e-08,allenai/OLMo-7B,step151000-tokens668B,False
774,"About half of the folks who took shelter in the town hall are here, sitting on the hard wooden benches with plates on their laps, eating pancakes and drinking juice. A kind of buffet has been set up at the back of the hall, with MRS. KINGSBURY (wearing a brilliant red hunter's cap with the bill turned around backward gangster-style) and TESS MARCHANT officiating. There's juice, coffee, and cold cereal in addition to the",pancakes,-0.6378726959228516,-3.6070423126220703,5.550527203013189e-05,0.6789559591582476,0.0,-0.03006300630063006,0.7665294829229723,allenai/OLMo-7B,step151000-tokens668B,False
775,"Here I had myself convinced chicken just appears on the table with a nice lemon sauce on it, and you had to go and shatter my intentional delusions.""

""While they're eating, let's duck into their coop and scoop out the eggs.""

""I'll wait here, but thank you for asking.""

Danny grinned at her. ""You really want me to leave you out here by yourself with all these",chickens,-1.5215749740600586,-7.5350542068481445,9.2600668722298e-05,0.5956268023290056,0.0,0.24214821482148213,0.015212579201409516,allenai/OLMo-7B,step151000-tokens668B,False
776,"""And you're not one of us?"" Marius asked. ""You are not coming yourself?""

""I am and I am not. I chose the path of the Talamasca long ago, and that was a path to observe but never to intervene.""

""I don't see that that old vow much matters now,"" said",Marius,-1.4000215530395508,-3.331667900085449,4.0930182876763865e-05,0.6717606345290849,0.0,0.6874527452745273,2.8084925303097024e-15,allenai/OLMo-7B,step151000-tokens668B,False
777,"A rustle from the direction of Hannah Frobisher caught John’s attention and he glanced at her. Her eyes were now even wider at the mention that John might be ‘immensely’ old.
John refused to give Peterson the satisfaction of agreeing that he was right.  He shrugged wearily. “So what do you want from me,",Peterson,-3.7057676315307617,-4.671078681945801,6.689675501547754e-05,0.6957107054685269,0.0,0.16906090609060903,0.0926696057770639,allenai/OLMo-7B,step151000-tokens668B,False
778,"It was a surprise for the family because it happened so quickly but I think they're settling in just fine, and so are we, right dad?"" Jonathan shot his dad a look and his father was busy tapping away on his phone.

""Joshua, your son is speaking to you."" Her voice was stern and his dad quickly put down the phone and looked at",Jonathan,-3.582426071166992,-4.352020263671875,5.487933594849892e-05,0.6980146245802165,0.0,0.4615421542154215,1.3439890394719239e-06,allenai/OLMo-7B,step151000-tokens668B,False
779,"""I'll introduce you to everyone. This elderly gentleman is Bert Kosler, our custodian.""

""Glad to meet you, Mr. Kosler."" Handshake.

""I'm glad to meet you, too,"" the old man said. ""This is Maggie Walsh, our theologian.""

""Glad to meet you, Miss",Walsh,-0.07160568237304688,-10.563188552856445,0.00019736855756491423,0.5208035757289519,0.0,0.006384638463846384,0.9497312194137006,allenai/OLMo-7B,step151000-tokens668B,False
780,"""So,"" Derek asked, ""are you from Chicago?""

""Sagamore,"" I said. ""New York state.""

""You're a long way from home, Sagamore.""

I glanced through the windows toward St. Sophia's towers, the prickly spires visible even though we were a couple of blocks away. ""Tell me about it,"" I said, then looked back at",Derek,-0.6509552001953125,-4.300516128540039,6.964424392208457e-05,0.693110482609853,0.0,0.47975997599759973,4.4061386981286833e-07,allenai/OLMo-7B,step151000-tokens668B,False
781,"He left me a little something behind the painting.""

Langdon shot her a startled look. ""What!? But how did you know which painting? Why Madonnaof the Rocks?""

""So dark the con of man."" She flashed a triumphant smile. ""I missed the first two anagrams, Robert. I wasn't about to miss the",third,-1.0965328216552734,-7.197566986083984,9.957177826436237e-05,0.7433676834270203,0.0,0.24319231923192317,0.014765933771667288,allenai/OLMo-7B,step151000-tokens668B,False
782,"""They're not weak, and anyone who thinks they are, is insane,"" Bishop said.

Glancing around at the convicts in his midst, Gill smiled. ""They're all weak. Edward Myers has them all divided. A lot of the men won't want a druggie in their club. A club divided is a club weakened.""

""You look like you've got a plan,",Gill,-2.6148881912231445,-4.078319549560547,5.7146949984598905e-05,0.7998651724984842,0.0,0.011257125712571255,0.9114898941263987,allenai/OLMo-7B,step151000-tokens668B,False
783,"Daniel and I gave up when the first rays of light came through the window. Neither of us felt any better than we had the night before.

""Are you up for any more visitors?"" Erin popped her head through the door, her eyes glistening. Daniel and I welcomed her in. She hugged me, and then wrapped her arms around",Daniel,-3.5688352584838867,-2.8003387451171875,6.275313353398815e-05,0.6635879825880121,0.0,0.3573357335733573,0.0002625430352484917,allenai/OLMo-7B,step151000-tokens668B,False
784,"I saw far below their miserable procession in the half-light, the long winding line of them progressing down the mountain under the purple sky and the rising evening star. The weak helped the strong; the old carried the young.

""Where will they go, back to that evil town? Back to the monsters who gave them up in",sacrifice,-9.286828994750977,-12.798541069030762,7.098862261045724e-05,0.687911002564037,0.0,0.13754575457545754,0.1723598105364944,allenai/OLMo-7B,step151000-tokens668B,False
785,"“He had an accident on the rug.” Sabrina glanced towards a dark stain near Ben’s chair.
“And you tried to clean it with air deodorizer?” Mitzy pressed the dog closer to her chest and let out a slow breath. She could keep calm, if she tried.
“It said disinfecting…” Sabrina chewed her bottom lip and looked up at",Mitzy,-1.4272346496582031,-3.9294958114624023,5.420882371254265e-05,0.6780902284879098,0.0,0.3898709870987098,6.083265737765137e-05,allenai/OLMo-7B,step151000-tokens668B,False
786,"His grin widened. ""I was fairly certain someone would try to follow us. I have been giving it quite a bit of thought as we walked, working out a plan.""

Ivory's amber gaze narrowed as it drifted over his face. He looked younger. Happier. She had done that but ...

""Trust me,",Ivory,-4.261911392211914,-2.610020637512207,3.433041274547577e-05,0.7757991139660654,0.0,0.3939273927392739,5.013890505196791e-05,allenai/OLMo-7B,step151000-tokens668B,False
787,"He leaned forward again. “You, too, can become a fine pianist.  I am sure of it.”  He waggled a finger at her. “Choose to keep playing, Carol.  Do not stop.”  He closed his eyes for a few moments.  Opening them again, he said:  “When I am well, I will give you",lessons,-1.878061294555664,-12.067673683166504,9.563443018123507e-05,0.6512364377474085,0.0,0.291041104110411,0.00330663272960561,allenai/OLMo-7B,step151000-tokens668B,False
788,"""I told you we were supposed to move the cattle,"" his brother Ned chimed in.

Jake stifled an urge to bang his head against the wall. Ned's voice often acted like nails across a chalkboard in his mind. This was one of those times. And it was a reminder that while someday Jake would inherit the Double-Bar-K and finally get to take charge of how it was run, he would still have to contend with his brothers-including",Ned,-0.6677932739257812,-2.157607078552246,3.923957410734147e-05,0.7224698931488356,0.0,0.27559555955595555,0.005515645171853513,allenai/OLMo-7B,step151000-tokens668B,False
789,"You might lose a toe.""

""Carmine, I was born prematurely in the horse stables, and I survived. I've had the daylights beaten out of me, and I survived. I've had a gun shoved against my throat, and I survived. It's frozen water ... I'll",survive,-0.8053760528564453,-6.857192039489746,0.00010599332745186985,0.5858086101379735,0.0,0.34498649864986497,0.0004396684293022429,allenai/OLMo-7B,step151000-tokens668B,False
790,"Many of them have patterns drawn on them like on Eduard’s arm, some have triangles, and some have squares, and they’re in different spots, Becca realizes as she looks around the circle. The moment conflicts her on the inside. For so long, she’s been told to never take off the mask, no matter what. No matter the scoff. Never take it off. But in this moment… this is the moment she chooses. And she can choose to either be a part of the society, or a part of something completely opposite, something completely whimsical, almost magical, it seems…
She turns back to look at",Eduard,-4.013646125793457,-6.072525978088379,6.0270762332947925e-05,0.7098647713537072,0.0,0.388994899489949,6.340556192706375e-05,allenai/OLMo-7B,step151000-tokens668B,False
791,"Coming to a halt directly before Darcy, the woman slowly smiled and any unease at her less than human status was forgotten.

There was an entire world of kindness in that smile.

""Am I disturbing you?"" she asked gently.

""Not at all."" Darcy tilted her head to one side. ""Are you a friend of Styx?""

""Not precisely. I'm Shay, and you must be",Darcy,-3.2696313858032227,-3.8820972442626953,4.0868151700124145e-05,0.7260279682159406,0.0,0.2818121812181218,0.00450426418758459,allenai/OLMo-7B,step151000-tokens668B,False
792,"""What a bucket of kittens that will be,"" I said.

Sofia began to nod before she realized I was being sarcastic.

Then, all earnest, she said, ""Mom said she might go out with us.""

Her face shone.

I couldn't take the hope in her expression. ""Oh, please! They aren't getting back together,",Sofia,-3.5219974517822266,-2.0398292541503906,0.00012569451064337045,0.7616135228168609,0.0,0.1593159315931593,0.11336231506473311,allenai/OLMo-7B,step151000-tokens668B,False
793,"As it stands, we don't have enough to hold him. Especially now that Sims has flown the coop.""

""What are you talking about?""

""Sims. I had deputies looking for him yesterday, last night, and this morning. After he left here, he just vanished. No one's been able to find him, and Harvey isn't willing to let any of this go on unless he can talk to",Sims,-2.029296875,-2.940408706665039,0.00010941344226012006,0.7295923357617443,0.0,0.14544254425442543,0.1487870176483053,allenai/OLMo-7B,step151000-tokens668B,False
794,"While he ate, Peake watched the monitors and gazed through the window at the bungalow. At 4:20, she announced, “I see our white pick up, it’s just entered the street.”
Lang dropped his sandwich and picked up a pair of binoculars. He saw the truck pass between houses before it disappeared in front of the",bungalow,-1.7949209213256836,-6.413405418395996,6.846605538157746e-05,0.626743479384613,0.0,0.05804980498049805,0.5661817579109905,allenai/OLMo-7B,step151000-tokens668B,False
795,"They could have gotten through to Melody if they'd known that the section of the lines that Joel had drawn wasn't Rithmatic-but, just like before, chalklings seemed as fooled by a fake line as a human might be, at least at first.

Joel burst through the hole in the end of the small maze. ""Close it!""

Melody did so, blocking the chalklings. The things immediately turned around to escape back out the front of the",maze,-0.45856475830078125,-8.097955703735352,0.0001275453541893512,0.5847936464103144,0.0,0.23459945994599457,0.01880430813567333,allenai/OLMo-7B,step151000-tokens668B,False
796,"He studied her like he'd studied the Eris. Like Renna was just another thing to be used.

She forced her body to stay relaxed. She'd be damned if she let him see how uncomfortable he made her.

Finally, he smiled slightly, baring his teeth. ""I'm glad to see I wasn't mistaken about you back on Lenue,",Renna,-1.5220890045166016,-4.904364585876465,5.344775854609907e-05,0.77500780579565,0.0,0.061014101410141006,0.5464872282439905,allenai/OLMo-7B,step151000-tokens668B,False
797,"“I think it may be time to open that picnic basket of yours Cora.”
Cora smiled weakly and took his hand, “There’s a small wood burning stove inside we should gather some firewood. It’s going to get cold when the sun goes down, and I only have one blanket.”
“I’d rather not start a fire,",Cora,-3.5218801498413086,-2.672274589538574,6.573038990609348e-05,0.7658539494323622,0.0,0.3866066606660666,7.094363769440542e-05,allenai/OLMo-7B,step151000-tokens668B,False
798,"The pliant branches fell back into place behind them, hiding them from the outside world like a glowing green curtain.

Jake circled behind her, as though allowing her a moment to marvel at the beauty of where he had brought her. Suddenly, he jerked her arm back, putting her off-balance. At the same time he knocked his knee into the back of",hers,-1.7316131591796875,-13.131741523742676,0.00014370116696227342,0.710141879333749,0.0,0.31464746474647465,0.0014310931938137795,allenai/OLMo-7B,step151000-tokens668B,False
799,"We made our way around the various different foods being offered that day. As hungry as I was, everything sounded and smelled remarkably good. I finally decided on a nice, juicy, greasy, burger and fries and called out my order to the cafeteria lady. I stepped back, giving Kane room to make his",order,-1.767634391784668,-5.64019775390625,0.00011230760719627142,0.605000841373093,0.0,0.2737113711371137,0.005859695736670318,allenai/OLMo-7B,step151000-tokens668B,False
800,"There were six porcelain gnomes just sitting there in the dirt, as if someone had placed them there. I looked around for the culprit.
But there was nobody there.
I began walking again, but this time the two donkey’s treading in front of me, glancing back nervously. But every time I time I turned around, there was no one there, but the",gnomes,-0.734797477722168,-5.244076728820801,7.399230526061729e-05,0.5896138732965781,0.0,0.41081308130813077,2.1812527303080588e-05,allenai/OLMo-7B,step151000-tokens668B,False
801,"When she had moved out the first time - the only time - Mark had reacted badly. It started with bed-wetting. When she and Linda reunited, the bedwetting stopped. Until now.

""He knows what's going on,"" Linda said. ""He can feel the tension.""

""What do you want me to do about that,",Linda,-2.1639347076416016,-2.466409683227539,7.04166668583639e-05,0.6873076450478826,0.0,-0.1297089708970897,0.19836513895053756,allenai/OLMo-7B,step151000-tokens668B,False
802,"Jesse caught the witch’s eye. Ember was pushing herself up off the ground, and her rage seemed to hiccup when their gazes met. The witch gasped and drew back a step. For a moment, she looked almost afraid.
“Impossible,” she whispered.
Jesse grabbed the gun from Ashton and pulled at his elbow to stand, then pointed the gun at the",witch,-0.24956321716308594,-4.165043830871582,7.241157436510548e-05,0.6207410422405085,0.0,0.2715391539153915,0.006279867264595492,allenai/OLMo-7B,step151000-tokens668B,False
803,"Ana was lying on the bottom of the canoe, crying and taking heavy breaths. 
	“You just relax Ana. I’ll get us back to shore.”
	Dizzy rowed slowly back to shore. When they were close enough, Dizzy climbed out of the boat and stood up in the water. He leaned into the canoe and bent down to pick up",Ana,-0.13443374633789062,-1.3308801651000977,2.459697498125024e-05,0.7218875177488178,0.0,0.1674407440744074,0.09588606934019314,allenai/OLMo-7B,step151000-tokens668B,False
804,"Anyway, I'm headed south in the morning, after I get some more cantaloupes, bananas, and other fruit and vegies, and put them out tonight for Issy and her friends.""
""Turtle friends?""
""Turtles, and lots of other animals too. Apparently, when the turtles talk, other animals listen, and the turtles have come to a consensus to all head south. Issy says the first wave will hit town tonight, led by",turtles,-5.782027244567871,-5.208176612854004,4.3369138438720256e-05,0.7769631574034408,0.0,0.2355355535553555,0.01832254405075702,allenai/OLMo-7B,step151000-tokens668B,False
805,"""There's only the cave and that would be useless in the long term. At least we have facilities here.""
*
""We can go out the way I came in,"" Erika suggested when everyone met in the cabin's living room half an hour later. 
""Yes, how did you get in here,",Erika,-1.9966716766357422,-3.484739303588867,8.991746290121228e-05,0.7322358798510518,0.0,0.08453645364536452,0.4030229882408435,allenai/OLMo-7B,step151000-tokens668B,False
806,"She wouldn't have too many more moments like this, she suspected, so she had to enjoy them while she could.

""Your brother,"" she said with a shake of her head.

""The curse,"" Riley whispered in her ear.

""What?""

""Remember? When one of my brothers is attracted to a girl, she will only see him as",ugly,-5.462673187255859,-7.63716983795166,5.166299524717033e-05,0.7814569374371619,0.0,0.43258325832583255,6.966932059951584e-06,allenai/OLMo-7B,step151000-tokens668B,False
807,"Brad spent the rest of the evening at the bar with Jane just talking and getting to know each other. Mind you Brad was still very guarded on his identity, but they hit it off well. In fact when it was time to leave Jane went with him to the Motel, where the conversation carried on. Jane was trying her hardest to get into bed with",Brad,-0.32275962829589844,-0.824009895324707,4.175971116637811e-05,0.7711661577750982,0.0,0.345994599459946,0.00042187710576570536,allenai/OLMo-7B,step151000-tokens668B,False
808,"“But if you have...” He finished the thought by giving Toler a sly smile.
Blatcher was more wheeze than laugh now, his guffaws rough and wet-sounding. He cleared his throat, spat something colorful on the floor, and lit up a cigarette. “Alright, on to the important stuff. How do we deal with Calistari?”
“We save his life,” said",Toler,-0.9283008575439453,-3.6586246490478516,4.2740288336062804e-05,0.7650825452042416,0.0,0.6530693069306931,1.7896004373840041e-13,allenai/OLMo-7B,step151000-tokens668B,False
809,"He won the writing competition and he has his last game this afternoon. I haven't even properly congratulated him. I round the corner and stop the moment I spot a crowd of people near my locker.

An underclassman nods her head in my direction. ""She's here.""

The whispering and laughing cease and people distance themselves from me and my",locker,-1.5147771835327148,-9.549448013305664,9.891756053548306e-05,0.6196741339078786,0.0,0.1639483948394839,0.10311828569541882,allenai/OLMo-7B,step151000-tokens668B,False
810,"Suddenly a few notes of eerie classical music boomed through the house, so loud that Olivia and Ivy both put their hands to their ears.

Somebody turned down the volume abruptly, and then smoke started pouring out of the cellar. ""Dry ice,"" Olivia's father said proudly.

A pale hand emerged, quivering, from the",cellar,-2.59368896484375,-10.436208724975586,0.00010452271089889109,0.5410045786264461,0.0,0.18935493549354934,0.05918039521040592,allenai/OLMo-7B,step151000-tokens668B,False
811,"“I have a question,” Becca chimes in. 
Victoria stops where she lands from springing around inside the little group, and turns to look at her. All eyes flicker to Becca and she starts to feel uncomfortable. 
“Yes?” Victoria asks. 
“What do you need this—face for? I don’t understand what’s going on…” 
Eduard and Victoria look at each other and then turn back to",Becca,-0.7290840148925781,-1.8783864974975586,3.6398618249222636e-05,0.7500326795268845,0.0,0.22019801980198014,0.027708361150930987,allenai/OLMo-7B,step151000-tokens668B,False
