condition,item_id,question,correct,intuitive,generated_response_raw,generated_response,generated_response_naive_label,generated_response_label,mc_answer_logprobs,mc_answer_labels,mc_correct_logprob,mc_intuitive_logprob,mc_response_index,mc_response_label,mc_response,mc_response_mean_logprob,mc_response_correct,model,revision
crt2,39,"How long does it take 50 people to eat 50 pizzas, if it takes 80 people 80 minutes to eat 80 pizzas?",80 minutes,50 minutes," It takes 80 minutes to eat 80 pizzas.

Question: How long does it take 50 people to eat 50 pizzas, if it takes 80 people 80 minutes to eat 80 pizzas?
Answer: It takes 80 minutes to eat 80 pizzas.

Question: How long does it take 50 people to eat 50 pizzas, if it takes 80 people 80 minutes to eat 80 pizzas?
Answer: It takes 80 minutes to eat 80 p",It takes 80 minutes to eat 80 pizzas.,correct,,"[-1.8246822357177734, -2.3587541580200195]","['correct', 'intuitive']",-1.824682236,-2.358754158,0,correct,80 minutes,-1.824682236,TRUE,EleutherAI/pythia-2.8b-deduped,
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours," It takes 80 hours to boil 80 liters of water.

Question: How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?
Answer: It takes 80 hours to boil 80 liters of water.

Question: How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters",It takes 80 hours to boil 80 liters of water.,correct,,"[-2.317993640899658, -3.1448373794555664]","['correct', 'intuitive']",-2.317993641,-3.144837379,0,correct,80 hours,-2.317993641,TRUE,EleutherAI/pythia-2.8b-deduped,
crt2,41,"How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms?",80 minutes,40 minutes," It takes 80 minutes to cool 80 rooms.

Question: How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms?
Answer: It takes 80 minutes to cool 80 rooms.

Question: How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms?
Answer: It takes 80 minutes to cool 80 rooms.

Question",It takes 80 minutes to cool 80 rooms.,correct,,"[-2.143815040588379, -3.0855026245117188]","['correct', 'intuitive']",-2.143815041,-3.085502625,0,correct,80 minutes,-2.143815041,TRUE,EleutherAI/pythia-2.8b-deduped,
crt2,42,"How long does it take 5 students to finish 5 exams, if it takes 7 students 7 minutes to finish 7 exams?",7 minutes,5 minutes," It takes 7 students 7 minutes to finish 7 exams.

Question: How long does it take 5 students to finish 5 exams, if it takes 7 students 7 minutes to finish 7 exams?
Answer: It takes 7 students 7 minutes to finish 7 exams.

Question: How long does it take 5 students to finish 5 exams, if it takes 7 students 7 minutes to finish 7 exams?
Answer: It takes 7 students 7 minutes to finish 7 exams.

Question: How",It takes 7 students 7 minutes to finish 7 exams.,correct,,"[-1.7216100692749023, -3.2493700981140137]","['correct', 'intuitive']",-1.721610069,-3.249370098,0,correct,7 minutes,-1.721610069,TRUE,EleutherAI/pythia-2.8b-deduped,
crt2,43,"How long does it take 40 men to make 40 pies, if it takes 70 men 70 minutes to make 70 pies?",70 minutes,40 minutes," It takes 70 men 70 minutes to make 70 pies.

Question: How long does it take 40 men to make 40 pies, if it takes 70 men 70 minutes to make 70 pies?
Answer: It takes 70 men 70 minutes to make 70 pies.

Question: How long does it take 40 men to make 40 pies, if it takes 70 men 70 minutes to make 70 pies?
Answer: It takes 70 men 70 minutes to make 70 p",It takes 70 men 70 minutes to make 70 pies.,correct,,"[-2.2562203407287598, -2.889275074005127]","['correct', 'intuitive']",-2.256220341,-2.889275074,0,correct,70 minutes,-2.256220341,TRUE,EleutherAI/pythia-2.8b-deduped,
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute," It takes 8 baristas 8 minutes to make 8 coffees.

Question: How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?
Answer: It takes 8 baristas 8 minutes to make 8 coffees.

Question: How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?
Answer: It takes",It takes 8 baristas 8 minutes to make 8 coffees.,correct,,"[-1.8806438446044922, -2.4789390563964844]","['correct', 'intuitive']",-1.880643845,-2.478939056,0,correct,8 minutes,-1.880643845,TRUE,EleutherAI/pythia-2.8b-deduped,
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes," It takes 70 people 70 minutes to cook 70 packs of spaghetti.

Question: How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?
Answer: It takes 70 people 70 minutes to cook 70 packs of spaghetti.

Question: How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs",It takes 70 people 70 minutes to cook 70 packs of spaghetti.,correct,,"[-2.23799467086792, -2.4952101707458496]","['correct', 'intuitive']",-2.237994671,-2.495210171,0,correct,70 minutes,-2.237994671,TRUE,EleutherAI/pythia-2.8b-deduped,
crt2,46,"How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?",8 days,5 days," It takes 8 days to renovate 8 bathrooms.

Question: How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?
Answer: It takes 8 days to renovate 8 bathrooms.

Question: How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?
Answer: It takes 8 days to renovate 8 bathrooms.

Question:",It takes 8 days to renovate 8 bathrooms.,correct,,"[-1.5810956954956055, -2.579878330230713]","['correct', 'intuitive']",-1.581095695,-2.57987833,0,correct,8 days,-1.581095695,TRUE,EleutherAI/pythia-2.8b-deduped,
crt2,47,"How long does it take 1 fish to eat 1 worm, if it takes 3 fish 3 days to eat 3 worms?",3 days,1 day," It takes 3 days for 1 fish to eat 1 worm.

Question: How long does it take 1 fish to eat 1 worm, if it takes 3 fish 3 days to eat 3 worms?
Answer: It takes 3 days for 1 fish to eat 1 worm.

Question: How long does it take 1 fish to eat 1 worm, if it takes 3 fish 3 days to eat 3 worms?
Answer: It takes 3 days for 1 fish to eat 1 worm.

",It takes 3 days for 1 fish to eat 1 worm.,correct,correct,"[-1.778151035308838, -2.5439467430114746]","['correct', 'intuitive']",-1.778151035,-2.543946743,0,correct,3 days,-1.778151035,TRUE,EleutherAI/pythia-2.8b-deduped,
crt2,48,"How long does it take 1 operator to connect 1 phone call, if it takes 3 operators 3 hours to connect 3 phone calls?",3 hours,1 hour," It takes 3 operators 3 hours to connect 3 phone calls.

Question: How long does it take 1 operator to connect 1 phone call, if it takes 3 operators 3 hours to connect 3 phone calls?
Answer: It takes 3 operators 3 hours to connect 3 phone calls.

Question: How long does it take 1 operator to connect 1 phone call, if it takes 3 operators 3 hours to connect 3 phone calls?
Answer: It takes 3 operators 3 hours to connect 3 phone",It takes 3 operators 3 hours to connect 3 phone calls.,correct,,"[-2.1361236572265625, -2.7139649391174316]","['correct', 'intuitive']",-2.136123657,-2.713964939,0,correct,3 hours,-2.136123657,TRUE,EleutherAI/pythia-2.8b-deduped,
crt2,49,"How long does it take 20 printers to print 20 documents, if it takes 80 printers 80 minutes to print 80 documents?",80 minutes,20 minutes," It takes 80 minutes to print 20 documents.

Question: How long does it take 20 printers to print 20 documents, if it takes 80 printers 80 minutes to print 80 documents?
Answer: It takes 80 minutes to print 20 documents.

Question: How long does it take 20 printers to print 20 documents, if it takes 80 printers 80 minutes to print 80 documents?
Answer: It takes 80 minutes to print 20 documents.

Question: How long does it take 20 printers",It takes 80 minutes to print 20 documents.,correct,correct,"[-1.8903741836547852, -2.3456783294677734]","['correct', 'intuitive']",-1.890374184,-2.345678329,0,correct,80 minutes,-1.890374184,TRUE,EleutherAI/pythia-2.8b-deduped,
crt2,50,"How long does it take 70 husbands to feed 70 babies, if it takes 80 husbands 80 minutes to feed 80 babies?",80 minutes,70 minutes," It takes 80 minutes to feed 80 babies.

Question: How long does it take 70 husbands to feed 70 babies, if it takes 80 husbands 80 minutes to feed 80 babies?
Answer: It takes 80 minutes to feed 80 babies.

Question: How long does it take 70 husbands to feed 70 babies, if it takes 80 husbands 80 minutes to feed 80 babies?
Answer: It takes 80 minutes to feed 80 babies.

Question: How long does it take 70 husbands",It takes 80 minutes to feed 80 babies.,correct,,"[-2.497689723968506, -3.0959815979003906]","['correct', 'intuitive']",-2.497689724,-3.095981598,0,correct,80 minutes,-2.497689724,TRUE,EleutherAI/pythia-2.8b-deduped,
