condition,item_id,question,correct,intuitive,generated_response_raw,generated_response,generated_response_naive_label,generated_response_label,mc_answer_logprobs,mc_answer_labels,mc_correct_logprob,mc_intuitive_logprob,mc_response_index,mc_response_label,mc_response,mc_response_mean_logprob,mc_response_correct,model,revision
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours," It takes 80 kettles 80 hours to boil 80 liters of water.
Question: How many kettles of water does it take to boil 20 liters of water?
Answer: It takes 20 kettles of water to boil 20 liters of water.
Question: How many kettles of water does it take to boil 20 liters of water?
Answer: It takes 20 kettles of water to boil 20 liters of water.
Question: How",It takes 80 kettles 80 hours to boil 80 liters of water.,correct,,"[-2.7300024032592773, -3.9460668563842773]","['correct', 'intuitive']",-2.730002403,-3.946066856,0,correct,80 hours,-2.730002403,TRUE,allenai/OLMo-1B,
crt2,41,"How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms?",80 minutes,40 minutes," It takes 40 air conditioners 80 minutes to cool 40 rooms.
Question: How many air conditioners do you need to cool 40 rooms?
Answer: It takes 40 air conditioners 80 minutes to cool 40 rooms.
Question: How many air conditioners do you need to cool 40 rooms?
Answer: It takes 40 air conditioners 80 minutes to cool 40 rooms.
Question: How many air conditioners do you need to cool 40 rooms?
Answer: It takes 40 air",It takes 40 air conditioners 80 minutes to cool 40 rooms.,correct,correct,"[-3.591775417327881, -4.382096767425537]","['correct', 'intuitive']",-3.591775417,-4.382096767,0,correct,80 minutes,-3.591775417,TRUE,allenai/OLMo-1B,
crt2,42,"How long does it take 5 students to finish 5 exams, if it takes 7 students 7 minutes to finish 7 exams?",7 minutes,5 minutes," It takes 7 students 7 minutes to finish 7 exams.
Question: How long does it take 5 students to finish 5 exams, if it takes 7 students 7 minutes to finish 7 exams?
Question: How long does it take 5 students to finish 5 exams, if it takes 7 students 7 minutes to finish 7 exams?
Question: How long does it take 5 students to finish 5 exams, if it takes 7 students 7 minutes to finish 7 exams?
Question: How long does it take",It takes 7 students 7 minutes to finish 7 exams.,correct,,"[-2.4189186096191406, -3.0452184677124023]","['correct', 'intuitive']",-2.41891861,-3.045218468,0,correct,7 minutes,-2.41891861,TRUE,allenai/OLMo-1B,
crt2,43,"How long does it take 40 men to make 40 pies, if it takes 70 men 70 minutes to make 70 pies?",70 minutes,40 minutes," It takes 70 men 70 minutes to make 70 pies.
Question: How many men are needed to make 40 pies?
Answer: 40 men are needed to make 40 pies.
Question: How many men are needed to make 40 pies?
Answer: 40 men are needed to make 40 pies.
Question: How many men are needed to make 40 pies?
Answer: 40 men are needed to make 40 pies.
Question: How many men are",It takes 70 men 70 minutes to make 70 pies.,correct,,"[-2.8168554306030273, -2.9430484771728516]","['correct', 'intuitive']",-2.816855431,-2.943048477,0,correct,70 minutes,-2.816855431,TRUE,allenai/OLMo-1B,
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute," It takes 8 baristas 8 minutes to make 8 coffees.
Question: How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?
Answer: It takes 8 baristas 8 minutes to make 8 coffees.
Question: How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?
Answer: It takes 8 bar",It takes 8 baristas 8 minutes to make 8 coffees.,correct,,"[-2.007523536682129, -2.892096519470215]","['correct', 'intuitive']",-2.007523537,-2.892096519,0,correct,8 minutes,-2.007523537,TRUE,allenai/OLMo-1B,
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes," It takes 70 people 70 minutes to cook 70 packs of spaghetti.
Question: How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?
Answer: It takes 70 people 70 minutes to cook 70 packs of spaghetti.
Question: How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of sp",It takes 70 people 70 minutes to cook 70 packs of spaghetti.,correct,,"[-2.1331100463867188, -3.2526917457580566]","['correct', 'intuitive']",-2.133110046,-3.252691746,0,correct,70 minutes,-2.133110046,TRUE,allenai/OLMo-1B,
crt2,46,"How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?",8 days,5 days," It takes 8 people 8 days to renovate 8 bathrooms.
Question: How long does it take to renovate a bathroom?
Answer: It takes 8 people 8 days to renovate 8 bathrooms.
Question: How long does it take to renovate a bathroom?
Answer: It takes 8 people 8 days to renovate 8 bathrooms.
Question: How long does it take to renovate a bathroom?
Answer: It takes 8 people 8 days to renovate 8 bathrooms.
",It takes 8 people 8 days to renovate 8 bathrooms.,correct,,"[-1.8881702423095703, -3.1275124549865723]","['correct', 'intuitive']",-1.888170242,-3.127512455,0,correct,8 days,-1.888170242,TRUE,allenai/OLMo-1B,
crt2,47,"How long does it take 1 fish to eat 1 worm, if it takes 3 fish 3 days to eat 3 worms?",3 days,1 day," It takes 3 fish 3 days to eat 3 worms.
Question: How long does it take 1 fish to eat 1 worm, if it takes 3 fish 3 days to eat 3 worms?
Answer: It takes 3 fish 3 days to eat 3 worms.
Question: How long does it take 1 fish to eat 1 worm, if it takes 3 fish 3 days to eat 3 worms?
Answer: It takes 3 fish 3 days to eat 3 worms.
Question: How long does it",It takes 3 fish 3 days to eat 3 worms.,correct,,"[-2.389981269836426, -4.279177188873291]","['correct', 'intuitive']",-2.38998127,-4.279177189,0,correct,3 days,-2.38998127,TRUE,allenai/OLMo-1B,
crt2,48,"How long does it take 1 operator to connect 1 phone call, if it takes 3 operators 3 hours to connect 3 phone calls?",3 hours,1 hour," It takes 3 operators 3 hours to connect 3 phone calls.
Question: How long does it take 1 operator to connect 1 phone call, if it takes 3 operators 3 hours to connect 3 phone calls?
Answer: It takes 3 operators 3 hours to connect 3 phone calls.
Question: How long does it take 1 operator to connect 1 phone call, if it takes 3 operators 3 hours to connect 3 phone calls?
Answer: It takes 3 operators 3 hours to connect 3 phone calls.",It takes 3 operators 3 hours to connect 3 phone calls.,correct,,"[-2.5818958282470703, -3.3736982345581055]","['correct', 'intuitive']",-2.581895828,-3.373698235,0,correct,3 hours,-2.581895828,TRUE,allenai/OLMo-1B,
crt2,49,"How long does it take 20 printers to print 20 documents, if it takes 80 printers 80 minutes to print 80 documents?",80 minutes,20 minutes," It takes 20 printers 80 minutes to print 20 documents.
Question: How long does it take 20 printers to print 20 documents, if it takes 80 printers 80 minutes to print 80 documents?
Answer: It takes 20 printers 80 minutes to print 20 documents.
Question: How long does it take 20 printers to print 20 documents, if it takes 80 printers 80 minutes to print 80 documents?
Answer: It takes 20 printers 80 minutes to print 20 documents.
Question: How long does it",It takes 20 printers 80 minutes to print 20 documents.,correct,correct,"[-2.603531837463379, -4.112793922424316]","['correct', 'intuitive']",-2.603531837,-4.112793922,0,correct,80 minutes,-2.603531837,TRUE,allenai/OLMo-1B,
crt2,50,"How long does it take 70 husbands to feed 70 babies, if it takes 80 husbands 80 minutes to feed 80 babies?",80 minutes,70 minutes," It takes 80 husbands 80 minutes to feed 80 babies.
Question: How long does it take a husband to feed a baby?
Answer: It takes 80 husbands 80 minutes to feed 80 babies.
Question: How long does it take a husband to feed a baby?
Answer: It takes 80 husbands 80 minutes to feed 80 babies.
Question: How long does it take a husband to feed a baby?
Answer: It takes 80 husbands 80 minutes to feed 80 babies.
Question",It takes 80 husbands 80 minutes to feed 80 babies.,correct,,"[-2.7997350692749023, -3.572754383087158]","['correct', 'intuitive']",-2.799735069,-3.572754383,0,correct,80 minutes,-2.799735069,TRUE,allenai/OLMo-1B,
