good_sentence,bad_sentence,category,category_fine,blimp_UID,blimp_pairID,item_id,condition,direct_sum_logprob_good_sentence,direct_sum_logprob_bad_sentence,direct_correct,meta_sum_logprob_good_first_1,meta_sum_logprob_good_first_2,meta_sum_logprob_bad_first_1,meta_sum_logprob_bad_first_2,meta_1_correct,meta_2_correct,meta_good_correct,meta_bad_correct,meta_correct,meta_correct_lenient,model,revision
Some documentaries are about to shock Carmen.,Some documentaries are enjoyable to shock Carmen.,syntax_semantics,control_raising,tough_vs_raising_2,633,156,paired,-48.40625,-55.28125,True,-1.25,-2.7734375,-1.234375,-2.7734375,False,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Kenneth's mother isn't apt to go fishing.,Kenneth's mother isn't easy to go fishing.,syntax_semantics,control_raising,tough_vs_raising_2,265,157,paired,-42.99609375,-45.44921875,True,-1.171875,-2.7578125,-1.1796875,-2.609375,True,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
Valerie preferred it to be funny that people walk through that hospital.,Valerie has spurred it to be funny that people walk through that hospital.,syntax_semantics,control_raising,expletive_it_object_raising,581,158,paired,-70.234375,-81.421875,True,-1.2109375,-2.640625,-1.234375,-2.71875,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Sherry judges it to be expected that Eric has loved every man.,Sherry was requiring it to be expected that Eric has loved every man.,syntax_semantics,control_raising,expletive_it_object_raising,582,159,paired,-77.1640625,-85.390625,True,-1.25,-2.953125,-1.3984375,-3.03125,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Marie predicted it to be nice that Sandra might complain about Sonia.,Marie required it to be nice that Sandra might complain about Sonia.,syntax_semantics,control_raising,expletive_it_object_raising,628,160,paired,-73.94140625,-74.4453125,True,-1.234375,-3.0078125,-1.3046875,-3.0859375,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Tonya's granddaughter isn't likely to annoy Julia.,Tonya's granddaughter isn't enjoyable to annoy Julia.,syntax_semantics,control_raising,tough_vs_raising_2,868,161,paired,-53.50390625,-61.80078125,True,-1.3046875,-2.890625,-1.265625,-2.8984375,False,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Waitresses had found it to be not so obvious that Marcus learned who wouldn't escape.,Waitresses pressed it to be not so obvious that Marcus learned who wouldn't escape.,syntax_semantics,control_raising,expletive_it_object_raising,133,162,paired,-93.0546875,-100.015625,True,-1.6015625,-2.78125,-1.59375,-2.7734375,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
There seemed to be a cafe disappearing.,There plans to be a cafe disappearing.,syntax_semantics,control_raising,existential_there_subject_raising,320,163,paired,-40.8828125,-51.9296875,True,-1.5625,-2.7578125,-1.6015625,-2.8671875,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Regina wasn't difficult to reveal.,Regina wasn't soon to reveal.,syntax_semantics,control_raising,tough_vs_raising_1,941,164,paired,-36.3046875,-38.984375,True,-1.2265625,-2.859375,-1.296875,-2.90625,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
The Impressionists might expect there to be a lot of mothers of Vanessa walking through the rivers.,The Impressionists might beg there to be a lot of mothers of Vanessa walking through the rivers.,syntax_semantics,control_raising,existential_there_object_raising,243,165,paired,-98.40625,-106.5859375,True,-1.5859375,-2.71875,-1.59375,-2.734375,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
A screen wasn't hard work to conceal.,A screen wasn't unlikely to conceal.,syntax_semantics,control_raising,tough_vs_raising_1,307,166,paired,-48.59375,-46.171875,False,-1.2890625,-2.6796875,-1.4296875,-2.8828125,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Winston Churchill's oncologists are exciting to work with.,Winston Churchill's oncologists are about to work with.,syntax_semantics,control_raising,tough_vs_raising_1,660,167,paired,-50.7109375,-56.0390625,True,-1.359375,-2.53125,-1.3984375,-2.7265625,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
The Impressionists found there to be a person smiling.,The Impressionists asked there to be a person smiling.,syntax_semantics,control_raising,existential_there_object_raising,256,168,paired,-53.4453125,-56.98046875,True,-1.265625,-2.515625,-1.2421875,-2.4609375,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
Chad judged it to be not so important that the painting looks like Paula.,Chad asked it to be not so important that the painting looks like Paula.,syntax_semantics,control_raising,expletive_it_object_raising,924,169,paired,-73.79296875,-75.68359375,True,-1.234375,-3.015625,-1.3203125,-2.984375,True,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
The mother of Marla wasn't bound to implore Rose to confuse Peter.,The mother of Marla wasn't easy to implore Rose to confuse Peter.,syntax_semantics,control_raising,tough_vs_raising_2,275,170,paired,-87.9609375,-92.4921875,True,-1.6171875,-3.0390625,-1.5859375,-2.984375,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
Rachelle isn't tough to reveal.,Rachelle isn't certain to reveal.,syntax_semantics,control_raising,tough_vs_raising_1,124,171,paired,-46.13671875,-42.66015625,False,-1.4453125,-2.984375,-1.6875,-3.2265625,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Sheila is bound to try to walk through every hospital.,Sheila is annoying to try to walk through every hospital.,syntax_semantics,control_raising,tough_vs_raising_2,420,172,paired,-57.2890625,-63.90625,True,-1.6171875,-2.8515625,-1.46875,-2.7578125,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
Mark had preferred there to be a report vanishing.,Mark had convinced there to be a report vanishing.,syntax_semantics,control_raising,existential_there_object_raising,802,173,paired,-55.75,-59.61328125,True,-1.5,-3.0,-1.4140625,-2.90625,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
Timothy wasn't likely to beg Donna to astound that university.,Timothy wasn't exciting to beg Donna to astound that university.,syntax_semantics,control_raising,tough_vs_raising_2,33,174,paired,-74.4296875,-85.015625,True,-1.40625,-2.8828125,-1.359375,-2.9140625,False,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Candice hasn't anticipated there to be few cats distracting Kathleen.,Candice hasn't commanded there to be few cats distracting Kathleen.,syntax_semantics,control_raising,existential_there_object_raising,651,175,paired,-74.796875,-81.609375,True,-1.4921875,-3.265625,-1.4296875,-3.1484375,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
There happened to be a banana looking like these pictures.,There continues to be a banana looking like these pictures.,syntax_semantics,control_raising,existential_there_subject_raising,244,176,paired,-47.1171875,-53.8671875,True,-1.5078125,-2.875,-1.4765625,-2.828125,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
There had seemed to be a lot of jackets shrinking.,There had intended to be a lot of jackets shrinking.,syntax_semantics,control_raising,existential_there_subject_raising,87,177,paired,-46.921875,-56.4609375,True,-1.40625,-2.7421875,-1.40625,-2.796875,False,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
This hospital wasn't bound to induce Dennis's classmate to love Jacqueline.,This hospital wasn't interesting to induce Dennis's classmate to love Jacqueline.,syntax_semantics,control_raising,tough_vs_raising_2,523,178,paired,-87.9296875,-93.3046875,True,-1.3671875,-2.8984375,-1.2890625,-2.7890625,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
Sherry is annoying to reference.,Sherry is unlikely to reference.,syntax_semantics,control_raising,tough_vs_raising_1,194,179,paired,-44.0,-39.3359375,False,-1.40625,-2.6953125,-1.4609375,-2.8203125,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Tiffany believes it to be obvious that Suzanne had appeared to hide a lot of gloves.,Tiffany commissions it to be obvious that Suzanne had appeared to hide a lot of gloves.,syntax_semantics,control_raising,expletive_it_object_raising,709,180,paired,-90.140625,-97.625,True,-1.6328125,-3.25,-1.6484375,-3.203125,True,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
A glacier is fun to bike to.,A glacier is soon to bike to.,syntax_semantics,control_raising,tough_vs_raising_1,741,181,paired,-38.9375,-48.125,True,-1.4765625,-2.921875,-1.5078125,-3.0078125,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Carl hasn't predicted it to be a shame that Denise won't wash.,Carl was compelling it to be a shame that Denise won't wash.,syntax_semantics,control_raising,expletive_it_object_raising,433,182,paired,-74.2421875,-76.15625,True,-1.4453125,-3.078125,-1.4453125,-3.046875,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
Maria prefers it to be not so important that the socks are falling.,Maria won't pressure it to be not so important that the socks are falling.,syntax_semantics,control_raising,expletive_it_object_raising,977,183,paired,-65.375,-81.12890625,True,-1.4140625,-2.65625,-1.4140625,-2.7734375,False,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Beth isn't sure to push Deborah to question some child.,Beth isn't interesting to push Deborah to question some child.,syntax_semantics,control_raising,tough_vs_raising_2,825,184,paired,-75.25,-82.0390625,True,-1.09375,-2.8203125,-1.078125,-2.9140625,False,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Walter was difficult to talk to.,Walter was soon to talk to.,syntax_semantics,control_raising,tough_vs_raising_1,646,185,paired,-22.5078125,-31.3671875,True,-1.6875,-2.9921875,-1.6953125,-3.0859375,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
All museums aren't soon to hire Phillip.,All museums aren't easy to hire Phillip.,syntax_semantics,control_raising,tough_vs_raising_2,667,186,paired,-54.859375,-57.203125,True,-1.5703125,-2.8984375,-1.5546875,-2.796875,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
Carl's friends weren't soon to think about who hasn't taken a box.,Carl's friends weren't interesting to think about who hasn't taken a box.,syntax_semantics,control_raising,tough_vs_raising_2,349,187,paired,-77.19921875,-75.49609375,False,-1.5625,-2.8125,-1.4921875,-2.78125,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
Naomi hasn't believed there to be a popsicle evaporating.,Naomi hasn't induced there to be a popsicle evaporating.,syntax_semantics,control_raising,existential_there_object_raising,669,188,paired,-68.75,-74.859375,True,-1.4375,-3.1015625,-1.4765625,-3.1484375,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Noah had considered there to be a unicycle boring Connie.,Noah had dared there to be a unicycle boring Connie.,syntax_semantics,control_raising,existential_there_object_raising,753,189,paired,-77.3515625,-80.2890625,True,-1.5,-2.921875,-1.40625,-2.7734375,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
Marcus will discover there to be few bikes wasting away.,Marcus will beg there to be few bikes wasting away.,syntax_semantics,control_raising,existential_there_object_raising,283,190,paired,-65.48046875,-72.33984375,True,-1.4296875,-2.7109375,-1.3828125,-2.6328125,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
Melissa was likely to learn who isn't requiring Harvard University to work with Sheila.,Melissa was tough to learn who isn't requiring Harvard University to work with Sheila.,syntax_semantics,control_raising,tough_vs_raising_2,301,191,paired,-96.7265625,-93.7734375,False,-1.375,-2.859375,-1.328125,-2.765625,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
James's spouse isn't unlikely to require Larry to grin.,James's spouse isn't hard work to require Larry to grin.,syntax_semantics,control_raising,tough_vs_raising_2,708,192,paired,-70.96484375,-81.01171875,True,-1.40625,-2.9296875,-1.375,-2.8515625,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
Monet is annoying to respect.,Monet is about to respect.,syntax_semantics,control_raising,tough_vs_raising_1,179,193,paired,-38.32421875,-34.63671875,False,-1.5390625,-2.90625,-1.546875,-2.90625,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Every child isn't bound to see these peppers.,Every child isn't hard work to see these peppers.,syntax_semantics,control_raising,tough_vs_raising_2,666,194,paired,-53.84765625,-65.59765625,True,-1.578125,-2.8359375,-1.4453125,-2.703125,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
There weren't likely to be a lot of essays embarrassing Karla.,There weren't able to be a lot of essays embarrassing Karla.,syntax_semantics,control_raising,existential_there_subject_raising,657,195,paired,-61.2109375,-65.4609375,True,-1.3359375,-2.8515625,-1.359375,-2.78125,True,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
James was pleasant to reference.,James was apt to reference.,syntax_semantics,control_raising,tough_vs_raising_1,115,196,paired,-33.76171875,-33.33203125,False,-1.1953125,-2.4921875,-1.2109375,-2.640625,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Bruce's teachers need there to be a cat waking up.,Bruce's teachers ordered there to be a cat waking up.,syntax_semantics,control_raising,existential_there_object_raising,938,197,paired,-67.94921875,-75.10546875,True,-1.453125,-2.9453125,-1.4609375,-2.8203125,True,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
That waitress's plumbers aren't needing there to be a spotlight darkening.,That waitress's plumbers aren't prodding there to be a spotlight darkening.,syntax_semantics,control_raising,existential_there_object_raising,780,198,paired,-91.6484375,-100.4921875,True,-1.6328125,-2.7734375,-1.6015625,-2.78125,False,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
There were threatening to be fewer than three drivers appearing.,There were liking to be fewer than three drivers appearing.,syntax_semantics,control_raising,existential_there_subject_raising,728,199,paired,-55.43359375,-60.8515625,True,-1.4609375,-2.796875,-1.6875,-3.0625,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
There are looking to be icicles falling.,There are intending to be icicles falling.,syntax_semantics,control_raising,existential_there_subject_raising,760,200,paired,-45.46875,-48.8359375,True,-1.6171875,-2.7421875,-1.5859375,-2.75,False,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
The child descends this slope.,The children descends this slope.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,719,201,paired,-34.37890625,-38.0234375,True,-1.2890625,-2.6015625,-1.3046875,-2.6953125,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Those geese are waking up.,Those geese was waking up.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,899,202,paired,-24.03125,-31.2890625,True,-1.40625,-2.6796875,-1.4609375,-2.7734375,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
The grandson of all adults has worried Walter.,The grandson of all adults have worried Walter.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,756,203,paired,-58.8671875,-61.2734375,True,-1.390625,-2.8125,-1.421875,-2.875,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
The daughter of all girls hasn't forgotten what was vaporizing.,The daughter of all girls haven't forgotten what was vaporizing.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,327,204,paired,-71.30078125,-72.83984375,True,-1.3984375,-2.8515625,-1.4375,-2.9453125,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
This student that disturbed the Borgias has smiled.,This student that disturbed the Borgias have smiled.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,359,205,paired,-62.0625,-68.4453125,True,-1.5625,-2.7421875,-1.5625,-2.765625,False,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Oxen disturb April.,Oxen disturbs April.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,863,206,paired,-39.03515625,-39.23828125,True,-1.234375,-2.7109375,-1.2109375,-2.7109375,False,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
These hypotheses embarrass Dennis.,These hypotheses embarrasses Dennis.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,8,207,paired,-36.60546875,-39.45703125,True,-1.1015625,-2.765625,-1.28125,-3.0390625,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Carol works with Monica.,Carol work with Monica.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,335,208,paired,-27.8828125,-29.5546875,True,-1.21875,-2.8359375,-1.1875,-2.8828125,False,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
These hamsters ascend that ladder.,These hamsters ascends that ladder.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,917,209,paired,-39.51171875,-48.53515625,True,-1.3125,-2.78125,-1.40625,-2.828125,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
The adults weren't describing Elaine.,The adult weren't describing Elaine.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_2,856,210,paired,-43.25,-51.4453125,True,-1.4375,-2.8828125,-1.5703125,-2.984375,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
The story about the Lutherans doesn't sound like Wayne.,The story about the Lutherans don't sound like Wayne.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,138,211,paired,-50.453125,-53.6953125,True,-1.21875,-2.78125,-1.359375,-2.8515625,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
The hypothesis is worrying Stacy.,The hypotheses is worrying Stacy.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,562,212,paired,-38.7109375,-44.4296875,True,-1.2578125,-2.6328125,-1.3046875,-2.6953125,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
The shows about Spain do aggravate Christina.,The shows about Spain does aggravate Christina.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,75,213,paired,-61.796875,-66.640625,True,-1.296875,-2.875,-1.34375,-2.96875,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
The guys that remembered Phillip haven't thought about who marry.,The guys that remembered Phillip hasn't thought about who marry.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,354,214,paired,-79.328125,-81.1328125,True,-1.328125,-2.9296875,-1.3984375,-3.0,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
The friends of Raymond don't imagine Robert hadn't compelled Denise to wear those scarves.,The friends of Raymond doesn't imagine Robert hadn't compelled Denise to wear those scarves.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,554,215,paired,-97.3046875,-99.8828125,True,-1.578125,-2.921875,-1.5546875,-2.8359375,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
This driver that praises most ladies has practiced.,This driver that praises most ladies have practiced.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,599,216,paired,-64.921875,-64.828125,False,-1.515625,-2.7734375,-1.421875,-2.734375,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
Sabrina is disgusting many waitresses.,Sabrina were disgusting many waitresses.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,428,217,paired,-50.1328125,-53.75,True,-1.34375,-2.7890625,-1.3984375,-2.9140625,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Some person grins.,Some person grin.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,916,218,paired,-24.4375,-25.4921875,True,-1.109375,-2.515625,-1.1015625,-2.4296875,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
This boy who could investigate the Clintons isn't talking.,This boy who could investigate the Clintons aren't talking.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,498,219,paired,-57.109375,-63.203125,True,-1.4375,-2.90625,-1.5,-2.96875,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
The adults that should complain about Marie are buying some school.,The adults that should complain about Marie was buying some school.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,124,220,paired,-79.3984375,-84.81640625,True,-1.25,-2.7109375,-1.2578125,-2.703125,True,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
Amelia isn't taking steak.,Amelia weren't taking steak.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,371,221,paired,-34.97265625,-39.37109375,True,-1.6015625,-3.0078125,-1.53125,-3.0078125,False,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
The children are debating.,The child are debating.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_2,567,222,paired,-25.1015625,-32.89453125,True,-1.1640625,-2.4375,-1.21875,-2.3671875,True,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
Some lady that leaves the Lutherans blinks.,Some lady that leaves the Lutherans blink.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,165,223,paired,-57.7890625,-55.203125,False,-1.59375,-3.015625,-1.5859375,-2.9140625,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
That teacher that can reference a lot of adults protests.,That teacher that can reference a lot of adults protest.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,512,224,paired,-66.953125,-68.6953125,True,-1.4609375,-2.7890625,-1.421875,-2.75,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
Some actors who criticized Cynthia haven't passed Spain.,Some actors who criticized Cynthia hasn't passed Spain.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,86,225,paired,-73.0390625,-72.984375,False,-1.3828125,-2.7265625,-1.3984375,-2.7578125,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
These waiters examine a play.,These waiters examines a play.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,169,226,paired,-40.3515625,-42.890625,True,-1.4296875,-2.6953125,-1.453125,-2.765625,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Universities that shouldn't distract Karla have embarrassed Lucille.,Universities that shouldn't distract Karla has embarrassed Lucille.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,713,227,paired,-76.08203125,-76.4296875,True,-1.375,-2.9453125,-1.4453125,-2.921875,True,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
Sally boasts about all pedestrians.,Sally boast about all pedestrians.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,562,228,paired,-48.47265625,-49.02734375,True,-1.1875,-2.78125,-1.21875,-2.8125,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Every hypothesis was distracting Leslie.,Every hypothesis were distracting Leslie.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,263,229,paired,-37.3671875,-45.1640625,True,-1.453125,-2.890625,-1.46875,-2.90625,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Carl has skated around every closet.,Carl have skated around every closet.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,651,230,paired,-45.77734375,-45.7734375,False,-1.265625,-2.9609375,-1.2890625,-2.9609375,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Cacti waste away.,Cacti wastes away.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,570,231,paired,-31.78125,-32.125,True,-1.296875,-2.8046875,-1.2890625,-2.8125,False,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Some waitresses reference some adult.,Some waitresses references some adult.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,373,232,paired,-51.5546875,-53.15234375,True,-1.3515625,-2.8203125,-1.4296875,-2.796875,True,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
The brochures about Monet have fallen.,The brochures about Monet has fallen.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,551,233,paired,-48.140625,-53.5390625,True,-1.3203125,-2.8828125,-1.390625,-2.8671875,True,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
This man disappears.,This man disappear.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,55,234,paired,-21.13671875,-24.81640625,True,-1.28125,-2.6953125,-1.3984375,-2.8125,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Caroline is arriving at every movie theater.,Caroline are arriving at every movie theater.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,336,235,paired,-43.2578125,-45.5546875,True,-1.5234375,-2.8359375,-1.5625,-2.953125,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
The men have admired Ronald.,The man have admired Ronald.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,11,236,paired,-37.375,-41.69921875,True,-1.2890625,-2.484375,-1.328125,-2.46875,True,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
Some child hasn't bored April.,Some child haven't bored April.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,651,237,paired,-46.65625,-49.0,True,-1.3828125,-2.7734375,-1.3984375,-2.828125,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
The birds haven't confused Heidi.,The bird haven't confused Heidi.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_2,967,238,paired,-45.4765625,-49.484375,True,-1.359375,-2.96875,-1.421875,-2.9609375,True,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
The actress sneezes.,The actresses sneezes.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_2,952,239,paired,-27.4609375,-33.234375,True,-1.2734375,-2.515625,-1.3046875,-2.6328125,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
The oxen climb up hills.,The ox climb up hills.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,993,240,paired,-33.8671875,-35.9453125,True,-1.4296875,-2.640625,-1.484375,-2.5625,True,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
The doctor is firing Victoria.,The doctors is firing Victoria.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_2,995,241,paired,-38.66796875,-45.671875,True,-1.2421875,-2.6015625,-1.2578125,-2.6875,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Those stimuli weren't wasting away.,Those stimuli wasn't wasting away.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,868,242,paired,-33.703125,-38.15625,True,-1.546875,-3.0078125,-1.6328125,-3.09375,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
The newspaper articles about Monet disappear.,The newspaper articles about Monet disappears.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,438,243,paired,-43.4375,-48.0234375,True,-1.4296875,-2.984375,-1.484375,-2.984375,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Boys who bother Theodore do predict Renee to complain about Bruce.,Boys who bother Theodore does predict Renee to complain about Bruce.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,590,244,paired,-89.81640625,-90.9765625,True,-1.34375,-3.046875,-1.5234375,-3.21875,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Marcus is messing up that chair.,Marcus were messing up that chair.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,657,245,paired,-34.5859375,-38.40625,True,-1.421875,-2.6796875,-1.3359375,-2.609375,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
Every hypothesis impresses Barbara.,Every hypothesis impress Barbara.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,298,246,paired,-39.8828125,-42.7109375,True,-1.1796875,-2.9296875,-1.078125,-2.671875,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
The geese haven't existed.,The geese hasn't existed.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,730,247,paired,-35.421875,-39.453125,True,-1.53125,-2.9453125,-1.4765625,-2.9296875,False,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
The cafe is disappearing.,The cafes is disappearing.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_2,241,248,paired,-27.7109375,-35.84375,True,-1.1796875,-2.640625,-1.296875,-2.8046875,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Those customers run around this museum.,Those customers runs around this museum.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,534,249,paired,-39.69921875,-44.0,True,-1.4375,-2.828125,-1.4765625,-2.84375,True,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
Those associations that had the library are approving.,Those associations that had the library is approving.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,566,250,paired,-53.84375,-56.9609375,True,-1.453125,-2.84375,-1.4921875,-2.8125,True,True,True,False,False,True,EleutherAI/pythia-12b-deduped,
Ella thinks about herself talking to that actor.,Ella thinks about herself talks to that actor.,syntax/semantics,binding,principle_A_case_2,608,251,paired,-49.45703125,-62.2109375,True,-1.53125,-2.765625,-1.4921875,-2.7890625,False,False,True,False,False,True,EleutherAI/pythia-12b-deduped,
