good_sentence,bad_sentence,category,category_fine,blimp_UID,blimp_pairID,item_id,condition,direct_sum_logprob_good_sentence,direct_sum_logprob_bad_sentence,direct_correct,meta_sum_logprob_good_first_1,meta_sum_logprob_good_first_2,meta_sum_logprob_bad_first_1,meta_sum_logprob_bad_first_2,meta_1_correct,meta_2_correct,meta_good_correct,meta_bad_correct,meta_correct,meta_correct_lenient,model,revision
Clyde isn't hard work to listen to.,Clyde isn't apt to listen to.,syntax_semantics,control_raising,tough_vs_raising_1,862,152,paired,-45.68423843383789,-42.86732864379883,False,-2.973644256591797,-3.5126171112060547,-2.990816116333008,-3.6506595611572266,True,False,True,False,False,True,allenai/OLMo-1B,
There weren't bound to be many computers boring Tara.,There weren't excited to be many computers boring Tara.,syntax_semantics,control_raising,existential_there_subject_raising,766,153,paired,-64.09745025634766,-71.96090698242188,True,-3.444826126098633,-4.186144828796387,-3.4795608520507812,-4.202730178833008,True,False,True,False,False,True,allenai/OLMo-1B,
Stephen predicted there to be some cats coming here.,Stephen badgers there to be some cats coming here.,syntax_semantics,control_raising,existential_there_object_raising,120,154,paired,-49.28022766113281,-57.81388854980469,True,-3.2217941284179688,-4.22627067565918,-3.114412307739258,-4.049650192260742,False,True,True,False,False,True,allenai/OLMo-1B,
Kirsten finds it to be not so bad that Regina had entreated Ella to spin around.,Kirsten wasn't begging it to be not so bad that Regina had entreated Ella to spin around.,syntax_semantics,control_raising,expletive_it_object_raising,447,155,paired,-101.52780151367188,-116.73223876953125,True,-3.3707656860351562,-4.153928756713867,-3.255769729614258,-4.06898307800293,False,True,True,False,False,True,allenai/OLMo-1B,
Some documentaries are about to shock Carmen.,Some documentaries are enjoyable to shock Carmen.,syntax_semantics,control_raising,tough_vs_raising_2,633,156,paired,-50.302879333496094,-57.582275390625,True,-3.303752899169922,-4.068511962890625,-3.231260299682617,-3.9613075256347656,False,True,True,False,False,True,allenai/OLMo-1B,
Kenneth's mother isn't apt to go fishing.,Kenneth's mother isn't easy to go fishing.,syntax_semantics,control_raising,tough_vs_raising_2,265,157,paired,-47.7449951171875,-45.420433044433594,False,-3.3004989624023438,-4.170753479003906,-3.3518123626708984,-4.170146942138672,True,True,True,False,False,True,allenai/OLMo-1B,
Valerie preferred it to be funny that people walk through that hospital.,Valerie has spurred it to be funny that people walk through that hospital.,syntax_semantics,control_raising,expletive_it_object_raising,581,158,paired,-71.50509643554688,-78.17431640625,True,-3.396547317504883,-4.112821578979492,-3.3287601470947266,-4.055885314941406,False,True,True,False,False,True,allenai/OLMo-1B,
Sherry judges it to be expected that Eric has loved every man.,Sherry was requiring it to be expected that Eric has loved every man.,syntax_semantics,control_raising,expletive_it_object_raising,582,159,paired,-74.97465515136719,-83.2432861328125,True,-3.427379608154297,-4.067590713500977,-3.254831314086914,-3.9776611328125,False,True,True,False,False,True,allenai/OLMo-1B,
Marie predicted it to be nice that Sandra might complain about Sonia.,Marie required it to be nice that Sandra might complain about Sonia.,syntax_semantics,control_raising,expletive_it_object_raising,628,160,paired,-71.32444763183594,-70.73755645751953,False,-3.7622756958007812,-4.529869079589844,-3.6107635498046875,-4.3976593017578125,False,True,True,False,False,True,allenai/OLMo-1B,
Tonya's granddaughter isn't likely to annoy Julia.,Tonya's granddaughter isn't enjoyable to annoy Julia.,syntax_semantics,control_raising,tough_vs_raising_2,868,161,paired,-55.371246337890625,-63.51158905029297,True,-3.232067108154297,-3.9159793853759766,-3.309906005859375,-3.8019485473632812,True,True,True,False,False,True,allenai/OLMo-1B,
Waitresses had found it to be not so obvious that Marcus learned who wouldn't escape.,Waitresses pressed it to be not so obvious that Marcus learned who wouldn't escape.,syntax_semantics,control_raising,expletive_it_object_raising,133,162,paired,-90.07408142089844,-95.19782257080078,True,-3.1886730194091797,-3.8652000427246094,-3.182872772216797,-3.8361873626708984,False,True,True,False,False,True,allenai/OLMo-1B,
There seemed to be a cafe disappearing.,There plans to be a cafe disappearing.,syntax_semantics,control_raising,existential_there_subject_raising,320,163,paired,-36.36872863769531,-44.891937255859375,True,-3.2948665618896484,-3.842296600341797,-3.244417190551758,-3.9344120025634766,False,False,True,False,False,True,allenai/OLMo-1B,
Regina wasn't difficult to reveal.,Regina wasn't soon to reveal.,syntax_semantics,control_raising,tough_vs_raising_1,941,164,paired,-34.51332473754883,-35.256072998046875,True,-3.4906253814697266,-3.989553451538086,-3.5359649658203125,-4.064107894897461,True,False,True,False,False,True,allenai/OLMo-1B,
The Impressionists might expect there to be a lot of mothers of Vanessa walking through the rivers.,The Impressionists might beg there to be a lot of mothers of Vanessa walking through the rivers.,syntax_semantics,control_raising,existential_there_object_raising,243,165,paired,-99.85430145263672,-108.56903839111328,True,-3.2775516510009766,-4.196245193481445,-3.3141536712646484,-4.209722518920898,True,False,True,False,False,True,allenai/OLMo-1B,
A screen wasn't hard work to conceal.,A screen wasn't unlikely to conceal.,syntax_semantics,control_raising,tough_vs_raising_1,307,166,paired,-44.909881591796875,-47.10369873046875,True,-3.1605396270751953,-3.620635986328125,-3.3456172943115234,-3.9752120971679688,True,False,True,False,False,True,allenai/OLMo-1B,
Winston Churchill's oncologists are exciting to work with.,Winston Churchill's oncologists are about to work with.,syntax_semantics,control_raising,tough_vs_raising_1,660,167,paired,-50.137413024902344,-53.06660461425781,True,-3.1050472259521484,-3.6669921875,-3.099363327026367,-3.8006134033203125,False,False,True,False,False,True,allenai/OLMo-1B,
The Impressionists found there to be a person smiling.,The Impressionists asked there to be a person smiling.,syntax_semantics,control_raising,existential_there_object_raising,256,168,paired,-58.02113342285156,-59.5205192565918,True,-3.6453723907470703,-4.307527542114258,-3.570270538330078,-4.292055130004883,False,True,True,False,False,True,allenai/OLMo-1B,
Chad judged it to be not so important that the painting looks like Paula.,Chad asked it to be not so important that the painting looks like Paula.,syntax_semantics,control_raising,expletive_it_object_raising,924,169,paired,-74.61077117919922,-76.83328247070312,True,-3.437868118286133,-4.126621246337891,-3.3635826110839844,-4.119361877441406,False,True,True,False,False,True,allenai/OLMo-1B,
The mother of Marla wasn't bound to implore Rose to confuse Peter.,The mother of Marla wasn't easy to implore Rose to confuse Peter.,syntax_semantics,control_raising,tough_vs_raising_2,275,170,paired,-89.03473663330078,-93.34209442138672,True,-3.4553489685058594,-4.35032844543457,-3.5017452239990234,-4.351007461547852,True,False,True,False,False,True,allenai/OLMo-1B,
Rachelle isn't tough to reveal.,Rachelle isn't certain to reveal.,syntax_semantics,control_raising,tough_vs_raising_1,124,171,paired,-43.26873016357422,-44.163551330566406,True,-3.0245437622070312,-3.737886428833008,-3.02099609375,-3.8930892944335938,False,False,True,False,False,True,allenai/OLMo-1B,
Sheila is bound to try to walk through every hospital.,Sheila is annoying to try to walk through every hospital.,syntax_semantics,control_raising,tough_vs_raising_2,420,172,paired,-56.64179229736328,-60.83465576171875,True,-3.5699901580810547,-4.139322280883789,-3.6062374114990234,-4.1038055419921875,True,True,True,False,False,True,allenai/OLMo-1B,
Mark had preferred there to be a report vanishing.,Mark had convinced there to be a report vanishing.,syntax_semantics,control_raising,existential_there_object_raising,802,173,paired,-58.9656982421875,-59.781166076660156,True,-3.0211753845214844,-3.8069286346435547,-3.010366439819336,-3.764993667602539,False,True,True,False,False,True,allenai/OLMo-1B,
Timothy wasn't likely to beg Donna to astound that university.,Timothy wasn't exciting to beg Donna to astound that university.,syntax_semantics,control_raising,tough_vs_raising_2,33,174,paired,-79.61156463623047,-86.14105224609375,True,-2.892141342163086,-3.7143726348876953,-2.994443893432617,-3.7167205810546875,True,False,True,False,False,True,allenai/OLMo-1B,
Candice hasn't anticipated there to be few cats distracting Kathleen.,Candice hasn't commanded there to be few cats distracting Kathleen.,syntax_semantics,control_raising,existential_there_object_raising,651,175,paired,-83.91919708251953,-85.7833023071289,True,-3.293231964111328,-4.179930686950684,-3.3343353271484375,-4.21828556060791,True,False,True,False,False,True,allenai/OLMo-1B,
There happened to be a banana looking like these pictures.,There continues to be a banana looking like these pictures.,syntax_semantics,control_raising,existential_there_subject_raising,244,176,paired,-45.47449493408203,-53.134727478027344,True,-3.513132095336914,-4.309083938598633,-3.427570343017578,-4.253368377685547,False,True,True,False,False,True,allenai/OLMo-1B,
There had seemed to be a lot of jackets shrinking.,There had intended to be a lot of jackets shrinking.,syntax_semantics,control_raising,existential_there_subject_raising,87,177,paired,-48.59599304199219,-56.13074493408203,True,-3.6483306884765625,-4.300107955932617,-3.646045684814453,-4.362016677856445,False,False,True,False,False,True,allenai/OLMo-1B,
This hospital wasn't bound to induce Dennis's classmate to love Jacqueline.,This hospital wasn't interesting to induce Dennis's classmate to love Jacqueline.,syntax_semantics,control_raising,tough_vs_raising_2,523,178,paired,-88.22212219238281,-91.25963592529297,True,-3.5605926513671875,-4.523933410644531,-3.681314468383789,-4.546443939208984,True,False,True,False,False,True,allenai/OLMo-1B,
Sherry is annoying to reference.,Sherry is unlikely to reference.,syntax_semantics,control_raising,tough_vs_raising_1,194,179,paired,-40.047943115234375,-39.275848388671875,False,-2.9134559631347656,-3.364185333251953,-2.950101852416992,-3.477508544921875,True,False,True,False,False,True,allenai/OLMo-1B,
Tiffany believes it to be obvious that Suzanne had appeared to hide a lot of gloves.,Tiffany commissions it to be obvious that Suzanne had appeared to hide a lot of gloves.,syntax_semantics,control_raising,expletive_it_object_raising,709,180,paired,-86.73789978027344,-97.13714599609375,True,-3.6984405517578125,-4.454690933227539,-3.573619842529297,-4.248203277587891,False,True,True,False,False,True,allenai/OLMo-1B,
A glacier is fun to bike to.,A glacier is soon to bike to.,syntax_semantics,control_raising,tough_vs_raising_1,741,181,paired,-38.810401916503906,-47.52273178100586,True,-3.786144256591797,-4.369232177734375,-3.856729507446289,-4.573797225952148,True,False,True,False,False,True,allenai/OLMo-1B,
Carl hasn't predicted it to be a shame that Denise won't wash.,Carl was compelling it to be a shame that Denise won't wash.,syntax_semantics,control_raising,expletive_it_object_raising,433,182,paired,-79.75114440917969,-82.43203735351562,True,-3.240255355834961,-3.803241729736328,-3.1562232971191406,-3.7200584411621094,False,True,True,False,False,True,allenai/OLMo-1B,
Maria prefers it to be not so important that the socks are falling.,Maria won't pressure it to be not so important that the socks are falling.,syntax_semantics,control_raising,expletive_it_object_raising,977,183,paired,-62.20738983154297,-82.31942749023438,True,-3.2775421142578125,-4.111244201660156,-3.199861526489258,-3.982633590698242,False,True,True,False,False,True,allenai/OLMo-1B,
Beth isn't sure to push Deborah to question some child.,Beth isn't interesting to push Deborah to question some child.,syntax_semantics,control_raising,tough_vs_raising_2,825,184,paired,-74.78921508789062,-82.0035400390625,True,-2.7713146209716797,-3.615907669067383,-2.773447036743164,-3.529874801635742,True,True,True,False,False,True,allenai/OLMo-1B,
Walter was difficult to talk to.,Walter was soon to talk to.,syntax_semantics,control_raising,tough_vs_raising_1,646,185,paired,-26.931442260742188,-36.92548370361328,True,-3.5472774505615234,-4.124431610107422,-3.565214157104492,-4.219474792480469,True,False,True,False,False,True,allenai/OLMo-1B,
All museums aren't soon to hire Phillip.,All museums aren't easy to hire Phillip.,syntax_semantics,control_raising,tough_vs_raising_2,667,186,paired,-56.1053466796875,-50.68421173095703,False,-3.6866493225097656,-4.497986793518066,-3.650951385498047,-4.404750823974609,False,True,True,False,False,True,allenai/OLMo-1B,
Carl's friends weren't soon to think about who hasn't taken a box.,Carl's friends weren't interesting to think about who hasn't taken a box.,syntax_semantics,control_raising,tough_vs_raising_2,349,187,paired,-76.40592193603516,-75.9798583984375,False,-3.1500415802001953,-3.76373291015625,-3.143543243408203,-3.676769256591797,False,True,True,False,False,True,allenai/OLMo-1B,
Naomi hasn't believed there to be a popsicle evaporating.,Naomi hasn't induced there to be a popsicle evaporating.,syntax_semantics,control_raising,existential_there_object_raising,669,188,paired,-67.4322738647461,-72.8337173461914,True,-3.442373275756836,-4.04090690612793,-3.347993850708008,-4.035257339477539,False,True,True,False,False,True,allenai/OLMo-1B,
Noah had considered there to be a unicycle boring Connie.,Noah had dared there to be a unicycle boring Connie.,syntax_semantics,control_raising,existential_there_object_raising,753,189,paired,-80.98019409179688,-83.3497085571289,True,-3.1859683990478516,-4.033786773681641,-3.1924610137939453,-4.059354782104492,True,False,True,False,False,True,allenai/OLMo-1B,
Marcus will discover there to be few bikes wasting away.,Marcus will beg there to be few bikes wasting away.,syntax_semantics,control_raising,existential_there_object_raising,283,190,paired,-63.94800567626953,-71.48814392089844,True,-3.2813568115234375,-3.9602527618408203,-3.1523399353027344,-3.8494186401367188,False,True,True,False,False,True,allenai/OLMo-1B,
Melissa was likely to learn who isn't requiring Harvard University to work with Sheila.,Melissa was tough to learn who isn't requiring Harvard University to work with Sheila.,syntax_semantics,control_raising,tough_vs_raising_2,301,191,paired,-93.41064453125,-93.30616760253906,False,-3.3734054565429688,-4.230263710021973,-3.3710670471191406,-4.264765739440918,False,False,True,False,False,True,allenai/OLMo-1B,
James's spouse isn't unlikely to require Larry to grin.,James's spouse isn't hard work to require Larry to grin.,syntax_semantics,control_raising,tough_vs_raising_2,708,192,paired,-67.61593627929688,-76.87870788574219,True,-3.2820396423339844,-4.1753997802734375,-3.2140979766845703,-3.9994640350341797,False,True,True,False,False,True,allenai/OLMo-1B,
Monet is annoying to respect.,Monet is about to respect.,syntax_semantics,control_raising,tough_vs_raising_1,179,193,paired,-36.206424713134766,-32.67150115966797,False,-3.3276100158691406,-3.841876983642578,-3.2782363891601562,-3.8906936645507812,False,False,True,False,False,True,allenai/OLMo-1B,
Every child isn't bound to see these peppers.,Every child isn't hard work to see these peppers.,syntax_semantics,control_raising,tough_vs_raising_2,666,194,paired,-50.13617706298828,-62.79789733886719,True,-2.8745594024658203,-3.9770374298095703,-3.07037353515625,-4.048011779785156,True,False,True,False,False,True,allenai/OLMo-1B,
There weren't likely to be a lot of essays embarrassing Karla.,There weren't able to be a lot of essays embarrassing Karla.,syntax_semantics,control_raising,existential_there_subject_raising,657,195,paired,-64.6695556640625,-69.13108825683594,True,-3.3115921020507812,-4.126440048217773,-3.4004383087158203,-4.229559898376465,True,False,True,False,False,True,allenai/OLMo-1B,
James was pleasant to reference.,James was apt to reference.,syntax_semantics,control_raising,tough_vs_raising_1,115,196,paired,-33.927330017089844,-31.660980224609375,False,-3.1038074493408203,-3.878023147583008,-3.259122848510742,-4.183571815490723,True,False,True,False,False,True,allenai/OLMo-1B,
Bruce's teachers need there to be a cat waking up.,Bruce's teachers ordered there to be a cat waking up.,syntax_semantics,control_raising,existential_there_object_raising,938,197,paired,-71.14732360839844,-68.26383209228516,False,-2.8936843872070312,-3.7011451721191406,-2.8837032318115234,-3.820474624633789,False,False,True,False,False,True,allenai/OLMo-1B,
That waitress's plumbers aren't needing there to be a spotlight darkening.,That waitress's plumbers aren't prodding there to be a spotlight darkening.,syntax_semantics,control_raising,existential_there_object_raising,780,198,paired,-90.42205810546875,-98.31309509277344,True,-2.8700809478759766,-3.558826446533203,-2.9046459197998047,-3.5660362243652344,True,False,True,False,False,True,allenai/OLMo-1B,
There were threatening to be fewer than three drivers appearing.,There were liking to be fewer than three drivers appearing.,syntax_semantics,control_raising,existential_there_subject_raising,728,199,paired,-58.18465805053711,-62.160400390625,True,-3.4691009521484375,-4.298761367797852,-3.3623313903808594,-4.229700088500977,False,True,True,False,False,True,allenai/OLMo-1B,
There are looking to be icicles falling.,There are intending to be icicles falling.,syntax_semantics,control_raising,existential_there_subject_raising,760,200,paired,-41.45639419555664,-42.624183654785156,True,-3.3343276977539062,-4.078472137451172,-3.3845863342285156,-4.252803802490234,True,False,True,False,False,True,allenai/OLMo-1B,
The child descends this slope.,The children descends this slope.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,719,201,paired,-32.095550537109375,-35.15946578979492,True,-3.436756134033203,-4.281772613525391,-3.5331687927246094,-4.34809684753418,True,False,True,False,False,True,allenai/OLMo-1B,
Those geese are waking up.,Those geese was waking up.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,899,202,paired,-27.660633087158203,-33.902496337890625,True,-3.672016143798828,-4.151744842529297,-3.6885948181152344,-4.252124786376953,True,False,True,False,False,True,allenai/OLMo-1B,
The grandson of all adults has worried Walter.,The grandson of all adults have worried Walter.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,756,203,paired,-60.62696075439453,-61.06348419189453,True,-3.6415042877197266,-4.366069793701172,-3.5536155700683594,-4.297079086303711,False,True,True,False,False,True,allenai/OLMo-1B,
The daughter of all girls hasn't forgotten what was vaporizing.,The daughter of all girls haven't forgotten what was vaporizing.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,327,204,paired,-72.5257568359375,-72.94046020507812,True,-3.2830810546875,-3.8494415283203125,-3.2605457305908203,-3.8348941802978516,False,True,True,False,False,True,allenai/OLMo-1B,
This student that disturbed the Borgias has smiled.,This student that disturbed the Borgias have smiled.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,359,205,paired,-63.04597473144531,-64.9274673461914,True,-3.3347816467285156,-4.109596252441406,-3.2837390899658203,-4.114557266235352,False,False,True,False,False,True,allenai/OLMo-1B,
Oxen disturb April.,Oxen disturbs April.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,863,206,paired,-30.150388717651367,-33.113494873046875,True,-3.7934093475341797,-4.447335243225098,-3.932332992553711,-4.608470916748047,True,False,True,False,False,True,allenai/OLMo-1B,
These hypotheses embarrass Dennis.,These hypotheses embarrasses Dennis.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,8,207,paired,-38.607810974121094,-42.88701629638672,True,-3.2987136840820312,-3.960020065307617,-3.3463516235351562,-4.093412399291992,True,False,True,False,False,True,allenai/OLMo-1B,
Carol works with Monica.,Carol work with Monica.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,335,208,paired,-24.92647933959961,-27.276023864746094,True,-3.309356689453125,-4.150200843811035,-3.3827648162841797,-4.194269180297852,True,False,True,False,False,True,allenai/OLMo-1B,
These hamsters ascend that ladder.,These hamsters ascends that ladder.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,917,209,paired,-41.456607818603516,-51.233299255371094,True,-3.4246902465820312,-4.143621444702148,-3.4557323455810547,-4.170270919799805,True,False,True,False,False,True,allenai/OLMo-1B,
The adults weren't describing Elaine.,The adult weren't describing Elaine.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_2,856,210,paired,-45.308982849121094,-49.09599685668945,True,-3.3553848266601562,-4.073652267456055,-3.2625675201416016,-4.010356903076172,False,True,True,False,False,True,allenai/OLMo-1B,
The story about the Lutherans doesn't sound like Wayne.,The story about the Lutherans don't sound like Wayne.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,138,211,paired,-55.12657928466797,-56.6323356628418,True,-3.5112075805664062,-4.079980850219727,-3.4495410919189453,-4.023674011230469,False,True,True,False,False,True,allenai/OLMo-1B,
The hypothesis is worrying Stacy.,The hypotheses is worrying Stacy.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,562,212,paired,-42.12104415893555,-47.457603454589844,True,-3.2874813079833984,-4.119501113891602,-3.3927078247070312,-4.270397186279297,True,False,True,False,False,True,allenai/OLMo-1B,
The shows about Spain do aggravate Christina.,The shows about Spain does aggravate Christina.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,75,213,paired,-58.369590759277344,-62.24376678466797,True,-3.849609375,-4.418634414672852,-3.8870887756347656,-4.435586929321289,True,False,True,False,False,True,allenai/OLMo-1B,
The guys that remembered Phillip haven't thought about who marry.,The guys that remembered Phillip hasn't thought about who marry.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,354,214,paired,-75.5908203125,-75.59207916259766,True,-3.2204437255859375,-4.035783767700195,-3.2708072662353516,-4.135618209838867,True,False,True,False,False,True,allenai/OLMo-1B,
The friends of Raymond don't imagine Robert hadn't compelled Denise to wear those scarves.,The friends of Raymond doesn't imagine Robert hadn't compelled Denise to wear those scarves.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,554,215,paired,-97.9798812866211,-104.3294448852539,True,-3.2667312622070312,-4.206813812255859,-3.278362274169922,-4.221223831176758,True,False,True,False,False,True,allenai/OLMo-1B,
This driver that praises most ladies has practiced.,This driver that praises most ladies have practiced.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,599,216,paired,-64.0804672241211,-64.91849517822266,True,-3.2262439727783203,-4.092921257019043,-3.2425365447998047,-4.112842559814453,True,False,True,False,False,True,allenai/OLMo-1B,
Sabrina is disgusting many waitresses.,Sabrina were disgusting many waitresses.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,428,217,paired,-50.416629791259766,-54.997161865234375,True,-3.3240089416503906,-3.91693115234375,-3.423126220703125,-3.98751163482666,True,False,True,False,False,True,allenai/OLMo-1B,
Some person grins.,Some person grin.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,916,218,paired,-23.145065307617188,-26.594934463500977,True,-3.4408531188964844,-4.316476821899414,-3.593536376953125,-4.392385482788086,True,False,True,False,False,True,allenai/OLMo-1B,
This boy who could investigate the Clintons isn't talking.,This boy who could investigate the Clintons aren't talking.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,498,219,paired,-57.569149017333984,-60.735416412353516,True,-3.0170230865478516,-3.656017303466797,-3.0298385620117188,-3.702068328857422,True,False,True,False,False,True,allenai/OLMo-1B,
The adults that should complain about Marie are buying some school.,The adults that should complain about Marie was buying some school.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,124,220,paired,-78.53290557861328,-84.17868041992188,True,-3.4036502838134766,-4.155426025390625,-3.417299270629883,-4.212043762207031,True,False,True,False,False,True,allenai/OLMo-1B,
Amelia isn't taking steak.,Amelia weren't taking steak.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,371,221,paired,-34.60047149658203,-38.57451629638672,True,-3.1568775177001953,-3.7320709228515625,-3.0210132598876953,-3.6029109954833984,False,True,True,False,False,True,allenai/OLMo-1B,
The children are debating.,The child are debating.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_2,567,222,paired,-24.857654571533203,-31.70981216430664,True,-3.5367698669433594,-4.115287780761719,-3.467496871948242,-4.084371566772461,False,True,True,False,False,True,allenai/OLMo-1B,
Some lady that leaves the Lutherans blinks.,Some lady that leaves the Lutherans blink.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,165,223,paired,-62.58760070800781,-58.62678909301758,False,-3.1835689544677734,-4.030580520629883,-3.1718311309814453,-4.089691162109375,False,False,True,False,False,True,allenai/OLMo-1B,
That teacher that can reference a lot of adults protests.,That teacher that can reference a lot of adults protest.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,512,224,paired,-67.507080078125,-68.41409301757812,True,-2.9150772094726562,-3.4495925903320312,-2.866281509399414,-3.4424400329589844,False,True,True,False,False,True,allenai/OLMo-1B,
Some actors who criticized Cynthia haven't passed Spain.,Some actors who criticized Cynthia hasn't passed Spain.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,86,225,paired,-71.556884765625,-69.4610366821289,False,-3.5222721099853516,-4.16326904296875,-3.463014602661133,-4.139961242675781,False,True,True,False,False,True,allenai/OLMo-1B,
These waiters examine a play.,These waiters examines a play.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,169,226,paired,-39.569923400878906,-42.37925720214844,True,-2.9814720153808594,-3.584745407104492,-3.1156444549560547,-3.6873397827148438,True,False,True,False,False,True,allenai/OLMo-1B,
Universities that shouldn't distract Karla have embarrassed Lucille.,Universities that shouldn't distract Karla has embarrassed Lucille.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,713,227,paired,-76.54205322265625,-77.23046112060547,True,-3.1154136657714844,-3.653519630432129,-3.1784305572509766,-3.723931312561035,True,False,True,False,False,True,allenai/OLMo-1B,
Sally boasts about all pedestrians.,Sally boast about all pedestrians.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,562,228,paired,-47.626678466796875,-50.634613037109375,True,-3.0421886444091797,-3.862316131591797,-3.1477928161621094,-3.9570350646972656,True,False,True,False,False,True,allenai/OLMo-1B,
Every hypothesis was distracting Leslie.,Every hypothesis were distracting Leslie.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,263,229,paired,-47.19391632080078,-51.09315490722656,True,-3.166860580444336,-4.395459175109863,-3.1510448455810547,-4.42689323425293,False,False,True,False,False,True,allenai/OLMo-1B,
Carl has skated around every closet.,Carl have skated around every closet.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,651,230,paired,-43.243568420410156,-45.297698974609375,True,-3.492443084716797,-3.981180191040039,-3.3986644744873047,-3.8850250244140625,False,True,True,False,False,True,allenai/OLMo-1B,
Cacti waste away.,Cacti wastes away.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,570,231,paired,-29.20720672607422,-30.01400375366211,True,-3.7733192443847656,-4.233936309814453,-3.6891651153564453,-4.228303909301758,False,True,True,False,False,True,allenai/OLMo-1B,
Some waitresses reference some adult.,Some waitresses references some adult.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,373,232,paired,-46.07611846923828,-51.3688850402832,True,-2.7832794189453125,-3.5484180450439453,-2.7786426544189453,-3.521871566772461,False,True,True,False,False,True,allenai/OLMo-1B,
The brochures about Monet have fallen.,The brochures about Monet has fallen.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,551,233,paired,-48.50464630126953,-53.10295104980469,True,-3.9100093841552734,-4.395292282104492,-3.951526641845703,-4.43004035949707,True,False,True,False,False,True,allenai/OLMo-1B,
This man disappears.,This man disappear.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,55,234,paired,-19.30784797668457,-23.55284309387207,True,-2.9760684967041016,-3.5417251586914062,-3.0332679748535156,-3.627004623413086,True,False,True,False,False,True,allenai/OLMo-1B,
Caroline is arriving at every movie theater.,Caroline are arriving at every movie theater.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,336,235,paired,-41.90596389770508,-44.43897247314453,True,-3.442728042602539,-4.0680999755859375,-3.4324169158935547,-4.055631637573242,False,True,True,False,False,True,allenai/OLMo-1B,
The men have admired Ronald.,The man have admired Ronald.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,11,236,paired,-38.366512298583984,-42.02162551879883,True,-3.836324691772461,-4.612224578857422,-3.733743667602539,-4.561372756958008,False,True,True,False,False,True,allenai/OLMo-1B,
Some child hasn't bored April.,Some child haven't bored April.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,651,237,paired,-47.37736511230469,-48.83317184448242,True,-3.336383819580078,-4.2901105880737305,-3.338346481323242,-4.309469223022461,True,False,True,False,False,True,allenai/OLMo-1B,
The birds haven't confused Heidi.,The bird haven't confused Heidi.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_2,967,238,paired,-44.665771484375,-48.05310821533203,True,-3.616483688354492,-4.172878265380859,-3.517454147338867,-4.154640197753906,False,True,True,False,False,True,allenai/OLMo-1B,
The actress sneezes.,The actresses sneezes.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_2,952,239,paired,-28.432147979736328,-35.636451721191406,True,-3.734098434448242,-4.4388885498046875,-3.738889694213867,-4.417266845703125,True,True,True,False,False,True,allenai/OLMo-1B,
The oxen climb up hills.,The ox climb up hills.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,993,240,paired,-35.05600357055664,-38.32366943359375,True,-3.997020721435547,-4.806234359741211,-3.851665496826172,-4.802602767944336,False,True,True,False,False,True,allenai/OLMo-1B,
