good_sentence,bad_sentence,category,category_fine,blimp_UID,blimp_pairID,item_id,condition,direct_sum_logprob_good_sentence,direct_sum_logprob_bad_sentence,direct_correct,meta_sum_logprob_good_first_1,meta_sum_logprob_good_first_2,meta_sum_logprob_bad_first_1,meta_sum_logprob_bad_first_2,meta_1_correct,meta_2_correct,meta_good_correct,meta_bad_correct,meta_correct,meta_correct_lenient,model,revision
Chad judged it to be not so important that the painting looks like Paula.,Chad asked it to be not so important that the painting looks like Paula.,syntax_semantics,control_raising,expletive_it_object_raising,924,169,paired,-81.6125717163086,-81.6240463256836,True,-1.3873615264892578,-2.199861526489258,-1.73974609375,-1.67724609375,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
The mother of Marla wasn't bound to implore Rose to confuse Peter.,The mother of Marla wasn't easy to implore Rose to confuse Peter.,syntax_semantics,control_raising,tough_vs_raising_2,275,170,paired,-94.634765625,-92.37889099121094,False,-1.562479019165039,-1.984354019165039,-1.8279781341552734,-1.6873531341552734,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Rachelle isn't tough to reveal.,Rachelle isn't certain to reveal.,syntax_semantics,control_raising,tough_vs_raising_1,124,171,paired,-49.677345275878906,-47.494834899902344,False,-1.6926136016845703,-1.5832386016845703,-1.5051097869873047,-2.0832347869873047,False,False,False,False,False,False,meta-llama/Llama-2-70b-hf,
Sheila is bound to try to walk through every hospital.,Sheila is annoying to try to walk through every hospital.,syntax_semantics,control_raising,tough_vs_raising_2,420,172,paired,-65.61600494384766,-72.29230499267578,True,-1.212493896484375,-3.509368896484375,-1.7912063598632812,-1.6974563598632812,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Mark had preferred there to be a report vanishing.,Mark had convinced there to be a report vanishing.,syntax_semantics,control_raising,existential_there_object_raising,802,173,paired,-67.8091812133789,-68.13442993164062,True,-1.5838775634765625,-2.1932525634765625,-1.833510398864746,-1.646010398864746,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Timothy wasn't likely to beg Donna to astound that university.,Timothy wasn't exciting to beg Donna to astound that university.,syntax_semantics,control_raising,tough_vs_raising_2,33,174,paired,-87.52517700195312,-93.63645935058594,True,-1.6864852905273438,-2.0302352905273438,-2.321918487548828,-1.3531684875488281,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Candice hasn't anticipated there to be few cats distracting Kathleen.,Candice hasn't commanded there to be few cats distracting Kathleen.,syntax_semantics,control_raising,existential_there_object_raising,651,175,paired,-91.98358154296875,-94.00796508789062,True,-1.0619621276855469,-2.624462127685547,-1.3829898834228516,-1.8048648834228516,True,True,True,False,False,True,meta-llama/Llama-2-70b-hf,
There happened to be a banana looking like these pictures.,There continues to be a banana looking like these pictures.,syntax_semantics,control_raising,existential_there_subject_raising,244,176,paired,-53.684600830078125,-60.97358322143555,True,-1.5766258239746094,-2.1078758239746094,-1.7054824829101562,-1.8773574829101562,True,True,True,False,False,True,meta-llama/Llama-2-70b-hf,
There had seemed to be a lot of jackets shrinking.,There had intended to be a lot of jackets shrinking.,syntax_semantics,control_raising,existential_there_subject_raising,87,177,paired,-54.51609420776367,-65.63172912597656,True,-1.104635238647461,-3.464010238647461,-1.9771957397460938,-1.3209457397460938,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
This hospital wasn't bound to induce Dennis's classmate to love Jacqueline.,This hospital wasn't interesting to induce Dennis's classmate to love Jacqueline.,syntax_semantics,control_raising,tough_vs_raising_2,523,178,paired,-95.56211853027344,-96.32551574707031,True,-1.8046379089355469,-1.6796379089355469,-1.7053050994873047,-1.6115550994873047,False,True,False,True,False,True,meta-llama/Llama-2-70b-hf,
Sherry is annoying to reference.,Sherry is unlikely to reference.,syntax_semantics,control_raising,tough_vs_raising_1,194,179,paired,-45.092979431152344,-41.88636779785156,False,-1.7801799774169922,-1.9520549774169922,-1.763397216796875,-1.857147216796875,False,True,True,False,False,True,meta-llama/Llama-2-70b-hf,
Tiffany believes it to be obvious that Suzanne had appeared to hide a lot of gloves.,Tiffany commissions it to be obvious that Suzanne had appeared to hide a lot of gloves.,syntax_semantics,control_raising,expletive_it_object_raising,709,180,paired,-95.44462585449219,-106.13276672363281,True,-1.282735824584961,-2.751485824584961,-1.9751663208007812,-1.5532913208007812,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
A glacier is fun to bike to.,A glacier is soon to bike to.,syntax_semantics,control_raising,tough_vs_raising_1,741,181,paired,-44.161170959472656,-51.0015983581543,True,-1.6759777069091797,-2.2072277069091797,-2.422342300415039,-1.391092300415039,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Carl hasn't predicted it to be a shame that Denise won't wash.,Carl was compelling it to be a shame that Denise won't wash.,syntax_semantics,control_raising,expletive_it_object_raising,433,182,paired,-86.11459350585938,-85.79425811767578,False,-1.6103439331054688,-1.9384689331054688,-1.857492446899414,-1.794992446899414,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Maria prefers it to be not so important that the socks are falling.,Maria won't pressure it to be not so important that the socks are falling.,syntax_semantics,control_raising,expletive_it_object_raising,977,183,paired,-72.63044738769531,-90.38897705078125,True,-1.6646833419799805,-1.9459333419799805,-1.9819412231445312,-1.4663162231445312,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Beth isn't sure to push Deborah to question some child.,Beth isn't interesting to push Deborah to question some child.,syntax_semantics,control_raising,tough_vs_raising_2,825,184,paired,-79.53202056884766,-83.64120483398438,True,-1.6558265686035156,-1.7964515686035156,-1.8642330169677734,-1.6611080169677734,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Walter was difficult to talk to.,Walter was soon to talk to.,syntax_semantics,control_raising,tough_vs_raising_1,646,185,paired,-31.45198631286621,-43.532493591308594,True,-1.3003120422363281,-4.050312042236328,-2.931276321411133,-1.2437763214111328,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
All museums aren't soon to hire Phillip.,All museums aren't easy to hire Phillip.,syntax_semantics,control_raising,tough_vs_raising_2,667,186,paired,-64.817138671875,-63.08012771606445,False,-1.7251777648925781,-1.8345527648925781,-1.5159473419189453,-2.0003223419189453,False,False,True,False,False,True,meta-llama/Llama-2-70b-hf,
Carl's friends weren't soon to think about who hasn't taken a box.,Carl's friends weren't interesting to think about who hasn't taken a box.,syntax_semantics,control_raising,tough_vs_raising_2,349,187,paired,-86.35269165039062,-84.35188293457031,False,-1.602975845336914,-1.634225845336914,-1.3959159851074219,-1.9271659851074219,False,False,True,False,False,True,meta-llama/Llama-2-70b-hf,
Naomi hasn't believed there to be a popsicle evaporating.,Naomi hasn't induced there to be a popsicle evaporating.,syntax_semantics,control_raising,existential_there_object_raising,669,188,paired,-81.72915649414062,-81.64199829101562,False,-1.4725837707519531,-1.9257087707519531,-1.5133781433105469,-1.6071281433105469,True,True,True,False,False,True,meta-llama/Llama-2-70b-hf,
Noah had considered there to be a unicycle boring Connie.,Noah had dared there to be a unicycle boring Connie.,syntax_semantics,control_raising,existential_there_object_raising,753,189,paired,-83.34044647216797,-82.37123107910156,False,-1.530984878540039,-2.046609878540039,-2.016998291015625,-1.454498291015625,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Marcus will discover there to be few bikes wasting away.,Marcus will beg there to be few bikes wasting away.,syntax_semantics,control_raising,existential_there_object_raising,283,190,paired,-75.20648193359375,-77.85826110839844,True,-1.7355070114135742,-1.9073820114135742,-2.2061710357666016,-1.4092960357666016,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Melissa was likely to learn who isn't requiring Harvard University to work with Sheila.,Melissa was tough to learn who isn't requiring Harvard University to work with Sheila.,syntax_semantics,control_raising,tough_vs_raising_2,301,191,paired,-104.97750854492188,-103.5746078491211,False,-1.592813491821289,-2.030313491821289,-1.8712787628173828,-1.7150287628173828,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
James's spouse isn't unlikely to require Larry to grin.,James's spouse isn't hard work to require Larry to grin.,syntax_semantics,control_raising,tough_vs_raising_2,708,192,paired,-79.9925308227539,-87.40901184082031,True,-1.6809587478637695,-1.9309587478637695,-1.8730278015136719,-1.6699028015136719,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Monet is annoying to respect.,Monet is about to respect.,syntax_semantics,control_raising,tough_vs_raising_1,179,193,paired,-46.126216888427734,-42.205467224121094,False,-1.8679523468017578,-1.9773273468017578,-1.9386024475097656,-1.6104774475097656,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Every child isn't bound to see these peppers.,Every child isn't hard work to see these peppers.,syntax_semantics,control_raising,tough_vs_raising_2,666,194,paired,-60.828269958496094,-67.4145278930664,True,-1.5128402709960938,-2.0440902709960938,-1.8577156066894531,-1.6858406066894531,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
There weren't likely to be a lot of essays embarrassing Karla.,There weren't able to be a lot of essays embarrassing Karla.,syntax_semantics,control_raising,existential_there_subject_raising,657,195,paired,-69.06157684326172,-73.24147033691406,True,-1.2615680694580078,-2.995943069458008,-2.07470703125,-1.18408203125,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
James was pleasant to reference.,James was apt to reference.,syntax_semantics,control_raising,tough_vs_raising_1,115,196,paired,-42.83106994628906,-42.38043212890625,False,-1.7461023330688477,-1.9648523330688477,-1.840311050415039,-1.871561050415039,True,True,True,False,False,True,meta-llama/Llama-2-70b-hf,
Bruce's teachers need there to be a cat waking up.,Bruce's teachers ordered there to be a cat waking up.,syntax_semantics,control_raising,existential_there_object_raising,938,197,paired,-70.05885314941406,-72.2984848022461,True,-1.6391563415527344,-1.8110313415527344,-1.9014301300048828,-1.4951801300048828,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
That waitress's plumbers aren't needing there to be a spotlight darkening.,That waitress's plumbers aren't prodding there to be a spotlight darkening.,syntax_semantics,control_raising,existential_there_object_raising,780,198,paired,-98.6898193359375,-105.22219848632812,True,-1.9211196899414062,-2.1398696899414062,-1.851853370666504,-2.070603370666504,False,True,True,False,False,True,meta-llama/Llama-2-70b-hf,
There were threatening to be fewer than three drivers appearing.,There were liking to be fewer than three drivers appearing.,syntax_semantics,control_raising,existential_there_subject_raising,728,199,paired,-63.488407135009766,-67.5853271484375,True,-1.2003974914550781,-3.075397491455078,-1.696359634399414,-1.540109634399414,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
There are looking to be icicles falling.,There are intending to be icicles falling.,syntax_semantics,control_raising,existential_there_subject_raising,760,200,paired,-47.76934814453125,-50.398048400878906,True,-1.4832935333251953,-1.8582935333251953,-1.6032886505126953,-1.7282886505126953,True,True,True,False,False,True,meta-llama/Llama-2-70b-hf,
The child descends this slope.,The children descends this slope.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,719,201,paired,-38.98133850097656,-42.62718200683594,True,-1.0754070281982422,-3.122282028198242,-2.3162708282470703,-1.4256458282470703,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Those geese are waking up.,Those geese was waking up.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,899,202,paired,-32.49415588378906,-42.21389389038086,True,-1.0803947448730469,-3.892894744873047,-2.562204360961914,-1.265329360961914,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
The grandson of all adults has worried Walter.,The grandson of all adults have worried Walter.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,756,203,paired,-63.35956573486328,-66.85061645507812,True,-1.4977779388427734,-2.0602779388427734,-2.1777477264404297,-1.3808727264404297,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
The daughter of all girls hasn't forgotten what was vaporizing.,The daughter of all girls haven't forgotten what was vaporizing.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,327,204,paired,-76.978759765625,-78.1834716796875,True,-1.3681793212890625,-2.3838043212890625,-2.603372573852539,-1.181497573852539,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
This student that disturbed the Borgias has smiled.,This student that disturbed the Borgias have smiled.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,359,205,paired,-73.98812866210938,-75.10553741455078,True,-1.3703746795654297,-2.7297496795654297,-2.092731475830078,-1.5771064758300781,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Oxen disturb April.,Oxen disturbs April.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,863,206,paired,-44.60441589355469,-48.867862701416016,True,-1.5494308471679688,-2.3463058471679688,-2.218334197998047,-1.4527091979980469,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
These hypotheses embarrass Dennis.,These hypotheses embarrasses Dennis.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,8,207,paired,-48.66046905517578,-53.337669372558594,True,-1.188018798828125,-3.375518798828125,-2.601247787475586,-1.413747787475586,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Carol works with Monica.,Carol work with Monica.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,335,208,paired,-34.68358612060547,-40.09732437133789,True,-1.2508563995361328,-3.657106399536133,-3.044778823852539,-1.201028823852539,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
These hamsters ascend that ladder.,These hamsters ascends that ladder.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,917,209,paired,-48.60417938232422,-53.12718200683594,True,-1.0808849334716797,-3.7215099334716797,-2.1958141326904297,-1.3364391326904297,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
The adults weren't describing Elaine.,The adult weren't describing Elaine.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_2,856,210,paired,-49.543663024902344,-55.73121643066406,True,-1.3265914916992188,-2.4828414916992188,-2.698293685913086,-1.276418685913086,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
The story about the Lutherans doesn't sound like Wayne.,The story about the Lutherans don't sound like Wayne.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,138,211,paired,-58.180519104003906,-64.85298919677734,True,-1.274003028869629,-3.758378028869629,-3.001598358154297,-1.1734733581542969,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
The hypothesis is worrying Stacy.,The hypotheses is worrying Stacy.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,562,212,paired,-49.29314422607422,-53.849063873291016,True,-1.444138526916504,-2.256638526916504,-3.1020469665527344,-1.2114219665527344,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
The shows about Spain do aggravate Christina.,The shows about Spain does aggravate Christina.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,75,213,paired,-68.09915161132812,-69.36358642578125,True,-1.1037425994873047,-3.0256175994873047,-1.9875144958496094,-1.3468894958496094,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
The guys that remembered Phillip haven't thought about who marry.,The guys that remembered Phillip hasn't thought about who marry.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,354,214,paired,-82.17276000976562,-82.89667510986328,True,-1.325042724609375,-2.309417724609375,-2.2100696563720703,-1.2725696563720703,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
The friends of Raymond don't imagine Robert hadn't compelled Denise to wear those scarves.,The friends of Raymond doesn't imagine Robert hadn't compelled Denise to wear those scarves.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,554,215,paired,-100.23606872558594,-103.78237915039062,True,-1.4274539947509766,-2.7868289947509766,-1.9966487884521484,-1.5747737884521484,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
This driver that praises most ladies has practiced.,This driver that praises most ladies have practiced.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,599,216,paired,-72.37906646728516,-72.68450927734375,True,-1.2843017578125,-2.4561767578125,-2.1561641693115234,-1.3905391693115234,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Sabrina is disgusting many waitresses.,Sabrina were disgusting many waitresses.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,428,217,paired,-55.85479736328125,-62.50513458251953,True,-1.3772754669189453,-2.0179004669189453,-2.2517547607421875,-1.2517547607421875,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Some person grins.,Some person grin.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,916,218,paired,-35.352577209472656,-35.04454040527344,False,-1.4974250793457031,-2.778675079345703,-2.375957489013672,-1.3447074890136719,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
This boy who could investigate the Clintons isn't talking.,This boy who could investigate the Clintons aren't talking.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,498,219,paired,-65.1206283569336,-70.96383666992188,True,-1.1534709930419922,-3.997220993041992,-2.5672454833984375,-1.2859954833984375,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
The adults that should complain about Marie are buying some school.,The adults that should complain about Marie was buying some school.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,124,220,paired,-83.94659423828125,-84.96864318847656,True,-1.3506126403808594,-2.4287376403808594,-1.8588676452636719,-1.6244926452636719,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Amelia isn't taking steak.,Amelia weren't taking steak.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,371,221,paired,-46.04944610595703,-49.803199768066406,True,-1.0360908508300781,-3.145465850830078,-2.8633041381835938,-1.1289291381835938,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
The children are debating.,The child are debating.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_2,567,222,paired,-28.8051815032959,-37.131805419921875,True,-1.1601848602294922,-3.222684860229492,-3.1248607635498047,-1.1873607635498047,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Some lady that leaves the Lutherans blinks.,Some lady that leaves the Lutherans blink.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,165,223,paired,-66.63162994384766,-66.694091796875,True,-1.8088264465332031,-2.277576446533203,-2.092906951904297,-1.6866569519042969,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
That teacher that can reference a lot of adults protests.,That teacher that can reference a lot of adults protest.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,512,224,paired,-72.83177947998047,-72.92613983154297,True,-1.8800163269042969,-1.7862663269042969,-2.0890121459960938,-1.4015121459960938,True,True,False,True,False,True,meta-llama/Llama-2-70b-hf,
Some actors who criticized Cynthia haven't passed Spain.,Some actors who criticized Cynthia hasn't passed Spain.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,86,225,paired,-77.99508666992188,-79.587158203125,True,-1.0678596496582031,-3.192859649658203,-2.6399803161621094,-1.1087303161621094,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
These waiters examine a play.,These waiters examines a play.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,169,226,paired,-46.64258575439453,-53.53308868408203,True,-1.1567058563232422,-3.266080856323242,-2.852083206176758,-1.1489582061767578,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Universities that shouldn't distract Karla have embarrassed Lucille.,Universities that shouldn't distract Karla has embarrassed Lucille.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,713,227,paired,-89.71833801269531,-91.34776306152344,True,-1.3706893920898438,-2.5581893920898438,-1.6706352233886719,-1.7800102233886719,True,True,True,False,False,True,meta-llama/Llama-2-70b-hf,
Sally boasts about all pedestrians.,Sally boast about all pedestrians.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,562,228,paired,-55.19955062866211,-53.94881057739258,False,-1.3417415618896484,-2.2167415618896484,-2.6720714569091797,-1.0626964569091797,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Every hypothesis was distracting Leslie.,Every hypothesis were distracting Leslie.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,263,229,paired,-54.45892333984375,-61.99728012084961,True,-1.162771224975586,-3.615896224975586,-2.919382095336914,-1.231882095336914,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Carl has skated around every closet.,Carl have skated around every closet.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,651,230,paired,-53.21771240234375,-57.63481903076172,True,-0.9840660095214844,-3.6090660095214844,-2.943035125732422,-1.1617851257324219,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Cacti waste away.,Cacti wastes away.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,570,231,paired,-35.2946891784668,-37.913536071777344,True,-1.3118295669555664,-2.9212045669555664,-1.9983978271484375,-1.6390228271484375,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Some waitresses reference some adult.,Some waitresses references some adult.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,373,232,paired,-55.13404083251953,-57.48598098754883,True,-1.378687858581543,-2.784937858581543,-1.671426773071289,-1.999551773071289,True,True,True,False,False,True,meta-llama/Llama-2-70b-hf,
The brochures about Monet have fallen.,The brochures about Monet has fallen.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,551,233,paired,-51.74106979370117,-54.30350875854492,True,-1.1131153106689453,-3.5193653106689453,-2.591032028198242,-1.1066570281982422,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
This man disappears.,This man disappear.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,55,234,paired,-27.023212432861328,-30.901721954345703,True,-1.3776884078979492,-2.440188407897949,-2.371037483215332,-1.230412483215332,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Caroline is arriving at every movie theater.,Caroline are arriving at every movie theater.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,336,235,paired,-49.60760498046875,-52.83609390258789,True,-0.9851016998291016,-3.4069766998291016,-2.878335952758789,-1.112710952758789,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
The men have admired Ronald.,The man have admired Ronald.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,11,236,paired,-45.91325759887695,-49.926483154296875,True,-1.242990493774414,-2.477365493774414,-2.8126373291015625,-1.0782623291015625,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Some child hasn't bored April.,Some child haven't bored April.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,651,237,paired,-55.742515563964844,-59.62590789794922,True,-1.4027633666992188,-2.1371383666992188,-2.3472843170166016,-1.1910343170166016,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
The birds haven't confused Heidi.,The bird haven't confused Heidi.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_2,967,238,paired,-46.435733795166016,-59.574363708496094,True,-1.3625659942626953,-2.5031909942626953,-2.623056411743164,-1.263681411743164,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
The actress sneezes.,The actresses sneezes.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_2,952,239,paired,-30.92315673828125,-37.022789001464844,True,-1.053812026977539,-4.100687026977539,-2.933401107788086,-1.292776107788086,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
The oxen climb up hills.,The ox climb up hills.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,993,240,paired,-39.806480407714844,-42.95005798339844,True,-1.572072982788086,-2.462697982788086,-1.9806890487670898,-1.7150640487670898,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
The doctor is firing Victoria.,The doctors is firing Victoria.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_2,995,241,paired,-40.35283660888672,-46.828224182128906,True,-1.234060287475586,-2.655935287475586,-3.0425682067871094,-1.2300682067871094,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Those stimuli weren't wasting away.,Those stimuli wasn't wasting away.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,868,242,paired,-48.3433723449707,-50.777610778808594,True,-1.187520980834961,-3.578145980834961,-2.7692718505859375,-1.1755218505859375,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
The newspaper articles about Monet disappear.,The newspaper articles about Monet disappears.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,438,243,paired,-49.84114456176758,-51.59921646118164,True,-1.2981014251708984,-2.5637264251708984,-2.6650428771972656,-1.1650428771972656,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Boys who bother Theodore do predict Renee to complain about Bruce.,Boys who bother Theodore does predict Renee to complain about Bruce.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,590,244,paired,-103.91169738769531,-101.62039947509766,False,-1.2208442687988281,-2.923969268798828,-1.8885669708251953,-1.6073169708251953,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Marcus is messing up that chair.,Marcus were messing up that chair.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,657,245,paired,-45.67354965209961,-51.658687591552734,True,-1.1387786865234375,-3.4825286865234375,-2.567652702331543,-1.286402702331543,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Every hypothesis impresses Barbara.,Every hypothesis impress Barbara.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,298,246,paired,-49.326141357421875,-53.556495666503906,True,-1.5183963775634766,-2.4558963775634766,-2.765674591064453,-1.2031745910644531,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
The geese haven't existed.,The geese hasn't existed.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,730,247,paired,-38.64311599731445,-41.69073486328125,True,-1.2985095977783203,-2.4235095977783203,-2.6776695251464844,-1.1464195251464844,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
The cafe is disappearing.,The cafes is disappearing.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_2,241,248,paired,-29.851518630981445,-36.08472442626953,True,-1.2171554565429688,-2.2952804565429688,-2.2877845764160156,-1.4284095764160156,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Those customers run around this museum.,Those customers runs around this museum.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,534,249,paired,-51.65187072753906,-55.27739715576172,True,-1.0453357696533203,-3.8265857696533203,-2.929584503173828,-1.1170845031738281,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Those associations that had the library are approving.,Those associations that had the library is approving.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,566,250,paired,-62.161582946777344,-64.16870880126953,True,-1.2746391296386719,-2.634014129638672,-2.0105133056640625,-1.4167633056640625,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Ella thinks about herself talking to that actor.,Ella thinks about herself talks to that actor.,syntax/semantics,binding,principle_A_case_2,608,251,paired,-57.31051254272461,-63.9010009765625,True,-1.0542926788330078,-3.694917678833008,-1.9210281372070312,-1.4522781372070312,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Jane is saying Jerry discusses himself.,Jane is saying Jerry discusses herself.,syntax_semantics,binding,principle_A_domain_2,492,252,paired,-54.82546615600586,-57.416507720947266,True,-1.3843889236450195,-2.2906389236450195,-2.174406051635742,-1.3931560516357422,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Samuel thinks that he loved Christina.,Samuel thinks that himself loved Christina.,syntax_semantics,binding,principle_A_case_1,452,253,paired,-43.30154800415039,-52.80424880981445,True,-1.2475967407226562,-2.8882217407226562,-2.6967830657958984,-1.1811580657958984,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
Carl is explaining that he dropped by all banks.,Carl is explaining that himself dropped by all banks.,syntax_semantics,binding,principle_A_case_1,566,254,paired,-65.43302917480469,-75.16450500488281,True,-1.3712997436523438,-2.6369247436523438,-2.8328857421875,-1.1766357421875,True,True,True,True,True,True,meta-llama/Llama-2-70b-hf,
