good_sentence,bad_sentence,category,category_fine,blimp_UID,blimp_pairID,item_id,condition,direct_sum_logprob_good_sentence,direct_sum_logprob_bad_sentence,direct_correct,meta_sum_logprob_good_first_1,meta_sum_logprob_good_first_2,meta_sum_logprob_bad_first_1,meta_sum_logprob_bad_first_2,meta_1_correct,meta_2_correct,meta_good_correct,meta_bad_correct,meta_correct,meta_correct_lenient,model,revision
Laurie's handymen aren't breaking one vase and Martha was breaking more brown vase.,Laurie's handymen aren't breaking one rough vase and Martha was breaking more brown.,syntax,ellipsis,ellipsis_n_bar_2,106,146,paired,-117.25333404541016,-127.62854766845703,True,-1.4405517578125,-1.2178115844726562,-1.4343719482421875,-1.192840576171875,False,True,False,True,False,True,google/gemma-7b,
Colleen's brothers impress one nephew and a lot of dancers impress a lot content nephew.,Colleen's brothers impress one exposed nephew and a lot of dancers impress a lot content.,syntax,ellipsis,ellipsis_n_bar_2,280,147,paired,-127.49429321289062,-127.95848846435547,True,-1.3721084594726562,-1.4324493408203125,-1.4114761352539062,-1.4494552612304688,True,False,True,False,False,True,google/gemma-7b,
All teachers research one uncertain doctor and Cheryl's colleagues research several.,All teachers research one doctor and Cheryl's colleagues research several uncertain.,syntax,ellipsis,ellipsis_n_bar_1,637,148,paired,-100.58129119873047,-101.23351287841797,True,-1.3392791748046875,-1.4301834106445312,-1.512847900390625,-1.212188720703125,True,True,True,True,True,True,google/gemma-7b,
That niece of some doctor thinks about three tomatoes and Mary thinks about almost as many brown tomatoes.,That niece of some doctor thinks about three small tomatoes and Mary thinks about almost as many brown.,syntax,ellipsis,ellipsis_n_bar_2,271,149,paired,-116.013671875,-121.74383544921875,True,-1.2396430969238281,-1.3175697326660156,-1.3822975158691406,-1.1231956481933594,True,True,True,True,True,True,google/gemma-7b,
This waiter doesn't listen to a lot of old fathers of and those associations should listen to a few.,This waiter doesn't listen to a lot of fathers of and those associations should listen to a few old.,syntax,ellipsis,ellipsis_n_bar_1,944,150,paired,-116.86793518066406,-117.03263854980469,True,-1.2502670288085938,-1.2827301025390625,-1.4157791137695312,-1.1137771606445312,True,True,True,True,True,True,google/gemma-7b,
All analyses are anticipating it to be not so nice that Theresa hadn't painted.,All analyses commission it to be not so nice that Theresa hadn't painted.,syntax_semantics,control_raising,expletive_it_object_raising,652,151,paired,-109.86198425292969,-104.99866485595703,False,-1.307769775390625,-1.2645416259765625,-1.3590545654296875,-1.1565475463867188,True,True,False,True,False,True,google/gemma-7b,
Clyde isn't hard work to listen to.,Clyde isn't apt to listen to.,syntax_semantics,control_raising,tough_vs_raising_1,862,152,paired,-51.570106506347656,-51.47351837158203,False,-1.22845458984375,-1.4591445922851562,-1.2288589477539062,-1.38604736328125,True,True,True,False,False,True,google/gemma-7b,
There weren't bound to be many computers boring Tara.,There weren't excited to be many computers boring Tara.,syntax_semantics,control_raising,existential_there_subject_raising,766,153,paired,-68.96072387695312,-84.75116729736328,True,-1.0361213684082031,-1.7285690307617188,-1.4457931518554688,-1.2823753356933594,True,True,True,True,True,True,google/gemma-7b,
Stephen predicted there to be some cats coming here.,Stephen badgers there to be some cats coming here.,syntax_semantics,control_raising,existential_there_object_raising,120,154,paired,-64.72156524658203,-70.94686126708984,True,-1.3483858108520508,-1.381485939025879,-1.4843907356262207,-1.2422947883605957,True,True,True,True,True,True,google/gemma-7b,
Kirsten finds it to be not so bad that Regina had entreated Ella to spin around.,Kirsten wasn't begging it to be not so bad that Regina had entreated Ella to spin around.,syntax_semantics,control_raising,expletive_it_object_raising,447,155,paired,-103.79511260986328,-122.50617218017578,True,-1.2578887939453125,-1.3765029907226562,-1.3873519897460938,-1.29656982421875,True,True,True,True,True,True,google/gemma-7b,
Some documentaries are about to shock Carmen.,Some documentaries are enjoyable to shock Carmen.,syntax_semantics,control_raising,tough_vs_raising_2,633,156,paired,-59.71429443359375,-66.9985122680664,True,-1.2312278747558594,-1.3488502502441406,-1.2325867414474487,-1.38469398021698,True,False,True,False,False,True,google/gemma-7b,
Kenneth's mother isn't apt to go fishing.,Kenneth's mother isn't easy to go fishing.,syntax_semantics,control_raising,tough_vs_raising_2,265,157,paired,-55.28854751586914,-55.0625114440918,False,-0.9220008850097656,-1.732025146484375,-1.5809745788574219,-1.078765869140625,True,True,True,True,True,True,google/gemma-7b,
Valerie preferred it to be funny that people walk through that hospital.,Valerie has spurred it to be funny that people walk through that hospital.,syntax_semantics,control_raising,expletive_it_object_raising,581,158,paired,-83.33541107177734,-92.27845001220703,True,-1.1578178405761719,-1.4803009033203125,-1.7103691101074219,-0.985198974609375,True,True,True,True,True,True,google/gemma-7b,
Sherry judges it to be expected that Eric has loved every man.,Sherry was requiring it to be expected that Eric has loved every man.,syntax_semantics,control_raising,expletive_it_object_raising,582,159,paired,-83.91361999511719,-94.181884765625,True,-1.0014419555664062,-1.5866355895996094,-1.7766609191894531,-0.9307022094726562,True,True,True,True,True,True,google/gemma-7b,
Marie predicted it to be nice that Sandra might complain about Sonia.,Marie required it to be nice that Sandra might complain about Sonia.,syntax_semantics,control_raising,expletive_it_object_raising,628,160,paired,-88.43106079101562,-90.59619140625,True,-1.3096847534179688,-1.2554359436035156,-1.3408966064453125,-1.20904541015625,True,True,False,True,False,True,google/gemma-7b,
Tonya's granddaughter isn't likely to annoy Julia.,Tonya's granddaughter isn't enjoyable to annoy Julia.,syntax_semantics,control_raising,tough_vs_raising_2,868,161,paired,-63.010475158691406,-71.65650939941406,True,-1.2072715759277344,-1.5817527770996094,-1.4859123229980469,-1.2684211730957031,True,True,True,True,True,True,google/gemma-7b,
Waitresses had found it to be not so obvious that Marcus learned who wouldn't escape.,Waitresses pressed it to be not so obvious that Marcus learned who wouldn't escape.,syntax_semantics,control_raising,expletive_it_object_raising,133,162,paired,-106.9794921875,-114.96015930175781,True,-1.1782989501953125,-1.3606185913085938,-1.3076629638671875,-1.1734771728515625,True,True,True,True,True,True,google/gemma-7b,
There seemed to be a cafe disappearing.,There plans to be a cafe disappearing.,syntax_semantics,control_raising,existential_there_subject_raising,320,163,paired,-48.784698486328125,-58.92816925048828,True,-0.99188232421875,-1.5230293273925781,-1.5596809387207031,-1.0013389587402344,True,True,True,True,True,True,google/gemma-7b,
Regina wasn't difficult to reveal.,Regina wasn't soon to reveal.,syntax_semantics,control_raising,tough_vs_raising_1,941,164,paired,-44.43761444091797,-46.329559326171875,True,-1.3302764892578125,-1.21026611328125,-1.28350830078125,-1.275390625,False,False,False,True,False,True,google/gemma-7b,
The Impressionists might expect there to be a lot of mothers of Vanessa walking through the rivers.,The Impressionists might beg there to be a lot of mothers of Vanessa walking through the rivers.,syntax_semantics,control_raising,existential_there_object_raising,243,165,paired,-112.05810546875,-117.99251556396484,True,-1.04888916015625,-1.4070472717285156,-1.4250755310058594,-1.092041015625,True,True,True,True,True,True,google/gemma-7b,
A screen wasn't hard work to conceal.,A screen wasn't unlikely to conceal.,syntax_semantics,control_raising,tough_vs_raising_1,307,166,paired,-56.77611541748047,-55.54467010498047,False,-1.1961746215820312,-1.3613967895507812,-1.23138427734375,-1.2651596069335938,True,True,True,False,False,True,google/gemma-7b,
Winston Churchill's oncologists are exciting to work with.,Winston Churchill's oncologists are about to work with.,syntax_semantics,control_raising,tough_vs_raising_1,660,167,paired,-62.550437927246094,-67.96221160888672,True,-1.5252685546875,-1.1496124267578125,-0.8525428771972656,-1.9343681335449219,False,False,False,False,False,False,google/gemma-7b,
The Impressionists found there to be a person smiling.,The Impressionists asked there to be a person smiling.,syntax_semantics,control_raising,existential_there_object_raising,256,168,paired,-60.41484069824219,-61.402809143066406,True,-1.3033485412597656,-1.2592620849609375,-1.5299530029296875,-1.1132011413574219,True,True,False,True,False,True,google/gemma-7b,
Chad judged it to be not so important that the painting looks like Paula.,Chad asked it to be not so important that the painting looks like Paula.,syntax_semantics,control_raising,expletive_it_object_raising,924,169,paired,-84.2753677368164,-83.91024780273438,False,-1.2066421508789062,-1.2862968444824219,-1.4114799499511719,-1.0527763366699219,True,True,True,True,True,True,google/gemma-7b,
The mother of Marla wasn't bound to implore Rose to confuse Peter.,The mother of Marla wasn't easy to implore Rose to confuse Peter.,syntax_semantics,control_raising,tough_vs_raising_2,275,170,paired,-99.98915100097656,-97.03556823730469,False,-1.1916580200195312,-1.3118515014648438,-1.2547531127929688,-1.286956787109375,True,True,True,False,False,True,google/gemma-7b,
Rachelle isn't tough to reveal.,Rachelle isn't certain to reveal.,syntax_semantics,control_raising,tough_vs_raising_1,124,171,paired,-49.26392364501953,-52.61591339111328,True,-1.419586181640625,-1.1594619750976562,-1.2541580200195312,-1.2522430419921875,False,False,False,True,False,True,google/gemma-7b,
Sheila is bound to try to walk through every hospital.,Sheila is annoying to try to walk through every hospital.,syntax_semantics,control_raising,tough_vs_raising_2,420,172,paired,-67.72200012207031,-70.452880859375,True,-1.1121559143066406,-1.6310005187988281,-1.4083709716796875,-1.2978172302246094,True,True,True,True,True,True,google/gemma-7b,
Mark had preferred there to be a report vanishing.,Mark had convinced there to be a report vanishing.,syntax_semantics,control_raising,existential_there_object_raising,802,173,paired,-67.25344848632812,-68.802001953125,True,-1.3203248977661133,-1.2864389419555664,-1.5361952781677246,-1.1155638694763184,True,True,False,True,False,True,google/gemma-7b,
Timothy wasn't likely to beg Donna to astound that university.,Timothy wasn't exciting to beg Donna to astound that university.,syntax_semantics,control_raising,tough_vs_raising_2,33,174,paired,-92.11400604248047,-98.43741607666016,True,-1.3326263427734375,-1.42681884765625,-1.7209968566894531,-1.1146316528320312,True,True,True,True,True,True,google/gemma-7b,
Candice hasn't anticipated there to be few cats distracting Kathleen.,Candice hasn't commanded there to be few cats distracting Kathleen.,syntax_semantics,control_raising,existential_there_object_raising,651,175,paired,-90.2981185913086,-95.48150634765625,True,-1.3859710693359375,-1.3668365478515625,-1.4490203857421875,-1.2820892333984375,True,True,False,True,False,True,google/gemma-7b,
There happened to be a banana looking like these pictures.,There continues to be a banana looking like these pictures.,syntax_semantics,control_raising,existential_there_subject_raising,244,176,paired,-54.91884994506836,-58.60768508911133,True,-1.2045726776123047,-1.3778858184814453,-1.1555166244506836,-1.4275922775268555,False,False,True,False,False,True,google/gemma-7b,
There had seemed to be a lot of jackets shrinking.,There had intended to be a lot of jackets shrinking.,syntax_semantics,control_raising,existential_there_subject_raising,87,177,paired,-59.471710205078125,-66.94910430908203,True,-1.0555534362792969,-1.5405311584472656,-1.4506034851074219,-1.0674285888671875,True,True,True,True,True,True,google/gemma-7b,
This hospital wasn't bound to induce Dennis's classmate to love Jacqueline.,This hospital wasn't interesting to induce Dennis's classmate to love Jacqueline.,syntax_semantics,control_raising,tough_vs_raising_2,523,178,paired,-98.01329040527344,-98.60050964355469,True,-1.1953659057617188,-1.3129959106445312,-1.3985061645507812,-1.1909103393554688,True,True,True,True,True,True,google/gemma-7b,
Sherry is annoying to reference.,Sherry is unlikely to reference.,syntax_semantics,control_raising,tough_vs_raising_1,194,179,paired,-45.010887145996094,-44.97953796386719,False,-1.460845947265625,-1.0811920166015625,-1.0786972045898438,-1.405426025390625,False,False,False,False,False,False,google/gemma-7b,
Tiffany believes it to be obvious that Suzanne had appeared to hide a lot of gloves.,Tiffany commissions it to be obvious that Suzanne had appeared to hide a lot of gloves.,syntax_semantics,control_raising,expletive_it_object_raising,709,180,paired,-95.44222259521484,-110.87296295166016,True,-0.9869804382324219,-1.6147918701171875,-1.4465560913085938,-1.052215576171875,True,True,True,True,True,True,google/gemma-7b,
A glacier is fun to bike to.,A glacier is soon to bike to.,syntax_semantics,control_raising,tough_vs_raising_1,741,181,paired,-46.141021728515625,-59.5301399230957,True,-0.9536056518554688,-1.7607688903808594,-1.3441276550292969,-1.16778564453125,True,True,True,True,True,True,google/gemma-7b,
Carl hasn't predicted it to be a shame that Denise won't wash.,Carl was compelling it to be a shame that Denise won't wash.,syntax_semantics,control_raising,expletive_it_object_raising,433,182,paired,-85.81294250488281,-91.11695098876953,True,-1.2802734375,-1.3043441772460938,-1.4120712280273438,-1.2448501586914062,True,True,True,True,True,True,google/gemma-7b,
Maria prefers it to be not so important that the socks are falling.,Maria won't pressure it to be not so important that the socks are falling.,syntax_semantics,control_raising,expletive_it_object_raising,977,183,paired,-78.78324890136719,-96.89551544189453,True,-1.2965774536132812,-1.317901611328125,-1.7692527770996094,-1.0032539367675781,True,True,True,True,True,True,google/gemma-7b,
Beth isn't sure to push Deborah to question some child.,Beth isn't interesting to push Deborah to question some child.,syntax_semantics,control_raising,tough_vs_raising_2,825,184,paired,-86.18830871582031,-90.02581787109375,True,-1.4785308837890625,-1.28680419921875,-1.3923568725585938,-1.2900238037109375,False,False,False,True,False,True,google/gemma-7b,
Walter was difficult to talk to.,Walter was soon to talk to.,syntax_semantics,control_raising,tough_vs_raising_1,646,185,paired,-33.136207580566406,-46.78395080566406,True,-0.875058650970459,-2.0254034996032715,-1.5619239807128906,-1.0680503845214844,True,True,True,True,True,True,google/gemma-7b,
All museums aren't soon to hire Phillip.,All museums aren't easy to hire Phillip.,syntax_semantics,control_raising,tough_vs_raising_2,667,186,paired,-64.82611083984375,-63.10085678100586,False,-1.233551025390625,-1.3819122314453125,-1.2663955688476562,-1.3530807495117188,True,True,True,False,False,True,google/gemma-7b,
Carl's friends weren't soon to think about who hasn't taken a box.,Carl's friends weren't interesting to think about who hasn't taken a box.,syntax_semantics,control_raising,tough_vs_raising_2,349,187,paired,-85.19618225097656,-85.99107360839844,True,-1.2452926635742188,-1.524017333984375,-1.2983894348144531,-1.3974494934082031,True,True,True,False,False,True,google/gemma-7b,
Naomi hasn't believed there to be a popsicle evaporating.,Naomi hasn't induced there to be a popsicle evaporating.,syntax_semantics,control_raising,existential_there_object_raising,669,188,paired,-82.32054901123047,-89.17694091796875,True,-1.3469161987304688,-1.329620361328125,-1.5134963989257812,-1.1997451782226562,True,True,False,True,False,True,google/gemma-7b,
Noah had considered there to be a unicycle boring Connie.,Noah had dared there to be a unicycle boring Connie.,syntax_semantics,control_raising,existential_there_object_raising,753,189,paired,-85.74320220947266,-86.66850280761719,True,-1.3730926513671875,-1.2012176513671875,-1.9121208190917969,-0.9158592224121094,True,True,False,True,False,True,google/gemma-7b,
Marcus will discover there to be few bikes wasting away.,Marcus will beg there to be few bikes wasting away.,syntax_semantics,control_raising,existential_there_object_raising,283,190,paired,-77.04232788085938,-80.60969543457031,True,-1.3302536010742188,-1.2685775756835938,-1.382232666015625,-1.23028564453125,True,True,False,True,False,True,google/gemma-7b,
Melissa was likely to learn who isn't requiring Harvard University to work with Sheila.,Melissa was tough to learn who isn't requiring Harvard University to work with Sheila.,syntax_semantics,control_raising,tough_vs_raising_2,301,191,paired,-104.85427856445312,-108.73396301269531,True,-0.9373207092285156,-1.8401565551757812,-1.36114501953125,-1.3306961059570312,True,True,True,True,True,True,google/gemma-7b,
James's spouse isn't unlikely to require Larry to grin.,James's spouse isn't hard work to require Larry to grin.,syntax_semantics,control_raising,tough_vs_raising_2,708,192,paired,-82.6797103881836,-87.69853210449219,True,-1.17987060546875,-1.3376998901367188,-1.2890396118164062,-1.2432098388671875,True,True,True,True,True,True,google/gemma-7b,
Monet is annoying to respect.,Monet is about to respect.,syntax_semantics,control_raising,tough_vs_raising_1,179,193,paired,-44.104225158691406,-44.226158142089844,True,-1.4989128112792969,-1.1930007934570312,-1.3675880432128906,-1.2511711120605469,False,False,False,True,False,True,google/gemma-7b,
Every child isn't bound to see these peppers.,Every child isn't hard work to see these peppers.,syntax_semantics,control_raising,tough_vs_raising_2,666,194,paired,-62.326629638671875,-72.85655212402344,True,-1.148345947265625,-1.54058837890625,-1.3884468078613281,-1.3102684020996094,True,True,True,True,True,True,google/gemma-7b,
There weren't likely to be a lot of essays embarrassing Karla.,There weren't able to be a lot of essays embarrassing Karla.,syntax_semantics,control_raising,existential_there_subject_raising,657,195,paired,-75.85102844238281,-77.64397430419922,True,-1.111480712890625,-1.4891510009765625,-1.986419677734375,-0.947540283203125,True,True,True,True,True,True,google/gemma-7b,
James was pleasant to reference.,James was apt to reference.,syntax_semantics,control_raising,tough_vs_raising_1,115,196,paired,-41.935585021972656,-43.23236846923828,True,-1.2627716064453125,-1.2967376708984375,-1.443878173828125,-1.08001708984375,True,True,True,True,True,True,google/gemma-7b,
Bruce's teachers need there to be a cat waking up.,Bruce's teachers ordered there to be a cat waking up.,syntax_semantics,control_raising,existential_there_object_raising,938,197,paired,-71.34880828857422,-74.37091064453125,True,-1.7057647705078125,-1.14215087890625,-1.5398788452148438,-1.14801025390625,False,False,False,True,False,True,google/gemma-7b,
That waitress's plumbers aren't needing there to be a spotlight darkening.,That waitress's plumbers aren't prodding there to be a spotlight darkening.,syntax_semantics,control_raising,existential_there_object_raising,780,198,paired,-108.00505828857422,-114.98655700683594,True,-1.5276641845703125,-1.1608734130859375,-1.4778289794921875,-1.1296463012695312,False,True,False,True,False,True,google/gemma-7b,
There were threatening to be fewer than three drivers appearing.,There were liking to be fewer than three drivers appearing.,syntax_semantics,control_raising,existential_there_subject_raising,728,199,paired,-63.70330810546875,-66.9200439453125,True,-1.1298871040344238,-1.4981770515441895,-1.2510852813720703,-1.3300724029541016,True,True,True,False,False,True,google/gemma-7b,
There are looking to be icicles falling.,There are intending to be icicles falling.,syntax_semantics,control_raising,existential_there_subject_raising,760,200,paired,-50.43280029296875,-55.22535705566406,True,-1.3153114318847656,-1.2142906188964844,-1.3892364501953125,-1.1306076049804688,True,True,False,True,False,True,google/gemma-7b,
The child descends this slope.,The children descends this slope.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,719,201,paired,-43.87229919433594,-43.66200637817383,False,-0.893310546875,-2.0401229858398438,-1.6499710083007812,-1.1013450622558594,True,True,True,True,True,True,google/gemma-7b,
Those geese are waking up.,Those geese was waking up.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,899,202,paired,-36.298030853271484,-44.71385192871094,True,-0.7266836166381836,-3.0313024520874023,-3.0986709594726562,-0.7432937622070312,True,True,True,True,True,True,google/gemma-7b,
The grandson of all adults has worried Walter.,The grandson of all adults have worried Walter.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,756,203,paired,-65.74435424804688,-67.39922332763672,True,-0.9370765686035156,-1.6482200622558594,-2.619466781616211,-0.7341022491455078,True,True,True,True,True,True,google/gemma-7b,
The daughter of all girls hasn't forgotten what was vaporizing.,The daughter of all girls haven't forgotten what was vaporizing.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,327,204,paired,-78.40705108642578,-77.92404174804688,False,-1.0415458679199219,-1.5775032043457031,-2.239442825317383,-0.8278627395629883,True,True,True,True,True,True,google/gemma-7b,
This student that disturbed the Borgias has smiled.,This student that disturbed the Borgias have smiled.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,359,205,paired,-72.48653411865234,-75.87466430664062,True,-0.7557535171508789,-2.1508569717407227,-2.7530879974365234,-0.7191553115844727,True,True,True,True,True,True,google/gemma-7b,
Oxen disturb April.,Oxen disturbs April.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,863,206,paired,-47.584007263183594,-51.037384033203125,True,-1.09246826171875,-1.56158447265625,-2.968994140625,-0.7147426605224609,True,True,True,True,True,True,google/gemma-7b,
These hypotheses embarrass Dennis.,These hypotheses embarrasses Dennis.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,8,207,paired,-50.84319305419922,-53.52191925048828,True,-0.9148502349853516,-2.074239730834961,-1.91680908203125,-1.1350555419921875,True,True,True,True,True,True,google/gemma-7b,
Carol works with Monica.,Carol work with Monica.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,335,208,paired,-36.39739990234375,-40.07972717285156,True,-0.676422119140625,-3.130281448364258,-2.877951145172119,-0.7422361373901367,True,True,True,True,True,True,google/gemma-7b,
These hamsters ascend that ladder.,These hamsters ascends that ladder.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,917,209,paired,-48.8736457824707,-54.066585540771484,True,-0.9352092742919922,-1.9452781677246094,-2.8086042404174805,-0.7443761825561523,True,True,True,True,True,True,google/gemma-7b,
The adults weren't describing Elaine.,The adult weren't describing Elaine.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_2,856,210,paired,-51.517601013183594,-59.26030731201172,True,-0.721196174621582,-2.3868331909179688,-3.029521942138672,-0.6773223876953125,True,True,True,True,True,True,google/gemma-7b,
The story about the Lutherans doesn't sound like Wayne.,The story about the Lutherans don't sound like Wayne.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,138,211,paired,-59.956207275390625,-61.82830810546875,True,-0.6932926177978516,-2.7556381225585938,-3.6182479858398438,-0.6706085205078125,True,True,True,True,True,True,google/gemma-7b,
The hypothesis is worrying Stacy.,The hypotheses is worrying Stacy.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,562,212,paired,-49.22418975830078,-53.63328170776367,True,-0.8770999908447266,-2.012237548828125,-2.0621490478515625,-0.9168567657470703,True,True,True,True,True,True,google/gemma-7b,
The shows about Spain do aggravate Christina.,The shows about Spain does aggravate Christina.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,75,213,paired,-67.56442260742188,-70.82083129882812,True,-0.8509197235107422,-2.0446739196777344,-2.3438615798950195,-0.8359489440917969,True,True,True,True,True,True,google/gemma-7b,
The guys that remembered Phillip haven't thought about who marry.,The guys that remembered Phillip hasn't thought about who marry.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,354,214,paired,-84.1631088256836,-85.59727478027344,True,-1.2189254760742188,-1.4228057861328125,-1.9392127990722656,-0.9442596435546875,True,True,True,True,True,True,google/gemma-7b,
The friends of Raymond don't imagine Robert hadn't compelled Denise to wear those scarves.,The friends of Raymond doesn't imagine Robert hadn't compelled Denise to wear those scarves.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,554,215,paired,-102.5698013305664,-108.2839584350586,True,-0.6634788513183594,-2.2879066467285156,-2.5293827056884766,-0.6982383728027344,True,True,True,True,True,True,google/gemma-7b,
This driver that praises most ladies has practiced.,This driver that praises most ladies have practiced.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,599,216,paired,-74.83633422851562,-75.96075439453125,True,-0.92095947265625,-1.6835556030273438,-2.519604206085205,-0.7219469547271729,True,True,True,True,True,True,google/gemma-7b,
Sabrina is disgusting many waitresses.,Sabrina were disgusting many waitresses.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,428,217,paired,-55.51557159423828,-62.559349060058594,True,-1.3240966796875,-1.3946418762207031,-2.1047134399414062,-0.9756031036376953,True,True,True,True,True,True,google/gemma-7b,
Some person grins.,Some person grin.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,916,218,paired,-36.88804626464844,-39.77131652832031,True,-1.2088031768798828,-1.5232524871826172,-2.54732084274292,-0.79693603515625,True,True,True,True,True,True,google/gemma-7b,
This boy who could investigate the Clintons isn't talking.,This boy who could investigate the Clintons aren't talking.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,498,219,paired,-67.86614990234375,-74.46898651123047,True,-0.6606044769287109,-2.584719657897949,-2.687897205352783,-0.7476362586021423,True,True,True,True,True,True,google/gemma-7b,
The adults that should complain about Marie are buying some school.,The adults that should complain about Marie was buying some school.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,124,220,paired,-86.19197082519531,-88.97659301757812,True,-0.9226856231689453,-1.8882160186767578,-1.6964483261108398,-1.0247793197631836,True,True,True,True,True,True,google/gemma-7b,
Amelia isn't taking steak.,Amelia weren't taking steak.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,371,221,paired,-45.78924560546875,-53.56205368041992,True,-0.7631244659423828,-2.495565414428711,-2.7778971195220947,-0.7435545921325684,True,True,True,True,True,True,google/gemma-7b,
The children are debating.,The child are debating.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_2,567,222,paired,-31.45415496826172,-40.69490051269531,True,-0.8046538829803467,-2.496385097503662,-3.4464340209960938,-0.7059135437011719,True,True,True,True,True,True,google/gemma-7b,
Some lady that leaves the Lutherans blinks.,Some lady that leaves the Lutherans blink.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,165,223,paired,-71.73304748535156,-70.4952392578125,False,-1.3715362548828125,-1.2482185363769531,-2.500565767288208,-0.7293639183044434,True,True,False,True,False,True,google/gemma-7b,
That teacher that can reference a lot of adults protests.,That teacher that can reference a lot of adults protest.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,512,224,paired,-75.65583801269531,-76.72669982910156,True,-1.2707748413085938,-1.2108688354492188,-2.237338066101074,-0.736262321472168,True,True,False,True,False,True,google/gemma-7b,
Some actors who criticized Cynthia haven't passed Spain.,Some actors who criticized Cynthia hasn't passed Spain.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,86,225,paired,-84.07709503173828,-82.5203857421875,False,-0.8097381591796875,-2.114898681640625,-2.609636068344116,-0.7840549349784851,True,True,True,True,True,True,google/gemma-7b,
These waiters examine a play.,These waiters examines a play.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,169,226,paired,-49.141876220703125,-51.75758743286133,True,-0.8669681549072266,-2.0646286010742188,-2.793708324432373,-0.7365679740905762,True,True,True,True,True,True,google/gemma-7b,
Universities that shouldn't distract Karla have embarrassed Lucille.,Universities that shouldn't distract Karla has embarrassed Lucille.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,713,227,paired,-95.885009765625,-94.4397201538086,False,-1.0526962280273438,-1.6920127868652344,-2.5309267044067383,-0.8050675392150879,True,True,True,True,True,True,google/gemma-7b,
Sally boasts about all pedestrians.,Sally boast about all pedestrians.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,562,228,paired,-53.495487213134766,-56.950538635253906,True,-0.9219417572021484,-1.9771270751953125,-2.9552669525146484,-0.7677860260009766,True,True,True,True,True,True,google/gemma-7b,
Every hypothesis was distracting Leslie.,Every hypothesis were distracting Leslie.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,263,229,paired,-53.99456787109375,-60.5622673034668,True,-0.7432165145874023,-2.5895252227783203,-2.833902359008789,-0.7563209533691406,True,True,True,True,True,True,google/gemma-7b,
Carl has skated around every closet.,Carl have skated around every closet.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,651,230,paired,-58.606895446777344,-64.13168334960938,True,-0.6128644943237305,-3.16727352142334,-3.007457733154297,-0.7062644958496094,True,True,True,True,True,True,google/gemma-7b,
Cacti waste away.,Cacti wastes away.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,570,231,paired,-34.4719123840332,-36.782073974609375,True,-1.0897750854492188,-1.6699180603027344,-2.291667938232422,-0.8658218383789062,True,True,True,True,True,True,google/gemma-7b,
Some waitresses reference some adult.,Some waitresses references some adult.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,373,232,paired,-59.59568786621094,-61.582672119140625,True,-0.9894943237304688,-1.6703338623046875,-1.6030845642089844,-1.0525550842285156,True,True,True,True,True,True,google/gemma-7b,
The brochures about Monet have fallen.,The brochures about Monet has fallen.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,551,233,paired,-50.850563049316406,-55.981971740722656,True,-0.7975678443908691,-2.2145495414733887,-2.9593963623046875,-0.7376441955566406,True,True,True,True,True,True,google/gemma-7b,
This man disappears.,This man disappear.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,55,234,paired,-28.47791290283203,-32.0040283203125,True,-0.8373599052429199,-2.085916042327881,-2.9711341857910156,-0.7002407312393188,True,True,True,True,True,True,google/gemma-7b,
