good_sentence,bad_sentence,category,category_fine,blimp_UID,blimp_pairID,item_id,condition,direct_sum_logprob_good_sentence,direct_sum_logprob_bad_sentence,direct_correct,meta_sum_logprob_good_first_1,meta_sum_logprob_good_first_2,meta_sum_logprob_bad_first_1,meta_sum_logprob_bad_first_2,meta_1_correct,meta_2_correct,meta_good_correct,meta_bad_correct,meta_correct,meta_correct_lenient,model,revision
All teachers research one uncertain doctor and Cheryl's colleagues research several.,All teachers research one doctor and Cheryl's colleagues research several uncertain.,syntax,ellipsis,ellipsis_n_bar_1,637,148,paired,-92.78722381591797,-98.97615814208984,True,-2.5768556594848633,-3.4762611389160156,-2.5745763778686523,-3.2308597564697266,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
That niece of some doctor thinks about three tomatoes and Mary thinks about almost as many brown tomatoes.,That niece of some doctor thinks about three small tomatoes and Mary thinks about almost as many brown.,syntax,ellipsis,ellipsis_n_bar_2,271,149,paired,-108.82843017578125,-111.37049865722656,True,-2.8467788696289062,-3.7179336547851562,-2.7791194915771484,-3.795821189880371,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
This waiter doesn't listen to a lot of old fathers of and those associations should listen to a few.,This waiter doesn't listen to a lot of fathers of and those associations should listen to a few old.,syntax,ellipsis,ellipsis_n_bar_1,944,150,paired,-102.78404998779297,-105.16625213623047,True,-2.6927366256713867,-3.264887809753418,-2.7020339965820312,-3.1260128021240234,True,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
All analyses are anticipating it to be not so nice that Theresa hadn't painted.,All analyses commission it to be not so nice that Theresa hadn't painted.,syntax_semantics,control_raising,expletive_it_object_raising,652,151,paired,-94.09696197509766,-96.39766693115234,True,-2.125678062438965,-2.7689638137817383,-2.325876235961914,-2.9088401794433594,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Clyde isn't hard work to listen to.,Clyde isn't apt to listen to.,syntax_semantics,control_raising,tough_vs_raising_1,862,152,paired,-41.62626266479492,-40.29937744140625,False,-2.3649702072143555,-2.7645645141601562,-2.540156364440918,-2.964592933654785,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
There weren't bound to be many computers boring Tara.,There weren't excited to be many computers boring Tara.,syntax_semantics,control_raising,existential_there_subject_raising,766,153,paired,-60.77367401123047,-75.93440246582031,True,-2.241541862487793,-2.696096420288086,-2.1513309478759766,-2.7476186752319336,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Stephen predicted there to be some cats coming here.,Stephen badgers there to be some cats coming here.,syntax_semantics,control_raising,existential_there_object_raising,120,154,paired,-52.88554000854492,-56.90850830078125,True,-2.2855920791625977,-2.645503044128418,-2.3520374298095703,-2.95363712310791,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Kirsten finds it to be not so bad that Regina had entreated Ella to spin around.,Kirsten wasn't begging it to be not so bad that Regina had entreated Ella to spin around.,syntax_semantics,control_raising,expletive_it_object_raising,447,155,paired,-94.68824768066406,-108.52230834960938,True,-2.3493528366088867,-2.7954959869384766,-2.3974533081054688,-2.883965492248535,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Some documentaries are about to shock Carmen.,Some documentaries are enjoyable to shock Carmen.,syntax_semantics,control_raising,tough_vs_raising_2,633,156,paired,-50.46647262573242,-59.59564971923828,True,-2.2021102905273438,-2.8835220336914062,-2.1700963973999023,-2.7403011322021484,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Kenneth's mother isn't apt to go fishing.,Kenneth's mother isn't easy to go fishing.,syntax_semantics,control_raising,tough_vs_raising_2,265,157,paired,-42.62892150878906,-46.69507598876953,True,-2.3873214721679688,-3.103632926940918,-2.5076799392700195,-3.288301467895508,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Valerie preferred it to be funny that people walk through that hospital.,Valerie has spurred it to be funny that people walk through that hospital.,syntax_semantics,control_raising,expletive_it_object_raising,581,158,paired,-70.92167663574219,-79.21932983398438,True,-2.1753406524658203,-2.881667137145996,-2.1231517791748047,-2.898919105529785,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Sherry judges it to be expected that Eric has loved every man.,Sherry was requiring it to be expected that Eric has loved every man.,syntax_semantics,control_raising,expletive_it_object_raising,582,159,paired,-77.54096221923828,-83.56670379638672,True,-2.0650835037231445,-2.6821813583374023,-2.146617889404297,-2.769439697265625,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Marie predicted it to be nice that Sandra might complain about Sonia.,Marie required it to be nice that Sandra might complain about Sonia.,syntax_semantics,control_raising,expletive_it_object_raising,628,160,paired,-71.46231842041016,-71.19599914550781,False,-2.0661849975585938,-2.8872451782226562,-2.137481689453125,-2.967388153076172,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Tonya's granddaughter isn't likely to annoy Julia.,Tonya's granddaughter isn't enjoyable to annoy Julia.,syntax_semantics,control_raising,tough_vs_raising_2,868,161,paired,-54.64386749267578,-68.27167510986328,True,-2.5815858840942383,-2.9213314056396484,-2.6580123901367188,-3.137434959411621,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Waitresses had found it to be not so obvious that Marcus learned who wouldn't escape.,Waitresses pressed it to be not so obvious that Marcus learned who wouldn't escape.,syntax_semantics,control_raising,expletive_it_object_raising,133,162,paired,-92.71131896972656,-99.31809997558594,True,-2.6690902709960938,-3.2681264877319336,-2.7924652099609375,-3.460921287536621,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
There seemed to be a cafe disappearing.,There plans to be a cafe disappearing.,syntax_semantics,control_raising,existential_there_subject_raising,320,163,paired,-40.27392578125,-51.553829193115234,True,-2.5662479400634766,-3.002470016479492,-2.5657272338867188,-3.120851516723633,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Regina wasn't difficult to reveal.,Regina wasn't soon to reveal.,syntax_semantics,control_raising,tough_vs_raising_1,941,164,paired,-34.937477111816406,-36.62075424194336,True,-2.172560691833496,-2.9175310134887695,-2.1360397338867188,-2.9228973388671875,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
The Impressionists might expect there to be a lot of mothers of Vanessa walking through the rivers.,The Impressionists might beg there to be a lot of mothers of Vanessa walking through the rivers.,syntax_semantics,control_raising,existential_there_object_raising,243,165,paired,-99.72586822509766,-112.35761260986328,True,-2.687784194946289,-3.062891960144043,-2.621641159057617,-3.0240135192871094,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
A screen wasn't hard work to conceal.,A screen wasn't unlikely to conceal.,syntax_semantics,control_raising,tough_vs_raising_1,307,166,paired,-47.66704559326172,-47.27983856201172,False,-2.4805126190185547,-2.9711437225341797,-2.3944311141967773,-2.724032402038574,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Winston Churchill's oncologists are exciting to work with.,Winston Churchill's oncologists are about to work with.,syntax_semantics,control_raising,tough_vs_raising_1,660,167,paired,-53.29656982421875,-56.97028350830078,True,-2.153048515319824,-2.768613815307617,-2.1818313598632812,-2.805453300476074,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
The Impressionists found there to be a person smiling.,The Impressionists asked there to be a person smiling.,syntax_semantics,control_raising,existential_there_object_raising,256,168,paired,-57.05777359008789,-59.78380584716797,True,-2.533841133117676,-3.0012292861938477,-2.567744255065918,-3.233769416809082,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Chad judged it to be not so important that the painting looks like Paula.,Chad asked it to be not so important that the painting looks like Paula.,syntax_semantics,control_raising,expletive_it_object_raising,924,169,paired,-77.89100646972656,-77.96490478515625,True,-2.1905174255371094,-2.846034049987793,-2.0758285522460938,-2.7862863540649414,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
The mother of Marla wasn't bound to implore Rose to confuse Peter.,The mother of Marla wasn't easy to implore Rose to confuse Peter.,syntax_semantics,control_raising,tough_vs_raising_2,275,170,paired,-86.0159912109375,-90.16378784179688,True,-2.5381698608398438,-3.2352123260498047,-2.4262895584106445,-3.059329032897949,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Rachelle isn't tough to reveal.,Rachelle isn't certain to reveal.,syntax_semantics,control_raising,tough_vs_raising_1,124,171,paired,-48.39097595214844,-44.79420852661133,False,-2.4073944091796875,-3.0645790100097656,-2.285734176635742,-3.004998207092285,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Sheila is bound to try to walk through every hospital.,Sheila is annoying to try to walk through every hospital.,syntax_semantics,control_raising,tough_vs_raising_2,420,172,paired,-58.06899642944336,-61.210182189941406,True,-2.6255617141723633,-3.0640907287597656,-2.519124984741211,-2.9086084365844727,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Mark had preferred there to be a report vanishing.,Mark had convinced there to be a report vanishing.,syntax_semantics,control_raising,existential_there_object_raising,802,173,paired,-58.69477081298828,-60.30778884887695,True,-2.409968376159668,-2.838380813598633,-2.3595361709594727,-2.820453643798828,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Timothy wasn't likely to beg Donna to astound that university.,Timothy wasn't exciting to beg Donna to astound that university.,syntax_semantics,control_raising,tough_vs_raising_2,33,174,paired,-72.96990203857422,-87.08476257324219,True,-2.6027650833129883,-3.2043161392211914,-2.789557456970215,-3.4758872985839844,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Candice hasn't anticipated there to be few cats distracting Kathleen.,Candice hasn't commanded there to be few cats distracting Kathleen.,syntax_semantics,control_raising,existential_there_object_raising,651,175,paired,-75.86402130126953,-80.244873046875,True,-2.3873977661132812,-3.1544065475463867,-2.377936363220215,-3.155686378479004,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
There happened to be a banana looking like these pictures.,There continues to be a banana looking like these pictures.,syntax_semantics,control_raising,existential_there_subject_raising,244,176,paired,-47.504207611083984,-52.129669189453125,True,-2.3838796615600586,-2.9825029373168945,-2.3539342880249023,-2.99051570892334,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
There had seemed to be a lot of jackets shrinking.,There had intended to be a lot of jackets shrinking.,syntax_semantics,control_raising,existential_there_subject_raising,87,177,paired,-47.63772964477539,-60.87845993041992,True,-2.5519533157348633,-2.966629981994629,-2.509920120239258,-3.01943302154541,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
This hospital wasn't bound to induce Dennis's classmate to love Jacqueline.,This hospital wasn't interesting to induce Dennis's classmate to love Jacqueline.,syntax_semantics,control_raising,tough_vs_raising_2,523,178,paired,-92.18653869628906,-93.37173461914062,True,-2.3975038528442383,-3.0366153717041016,-2.342839241027832,-3.0276708602905273,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Sherry is annoying to reference.,Sherry is unlikely to reference.,syntax_semantics,control_raising,tough_vs_raising_1,194,179,paired,-42.07210922241211,-39.51877975463867,False,-2.1050310134887695,-2.8089208602905273,-2.1278085708618164,-2.6365604400634766,True,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Tiffany believes it to be obvious that Suzanne had appeared to hide a lot of gloves.,Tiffany commissions it to be obvious that Suzanne had appeared to hide a lot of gloves.,syntax_semantics,control_raising,expletive_it_object_raising,709,180,paired,-88.15026092529297,-98.12945556640625,True,-2.698383331298828,-3.3775577545166016,-2.7587432861328125,-3.474763870239258,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
A glacier is fun to bike to.,A glacier is soon to bike to.,syntax_semantics,control_raising,tough_vs_raising_1,741,181,paired,-41.05687713623047,-51.008846282958984,True,-2.3923826217651367,-2.896505355834961,-2.3033008575439453,-2.857550621032715,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Carl hasn't predicted it to be a shame that Denise won't wash.,Carl was compelling it to be a shame that Denise won't wash.,syntax_semantics,control_raising,expletive_it_object_raising,433,182,paired,-71.93579864501953,-75.40350341796875,True,-2.327691078186035,-3.0289173126220703,-2.4135971069335938,-3.160602569580078,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Maria prefers it to be not so important that the socks are falling.,Maria won't pressure it to be not so important that the socks are falling.,syntax_semantics,control_raising,expletive_it_object_raising,977,183,paired,-67.57061767578125,-80.38005065917969,True,-1.996068000793457,-2.7307863235473633,-2.007388114929199,-2.599742889404297,True,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Beth isn't sure to push Deborah to question some child.,Beth isn't interesting to push Deborah to question some child.,syntax_semantics,control_raising,tough_vs_raising_2,825,184,paired,-80.02699279785156,-85.43673706054688,True,-1.8173322677612305,-2.3284177780151367,-1.8793516159057617,-2.281841278076172,True,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Walter was difficult to talk to.,Walter was soon to talk to.,syntax_semantics,control_raising,tough_vs_raising_1,646,185,paired,-21.333059310913086,-32.871341705322266,True,-2.2769880294799805,-3.0952653884887695,-2.2624006271362305,-3.1913232803344727,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
All museums aren't soon to hire Phillip.,All museums aren't easy to hire Phillip.,syntax_semantics,control_raising,tough_vs_raising_2,667,186,paired,-60.14529800415039,-55.04280090332031,False,-3.11834716796875,-3.571918487548828,-2.9007158279418945,-3.297201156616211,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Carl's friends weren't soon to think about who hasn't taken a box.,Carl's friends weren't interesting to think about who hasn't taken a box.,syntax_semantics,control_raising,tough_vs_raising_2,349,187,paired,-76.00712585449219,-76.07498168945312,True,-2.477147102355957,-3.125459671020508,-2.4171323776245117,-3.101224899291992,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Naomi hasn't believed there to be a popsicle evaporating.,Naomi hasn't induced there to be a popsicle evaporating.,syntax_semantics,control_raising,existential_there_object_raising,669,188,paired,-72.22715759277344,-77.07907104492188,True,-2.5244064331054688,-3.024303436279297,-2.684185028076172,-3.2295217514038086,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Noah had considered there to be a unicycle boring Connie.,Noah had dared there to be a unicycle boring Connie.,syntax_semantics,control_raising,existential_there_object_raising,753,189,paired,-78.6708755493164,-83.31671905517578,True,-2.510160446166992,-3.01837158203125,-2.4771060943603516,-2.95548152923584,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Marcus will discover there to be few bikes wasting away.,Marcus will beg there to be few bikes wasting away.,syntax_semantics,control_raising,existential_there_object_raising,283,190,paired,-62.2943000793457,-75.75814819335938,True,-2.7350072860717773,-3.304356575012207,-2.620912551879883,-3.3565454483032227,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Melissa was likely to learn who isn't requiring Harvard University to work with Sheila.,Melissa was tough to learn who isn't requiring Harvard University to work with Sheila.,syntax_semantics,control_raising,tough_vs_raising_2,301,191,paired,-93.5171127319336,-94.07085418701172,True,-2.0579633712768555,-2.891019821166992,-2.10671329498291,-2.9822893142700195,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
James's spouse isn't unlikely to require Larry to grin.,James's spouse isn't hard work to require Larry to grin.,syntax_semantics,control_raising,tough_vs_raising_2,708,192,paired,-69.20723724365234,-79.09141540527344,True,-2.4925098419189453,-3.2676916122436523,-2.642031669616699,-3.4551076889038086,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Monet is annoying to respect.,Monet is about to respect.,syntax_semantics,control_raising,tough_vs_raising_1,179,193,paired,-36.82686233520508,-34.77848815917969,False,-2.1532373428344727,-2.879307746887207,-2.2513017654418945,-2.9821910858154297,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Every child isn't bound to see these peppers.,Every child isn't hard work to see these peppers.,syntax_semantics,control_raising,tough_vs_raising_2,666,194,paired,-52.888553619384766,-68.77944946289062,True,-2.7676591873168945,-3.052572250366211,-2.7123641967773438,-3.011190414428711,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
There weren't likely to be a lot of essays embarrassing Karla.,There weren't able to be a lot of essays embarrassing Karla.,syntax_semantics,control_raising,existential_there_subject_raising,657,195,paired,-60.53104019165039,-68.09011840820312,True,-2.497303009033203,-2.867725372314453,-2.5725746154785156,-3.0959835052490234,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
James was pleasant to reference.,James was apt to reference.,syntax_semantics,control_raising,tough_vs_raising_1,115,196,paired,-32.27396774291992,-32.50278854370117,True,-2.1770315170288086,-2.8006744384765625,-2.166081428527832,-2.8724365234375,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Bruce's teachers need there to be a cat waking up.,Bruce's teachers ordered there to be a cat waking up.,syntax_semantics,control_raising,existential_there_object_raising,938,197,paired,-67.43595123291016,-71.31873321533203,True,-2.2791147232055664,-2.508805274963379,-2.220322608947754,-2.5478696823120117,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
That waitress's plumbers aren't needing there to be a spotlight darkening.,That waitress's plumbers aren't prodding there to be a spotlight darkening.,syntax_semantics,control_raising,existential_there_object_raising,780,198,paired,-84.9129409790039,-90.2846908569336,True,-2.714463233947754,-3.125476837158203,-2.814896583557129,-3.258852958679199,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
There were threatening to be fewer than three drivers appearing.,There were liking to be fewer than three drivers appearing.,syntax_semantics,control_raising,existential_there_subject_raising,728,199,paired,-55.479270935058594,-62.42667007446289,True,-2.2858848571777344,-2.9032602310180664,-2.208047866821289,-2.8784542083740234,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
There are looking to be icicles falling.,There are intending to be icicles falling.,syntax_semantics,control_raising,existential_there_subject_raising,760,200,paired,-42.39152526855469,-47.04918670654297,True,-2.328317642211914,-2.7419986724853516,-2.2551746368408203,-2.7702407836914062,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
The child descends this slope.,The children descends this slope.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,719,201,paired,-33.23023223876953,-36.2948112487793,True,-2.4125852584838867,-2.799468994140625,-2.3261070251464844,-2.789292335510254,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Those geese are waking up.,Those geese was waking up.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,899,202,paired,-24.62864112854004,-31.230663299560547,True,-2.2821922302246094,-2.9296340942382812,-2.226088523864746,-3.001575469970703,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
The grandson of all adults has worried Walter.,The grandson of all adults have worried Walter.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,756,203,paired,-60.215126037597656,-61.85857009887695,True,-2.5889596939086914,-3.2644901275634766,-2.6371889114379883,-3.3420982360839844,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
The daughter of all girls hasn't forgotten what was vaporizing.,The daughter of all girls haven't forgotten what was vaporizing.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,327,204,paired,-76.30021667480469,-76.18685913085938,False,-2.4293317794799805,-3.0307159423828125,-2.500181198120117,-3.159815788269043,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
This student that disturbed the Borgias has smiled.,This student that disturbed the Borgias have smiled.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,359,205,paired,-65.20960235595703,-68.53044891357422,True,-2.623617172241211,-3.074399948120117,-2.6349058151245117,-3.0800323486328125,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Oxen disturb April.,Oxen disturbs April.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,863,206,paired,-38.53006362915039,-41.118350982666016,True,-2.1575088500976562,-2.702059745788574,-2.28757381439209,-2.9836225509643555,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
These hypotheses embarrass Dennis.,These hypotheses embarrasses Dennis.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,8,207,paired,-36.467716217041016,-41.24449920654297,True,-2.175762176513672,-2.899660110473633,-2.054266929626465,-2.6520252227783203,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Carol works with Monica.,Carol work with Monica.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,335,208,paired,-29.4119873046875,-29.086402893066406,False,-1.9271726608276367,-2.775848388671875,-1.8614940643310547,-2.7592430114746094,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
These hamsters ascend that ladder.,These hamsters ascends that ladder.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,917,209,paired,-40.65326690673828,-45.72601318359375,True,-2.5342817306518555,-3.225010871887207,-2.5212526321411133,-3.2619247436523438,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
The adults weren't describing Elaine.,The adult weren't describing Elaine.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_2,856,210,paired,-44.883522033691406,-50.59034729003906,True,-2.410325050354004,-2.7236061096191406,-2.4243030548095703,-2.7381763458251953,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
The story about the Lutherans doesn't sound like Wayne.,The story about the Lutherans don't sound like Wayne.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,138,211,paired,-52.44523620605469,-58.007408142089844,True,-2.4717674255371094,-2.759659767150879,-2.520660400390625,-2.8291444778442383,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
The hypothesis is worrying Stacy.,The hypotheses is worrying Stacy.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,562,212,paired,-40.01767349243164,-46.281219482421875,True,-2.3185195922851562,-2.691009521484375,-2.251437187194824,-2.671463966369629,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
The shows about Spain do aggravate Christina.,The shows about Spain does aggravate Christina.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,75,213,paired,-61.337127685546875,-65.593994140625,True,-2.677234649658203,-3.247647285461426,-2.740367889404297,-3.4021596908569336,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
The guys that remembered Phillip haven't thought about who marry.,The guys that remembered Phillip hasn't thought about who marry.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,354,214,paired,-76.84280395507812,-81.36425018310547,True,-2.4162111282348633,-2.911971092224121,-2.409902572631836,-2.9484939575195312,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
The friends of Raymond don't imagine Robert hadn't compelled Denise to wear those scarves.,The friends of Raymond doesn't imagine Robert hadn't compelled Denise to wear those scarves.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,554,215,paired,-98.74517822265625,-104.67903137207031,True,-2.875499725341797,-3.5135202407836914,-2.829193115234375,-3.4765701293945312,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
This driver that praises most ladies has practiced.,This driver that praises most ladies have practiced.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,599,216,paired,-69.48341369628906,-68.53154754638672,False,-2.4899702072143555,-3.1005430221557617,-2.485464096069336,-3.044523239135742,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Sabrina is disgusting many waitresses.,Sabrina were disgusting many waitresses.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,428,217,paired,-51.107765197753906,-54.376220703125,True,-2.6610498428344727,-3.2798004150390625,-2.5998735427856445,-3.2870988845825195,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Some person grins.,Some person grin.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,916,218,paired,-26.489593505859375,-27.942548751831055,True,-2.296894073486328,-2.8481245040893555,-2.1777658462524414,-2.6371726989746094,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
This boy who could investigate the Clintons isn't talking.,This boy who could investigate the Clintons aren't talking.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,498,219,paired,-56.60036849975586,-61.7908935546875,True,-2.7196598052978516,-3.0012826919555664,-2.7076148986816406,-3.1243152618408203,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
The adults that should complain about Marie are buying some school.,The adults that should complain about Marie was buying some school.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,124,220,paired,-76.25838470458984,-81.40579223632812,True,-2.27901554107666,-2.948812484741211,-2.255708694458008,-2.894773483276367,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Amelia isn't taking steak.,Amelia weren't taking steak.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,371,221,paired,-36.058143615722656,-38.094573974609375,True,-2.837275505065918,-3.29146671295166,-2.735610008239746,-3.3234643936157227,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
The children are debating.,The child are debating.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_2,567,222,paired,-26.471967697143555,-33.59888458251953,True,-2.1622867584228516,-2.5485897064208984,-2.190357208251953,-2.701035499572754,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Some lady that leaves the Lutherans blinks.,Some lady that leaves the Lutherans blink.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,165,223,paired,-57.138336181640625,-56.87472915649414,False,-2.600062370300293,-3.182570457458496,-2.5605993270874023,-3.068134307861328,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
That teacher that can reference a lot of adults protests.,That teacher that can reference a lot of adults protest.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,512,224,paired,-68.43709564208984,-68.73404693603516,True,-2.249445915222168,-2.6136093139648438,-2.2087182998657227,-2.5977258682250977,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Some actors who criticized Cynthia haven't passed Spain.,Some actors who criticized Cynthia hasn't passed Spain.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,86,225,paired,-67.38371276855469,-68.09373474121094,True,-2.700183868408203,-3.1804962158203125,-2.6108779907226562,-3.203847885131836,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
These waiters examine a play.,These waiters examines a play.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,169,226,paired,-41.063018798828125,-43.87162780761719,True,-2.8633880615234375,-3.336587905883789,-2.7085437774658203,-3.2650022506713867,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Universities that shouldn't distract Karla have embarrassed Lucille.,Universities that shouldn't distract Karla has embarrassed Lucille.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,713,227,paired,-76.151611328125,-78.19124603271484,True,-2.10579776763916,-2.7260923385620117,-2.1336851119995117,-2.6532278060913086,True,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Sally boasts about all pedestrians.,Sally boast about all pedestrians.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,562,228,paired,-48.216548919677734,-51.65033721923828,True,-2.488370895385742,-2.853586196899414,-2.4692821502685547,-2.8436126708984375,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Every hypothesis was distracting Leslie.,Every hypothesis were distracting Leslie.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,263,229,paired,-43.3521728515625,-49.676246643066406,True,-2.427164077758789,-2.85977840423584,-2.3872947692871094,-2.7894535064697266,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Carl has skated around every closet.,Carl have skated around every closet.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,651,230,paired,-46.24422073364258,-50.61549377441406,True,-2.5907649993896484,-3.2502336502075195,-2.533717155456543,-3.210179328918457,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Cacti waste away.,Cacti wastes away.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,570,231,paired,-33.77016830444336,-31.909393310546875,False,-2.3377304077148438,-2.717801094055176,-2.4101200103759766,-2.769728660583496,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
