problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision
c1_set_union_permuted,8,c1_set_union_permuted_8,True,[3],"0]
[0] [4] [",-7.270977020263672,[0],False,"[-4.262861251831055, -4.120540618896484, -1.7955894470214844, -4.372623443603516, -1.8771228790283203, 0.0, -2.089303970336914, -6.961494445800781]",5,],0.0,False,meta-llama/Llama-2-7b-hf,
XOR_permuted,8,XOR_permuted_8,True,[1 4],"2 4]
[4 1]",-4.745195388793945,[2 4],False,"[-10.894903182983398, -2.3882999420166016, -2.7562503814697266, -8.849205017089844, -5.166290283203125, 0.0, -8.693967819213867, -9.142570495605469]",5,],0.0,False,meta-llama/Llama-2-7b-hf,
AND_permuted,8,AND_permuted_8,True,[],9] [9] [9] [9,-7.380086898803711,[9],False,"[-7.007144927978516, -7.928733825683594, -10.949180603027344, 0.0, -11.034822463989258, -1.9739952087402344, -15.974517822265625, -6.328531265258789]",3,],0.0,True,meta-llama/Llama-2-7b-hf,
row_constant,9,row_constant_9,False,[4],"4]
[6] [6] [",-2.686534881591797,[4],True,"[-6.173293113708496, -4.087106704711914, -5.457079887390137, -6.0748796463012695, -0.07291221618652344, -5.693123817443848, -4.910152435302734, -4.616107940673828]",4,4],-0.07291221618652344,True,meta-llama/Llama-2-7b-hf,
col_constant,9,col_constant_9,False,[4],"4]
[3] [5] [",-0.4471569061279297,[4],True,"[-0.050701141357421875, -5.218559265136719, -4.545289993286133, -4.511655807495117, -4.982393264770508, -6.334246635437012, -5.70958137512207, -5.634899139404297]",0,4],-0.050701141357421875,True,meta-llama/Llama-2-7b-hf,
dist3_diag1,9,dist3_diag1_9,False,[8],"8]
[8] [5] [",-2.730677604675293,[8],True,"[-5.175220489501953, -4.337392807006836, -5.099853515625, -0.09811592102050781, -4.770896911621094, -4.791271209716797, -4.0468902587890625, -5.837780952453613]",3,8],-0.09811592102050781,True,meta-llama/Llama-2-7b-hf,
dist3_diag2,9,dist3_diag2_9,False,[5],"5]
[5] [1] [",-2.8564329147338867,[5],True,"[-7.411109924316406, -2.704730987548828, -0.16729164123535156, -4.7494659423828125, -4.602411270141602, -5.546520233154297, -4.124811172485352, -4.950368881225586]",2,5],-0.16729164123535156,True,meta-llama/Llama-2-7b-hf,
prog_size1,9,prog_size1_9,False,[3],"3]
[4] [3] [",-0.41078662872314453,[3],True,"[-8.344634056091309, -5.539804458618164, -8.208757400512695, -8.435714721679688, -0.019182205200195312, -5.3777666091918945, -7.631105422973633, -6.725608825683594]",4,3],-0.019182205200195312,True,meta-llama/Llama-2-7b-hf,
two_rule_comb0,9,two_rule_comb0_9,False,[9 0],"9 0]
[10 3",-1.3481378555297852,"[9, 0]",True,"[-8.680850982666016, -10.145978927612305, -0.05480003356933594, -11.723125457763672, -11.428218841552734, -10.203380584716797, -10.796142578125, -10.605206489562988]",2,9 0],-0.05480003356933594,True,meta-llama/Llama-2-7b-hf,
two_rule_comb1,9,two_rule_comb1_9,False,[3 1],"3 1]
[4 6]",-4.627824783325195,"[3, 1]",True,"[-8.675440788269043, -2.84661865234375, -4.009500503540039, -5.895902633666992, -1.200643539428711, -3.7390098571777344, -6.246638298034668, -6.163797378540039]",4,3 1],-1.200643539428711,True,meta-llama/Llama-2-7b-hf,
two_rule_comb2,9,two_rule_comb2_9,False,[6 5],"6 5]
[9 8]",-1.9733495712280273,"[6, 5]",True,"[-10.27627944946289, -8.973663330078125, -0.04962348937988281, -11.105921745300293, -10.26401138305664, -6.985868453979492, -6.085615158081055, -10.529940605163574]",2,6 5],-0.04962348937988281,True,meta-llama/Llama-2-7b-hf,
two_rule_comb3,9,two_rule_comb3_9,False,[4 5],"4 2]
[8 2]",-5.3694610595703125,"[4, 2]",False,"[-2.963705062866211, -7.244625091552734, -4.109560012817383, -1.6710758209228516, -5.068624496459961, -4.819587707519531, -9.383737564086914, -4.328948974609375]",3,4 5],-1.6710758209228516,True,meta-llama/Llama-2-7b-hf,
two_rule_comb4,9,two_rule_comb4_9,False,[2 4],"2 4]
[3 5]",-3.74655818939209,"[2, 4]",True,"[-5.940887451171875, -9.46592903137207, -6.44853401184082, -4.100458145141602, -6.278387069702148, -7.007905960083008, -6.2083587646484375, -1.4884376525878906]",7,2 4],-1.4884376525878906,True,meta-llama/Llama-2-7b-hf,
two_rule_comb5,9,two_rule_comb5_9,False,[3 4],"3 4]
[4 3]",-0.3326416015625,"[3, 4]",True,"[-7.881270408630371, -5.016656875610352, -9.841240882873535, -10.510562896728516, -8.243573188781738, -0.03611183166503906, -6.463614463806152, -11.661022186279297]",5,3 4],-0.03611183166503906,True,meta-llama/Llama-2-7b-hf,
three_rule_comb0,9,three_rule_comb0_9,False,[8 9 4],"8 9 4]
[8 ",-2.1149826049804688,"[8, 9, 4]",True,"[-7.955078125, -12.269571304321289, -13.134407043457031, -0.06933021545410156, -11.343096733093262, -13.10931396484375, -11.346924781799316, -9.872057914733887]",3,8 9 4],-0.06933021545410156,True,meta-llama/Llama-2-7b-hf,
three_rule_comb1,9,three_rule_comb1_9,False,[7 7 8],"7 3 8]
[0 ",-1.930389404296875,"[7, 3, 8]",False,"[-8.160577774047852, -7.84092903137207, -8.886171340942383, -2.4292736053466797, -9.573230743408203, -8.716798782348633, -3.7788257598876953, -9.93381118774414]",3,7 2 8],-2.4292736053466797,False,meta-llama/Llama-2-7b-hf,
three_rule_comb2,9,three_rule_comb2_9,False,[1 8 5],"1 8 5]
[9 ",-0.6889276504516602,"[1, 8, 5]",True,"[-12.555405616760254, -0.1705188751220703, -12.491316795349121, -13.802470207214355, -12.705218315124512, -11.92642593383789, -14.017836570739746, -13.937787055969238]",1,1 8 5],-0.1705188751220703,True,meta-llama/Llama-2-7b-hf,
three_rule_comb3,9,three_rule_comb3_9,False,[9 0 4],"9 0 4]
[8 ",-4.446245193481445,"[9, 0, 4]",True,"[-9.547773361206055, -3.5806846618652344, -2.6510467529296875, -7.101301193237305, -8.709016799926758, -5.073383331298828, -8.61422348022461, -7.298439025878906]",2,9 0 4],-2.6510467529296875,True,meta-llama/Llama-2-7b-hf,
three_rule_comb4,9,three_rule_comb4_9,False,[0 1 9],"2 3 3]
[2 ",-7.733781814575195,"[2, 3, 3]",False,"[-7.56593132019043, -6.651437759399414, -7.599954605102539, -4.932828903198242, -11.67357063293457, -6.214870452880859, -5.773738861083984, -6.348730087280273]",3,0 1 9],-4.932828903198242,True,meta-llama/Llama-2-7b-hf,
three_rule_comb5,9,three_rule_comb5_9,False,[6 1 5],"6 1 5]
[5 ",-0.5555219650268555,"[6, 1, 5]",True,"[-0.2615947723388672, -9.24714469909668, -9.048847198486328, -8.879974365234375, -5.862434387207031, -7.142370223999023, -10.220990180969238, -7.736988067626953]",0,6 1 5],-0.2615947723388672,True,meta-llama/Llama-2-7b-hf,
three_rule_comb6,9,three_rule_comb6_9,False,[5 5 1],"5 5 1]
[4 ",-3.789609909057617,"[5, 5, 1]",True,"[-9.187692642211914, -5.006263732910156, -7.586429595947266, -9.11446762084961, -10.404214859008789, -9.593358993530273, -0.9744434356689453, -6.794065475463867]",6,5 5 1],-0.9744434356689453,True,meta-llama/Llama-2-7b-hf,
three_rule_comb7,9,three_rule_comb7_9,False,[6 2 8],"2 1 8]
[2 ",-5.405754089355469,"[2, 1, 8]",False,"[-8.370668411254883, -7.696550369262695, -7.869382858276367, -6.7182769775390625, -6.11467170715332, -2.094289779663086, -5.251319885253906, -8.057859420776367]",5,6 2 8],-2.094289779663086,True,meta-llama/Llama-2-7b-hf,
three_rule_comb8,9,three_rule_comb8_9,False,[0 7 0],"0 4 1]
[3 ",-3.8174266815185547,"[0, 4, 1]",False,"[-8.905759811401367, -4.039821624755859, -10.142257690429688, -8.232666015625, -6.577762603759766, -7.404489517211914, -10.060332298278809, -8.865461349487305]",1,0 7 0],-4.039821624755859,True,meta-llama/Llama-2-7b-hf,
three_rule_comb9,9,three_rule_comb9_9,False,[0 5 8],"0 5 8]
[1 ",-1.4744338989257812,"[0, 5, 8]",True,"[-7.58897590637207, -10.310352325439453, -8.170353889465332, -0.8175201416015625, -6.942917823791504, -6.67634391784668, -8.412190437316895, -8.91118335723877]",3,0 5 8],-0.8175201416015625,True,meta-llama/Llama-2-7b-hf,
c3_set_union,9,c3_set_union_9,True,[0 2 1 6],"0 2 6]
[0 ",-3.116701126098633,[0 2 6],False,"[-4.052165985107422, -2.328531265258789, -5.501838684082031, -5.476078033447266, 0.0, -3.190776824951172, -2.1428909301757812, -4.773204803466797]",4,],0.0,False,meta-llama/Llama-2-7b-hf,
c1_set_union,9,c1_set_union_9,True,[9],"9]
[4 2 9]",-5.249577522277832,[9],True,"[-9.414989471435547, -7.722272872924805, -13.150592803955078, -9.49264907836914, -11.520648956298828, -11.640804290771484, -0.01192474365234375, -12.112468719482422]",6,9],-0.01192474365234375,True,meta-llama/Llama-2-7b-hf,
c2_set_union,9,c2_set_union_9,True,[4],"1 3]
[0 2]",-9.757880210876465,[1 3],False,"[-3.35821533203125, -3.0937633514404297, -3.9110870361328125, -1.8274497985839844, 0.0, -4.41826057434082, -3.4351654052734375, -4.9071502685546875]",4,],0.0,False,meta-llama/Llama-2-7b-hf,
AND,9,AND_9,True,[6],"6]
[1 6] [5",-3.3840150833129883,[6],True,"[-11.952828407287598, -2.2340431213378906, -9.011344909667969, -5.8231306076049805, -0.5213603973388672, -5.86357307434082, -6.5428924560546875, -6.393304824829102]",4,6],-0.5213603973388672,True,meta-llama/Llama-2-7b-hf,
XOR,9,XOR_9,True,[4 2],"3 9]
[4 9]",-4.350266456604004,[3 9],False,"[-4.470491409301758, -9.38536262512207, -10.277189254760742, -8.370725631713867, -8.67557144165039, -11.028701782226562, -3.9291954040527344, -8.759620666503906]",6,4 2],-3.9291954040527344,True,meta-llama/Llama-2-7b-hf,
c3_set_union_permuted,9,c3_set_union_permuted_9,True,[6 9 2 4],"6 4]
[2 9]",-5.760899543762207,[4 6],False,"[-3.288198471069336, -2.9116344451904297, -9.642251968383789, -3.5660839080810547, -7.14592170715332, -3.825786590576172, -4.319948196411133, -5.842781066894531]",1,6 2],-2.9116344451904297,False,meta-llama/Llama-2-7b-hf,
c2_set_union_permuted,9,c2_set_union_permuted_9,True,[4],3 4 1] [3 1,-8.805936813354492,[1 3 4],False,"[-5.084377288818359, -3.5224437713623047, -5.032739639282227, -5.575750350952148, -1.790557861328125, -7.821977615356445, -7.500705718994141, -8.584444046020508]",4,4],-1.790557861328125,True,meta-llama/Llama-2-7b-hf,
c1_set_union_permuted,9,c1_set_union_permuted_9,True,[9],"9]
[9 5 4 ",-9.907513618469238,[9],True,"[-9.55202865600586, -5.718635559082031, -5.857454299926758, -1.0852184295654297, -9.881465911865234, -2.125030517578125, -5.298284530639648, -7.36186408996582]",3,9],-1.0852184295654297,True,meta-llama/Llama-2-7b-hf,
XOR_permuted,9,XOR_permuted_9,True,[8 3],"8 5]
[8 5]",-4.789791107177734,[5 8],False,"[-11.587944984436035, -1.1798629760742188, -14.51629638671875, -5.326076507568359, 0.0, -6.648885726928711, -11.418453216552734, -1.5564041137695312]",4,],0.0,False,meta-llama/Llama-2-7b-hf,
AND_permuted,9,AND_permuted_9,True,[],"0]

\end{pre}
",-6.334697246551514,[0],False,"[-10.260513305664062, 0.0, -4.6667327880859375, -9.151504516601562, -1.9769039154052734, -12.023176193237305, -3.322359085083008, -11.594949722290039]",1,],0.0,True,meta-llama/Llama-2-7b-hf,
row_constant,10,row_constant_10,False,[8],"8]
[1] [1] [",-2.781156539916992,[8],True,"[-6.110806465148926, -5.4271345138549805, -0.036930084228515625, -4.601707458496094, -6.351202964782715, -5.703244209289551, -6.778265953063965, -6.318035125732422]",2,8],-0.036930084228515625,True,meta-llama/Llama-2-7b-hf,
col_constant,10,col_constant_10,False,[5],"5]
[7] [2] [",-0.48537540435791016,[5],True,"[-5.552490234375, -5.624732971191406, -4.872785568237305, -5.388532638549805, -4.513942718505859, -6.878313064575195, -6.590421676635742, -0.05868339538574219]",7,5],-0.05868339538574219,True,meta-llama/Llama-2-7b-hf,
dist3_diag1,10,dist3_diag1_10,False,[5],"1]
[1] [2] [",-4.236438751220703,[1],False,"[-1.644287109375, -0.4513874053955078, -4.934961318969727, -2.2780609130859375, -6.669099807739258, -4.307258605957031, -4.265115737915039, -3.9990921020507812]",1,5],-0.4513874053955078,True,meta-llama/Llama-2-7b-hf,
dist3_diag2,10,dist3_diag2_10,False,[7],"7]
[5] [7] [",-3.5597620010375977,[7],True,"[-5.394660949707031, -3.6526641845703125, -6.305919647216797, -2.6204586029052734, -3.7667903900146484, -0.16999053955078125, -5.298427581787109, -4.8504486083984375]",5,7],-0.16999053955078125,True,meta-llama/Llama-2-7b-hf,
prog_size1,10,prog_size1_10,False,[4],"4]
[5] [4] [",-0.3774404525756836,[4],True,"[-9.126826286315918, -6.856801986694336, -0.020399093627929688, -7.6737775802612305, -5.237805366516113, -5.354183197021484, -7.129142761230469, -8.02441120147705]",2,4],-0.020399093627929688,True,meta-llama/Llama-2-7b-hf,
two_rule_comb0,10,two_rule_comb0_10,False,[7 2],"7 2]
[9 5]",-1.335439682006836,"[7, 2]",True,"[-7.470584869384766, -0.04401969909667969, -9.351216316223145, -9.203009605407715, -7.507930755615234, -5.780544281005859, -5.199609756469727, -9.295417785644531]",1,7 2],-0.04401969909667969,True,meta-llama/Llama-2-7b-hf,
two_rule_comb1,10,two_rule_comb1_10,False,[3 7],"3 7]
[0 2]",-2.645906448364258,"[3, 7]",True,"[-0.4242286682128906, -4.462198257446289, -6.887203216552734, -6.059600830078125, -3.257007598876953, -4.061395645141602, -3.8200111389160156, -7.269519805908203]",0,3 7],-0.4242286682128906,True,meta-llama/Llama-2-7b-hf,
two_rule_comb2,10,two_rule_comb2_10,False,[8 8],"8 8]
[7 11",-4.662988662719727,"[8, 8]",True,"[-11.068075180053711, -6.755775451660156, -9.063408851623535, -7.888050079345703, -11.104562759399414, -11.068467140197754, -0.0732269287109375, -10.250825881958008]",6,8 8],-0.0732269287109375,True,meta-llama/Llama-2-7b-hf,
two_rule_comb3,10,two_rule_comb3_10,False,[0 4],"0 4]
[0 2]",-5.352663993835449,"[0, 4]",True,"[-3.2778987884521484, -3.4604320526123047, -4.367902755737305, -6.9217071533203125, -2.8987789154052734, -4.085382461547852, -4.019315719604492, -1.909423828125]",7,0 4],-1.909423828125,True,meta-llama/Llama-2-7b-hf,
two_rule_comb4,10,two_rule_comb4_10,False,[8 5],"8 2]
[6 2]",-3.834397315979004,"[8, 2]",False,"[-6.362984657287598, -1.8275527954101562, -5.783891677856445, -3.256427764892578, -2.7111854553222656, -6.465450286865234, -4.760747909545898, -6.919881820678711]",1,8 5],-1.8275527954101562,True,meta-llama/Llama-2-7b-hf,
two_rule_comb5,10,two_rule_comb5_10,False,[9 0],"9 0]
[8 1]",-1.10662841796875,"[9, 0]",True,"[-8.207107543945312, -4.677872657775879, -7.78787899017334, -4.630434989929199, -6.652116775512695, -5.2502899169921875, -0.2754058837890625, -6.436406135559082]",6,9 0],-0.2754058837890625,True,meta-llama/Llama-2-7b-hf,
three_rule_comb0,10,three_rule_comb0_10,False,[1 5 7],"1 5 7]
[7 ",-0.460784912109375,"[1, 5, 7]",True,"[-12.741386413574219, -11.595464706420898, -13.193571090698242, -12.061315536499023, -0.03468894958496094, -14.70422649383545, -10.317344665527344, -10.675331115722656]",4,1 5 7],-0.03468894958496094,True,meta-llama/Llama-2-7b-hf,
three_rule_comb1,10,three_rule_comb1_10,False,[1 9 1],"1 8 1]

\end",-8.07145881652832,"[1, 8, 1]",False,"[-5.157989501953125, -9.447196960449219, -13.082757949829102, -6.240388870239258, -8.580404281616211, -2.6565380096435547, -8.878164291381836, -11.39486312866211]",5,1 9 1],-2.6565380096435547,True,meta-llama/Llama-2-7b-hf,
three_rule_comb2,10,three_rule_comb2_10,False,[1 5 9],"1 5 9]
[2 ",-2.239058494567871,"[1, 5, 9]",True,"[-10.717713356018066, -10.52684211730957, -0.07548332214355469, -10.658666610717773, -13.834639549255371, -11.436882972717285, -11.268697738647461, -11.568839073181152]",2,1 5 9],-0.07548332214355469,True,meta-llama/Llama-2-7b-hf,
three_rule_comb3,10,three_rule_comb3_10,False,[6 2 7],"6 2 7]
[4 ",-3.3166980743408203,"[6, 2, 7]",True,"[-8.859809875488281, -7.532354354858398, -7.974386215209961, -8.576423645019531, -5.051761627197266, -8.742128372192383, -8.886760711669922, -0.9730224609375]",7,6 2 7],-0.9730224609375,True,meta-llama/Llama-2-7b-hf,
three_rule_comb4,10,three_rule_comb4_10,False,[8 1 5],"8 0 5]
[0 ",-6.651907920837402,"[8, 0, 5]",False,"[-3.8806228637695312, -6.732416152954102, -8.523443222045898, -7.4379730224609375, -5.818012237548828, -6.217250823974609, -7.277471542358398, -7.243900299072266]",0,8 1 5],-3.8806228637695312,True,meta-llama/Llama-2-7b-hf,
three_rule_comb5,10,three_rule_comb5_10,False,[5 5 6],"5 5 6]
\end{",-3.5937728881835938,"[5, 5, 6]",True,"[-12.161438941955566, -1.6979541778564453, -9.504594802856445, -5.009986877441406, -9.923272132873535, -11.756962776184082, -1.496835708618164, -3.2615928649902344]",6,5 5 6],-1.496835708618164,True,meta-llama/Llama-2-7b-hf,
three_rule_comb6,10,three_rule_comb6_10,False,[3 1 8],"3 1 8]
[3 ",-2.3342971801757812,"[3, 1, 8]",True,"[-10.630960464477539, -11.17588996887207, -11.863710403442383, -10.83570671081543, -10.052349090576172, -0.2544689178466797, -7.780872344970703, -14.946869850158691]",5,3 1 8],-0.2544689178466797,True,meta-llama/Llama-2-7b-hf,
three_rule_comb7,10,three_rule_comb7_10,False,[5 1 4],"7 5 4]
[5 ",-7.894914627075195,"[7, 5, 4]",False,"[-9.852468490600586, -5.810943603515625, -6.38348388671875, -6.212715148925781, -5.313385009765625, -5.798208236694336, -5.456964492797852, -7.354551315307617]",4,5 1 4],-5.313385009765625,True,meta-llama/Llama-2-7b-hf,
three_rule_comb8,10,three_rule_comb8_10,False,[3 5 6],"5 6 7]
[4 ",-5.539804458618164,"[5, 6, 7]",False,"[-7.708166122436523, -5.222970962524414, -4.051548004150391, -5.815099716186523, -11.60378646850586, -8.02764892578125, -7.244880676269531, -4.8358001708984375]",2,3 2 3],-4.051548004150391,False,meta-llama/Llama-2-7b-hf,
three_rule_comb9,10,three_rule_comb9_10,False,[0 8 1],"2 4 3]
[2 ",-4.966550827026367,"[2, 4, 3]",False,"[-8.60982894897461, -7.379140853881836, -7.501548767089844, -2.5506515502929688, -6.220760345458984, -9.85212230682373, -3.124217987060547, -9.719742774963379]",3,0 8 1],-2.5506515502929688,True,meta-llama/Llama-2-7b-hf,
c3_set_union,10,c3_set_union_10,True,[9 0 7 1],"9 7 0]
[0 ",-4.01529598236084,[0 7 9],False,"[-5.836277008056641, -7.103443145751953, -4.975379943847656, -3.561002731323242, -7.063121795654297, -0.9185352325439453, -5.435506820678711, -2.4759178161621094]",5,9 0 7 1],-0.9185352325439453,True,meta-llama/Llama-2-7b-hf,
c1_set_union,10,c1_set_union_10,True,[8],"8]
[3 4] [3",-3.459989547729492,[8],True,"[-11.341615676879883, -12.880029678344727, -7.107094764709473, -8.990262031555176, -0.01529693603515625, -7.06821346282959, -8.41224479675293, -11.09827995300293]",4,8],-0.01529693603515625,True,meta-llama/Llama-2-7b-hf,
c2_set_union,10,c2_set_union_10,True,[2],"6 2 4] [4]
",-2.7801170349121094,[2 4 6],False,"[-3.691373825073242, -4.036891937255859, -4.964626312255859, -5.5327301025390625, -2.8073577880859375, -4.136257171630859, -4.050348281860352, 0.0]",7,],0.0,False,meta-llama/Llama-2-7b-hf,
AND,10,AND_10,True,[8],"8]
[0 8 3]",-3.9846487045288086,[8],True,"[-8.859456062316895, -9.48392391204834, -6.970794677734375, -0.21405982971191406, -12.152915000915527, -3.2912464141845703, -9.850809097290039, -13.201167106628418]",3,8],-0.21405982971191406,True,meta-llama/Llama-2-7b-hf,
XOR,10,XOR_10,True,[5 8],"8 6]
[5 7]",-4.417935371398926,[6 8],False,"[-3.1485118865966797, -8.098037719726562, -8.681434631347656, -8.714529037475586, -3.0618648529052734, -9.064765930175781, -8.274833679199219, -9.890941619873047]",4,6 7],-3.0618648529052734,False,meta-llama/Llama-2-7b-hf,
c3_set_union_permuted,10,c3_set_union_permuted_10,True,[6 5 9 8],"8 9]
[8 9]",-6.112798690795898,[8 9],False,"[-4.780435562133789, -4.176853179931641, -3.887746810913086, -5.660144805908203, -3.669229507446289, -6.101642608642578, -6.855524063110352, -2.484273910522461]",7,8 9],-2.484273910522461,False,meta-llama/Llama-2-7b-hf,
c2_set_union_permuted,10,c2_set_union_permuted_10,True,[4],4] [4 8 2 0,-6.7042694091796875,[4],True,"[-5.11785888671875, 0.0, -3.473489761352539, -2.5426502227783203, -5.762195587158203, -1.9748249053955078, -7.287387847900391, -4.704229354858398]",1,],0.0,False,meta-llama/Llama-2-7b-hf,
c1_set_union_permuted,10,c1_set_union_permuted_10,True,[6],"6]
[3 2 0]",-7.2798309326171875,[6],True,"[-0.5861740112304688, 0.0, -6.899984359741211, -2.3463268280029297, -10.309593200683594, -6.240379333496094, -8.946235656738281, -6.549098968505859]",1,],0.0,False,meta-llama/Llama-2-7b-hf,
XOR_permuted,10,XOR_permuted_10,True,[9 6],"9 7]
[7 2]",-6.302768707275391,[7 9],False,"[-7.649900436401367, -14.482425689697266, -4.537570953369141, -10.856464385986328, -2.3316173553466797, -3.813140869140625, -4.350797653198242, -9.442611694335938]",4,6 7],-2.3316173553466797,False,meta-llama/Llama-2-7b-hf,
AND_permuted,10,AND_permuted_10,True,[],"9]
[1 6] [8",-9.118070602416992,[9],False,"[-11.713180541992188, -4.21546745300293, -2.479276657104492, -13.414344787597656, -7.378419876098633, -3.256471633911133, 0.0, -6.209716796875]",6,],0.0,True,meta-llama/Llama-2-7b-hf,
row_constant,11,row_constant_11,False,[9],"9]
[4] [4] [",-3.2340316772460938,[9],True,"[-5.90396785736084, -6.172043800354004, -5.664504051208496, -6.006467819213867, -6.140539169311523, -0.07706642150878906, -5.113406181335449, -5.846261978149414]",5,9],-0.07706642150878906,True,meta-llama/Llama-2-7b-hf,
col_constant,11,col_constant_11,False,[8],"8]
[1] [0] [",-0.44120121002197266,[8],True,"[-5.415454864501953, -5.543817520141602, -5.183152198791504, -5.039675712585449, -4.984539985656738, -4.329312324523926, -3.978135108947754, -0.09342002868652344]",7,8],-0.09342002868652344,True,meta-llama/Llama-2-7b-hf,
dist3_diag1,11,dist3_diag1_11,False,[3],"3]
[6] [3] [",-3.167996406555176,[3],True,"[-3.7742605209350586, -4.804487228393555, -2.447999954223633, -4.2493486404418945, -4.098089218139648, -4.445897102355957, -0.3104515075683594, -3.843381881713867]",6,3],-0.3104515075683594,True,meta-llama/Llama-2-7b-hf,
dist3_diag2,11,dist3_diag2_11,False,[1],"1]
[1] [2] [",-2.9017553329467773,[1],True,"[-3.87176513671875, -8.279547691345215, -8.03505802154541, -2.238889694213867, -2.046751022338867, -0.34412193298339844, -5.962682723999023, -6.659491539001465]",5,1],-0.34412193298339844,True,meta-llama/Llama-2-7b-hf,
prog_size1,11,prog_size1_11,False,[5],"5]
[6] [5] [",-0.5363473892211914,[5],True,"[-7.242519378662109, -7.6525163650512695, -0.02133941650390625, -7.96546745300293, -9.017889022827148, -7.742687225341797, -5.5778350830078125, -5.153675079345703]",2,5],-0.02133941650390625,True,meta-llama/Llama-2-7b-hf,
two_rule_comb0,11,two_rule_comb0_11,False,[1 6],"1 6]
[2 3]",-1.1247844696044922,"[1, 6]",True,"[-7.701013565063477, -0.19078636169433594, -3.7554378509521484, -10.728215217590332, -8.68433952331543, -9.085031509399414, -10.18126392364502, -10.298609733581543]",1,1 6],-0.19078636169433594,True,meta-llama/Llama-2-7b-hf,
two_rule_comb1,11,two_rule_comb1_11,False,[0 2],"0 4]
[8 4]",-3.261838912963867,"[0, 4]",False,"[-7.201723098754883, -2.355192184448242, -4.065673828125, -8.055005073547363, -4.521429061889648, -5.077301025390625, -12.48653793334961, -9.359757423400879]",1,0 2],-2.355192184448242,True,meta-llama/Llama-2-7b-hf,
two_rule_comb2,11,two_rule_comb2_11,False,[9 5],"9 5]
[5 10",-5.393953323364258,"[9, 5]",True,"[-4.988162994384766, -6.922954559326172, -8.817174911499023, -0.4127311706542969, -10.17582893371582, -5.3495941162109375, -3.600482940673828, -8.449651718139648]",3,9 5],-0.4127311706542969,True,meta-llama/Llama-2-7b-hf,
two_rule_comb3,11,two_rule_comb3_11,False,[8 6],"8 6]
[7 7]",-2.276803970336914,"[8, 6]",True,"[-4.861850738525391, -2.6512203216552734, -0.21112632751464844, -6.626811981201172, -7.344675064086914, -8.180316925048828, -4.843452453613281, -7.632057189941406]",2,8 6],-0.21112632751464844,True,meta-llama/Llama-2-7b-hf,
two_rule_comb4,11,two_rule_comb4_11,False,[0 1],"0 1]
[6 7]",-5.636751174926758,"[0, 1]",True,"[-1.3794498443603516, -8.20274829864502, -6.853019714355469, -4.36383056640625, -9.662208557128906, -5.614449501037598, -8.42166805267334, -3.9156627655029297]",0,0 1],-1.3794498443603516,True,meta-llama/Llama-2-7b-hf,
two_rule_comb5,11,two_rule_comb5_11,False,[4 8],"4 8]
[3 6]",-1.1574077606201172,"[4, 8]",True,"[-7.540611267089844, -0.17136192321777344, -10.087038040161133, -6.137261390686035, -9.518621444702148, -3.278165817260742, -7.0679779052734375, -9.052156448364258]",1,4 8],-0.17136192321777344,True,meta-llama/Llama-2-7b-hf,
three_rule_comb0,11,three_rule_comb0_11,False,[9 1 3],"9 1 3]
[8 ",-0.7180938720703125,"[9, 1, 3]",True,"[-7.028558731079102, -12.257120132446289, -10.943743705749512, -0.035236358642578125, -12.942708015441895, -11.842491149902344, -13.50624942779541, -12.451311111450195]",3,9 1 3],-0.035236358642578125,True,meta-llama/Llama-2-7b-hf,
three_rule_comb1,11,three_rule_comb1_11,False,[3 5 5],"3 5 0]
[4 ",-2.974421501159668,"[3, 5, 0]",False,"[-2.74603271484375, -9.383064270019531, -11.210012435913086, -9.838668823242188, -7.913854598999023, -14.72655963897705, -11.959290504455566, -12.320270538330078]",0,3 5 5],-2.74603271484375,True,meta-llama/Llama-2-7b-hf,
three_rule_comb2,11,three_rule_comb2_11,False,[5 9 0],"5 9 0]
[4 ",-0.9882326126098633,"[5, 9, 0]",True,"[-11.812579154968262, -9.195640563964844, -9.927218437194824, -0.16245269775390625, -10.840304374694824, -15.586650848388672, -9.13979721069336, -12.826621055603027]",3,5 9 0],-0.16245269775390625,True,meta-llama/Llama-2-7b-hf,
three_rule_comb3,11,three_rule_comb3_11,False,[0 7 5],"4 8 6]
[0 ",-8.289338111877441,"[4, 8, 6]",False,"[-6.323810577392578, -5.147514343261719, -5.970157623291016, -7.184776306152344, -5.258146286010742, -5.985651016235352, -7.487949371337891, -6.033847808837891]",1,0 7 5],-5.147514343261719,True,meta-llama/Llama-2-7b-hf,
three_rule_comb4,11,three_rule_comb4_11,False,[7 3 8],"6 6 8]
[6 ",-6.334108352661133,"[6, 6, 8]",False,"[-6.525379180908203, -6.533178329467773, -7.521177291870117, -4.920795440673828, -3.9182205200195312, -10.071359634399414, -11.904030799865723, -11.781905174255371]",4,7 3 8],-3.9182205200195312,True,meta-llama/Llama-2-7b-hf,
