problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision,instruct
two_rule_comb1,5,two_rule_comb1_5,False,[4 0],"8 0]
[9 0] [7",-7.222492218017578,"[8, 0]",False,"[-5.83552360534668, -3.820606231689453, -3.799589157104492, -9.255048751831055, -2.9670886993408203, -7.815582275390625, -4.736730575561523, -9.218555450439453]",4,9 0],-2.9670886993408203,False,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb2,5,two_rule_comb2_5,False,[2 6],"2 6]
[3 4] [3",-5.594379425048828,"[2, 6]",True,"[-1.8969402313232422, -3.311676025390625, -3.637144088745117, -4.695564270019531, -4.512365341186523, -4.626565933227539, -5.457817077636719, -4.615715026855469]",0,2 6],-1.8969402313232422,True,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb3,5,two_rule_comb3_5,False,[8 2],"0 0]
[0 4] [7",-5.336240768432617,"[0, 0]",False,"[-3.8301429748535156, -3.360475540161133, -5.786214828491211, -5.673130035400391, -6.1829833984375, -7.268404006958008, -4.951885223388672, -3.2430572509765625]",7,8 0],-3.2430572509765625,False,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb4,5,two_rule_comb4_5,False,[9 1],"9 3]
[1 3] [8",-6.497901916503906,"[9, 3]",False,"[-7.976175308227539, -5.709205627441406, -7.111734390258789, -4.616819381713867, -3.7592086791992188, -3.0405006408691406, -4.119285583496094, -4.297473907470703]",5,9 2],-3.0405006408691406,False,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb5,5,two_rule_comb5_5,False,[0 1],"2 3]
[4 5] [2",-4.352987289428711,"[2, 3]",False,"[-5.5128631591796875, -5.728177070617676, -3.861482620239258, -6.707005500793457, -5.119741439819336, -2.870532989501953, -6.5595197677612305, -4.724393844604492]",5,4 5],-2.870532989501953,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb0,5,three_rule_comb0_5,False,[6 0 9],"6 0 9]
[3 1 8]",-0.25386810302734375,"[6, 0, 9]",True,"[-15.679300308227539, -14.593518257141113, -9.118961334228516, -0.09644317626953125, -8.914510726928711, -10.71895980834961, -9.395395278930664, -11.946755409240723]",3,6 0 9],-0.09644317626953125,True,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb1,5,three_rule_comb1_5,False,[2 3 5],"2 0 5]
[1 1 7]",-4.282106399536133,"[2, 0, 5]",False,"[-4.842945098876953, -7.5912628173828125, -10.42416000366211, -7.493158340454102, -8.501848220825195, -8.300729751586914, -7.897350311279297, -8.898780822753906]",0,2 3 5],-4.842945098876953,True,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb2,5,three_rule_comb2_5,False,[2 3 2],2 3 3] [2 3 3] [,-3.5032806396484375,"[2, 3, 3]",False,"[-7.027776718139648, -6.80925178527832, -15.267233848571777, -8.772539138793945, -7.605390548706055, -2.4055728912353516, -6.222085952758789, -8.457550048828125]",5,2 3 2],-2.4055728912353516,True,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb3,5,three_rule_comb3_5,False,[4 1 4],"9 8 4]
[9 8 4]",-5.289955139160156,"[9, 8, 4]",False,"[-6.188932418823242, -7.315074920654297, -8.770435333251953, -8.09454345703125, -7.229335784912109, -8.844470977783203, -4.566835403442383, -3.64447021484375]",7,6 6 4],-3.64447021484375,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb4,5,three_rule_comb4_5,False,[4 8 5],"8 6 9]
[4 5 2]",-5.803773880004883,"[8, 6, 9]",False,"[-4.9117889404296875, -9.967426300048828, -9.732210159301758, -3.8808937072753906, -6.754039764404297, -6.736562728881836, -8.706714630126953, -10.586856842041016]",3,8 6 2],-3.8808937072753906,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb5,5,three_rule_comb5_5,False,[9 2 8],"8 1 8]
[6 3 4]",-10.123058319091797,"[8, 1, 8]",False,"[-9.565204620361328, -6.115301132202148, -9.15890121459961, -5.290864944458008, -7.5560150146484375, -6.679555892944336, -6.927654266357422, -7.565162658691406]",3,8 2 6],-5.290864944458008,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb6,5,three_rule_comb6_5,False,[2 0 9],"2 0 9] [3 8 3]
",-1.0044670104980469,"[2, 0, 9]",True,"[-10.367620468139648, -0.5174560546875, -11.484272003173828, -11.849777221679688, -9.406721115112305, -10.578118324279785, -8.628294944763184, -12.815227508544922]",1,2 0 9],-0.5174560546875,True,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb7,5,three_rule_comb7_5,False,[9 3 9],"0 3]
[9 4 8] [",-9.264156341552734,"[0, 3]",False,"[-9.86661148071289, -7.496677398681641, -8.138429641723633, -6.531944274902344, -6.568819046020508, -8.40440845489502, -4.606164932250977, -6.888572692871094]",6,0 4 7],-4.606164932250977,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb8,5,three_rule_comb8_5,False,[5 3 8],"5 5] [6 5]
[4",-7.506528854370117,"[5, 5]",False,"[-4.392122268676758, -3.7779712677001953, -9.064558029174805, -7.2065887451171875, -7.589042663574219, -7.154569625854492, -7.286405563354492, -9.352813720703125]",1,3 5 8],-3.7779712677001953,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb9,5,three_rule_comb9_5,False,[7 8 4],"7 6 4]
[6 6 3]",-5.163091659545898,"[7, 6, 4]",False,"[-9.419836044311523, -4.307756423950195, -9.22531509399414, -12.085310935974121, -4.346040725708008, -5.5240478515625, -5.062286376953125, -3.7809886932373047]",7,5 4 2],-3.7809886932373047,False,allenai/OLMo-7B,step10000-tokens44B,False
c3_set_union,5,c3_set_union_5,True,[2 5 1 0],"2 0]
[5 5] [0",-5.78369140625,[0 2],False,"[-3.457235336303711, -3.3464717864990234, -7.653085708618164, -4.279472351074219, -4.377613067626953, -2.114398956298828, -6.352018356323242, -11.936050415039062]",5,1 0],-2.114398956298828,False,allenai/OLMo-7B,step10000-tokens44B,False
c1_set_union,5,c1_set_union_5,True,[6],"6]
[9 6] [9]",-6.524967193603516,[6],True,"[-2.446775436401367, -3.6723899841308594, -1.8270454406738281, -7.009038925170898, -7.631872177124023, -2.181520462036133, -2.3451766967773438, -6.35743522644043]",2,6],-1.8270454406738281,True,allenai/OLMo-7B,step10000-tokens44B,False
c2_set_union,5,c2_set_union_5,True,[1],"3 1]
[8] [8 1",-6.547891616821289,[1 3],False,"[-2.892751693725586, -5.768058776855469, -6.470464706420898, -3.5464134216308594, -4.173301696777344, -3.2994308471679688, -7.758401870727539, -3.8783626556396484]",0,8 3],-2.892751693725586,False,allenai/OLMo-7B,step10000-tokens44B,False
AND,5,AND_5,True,[0],"0 2] [0 2]
[5",-3.460704803466797,[0 2],False,"[-6.675144195556641, -7.366602897644043, -7.005736351013184, -3.467824935913086, -4.121084213256836, -12.194025993347168, -9.434948921203613, -5.695347785949707]",3,0 7],-3.467824935913086,False,allenai/OLMo-7B,step10000-tokens44B,False
XOR,5,XOR_5,True,[9 7],"0 0]
[4 0] [7",-6.407073974609375,[0 0],False,"[-4.781126022338867, -3.3854503631591797, -6.396659851074219, -2.720949172973633, -2.9649734497070312, -11.396191596984863, -9.149015426635742, -9.094362258911133]",3,9 0],-2.720949172973633,False,allenai/OLMo-7B,step10000-tokens44B,False
c3_set_union_permuted,5,c3_set_union_permuted_5,True,[7 5 8 4],"7 5]
[9] [7]",-6.014148712158203,[5 7],False,"[-3.6484031677246094, 0.0, -4.968475341796875, -3.746234893798828, -12.791571617126465, -3.4452686309814453, -9.015594482421875, -4.113548278808594]",1,],0.0,False,allenai/OLMo-7B,step10000-tokens44B,False
c2_set_union_permuted,5,c2_set_union_permuted_5,True,[6],"2 6]
[9] [9 6",-7.353736877441406,[2 6],False,"[-3.312723159790039, -3.71124267578125, -10.686065673828125, -3.82891845703125, 0.0, -11.185707092285156, -5.720258712768555, -6.198307037353516]",4,],0.0,False,allenai/OLMo-7B,step10000-tokens44B,False
c1_set_union_permuted,5,c1_set_union_permuted_5,True,[2],"1] [0]
[2 9]",-5.358617782592773,[1],False,"[-2.231233596801758, -3.7895641326904297, -1.8797359466552734, -5.029296875, -3.0124006271362305, -8.561495780944824, -5.281337738037109, -3.456981658935547]",2,0],-1.8797359466552734,False,allenai/OLMo-7B,step10000-tokens44B,False
XOR_permuted,5,XOR_permuted_5,True,[5 6],"6 4]
[5 6] [6",-4.524482727050781,[4 6],False,"[-4.829837799072266, -3.9839134216308594, -3.995279312133789, -3.7060012817382812, -5.9725189208984375, -6.291194915771484, -11.916816711425781, -3.809598922729492]",3,6 3],-3.7060012817382812,False,allenai/OLMo-7B,step10000-tokens44B,False
AND_permuted,5,AND_permuted_5,True,[],"0]
[2] [4] [",-4.599981307983398,[0],False,"[-6.908398628234863, 0.0, -10.691618919372559, -14.165987014770508, -17.426029205322266, -7.047822952270508, -5.514829635620117, -11.738775253295898]",1,],0.0,True,allenai/OLMo-7B,step10000-tokens44B,False
row_constant,6,row_constant_6,False,[5],"5]
[9] [9] [",-4.16754150390625,[5],True,"[-3.440702438354492, -2.136821746826172, -1.7768726348876953, -3.832728385925293, -2.9336509704589844, -3.304025650024414, -0.9774074554443359, -3.457821846008301]",6,5],-0.9774074554443359,True,allenai/OLMo-7B,step10000-tokens44B,False
col_constant,6,col_constant_6,False,[3],"3]
[6] [8] [",-1.2110137939453125,[3],True,"[-3.705282211303711, -3.806173324584961, -4.0200347900390625, -2.8084869384765625, -2.2457332611083984, -4.049297332763672, -4.193689346313477, -0.4150981903076172]",7,3],-0.4150981903076172,True,allenai/OLMo-7B,step10000-tokens44B,False
dist3_diag1,6,dist3_diag1_6,False,[2],"2]
[2] [7] [",-3.5228824615478516,[2],True,"[-2.8552417755126953, -2.981414794921875, -3.215421676635742, -2.7845916748046875, -4.79116153717041, -0.9839324951171875, -2.786853790283203, -2.2240333557128906]",5,2],-0.9839324951171875,True,allenai/OLMo-7B,step10000-tokens44B,False
dist3_diag2,6,dist3_diag2_6,False,[4],"8]
[8] [9] [",-4.154277801513672,[8],False,"[-2.7314491271972656, -3.0432052612304688, -2.227968215942383, -3.1499290466308594, -1.3540058135986328, -5.377708435058594, -2.2472877502441406, -1.5291213989257812]",4,8],-1.3540058135986328,False,allenai/OLMo-7B,step10000-tokens44B,False
prog_size1,6,prog_size1_6,False,[0],"2]
[3] [2] [",-2.875181198120117,[2],False,"[-3.4926366806030273, -1.9008007049560547, -3.2102413177490234, -5.344841003417969, -5.217845916748047, -1.0137262344360352, -4.620212554931641, -1.7615671157836914]",5,2],-1.0137262344360352,False,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb0,6,two_rule_comb0_6,False,[1 9],"1 9]
[3 3] [4",-0.3601512908935547,"[1, 9]",True,"[-8.506996154785156, -10.297456741333008, -11.903282165527344, -7.240888595581055, -0.1551990509033203, -7.086058616638184, -5.14222526550293, -8.380610466003418]",4,1 9],-0.1551990509033203,True,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb1,6,two_rule_comb1_6,False,[7 4],"6 4]
[6 4] [6",-7.107540130615234,"[6, 4]",False,"[-3.2339744567871094, -5.584062576293945, -3.9748191833496094, -4.400337219238281, -2.83331298828125, -5.795806884765625, -6.464349746704102, -5.039215087890625]",4,6 4],-2.83331298828125,False,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb2,6,two_rule_comb2_6,False,[4 8],"4 8]
[0 6] [6",-4.366886138916016,"[4, 8]",True,"[-5.476320266723633, -7.267107009887695, -6.8329010009765625, -2.5489253997802734, -4.616817474365234, -5.475103378295898, -4.544248580932617, -6.956348419189453]",3,4 8],-2.5489253997802734,True,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb3,6,two_rule_comb3_6,False,[9 2],"0 0]
[9 2] [0",-3.802305221557617,"[0, 0]",False,"[-1.5287017822265625, -6.316042900085449, -7.3429107666015625, -5.674698829650879, -3.3463315963745117, -6.687437057495117, -5.537920951843262, -7.274137496948242]",0,0 0],-1.5287017822265625,False,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb4,6,two_rule_comb4_6,False,[1 3],"3 4]
[3 4] [2",-4.962778091430664,"[3, 4]",False,"[-5.542488098144531, -3.6316871643066406, -5.094121932983398, -4.747095108032227, -3.1071395874023438, -2.089517593383789, -4.687734603881836, -4.602897644042969]",5,3 4],-2.089517593383789,False,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb5,6,two_rule_comb5_6,False,[9 1],"8 3]
[5 3] [7",-5.862104415893555,"[8, 3]",False,"[-4.021688461303711, -5.8071441650390625, -7.095763206481934, -6.564749717712402, -2.467754364013672, -5.241790771484375, -7.755088806152344, -5.329019546508789]",4,5 3],-2.467754364013672,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb0,6,three_rule_comb0_6,False,[4 9 8],"4 0 9]
[4 4 2]",-4.169456481933594,"[4, 0, 9]",False,"[-11.000923156738281, -9.79598617553711, -9.657876968383789, -6.3137359619140625, -9.526369094848633, -12.812067031860352, -3.214151382446289, -11.998857498168945]",6,4 9 8],-3.214151382446289,True,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb1,6,three_rule_comb1_6,False,[6 4 4],"6 4 1] [6 4 8]
",-5.2855224609375,"[6, 4, 1]",False,"[-8.35767936706543, -10.428873062133789, -8.639188766479492, -9.68014907836914, -10.104341506958008, -2.8742599487304688, -8.58502197265625, -10.442514419555664]",5,6 4 4],-2.8742599487304688,True,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb2,6,three_rule_comb2_6,False,[4 5 3],"4 5 3]
[2 0 1]",-3.3129215240478516,"[4, 5, 3]",True,"[-12.182072639465332, -8.907102584838867, -4.045604705810547, -4.834596633911133, -1.695993423461914, -2.7763614654541016, -8.604829788208008, -9.207292556762695]",4,4 5 3],-1.695993423461914,True,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb3,6,three_rule_comb3_6,False,[4 7 8],"2 3 8]
[6 5 8]",-6.769054412841797,"[2, 3, 8]",False,"[-5.736030578613281, -8.129817962646484, -4.639467239379883, -6.742704391479492, -5.002498626708984, -10.887276649475098, -7.2942657470703125, -3.3757400512695312]",7,2 3 1],-3.3757400512695312,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb4,6,three_rule_comb4_6,False,[9 3 6],"9 5]
[8 5 5] [",-6.573431015014648,"[9, 5]",False,"[-9.457475662231445, -10.027334213256836, -5.494880676269531, -10.375492095947266, -10.044008255004883, -10.154411315917969, -4.3129119873046875, -10.489252090454102]",6,9 3 6],-4.3129119873046875,True,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb5,6,three_rule_comb5_6,False,[2 8 7],"2 6 6]
[6 4 6]",-4.961526870727539,"[2, 6, 6]",False,"[-11.552385330200195, -4.669393539428711, -7.4403228759765625, -8.824783325195312, -4.965053558349609, -5.405336380004883, -5.674381256103516, -12.183878898620605]",1,2 8 6],-4.669393539428711,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb6,6,three_rule_comb6_6,False,[5 0 9],"5 0 9] [2 6 6]
",-1.4062557220458984,"[5, 0, 9]",True,"[-9.015268325805664, -11.109928131103516, -10.189144134521484, -11.843327522277832, -6.69959831237793, -9.091554641723633, -13.031222343444824, -0.5757369995117188]",7,5 0 9],-0.5757369995117188,True,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb7,6,three_rule_comb7_6,False,[5 1 5],2 1 5] [3 7 7] [,-2.277181625366211,"[2, 1, 5]",False,"[-9.376075744628906, -7.51276969909668, -4.8152923583984375, -10.386492729187012, -5.585090637207031, -8.50825309753418, -6.197927474975586, -8.115558624267578]",2,4 8 2],-4.8152923583984375,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb8,6,three_rule_comb8_6,False,[4 6 1],"4 5 6]
[7 3 5]",-6.682899475097656,"[4, 5, 6]",False,"[-5.444772720336914, -11.292463302612305, -5.123725891113281, -7.806612014770508, -6.860958099365234, -7.14378547668457, -6.906524658203125, -8.889541625976562]",2,6 4 5],-5.123725891113281,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb9,6,three_rule_comb9_6,False,[0 1 5],"2 3 3] [1 2 4]
",-3.529935836791992,"[2, 3, 3]",False,"[-5.499448776245117, -12.311792373657227, -1.2920875549316406, -9.927284240722656, -3.7798213958740234, -5.811408996582031, -6.544031143188477, -10.340848922729492]",2,2 3 3],-1.2920875549316406,False,allenai/OLMo-7B,step10000-tokens44B,False
c3_set_union,6,c3_set_union_6,True,[6 1 0 4],"0 4]
[6 2] [0",-7.077392578125,[0 4],False,"[0.0, -7.522573471069336, -3.728822708129883, -3.2787227630615234, -13.53365421295166, -4.227672576904297, -7.478420257568359, -3.3443031311035156]",0,],0.0,False,allenai/OLMo-7B,step10000-tokens44B,False
c1_set_union,6,c1_set_union_6,True,[5],"5]
[8 5] [8]",-6.336399078369141,[5],True,"[-6.51390266418457, -5.932945251464844, -2.6976566314697266, -9.644336700439453, 0.0, -2.822427749633789, -10.975061416625977, -2.2010860443115234]",4,],0.0,False,allenai/OLMo-7B,step10000-tokens44B,False
c2_set_union,6,c2_set_union_6,True,[8],"6 8]
[1] [1 8",-5.2378387451171875,[6 8],False,"[0.0, -3.486879348754883, -4.404277801513672, -4.258792877197266, -2.873311996459961, -7.14863395690918, -3.2541961669921875, -6.263101577758789]",0,],0.0,False,allenai/OLMo-7B,step10000-tokens44B,False
AND,6,AND_6,True,[0],"0 7]
[3 0] [1",-2.716154098510742,[0 7],False,"[-11.52658748626709, -13.44871711730957, -3.2345714569091797, -6.550737380981445, -5.509965896606445, -9.8255615234375, -6.327543258666992, -7.135181427001953]",2,0],-3.2345714569091797,True,allenai/OLMo-7B,step10000-tokens44B,False
XOR,6,XOR_6,True,[3 2],"3 5]
[6 5] [2",-5.539724349975586,[3 5],False,"[-8.077926635742188, -2.844583511352539, -4.627950668334961, -5.147802352905273, -4.397403717041016, -2.2532615661621094, -14.123743057250977, -4.317670822143555]",5,3 5],-2.2532615661621094,False,allenai/OLMo-7B,step10000-tokens44B,False
c3_set_union_permuted,6,c3_set_union_permuted_6,True,[4 0 8 1],"1 0]
[4] [0]",-6.189668655395508,[0 1],False,"[-2.9803009033203125, -15.187719345092773, -4.961860656738281, -8.27584171295166, -5.57746696472168, -2.7805919647216797, -3.6958446502685547, -5.435956954956055]",5,1 8],-2.7805919647216797,False,allenai/OLMo-7B,step10000-tokens44B,False
c2_set_union_permuted,6,c2_set_union_permuted_6,True,[7],"4 7]
[9] [9 7",-6.1133575439453125,[4 7],False,"[-3.7894859313964844, -3.801481246948242, -4.944957733154297, -6.774003982543945, 0.0, -3.0061683654785156, -4.288002014160156, -5.313934326171875]",4,],0.0,False,allenai/OLMo-7B,step10000-tokens44B,False
c1_set_union_permuted,6,c1_set_union_permuted_6,True,[3],3 8] [3 9] [3 10,-7.466001510620117,[3 8],False,"[-5.377849578857422, -3.7731800079345703, -2.6331939697265625, -8.056415557861328, -2.8413734436035156, -15.867613792419434, -6.23783016204834, -11.106142044067383]",2,8],-2.6331939697265625,False,allenai/OLMo-7B,step10000-tokens44B,False
XOR_permuted,6,XOR_permuted_6,True,[3 9],"3 7]
[9 7] [3",-5.938728332519531,[3 7],False,"[-4.48199462890625, -3.608631134033203, -10.772880554199219, -17.365642547607422, -4.341638565063477, -4.950469970703125, -5.064695358276367, -6.732631683349609]",1,3],-3.608631134033203,False,allenai/OLMo-7B,step10000-tokens44B,False
AND_permuted,6,AND_permuted_6,True,[],"2]
[3] [9] [",-5.695276260375977,[2],False,"[0.0, -2.468639373779297, -19.001453399658203, -12.744425773620605, -18.019981384277344, -2.085895538330078, -7.399630546569824, -12.974196434020996]",0,],0.0,True,allenai/OLMo-7B,step10000-tokens44B,False
row_constant,7,row_constant_7,False,[9],"9]
[10] [10] [",-2.432962417602539,[9],True,"[-5.24423885345459, -4.29959774017334, -5.145179748535156, -0.6210994720458984, -4.3975019454956055, -5.151384353637695, -1.8874778747558594, -2.958430290222168]",3,9],-0.6210994720458984,True,allenai/OLMo-7B,step10000-tokens44B,False
col_constant,7,col_constant_7,False,[5],"5]
[9] [4] [",-1.0238609313964844,[5],True,"[-3.6296634674072266, -4.470001220703125, -6.943453788757324, -3.7425785064697266, -3.451173782348633, -3.239116668701172, -0.3769092559814453, -2.287992477416992]",6,5],-0.3769092559814453,True,allenai/OLMo-7B,step10000-tokens44B,False
dist3_diag1,7,dist3_diag1_7,False,[0],"0] [3]
[0] [",-3.846284866333008,[0],True,"[-2.7449607849121094, -1.291818618774414, -2.4838180541992188, -3.159709930419922, -2.266153335571289, -3.0171375274658203, -2.2783679962158203, -2.5623607635498047]",1,0],-1.291818618774414,True,allenai/OLMo-7B,step10000-tokens44B,False
dist3_diag2,7,dist3_diag2_7,False,[4],"3]
[3] [2] [",-3.459188461303711,[3],False,"[-4.195670127868652, -4.7425737380981445, -5.67244815826416, -1.3849678039550781, -1.0888175964355469, -1.9033012390136719, -2.0563087463378906, -2.9520950317382812]",4,3],-1.0888175964355469,False,allenai/OLMo-7B,step10000-tokens44B,False
prog_size1,7,prog_size1_7,False,[1],"3]
[2] [3] [",-3.8597183227539062,[3],False,"[-4.654149055480957, -4.343308448791504, -1.6465587615966797, -2.265308380126953, -3.8537073135375977, -1.5418663024902344, -3.6317853927612305, -3.198479652404785]",5,1],-1.5418663024902344,True,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb0,7,two_rule_comb0_7,False,[1 7],"1 7]
[1 7] [1",-4.05171012878418,"[1, 7]",True,"[-0.6593723297119141, -7.002254486083984, -8.77557373046875, -4.183191299438477, -7.170963287353516, -6.750024795532227, -3.6729393005371094, -6.731292724609375]",0,1 7],-0.6593723297119141,True,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb1,7,two_rule_comb1_7,False,[1 1],"5 1]
[5 4] [1",-4.153776168823242,"[5, 1]",False,"[-5.895856857299805, -1.7763538360595703, -5.667140960693359, -2.866809844970703, -5.012176513671875, -4.732139587402344, -4.034399032592773, -5.814418792724609]",1,5 1],-1.7763538360595703,False,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb2,7,two_rule_comb2_7,False,[3 2],"3 3]
[3 3] [3",-3.279451370239258,"[3, 3]",False,"[-6.29498291015625, -5.502872467041016, -0.9994888305664062, -1.8748226165771484, -6.787443161010742, -5.734018325805664, -2.335582733154297, -3.3314876556396484]",2,3 3],-0.9994888305664062,False,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb3,7,two_rule_comb3_7,False,[6 1],"7 6]
[3 5] [7",-5.417997360229492,"[7, 6]",False,"[-5.739337921142578, -4.0942840576171875, -5.564218521118164, -5.957433700561523, -5.803747177124023, -4.169654846191406, -6.6277008056640625, -4.280788421630859]",1,7 4],-4.0942840576171875,False,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb4,7,two_rule_comb4_7,False,[3 4],"6 5]
[6 6] [2",-5.378332138061523,"[6, 5]",False,"[-5.537179946899414, -3.403535842895508, -2.9691619873046875, -5.502397537231445, -3.5345611572265625, -3.209484100341797, -4.833395004272461, -4.164211273193359]",2,6 5],-2.9691619873046875,False,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb5,7,two_rule_comb5_7,False,[2 3],"2 4]
[5 6] [4",-6.038272857666016,"[2, 4]",False,"[-3.890869140625, -4.420936584472656, -4.24470329284668, -6.032522201538086, -3.3329906463623047, -4.17228889465332, -2.9116458892822266, -3.967273712158203]",6,5 6],-2.9116458892822266,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb0,7,three_rule_comb0_7,False,[8 7 1],"8 7 1]
[4 8 5]",-0.31012916564941406,"[8, 7, 1]",True,"[-8.228450775146484, -11.574158668518066, -12.203523635864258, -11.07789421081543, -8.750862121582031, -11.1054048538208, -0.13460922241210938, -11.708953857421875]",6,8 7 1],-0.13460922241210938,True,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb1,7,three_rule_comb1_7,False,[5 7 6],"2 7 7] [2 7 7]
",-8.045644760131836,"[2, 7, 7]",False,"[-7.253942489624023, -6.872175216674805, -5.14027214050293, -5.609731674194336, -5.016445159912109, -5.0142974853515625, -7.411287307739258, -4.072635650634766]",7,2 7 7],-4.072635650634766,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb2,7,three_rule_comb2_7,False,[7 4 9],"7 3 9]
[8 2 2]",-5.182559967041016,"[7, 3, 9]",False,"[-9.558731079101562, -5.44573974609375, -3.396148681640625, -8.771045684814453, -8.566904067993164, -7.228290557861328, -3.4391345977783203, -4.145481109619141]",2,7 4 9],-3.396148681640625,True,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb3,7,three_rule_comb3_7,False,[9 0 6],"5 4 6]
[5 0 9]",-5.440568923950195,"[5, 4, 6]",False,"[-9.317288398742676, -6.832376480102539, -8.0924072265625, -5.405229568481445, -10.485811233520508, -9.759733200073242, -10.232648849487305, -9.109821319580078]",3,4 0 8],-5.405229568481445,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb4,7,three_rule_comb4_7,False,[2 5 8],"9 4 8]
[2 2 1]",-7.11400032043457,"[9, 4, 8]",False,"[-6.866172790527344, -7.296785354614258, -4.117938995361328, -6.0650177001953125, -7.879457473754883, -7.725738525390625, -3.818584442138672, -5.702337265014648]",6,9 4 8],-3.818584442138672,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb5,7,three_rule_comb5_7,False,[8 4 5],"8 3 6]
[2 3 7]",-5.874568939208984,"[8, 3, 6]",False,"[-8.298124313354492, -9.923620223999023, -4.867012023925781, -4.165945053100586, -9.156932830810547, -8.735660552978516, -3.139749526977539, -7.368953704833984]",6,8 3 6],-3.139749526977539,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb6,7,three_rule_comb6_7,False,[6 2 7],"6 2 7] [0 1 3]
",-2.5972518920898438,"[6, 2, 7]",True,"[-10.904106140136719, -8.665250778198242, -4.987428665161133, -6.655084609985352, -6.207889556884766, -1.6180076599121094, -11.428535461425781, -7.533608436584473]",5,6 2 7],-1.6180076599121094,True,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb7,7,three_rule_comb7_7,False,[2 9 0],"3 1]
[5 7 0] [",-8.995916366577148,"[3, 1]",False,"[-10.256908416748047, -9.0192289352417, -9.135383605957031, -8.128704071044922, -5.125848770141602, -8.979454040527344, -10.73794937133789, -8.849599838256836]",4,5 1 0],-5.125848770141602,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb8,7,three_rule_comb8_7,False,[8 3 0],"8 0 2]
[6 1 2]",-6.177133560180664,"[8, 0, 2]",False,"[-12.061302185058594, -12.328449249267578, -4.945186614990234, -10.311851501464844, -4.750646591186523, -11.303302764892578, -5.857872009277344, -11.469889640808105]",4,8 3 1],-4.750646591186523,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb9,7,three_rule_comb9_7,False,[9 1 0],"9 2 1]
[8 3 2]",-4.593036651611328,"[9, 2, 1]",False,"[-4.839208602905273, -7.68131160736084, -6.365283966064453, -7.478961944580078, -9.738039016723633, -8.63304328918457, -6.146665573120117, -6.600189208984375]",0,8 2 1],-4.839208602905273,False,allenai/OLMo-7B,step10000-tokens44B,False
