problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision
two_rule_comb4,6,two_rule_comb4_6,False,[1 3],"1 1]
[2 0]",-2.5333261489868164,"[1, 1]",False,"[-3.193023681640625, -4.785158157348633, -7.2681474685668945, -2.7152748107910156, -4.785379409790039, -4.27358341217041, -6.077508926391602, -5.539130210876465]",3,1 3],-2.7152748107910156,True,mistralai/Mistral-7B-v0.1,
two_rule_comb5,6,two_rule_comb5_6,False,[9 1],"9 1]





",-7.681121826171875,"[9, 1]",True,"[-4.0013275146484375, -5.353849411010742, -6.747613906860352, -3.767244338989258, -4.915400505065918, -5.723047256469727, -6.032487869262695, -1.336761474609375]",7,9 1],-1.336761474609375,True,mistralai/Mistral-7B-v0.1,
three_rule_comb0,6,three_rule_comb0_6,False,[4 9 8],"4 9 8]
[2 ",-1.117049217224121,"[4, 9, 8]",True,"[-12.620380401611328, -10.201024055480957, -10.945777893066406, -7.577594757080078, -13.467266082763672, -14.713151931762695, -0.03791236877441406, -14.095415115356445]",6,4 9 8],-0.03791236877441406,True,mistralai/Mistral-7B-v0.1,
three_rule_comb1,6,three_rule_comb1_6,False,[6 4 4],"6 4 7]
[7 ",-2.090834617614746,"[6, 4, 7]",False,"[-13.025288581848145, -13.571442604064941, -9.653939247131348, -13.101819038391113, -13.094462394714355, -2.2707595825195312, -11.051531791687012, -13.691242218017578]",5,6 4 4],-2.2707595825195312,True,mistralai/Mistral-7B-v0.1,
three_rule_comb2,6,three_rule_comb2_6,False,[4 5 3],"4 5 3]
[3 ",-0.9237422943115234,"[4, 5, 3]",True,"[-15.479002952575684, -12.146703720092773, -7.585773468017578, -5.653755187988281, -0.23997116088867188, -4.877432823181152, -13.779631614685059, -13.896628379821777]",4,4 5 3],-0.23997116088867188,True,mistralai/Mistral-7B-v0.1,
three_rule_comb3,6,three_rule_comb3_6,False,[4 7 8],"4 7 8]



",-4.583735466003418,"[4, 7, 8]",True,"[-7.802339553833008, -12.326153755187988, -8.207493782043457, -9.544238090515137, -0.03183174133300781, -14.02377986907959, -11.051887512207031, -8.70103931427002]",4,4 7 8],-0.03183174133300781,True,mistralai/Mistral-7B-v0.1,
three_rule_comb4,6,three_rule_comb4_6,False,[9 3 6],"9 3 6]
[8 ",-1.562058448791504,"[9, 3, 6]",True,"[-11.026610374450684, -12.4070463180542, -5.706141471862793, -13.918457984924316, -11.403241157531738, -12.922908782958984, -1.0422496795654297, -11.060555458068848]",6,9 3 6],-1.0422496795654297,True,mistralai/Mistral-7B-v0.1,
three_rule_comb5,6,three_rule_comb5_6,False,[2 8 7],"2 6 6]



",-6.983259201049805,"[2, 6, 6]",False,"[-12.33914566040039, -4.051300048828125, -9.137125015258789, -8.955184936523438, -3.498800277709961, -3.850809097290039, -4.25694465637207, -11.255485534667969]",4,2 7 8],-3.498800277709961,False,mistralai/Mistral-7B-v0.1,
three_rule_comb6,6,three_rule_comb6_6,False,[5 0 9],"5 0 9]



",-4.352962493896484,"[5, 0, 9]",True,"[-12.057046890258789, -12.830745697021484, -12.542311668395996, -10.992101669311523, -12.390398979187012, -9.628996849060059, -11.980961799621582, -0.021867752075195312]",7,5 0 9],-0.021867752075195312,True,mistralai/Mistral-7B-v0.1,
three_rule_comb7,6,three_rule_comb7_6,False,[5 1 5],"5 9 1]
[4 ",-3.053823471069336,"[5, 9, 1]",False,"[-9.660642623901367, -3.383758544921875, -5.657749176025391, -7.876047134399414, -9.811405181884766, -4.741289138793945, -5.666986465454102, -5.3956756591796875]",1,5 1 5],-3.383758544921875,True,mistralai/Mistral-7B-v0.1,
three_rule_comb8,6,three_rule_comb8_6,False,[4 6 1],"4 6 3]



",-7.086338043212891,"[4, 6, 3]",False,"[-7.107663154602051, -10.847695350646973, -7.111048698425293, -7.309649467468262, -2.677724838256836, -9.75800895690918, -8.425628662109375, -7.262394905090332]",4,4 6 1],-2.677724838256836,True,mistralai/Mistral-7B-v0.1,
three_rule_comb9,6,three_rule_comb9_6,False,[0 1 5],"0 1 5]



",-5.470245361328125,"[0, 1, 5]",True,"[-7.609013557434082, -14.320145606994629, -4.9409589767456055, -1.3018569946289062, -6.150285720825195, -8.785799026489258, -9.060446739196777, -10.253133773803711]",3,0 1 5],-1.3018569946289062,True,mistralai/Mistral-7B-v0.1,
c3_set_union,6,c3_set_union_6,True,[6 1 0 4],"6 1 0 4]
[",-0.8872556686401367,[0 1 4 6],True,"[0.0, -2.0329952239990234, -6.182320594787598, -5.028237342834473, -0.6217136383056641, -5.218199729919434, -5.393801689147949, -5.620992660522461]",0,],0.0,False,mistralai/Mistral-7B-v0.1,
c1_set_union,6,c1_set_union_6,True,[5],"5]
[8 8] [8",-2.756180763244629,[5],True,"[-7.8231964111328125, -7.098274230957031, -7.406983375549316, -9.499676704406738, 0.0, -5.3111572265625, -11.160313606262207, -0.024059295654296875]",4,],0.0,False,mistralai/Mistral-7B-v0.1,
c2_set_union,6,c2_set_union_6,True,[8],"8]

[1 9] [",-7.648573875427246,[8],True,"[0.0, -2.651616096496582, -5.156248092651367, -5.242714881896973, -0.4786109924316406, -8.05380916595459, -4.69443416595459, -5.330446243286133]",0,],0.0,False,mistralai/Mistral-7B-v0.1,
AND,6,AND_6,True,[0],"0]







",-7.9546918869018555,[0],True,"[-15.3175630569458, -15.354057312011719, -0.27027130126953125, -10.508158683776855, -8.453105926513672, -11.396557807922363, -10.470349311828613, -5.878908157348633]",2,0],-0.27027130126953125,True,mistralai/Mistral-7B-v0.1,
XOR,6,XOR_6,True,[3 2],"2 3]





",-8.56797981262207,[2 3],True,"[-11.298081398010254, -3.4181222915649414, -8.365699768066406, -7.8124542236328125, -3.265852928161621, -3.7691640853881836, -13.28650951385498, -3.391500473022461]",4,3 2],-3.265852928161621,True,mistralai/Mistral-7B-v0.1,
c3_set_union_permuted,6,c3_set_union_permuted_6,True,[4 0 8 1],"8 4 0 1]
[",-1.2181940078735352,[0 1 4 8],True,"[-4.8447418212890625, -7.831987380981445, -5.0615949630737305, -6.003896713256836, -3.890928268432617, -5.31500244140625, -5.312297821044922, -4.5191545486450195]",4,4 8],-3.890928268432617,False,mistralai/Mistral-7B-v0.1,
c2_set_union_permuted,6,c2_set_union_permuted_6,True,[7],9 7 3] [9 7,-5.889551162719727,[3 7 9],False,"[-4.562148094177246, -1.6144275665283203, -5.665582656860352, -4.824475288391113, 0.0, -3.852792739868164, -5.349884033203125, -4.4528961181640625]",4,],0.0,False,mistralai/Mistral-7B-v0.1,
c1_set_union_permuted,6,c1_set_union_permuted_6,True,[3],"3]







",-8.168367385864258,[3],True,"[-7.405397415161133, -8.272886276245117, -3.1707000732421875, -5.113581657409668, -0.16326332092285156, -12.755833625793457, -4.113979339599609, -9.377305030822754]",4,3],-0.16326332092285156,True,mistralai/Mistral-7B-v0.1,
XOR_permuted,6,XOR_permuted_6,True,[3 9],"7 3]
[6 3]",-4.085367202758789,[3 7],False,"[-2.906829833984375, -8.432517051696777, -12.818578720092773, -13.87673568725586, -4.2179975509643555, -7.697234153747559, -9.335447311401367, -4.767882347106934]",0,3 9],-2.906829833984375,True,mistralai/Mistral-7B-v0.1,
AND_permuted,6,AND_permuted_6,True,[],"2]







",-9.25192642211914,[2],False,"[0.0, -2.533576011657715, -14.345887184143066, -10.176124572753906, -12.110052108764648, -1.7275171279907227, -6.210378646850586, -11.599672317504883]",0,],0.0,True,mistralai/Mistral-7B-v0.1,
row_constant,7,row_constant_7,False,[9],"9]
[10] [10",-1.2417497634887695,[9],True,"[-6.842682838439941, -6.696174621582031, -6.8564558029174805, -0.03372764587402344, -6.384705543518066, -6.972408294677734, -5.634947776794434, -5.212294578552246]",3,9],-0.03372764587402344,True,mistralai/Mistral-7B-v0.1,
col_constant,7,col_constant_7,False,[5],"5]
[9] [4] [",-0.7570590972900391,[5],True,"[-6.778948783874512, -6.279946327209473, -7.899435997009277, -7.343199729919434, -6.895153045654297, -7.841769218444824, -0.014240264892578125, -5.8533220291137695]",6,5],-0.014240264892578125,True,mistralai/Mistral-7B-v0.1,
dist3_diag1,7,dist3_diag1_7,False,[0],"0]

# The 201",-12.368162155151367,[0],True,"[-5.339212417602539, -0.06644821166992188, -4.830650329589844, -6.531930923461914, -4.224118232727051, -5.875938415527344, -4.219803810119629, -6.188897132873535]",1,0],-0.06644821166992188,True,mistralai/Mistral-7B-v0.1,
dist3_diag2,7,dist3_diag2_7,False,[4],"4]
[1] [2] [",-2.293704032897949,[4],True,"[-7.699017524719238, -7.567468643188477, -10.01846694946289, -7.058139801025391, -5.7458038330078125, -0.008785247802734375, -6.628739356994629, -6.661578178405762]",5,4],-0.008785247802734375,True,mistralai/Mistral-7B-v0.1,
prog_size1,7,prog_size1_7,False,[1],"1]
[2] [1] [",-1.3031339645385742,[1],True,"[-7.8966169357299805, -7.559837341308594, -4.724120140075684, -6.663636207580566, -6.935905456542969, -0.03388214111328125, -4.710969924926758, -6.8447465896606445]",5,1],-0.03388214111328125,True,mistralai/Mistral-7B-v0.1,
two_rule_comb0,7,two_rule_comb0_7,False,[1 7],"1 7]
[4 6]",-3.6378135681152344,"[1, 7]",True,"[-0.037410736083984375, -8.897735595703125, -10.776473045349121, -6.696904182434082, -9.473238945007324, -10.3907470703125, -6.128077507019043, -8.720992088317871]",0,1 7],-0.037410736083984375,True,mistralai/Mistral-7B-v0.1,
two_rule_comb1,7,two_rule_comb1_7,False,[1 1],"1 8]
[1 8]",-3.5653295516967773,"[1, 8]",False,"[-5.151080131530762, -4.123083114624023, -7.486823081970215, -2.3145809173583984, -6.202859878540039, -5.1008758544921875, -2.6208152770996094, -6.007080078125]",3,1 5],-2.3145809173583984,False,mistralai/Mistral-7B-v0.1,
two_rule_comb2,7,two_rule_comb2_7,False,[3 2],"3 2]
[2 3]",-0.3784294128417969,"[3, 2]",True,"[-12.674137115478516, -8.193001747131348, -5.66295051574707, -7.853279113769531, -10.141913414001465, -10.542084693908691, -0.035648345947265625, -4.267765998840332]",6,3 2],-0.035648345947265625,True,mistralai/Mistral-7B-v0.1,
two_rule_comb3,7,two_rule_comb3_7,False,[6 1],"6 1]





",-7.5550031661987305,"[6, 1]",True,"[-1.0233440399169922, -7.965331077575684, -7.743767738342285, -3.3697214126586914, -3.9651412963867188, -5.111115455627441, -9.899267196655273, -8.160046577453613]",0,6 1],-1.0233440399169922,True,mistralai/Mistral-7B-v0.1,
two_rule_comb4,7,two_rule_comb4_7,False,[3 4],"3 5]





",-8.813188552856445,"[3, 5]",False,"[-5.353845596313477, -4.239234924316406, -4.619712829589844, -5.17078971862793, -3.528827667236328, -5.540327072143555, -5.567846298217773, -2.671781539916992]",7,3 4],-2.671781539916992,True,mistralai/Mistral-7B-v0.1,
two_rule_comb5,7,two_rule_comb5_7,False,[2 3],"2 3]
[3 4]",-0.5141525268554688,"[2, 3]",True,"[-8.510504722595215, -10.134035110473633, -7.776026725769043, -6.423023223876953, -0.024969100952148438, -7.832808494567871, -8.32045841217041, -9.331263542175293]",4,2 3],-0.024969100952148438,True,mistralai/Mistral-7B-v0.1,
three_rule_comb0,7,three_rule_comb0_7,False,[8 7 1],"8 7 1]
[4 ",-1.0102462768554688,"[8, 7, 1]",True,"[-6.216347694396973, -12.358823776245117, -11.601202964782715, -12.012887954711914, -12.162410736083984, -13.415499687194824, -0.029317855834960938, -11.812894821166992]",6,8 7 1],-0.029317855834960938,True,mistralai/Mistral-7B-v0.1,
three_rule_comb1,7,three_rule_comb1_7,False,[5 7 6],"5 7 6]



",-5.088610649108887,"[5, 7, 6]",True,"[-9.596580505371094, -7.715432167053223, -3.0262908935546875, -9.645441055297852, -0.5657672882080078, -7.406942367553711, -9.033098220825195, -10.459212303161621]",4,5 7 6],-0.5657672882080078,True,mistralai/Mistral-7B-v0.1,
three_rule_comb2,7,three_rule_comb2_7,False,[7 4 9],"7 4 9]
[8 ",-0.3919258117675781,"[7, 4, 9]",True,"[-15.092690467834473, -9.85375690460205, -0.13823509216308594, -10.348360061645508, -10.613006591796875, -5.050539970397949, -4.118280410766602, -5.838259696960449]",2,7 4 9],-0.13823509216308594,True,mistralai/Mistral-7B-v0.1,
three_rule_comb3,7,three_rule_comb3_7,False,[9 0 6],"5 0 6]



",-6.24946403503418,"[5, 0, 6]",False,"[-10.14741325378418, -6.198410987854004, -9.597970962524414, -10.906052589416504, -11.8240327835083, -8.737768173217773, -8.048322677612305, -1.9255561828613281]",7,9 0 6],-1.9255561828613281,True,mistralai/Mistral-7B-v0.1,
three_rule_comb4,7,three_rule_comb4_7,False,[2 5 8],"2 2 8]
[9 ",-2.9362783432006836,"[2, 2, 8]",False,"[-9.433671951293945, -6.389032363891602, -4.145597457885742, -5.00321102142334, -6.149847030639648, -6.450380325317383, -4.673973083496094, -8.160238265991211]",2,2 2 2],-4.145597457885742,False,mistralai/Mistral-7B-v0.1,
three_rule_comb5,7,three_rule_comb5_7,False,[8 4 5],"8 4 5]
[2 ",-0.27490997314453125,"[8, 4, 5]",True,"[-9.21965217590332, -14.859604835510254, -0.14028358459472656, -5.723461151123047, -13.8798828125, -13.770295143127441, -10.16718578338623, -5.832669258117676]",2,8 4 5],-0.14028358459472656,True,mistralai/Mistral-7B-v0.1,
three_rule_comb6,7,three_rule_comb6_7,False,[6 2 7],"6 2 7]



",-4.671958923339844,"[6, 2, 7]",True,"[-10.597922325134277, -9.573777198791504, -11.8242769241333, -10.208479881286621, -10.780301094055176, -0.04932403564453125, -13.199511528015137, -9.645657539367676]",5,6 2 7],-0.04932403564453125,True,mistralai/Mistral-7B-v0.1,
three_rule_comb7,7,three_rule_comb7_7,False,[2 9 0],"2 1 0]
[3 ",-5.784404754638672,"[2, 1, 0]",False,"[-8.560868263244629, -6.698822021484375, -4.791362762451172, -6.675798416137695, -6.356760025024414, -6.673994064331055, -7.60134220123291, -8.317553520202637]",2,2 9 0],-4.791362762451172,True,mistralai/Mistral-7B-v0.1,
three_rule_comb8,7,three_rule_comb8_7,False,[8 3 0],"8 2 0]
[7 ",-2.1716718673706055,"[8, 2, 0]",False,"[-12.348620414733887, -12.845223426818848, -1.7100067138671875, -11.182151794433594, -6.276269912719727, -12.4309720993042, -8.812858581542969, -12.32774543762207]",2,8 3 0],-1.7100067138671875,True,mistralai/Mistral-7B-v0.1,
three_rule_comb9,7,three_rule_comb9_7,False,[9 1 0],"9 1 0]



",-4.568148612976074,"[9, 1, 0]",True,"[-6.363742828369141, -12.34410572052002, -10.52301025390625, -12.66427230834961, -4.7633819580078125, -15.548504829406738, -13.519936561584473, -0.26453399658203125]",7,9 1 0],-0.26453399658203125,True,mistralai/Mistral-7B-v0.1,
c3_set_union,7,c3_set_union_7,True,[7 3 8 4],"7 3 8 4]
[",-1.324234962463379,[3 4 7 8],True,"[-4.931138038635254, -5.771933555603027, -4.4236555099487305, -0.791621208190918, 0.0, -3.4058380126953125, -4.277441024780273, -6.654138565063477]",4,],0.0,False,mistralai/Mistral-7B-v0.1,
c1_set_union,7,c1_set_union_7,True,[0],"0]
[4 2] [4",-3.0443029403686523,[0],True,"[-0.07222747802734375, -4.739304542541504, -10.61254596710205, -8.106328010559082, -8.327223777770996, -9.657599449157715, -7.758914947509766, -9.449410438537598]",0,0],-0.07222747802734375,True,mistralai/Mistral-7B-v0.1,
c2_set_union,7,c2_set_union_7,True,[7],"7]







",-8.052496910095215,[7],True,"[-5.186636924743652, -4.850749969482422, -5.456439971923828, -0.6332893371582031, -4.760566711425781, -5.342809677124023, 0.0, -5.868335723876953]",6,],0.0,False,mistralai/Mistral-7B-v0.1,
AND,7,AND_7,True,[9],"9]
[2 9 1]",-4.623257637023926,[9],True,"[-8.303938865661621, -9.692933082580566, -9.689420700073242, -0.2852039337158203, -8.80074405670166, -13.542078018188477, -9.719915390014648, -16.386472702026367]",3,9],-0.2852039337158203,True,mistralai/Mistral-7B-v0.1,
XOR,7,XOR_7,True,[7 3],"1 7]





",-8.700556755065918,[1 7],False,"[-6.344376564025879, -3.5458288192749023, -2.9316253662109375, 0.0, -6.69200325012207, -6.793972969055176, -6.463837623596191, -11.381901741027832]",3,],0.0,False,mistralai/Mistral-7B-v0.1,
c3_set_union_permuted,7,c3_set_union_permuted_7,True,[2 8 4 1],"8 4 2]
[2 ",-2.695132255554199,[2 4 8],False,"[-6.019163131713867, -5.960214614868164, -5.967741012573242, -6.839405059814453, -4.256437301635742, -7.459220886230469, -5.6619768142700195, -2.3201723098754883]",7,4 2],-2.3201723098754883,False,mistralai/Mistral-7B-v0.1,
c2_set_union_permuted,7,c2_set_union_permuted_7,True,[3],"3 1]
[6 5]",-6.429555892944336,[1 3],False,"[-3.805694580078125, -2.7209177017211914, -3.0781354904174805, -5.019008636474609, -4.261507987976074, 0.0, -7.188075065612793, -1.6636104583740234]",5,],0.0,False,mistralai/Mistral-7B-v0.1,
c1_set_union_permuted,7,c1_set_union_permuted_7,True,[6],"8]
[0] [6 3",-5.228623390197754,[8],False,"[-6.473776817321777, -7.025687217712402, -10.377326011657715, -11.970603942871094, -2.578141212463379, -8.354384422302246, -5.168577194213867, -1.3163318634033203]",7,6],-1.3163318634033203,True,mistralai/Mistral-7B-v0.1,
XOR_permuted,7,XOR_permuted_7,True,[0 8],"0 0]





",-8.49307632446289,[0 0],False,"[-6.998590469360352, -1.7164421081542969, -11.887462615966797, -6.650413513183594, -12.38033676147461, -10.819974899291992, -2.8139801025390625, -18.722434997558594]",1,8 3],-1.7164421081542969,False,mistralai/Mistral-7B-v0.1,
AND_permuted,7,AND_permuted_7,True,[],"2]







",-8.949091911315918,[2],False,"[0.0, -13.528379440307617, -6.95445442199707, -16.166015625, -8.021162986755371, -16.108797073364258, -1.1643733978271484, -8.383234024047852]",0,],0.0,True,mistralai/Mistral-7B-v0.1,
row_constant,8,row_constant_8,False,[4],"4]
[2] [2] [",-2.0973567962646484,[4],True,"[-5.840472221374512, -5.214669227600098, -0.03502655029296875, -5.354801177978516, -6.471355438232422, -5.367242813110352, -5.957065582275391, -7.233586311340332]",2,4],-0.03502655029296875,True,mistralai/Mistral-7B-v0.1,
col_constant,8,col_constant_8,False,[4],"4]
[6] [0] [",-0.6809043884277344,[4],True,"[-5.831158638000488, -6.195167541503906, -5.636002540588379, -6.68657112121582, -0.0197296142578125, -5.897698402404785, -6.17701530456543, -7.39168643951416]",4,4],-0.0197296142578125,True,mistralai/Mistral-7B-v0.1,
dist3_diag1,8,dist3_diag1_8,False,[9],"9]
[2] [9] [",-2.9448413848876953,[9],True,"[-5.208891868591309, -5.4869842529296875, -4.894959449768066, -5.291394233703613, -0.06659698486328125, -4.628135681152344, -4.782588005065918, -5.026833534240723]",4,9],-0.06659698486328125,True,mistralai/Mistral-7B-v0.1,
dist3_diag2,8,dist3_diag2_8,False,[9],"9]
[9] [8] [",-2.052535057067871,[9],True,"[-5.682034492492676, -5.590210914611816, -5.2220306396484375, -6.033844947814941, -5.891757965087891, -0.04436302185058594, -4.737525939941406, -5.238368988037109]",5,9],-0.04436302185058594,True,mistralai/Mistral-7B-v0.1,
prog_size1,8,prog_size1_8,False,[2],"2]
[3] [2] [",-0.3814573287963867,[2],True,"[-5.104015350341797, -6.737434387207031, -8.296466827392578, -7.293672561645508, -7.306682586669922, -4.404258728027344, -7.820163726806641, -0.0279693603515625]",7,2],-0.0279693603515625,True,mistralai/Mistral-7B-v0.1,
two_rule_comb0,8,two_rule_comb0_8,False,[7 3],"7 3]
[2 9]",-2.039600372314453,"[7, 3]",True,"[-0.08797645568847656, -7.153255462646484, -8.95358657836914, -8.125240325927734, -8.445404052734375, -9.82016658782959, -9.563043594360352, -6.613974571228027]",0,7 3],-0.08797645568847656,True,mistralai/Mistral-7B-v0.1,
two_rule_comb1,8,two_rule_comb1_8,False,[7 9],"7 9]





",-7.629325866699219,"[7, 9]",True,"[-7.342744827270508, -5.940578460693359, -7.266796112060547, -7.942594528198242, -8.686305046081543, -1.03985595703125, -7.2406816482543945, -3.606840133666992]",5,7 9],-1.03985595703125,True,mistralai/Mistral-7B-v0.1,
two_rule_comb2,8,two_rule_comb2_8,False,[9 9],"9 9]





",-6.51497745513916,"[9, 9]",True,"[-11.419196128845215, -11.233612060546875, -0.06805610656738281, -4.357876777648926, -10.113195419311523, -9.445531845092773, -12.569177627563477, -9.875080108642578]",2,9 9],-0.06805610656738281,True,mistralai/Mistral-7B-v0.1,
two_rule_comb3,8,two_rule_comb3_8,False,[9 8],"9 8]





",-6.747829437255859,"[9, 8]",True,"[-8.70654010772705, -6.2882795333862305, -6.607316017150879, -0.04549217224121094, -7.228157043457031, -8.097972869873047, -7.210508346557617, -7.751572608947754]",3,9 8],-0.04549217224121094,True,mistralai/Mistral-7B-v0.1,
two_rule_comb4,8,two_rule_comb4_8,False,[6 4],"6 4]
[5 4]",-1.5325078964233398,"[6, 4]",True,"[-6.425427436828613, -7.929210662841797, -7.059576988220215, -6.182548522949219, -7.160433769226074, -0.5207328796386719, -5.161064147949219, -2.070707321166992]",5,6 4],-0.5207328796386719,True,mistralai/Mistral-7B-v0.1,
two_rule_comb5,8,two_rule_comb5_8,False,[4 0],"4 0]
[5 2]",-0.9758338928222656,"[4, 0]",True,"[-7.013001441955566, -6.363933563232422, -10.105205535888672, -5.802515983581543, -0.37097835540771484, -7.631024360656738, -7.76569938659668, -7.1444854736328125]",4,4 0],-0.37097835540771484,True,mistralai/Mistral-7B-v0.1,
three_rule_comb0,8,three_rule_comb0_8,False,[2 5 3],"2 5 3]
[0 ",-0.9831142425537109,"[2, 5, 3]",True,"[-9.146687507629395, -11.48766803741455, -13.136630058288574, -12.95988941192627, -8.458857536315918, -12.27077865600586, -10.787775039672852, -0.020236968994140625]",7,2 5 3],-0.020236968994140625,True,mistralai/Mistral-7B-v0.1,
three_rule_comb1,8,three_rule_comb1_8,False,[2 4 7],"2 4 7]
[4 ",-2.3128089904785156,"[2, 4, 7]",True,"[-6.749283790588379, -9.774657249450684, -12.765246391296387, -1.1124286651611328, -5.473480224609375, -6.2330474853515625, -7.678468704223633, -7.374773025512695]",3,2 4 7],-1.1124286651611328,True,mistralai/Mistral-7B-v0.1,
three_rule_comb2,8,three_rule_comb2_8,False,[3 8 8],"3 8 8]
[4 ",-0.8453712463378906,"[3, 8, 8]",True,"[-5.544553756713867, -0.2350025177001953, -11.490011215209961, -13.418591499328613, -13.335065841674805, -11.850136756896973, -8.617061614990234, -10.134535789489746]",1,3 8 8],-0.2350025177001953,True,mistralai/Mistral-7B-v0.1,
three_rule_comb3,8,three_rule_comb3_8,False,[9 0 5],"9 0 5]
[9 ",-1.3809223175048828,"[9, 0, 5]",True,"[-10.59908390045166, -3.7970809936523438, -11.366122245788574, -0.3965110778808594, -6.528471946716309, -5.330038070678711, -5.152805328369141, -9.042449951171875]",3,9 0 5],-0.3965110778808594,True,mistralai/Mistral-7B-v0.1,
three_rule_comb4,8,three_rule_comb4_8,False,[6 0 5],"6 2 5]



",-7.021203994750977,"[6, 2, 5]",False,"[-5.33787727355957, -5.297552108764648, -2.987773895263672, -9.434623718261719, -10.154645919799805, -6.596122741699219, -11.220758438110352, -12.26819133758545]",2,6 1 5],-2.987773895263672,False,mistralai/Mistral-7B-v0.1,
three_rule_comb5,8,three_rule_comb5_8,False,[7 4 7],"7 4 5]



",-6.331357955932617,"[7, 4, 5]",False,"[-9.70158576965332, -3.5147838592529297, -7.908940315246582, -8.25866413116455, -3.227222442626953, -7.419286727905273, -7.163491249084473, -6.656427383422852]",4,7 6 5],-3.227222442626953,False,mistralai/Mistral-7B-v0.1,
three_rule_comb6,8,three_rule_comb6_8,False,[4 9 1],"4 9 1]



",-4.574444770812988,"[4, 9, 1]",True,"[-7.508909225463867, -11.307591438293457, -11.381109237670898, -10.317139625549316, -10.908076286315918, -9.230117797851562, -0.19701766967773438, -4.7902374267578125]",6,4 9 1],-0.19701766967773438,True,mistralai/Mistral-7B-v0.1,
three_rule_comb7,8,three_rule_comb7_8,False,[2 2 3],"3 2 6]



",-6.895421981811523,"[3, 2, 6]",False,"[-5.083995819091797, -5.183492660522461, -5.8257598876953125, -8.522119522094727, -8.626054763793945, -7.711580276489258, -5.073577880859375, -7.636003494262695]",6,3 2 2],-5.073577880859375,False,mistralai/Mistral-7B-v0.1,
three_rule_comb8,8,three_rule_comb8_8,False,[7 0 6],"7 3 3]



",-7.3127288818359375,"[7, 3, 3]",False,"[-5.553302764892578, -5.659818649291992, -5.252197265625, -7.418739318847656, -4.15504264831543, -9.218080520629883, -6.622474670410156, -4.190887451171875]",4,4 3 3],-4.15504264831543,False,mistralai/Mistral-7B-v0.1,
three_rule_comb9,8,three_rule_comb9_8,False,[8 0 3],"5 3 1]



",-8.034527778625488,"[5, 3, 1]",False,"[-8.364548683166504, -10.725481986999512, -6.036999702453613, -6.562264442443848, -3.728358268737793, -9.870890617370605, -5.1277360916137695, -8.616786003112793]",4,2 3 6],-3.728358268737793,False,mistralai/Mistral-7B-v0.1,
c3_set_union,8,c3_set_union_8,True,[8 3 2 1],"8 2 3]
[8 ",-2.8374719619750977,[2 3 8],False,"[-6.121006965637207, -0.9771060943603516, -5.908324241638184, -4.085533142089844, 0.0, -4.205918312072754, -7.146507263183594, -5.06435489654541]",4,],0.0,False,mistralai/Mistral-7B-v0.1,
c1_set_union,8,c1_set_union_8,True,[9],"9]
[6 0] [6",-2.0840606689453125,[9],True,"[-12.479012489318848, -6.8297882080078125, -5.862558364868164, 0.0, -11.885197639465332, -0.03473091125488281, -7.066267013549805, -6.123117446899414]",3,],0.0,False,mistralai/Mistral-7B-v0.1,
c2_set_union,8,c2_set_union_8,True,[7],"7]

The first row is the first",-14.721834182739258,[7],True,"[-4.666840553283691, -3.1237306594848633, -5.323441505432129, -6.815081596374512, -7.310900688171387, -5.169459342956543, 0.0, -0.57696533203125]",6,],0.0,False,mistralai/Mistral-7B-v0.1,
AND,8,AND_8,True,[7],"7]
[8 7 2]",-4.538321495056152,[7],True,"[-11.07721996307373, 0.0, -13.007591247558594, -12.423294067382812, -7.327546119689941, -0.35298728942871094, -11.53070068359375, -9.968916893005371]",1,],0.0,False,mistralai/Mistral-7B-v0.1,
XOR,8,XOR_8,True,[0 9],"7 0]





",-9.7033109664917,[0 7],False,"[-10.664275169372559, -3.6950035095214844, -3.3208837509155273, -8.340133666992188, -13.0615873336792, -3.555997848510742, -8.750129699707031, -8.196271896362305]",2,0 9],-3.3208837509155273,True,mistralai/Mistral-7B-v0.1,
c3_set_union_permuted,8,c3_set_union_permuted_8,True,[3 0 7 6],"6 7 0]
[3 ",-3.1414623260498047,[0 6 7],False,"[-8.281816482543945, 0.0, -8.661008834838867, -9.041121482849121, -11.962508201599121, -7.670589447021484, -7.1042680740356445, -9.55621337890625]",1,],0.0,False,mistralai/Mistral-7B-v0.1,
c2_set_union_permuted,8,c2_set_union_permuted_8,True,[8],1 7 8] [1 7,-5.417524337768555,[1 7 8],False,"[-7.730015754699707, -4.59425163269043, -6.299578666687012, -7.578317642211914, -4.410952568054199, -8.643503189086914, -1.9112157821655273, -6.458381652832031]",6,8],-1.9112157821655273,True,mistralai/Mistral-7B-v0.1,
c1_set_union_permuted,8,c1_set_union_permuted_8,True,[3],"0]
[0 6] [4",-6.705760955810547,[0],False,"[-3.0696258544921875, -4.037717819213867, -2.0005722045898438, -4.564521789550781, -1.8587493896484375, 0.0, -2.1839237213134766, -5.380117416381836]",5,],0.0,False,mistralai/Mistral-7B-v0.1,
