problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision,instruct
three_rule_comb7,5,three_rule_comb7_5,False,[9 3 9],"9 3 7]
[0 3 7]",-10.74923324584961,"[9, 3, 7]",False,"[-6.881282806396484, -7.538202285766602, -6.184846878051758, -5.8132476806640625, -6.669746398925781, -6.617246627807617, -5.6519927978515625, -6.285957336425781]",6,0 4 7],-5.6519927978515625,False,allenai/OLMo-7B,step391000-tokens1730B,False
three_rule_comb8,5,three_rule_comb8_5,False,[5 3 8],"5 4 6]
[4 4 6]",-5.231451034545898,"[5, 4, 6]",False,"[-6.029121398925781, -5.638145446777344, -8.741350173950195, -3.761272430419922, -5.21232795715332, -7.101306915283203, -7.93724250793457, -8.574813842773438]",3,5 3 8],-3.761272430419922,True,allenai/OLMo-7B,step391000-tokens1730B,False
three_rule_comb9,5,three_rule_comb9_5,False,[7 8 4],"7 7 4]
[6 6 3]",-1.4833564758300781,"[7, 7, 4]",False,"[-12.004453659057617, -1.3122138977050781, -12.068241119384766, -11.82655143737793, -4.816019058227539, -5.665010452270508, -3.9600563049316406, -5.505496978759766]",1,7 7 4],-1.3122138977050781,False,allenai/OLMo-7B,step391000-tokens1730B,False
c3_set_union,5,c3_set_union_5,True,[2 5 1 0],"2 1]
[5 2] [1",-5.27302360534668,[1 2],False,"[-5.894290924072266, -2.684663772583008, -6.466249465942383, -5.259092330932617, -4.247535705566406, -5.159135818481445, -3.4359607696533203, -9.178426742553711]",1,2 5],-2.684663772583008,False,allenai/OLMo-7B,step391000-tokens1730B,False
c1_set_union,5,c1_set_union_5,True,[6],"6]
[9 1 6 7] [",-4.888317108154297,[6],True,"[-4.385036468505859, -5.526924133300781, -0.1684246063232422, -4.464000701904297, -9.18338394165039, -4.838939666748047, -5.052883148193359, -6.297403335571289]",2,6],-0.1684246063232422,True,allenai/OLMo-7B,step391000-tokens1730B,False
c2_set_union,5,c2_set_union_5,True,[1],"1]
[8] [8 1]",-5.59361457824707,[1],True,"[-4.245222091674805, -6.699361801147461, -5.856958389282227, -1.1892147064208984, -4.181056976318359, -5.542060852050781, -6.356800079345703, -3.810178756713867]",3,1],-1.1892147064208984,True,allenai/OLMo-7B,step391000-tokens1730B,False
AND,5,AND_5,True,[0],"0]
[5 0 7] [1",-4.170511245727539,[0],True,"[-6.242776870727539, -7.194658279418945, -11.898709297180176, -5.647556304931641, -0.09702873229980469, -15.73434829711914, -12.009334564208984, -7.578447341918945]",4,0],-0.09702873229980469,True,allenai/OLMo-7B,step391000-tokens1730B,False
XOR,5,XOR_5,True,[9 7],"7 0]
[7 0] [0",-4.670537948608398,[0 7],False,"[-4.2000885009765625, -3.972787857055664, -9.279617309570312, -4.783439636230469, -2.31884765625, -12.524636268615723, -11.42981243133545, -11.850647926330566]",4,4 0],-2.31884765625,False,allenai/OLMo-7B,step391000-tokens1730B,False
c3_set_union_permuted,5,c3_set_union_permuted_5,True,[7 5 8 4],"5 7]
[5 7] [4",-7.052555084228516,[5 7],False,"[-5.14409065246582, 0.0, -2.416820526123047, -3.241628646850586, -8.326061248779297, -3.789142608642578, -5.75816535949707, -3.2859230041503906]",1,],0.0,False,allenai/OLMo-7B,step391000-tokens1730B,False
c2_set_union_permuted,5,c2_set_union_permuted_5,True,[6],"9 2]
[9] [9 6",-7.325212478637695,[2 9],False,"[-2.8771400451660156, -2.7318286895751953, -7.126537322998047, -3.408079147338867, 0.0, -8.563255310058594, -4.348493576049805, -4.124807357788086]",4,],0.0,False,allenai/OLMo-7B,step391000-tokens1730B,False
c1_set_union_permuted,5,c1_set_union_permuted_5,True,[2],"0]
[0 1 2 9] [",-6.290569305419922,[0],False,"[-1.9187469482421875, -3.088895797729492, -2.4511470794677734, -4.495964050292969, -2.6706714630126953, -4.491357803344727, -3.3596630096435547, -3.893617630004883]",0,2],-1.9187469482421875,True,allenai/OLMo-7B,step391000-tokens1730B,False
XOR_permuted,5,XOR_permuted_5,True,[5 6],"4 5]
[5 4] [4",-5.31623649597168,[4 5],False,"[-3.596475601196289, -3.110637664794922, -3.6963233947753906, -2.777956008911133, -9.478574752807617, -8.993119239807129, -9.324904441833496, -2.570575714111328]",7,4 6],-2.570575714111328,False,allenai/OLMo-7B,step391000-tokens1730B,False
AND_permuted,5,AND_permuted_5,True,[],"4] [4]
[2] [",-7.3297271728515625,[4],False,"[-5.786943435668945, 0.0, -12.550055503845215, -13.017312049865723, -14.71146011352539, -4.621435165405273, -3.869915008544922, -11.395751953125]",1,],0.0,True,allenai/OLMo-7B,step391000-tokens1730B,False
row_constant,6,row_constant_6,False,[5],"5]
[3] [3] [",-2.4121341705322266,[5],True,"[-5.608440399169922, -5.441703796386719, -5.020862579345703, -4.4393157958984375, -4.341403961181641, -5.008003234863281, -0.07568168640136719, -5.578483581542969]",6,5],-0.07568168640136719,True,allenai/OLMo-7B,step391000-tokens1730B,False
col_constant,6,col_constant_6,False,[3],"3]
[6] [8] [",-0.7562255859375,[3],True,"[-4.582309722900391, -4.499773025512695, -4.466005325317383, -3.488842010498047, -4.347026824951172, -4.718097686767578, -4.723182678222656, -0.1728649139404297]",7,3],-0.1728649139404297,True,allenai/OLMo-7B,step391000-tokens1730B,False
dist3_diag1,6,dist3_diag1_6,False,[2],"2]
[4] [2] [",-2.285614013671875,[2],True,"[-3.7521286010742188, -3.342374801635742, -4.962184906005859, -3.021495819091797, -2.5211830139160156, -0.4862785339355469, -3.53485107421875, -2.8489112854003906]",5,2],-0.4862785339355469,True,allenai/OLMo-7B,step391000-tokens1730B,False
dist3_diag2,6,dist3_diag2_6,False,[4],"4]
[4] [6] [",-2.4012928009033203,[4],True,"[-3.5746612548828125, -3.8144073486328125, -0.3754405975341797, -4.164524078369141, -3.45379638671875, -3.303760528564453, -3.0216197967529297, -4.390054702758789]",2,4],-0.3754405975341797,True,allenai/OLMo-7B,step391000-tokens1730B,False
prog_size1,6,prog_size1_6,False,[0],"0]
[1] [0] [",-1.5679092407226562,[0],True,"[-4.926511764526367, -5.237163543701172, -0.10253524780273438, -6.6160173416137695, -7.241080284118652, -4.493568420410156, -6.152194976806641, -3.9400157928466797]",2,0],-0.10253524780273438,True,allenai/OLMo-7B,step391000-tokens1730B,False
two_rule_comb0,6,two_rule_comb0_6,False,[1 9],"1 9]
[3 3] [4",-0.5754299163818359,"[1, 9]",True,"[-8.852973937988281, -6.052707672119141, -7.614986419677734, -7.797666549682617, -0.2693653106689453, -5.288583755493164, -8.31207275390625, -7.7848358154296875]",4,1 9],-0.2693653106689453,True,allenai/OLMo-7B,step391000-tokens1730B,False
two_rule_comb1,6,two_rule_comb1_6,False,[7 4],"7 4] [6 4]
[6",-3.587160110473633,"[7, 4]",True,"[-0.5847187042236328, -5.31157112121582, -5.679399490356445, -5.602241516113281, -5.7642059326171875, -9.966552734375, -6.312019348144531, -5.233125686645508]",0,7 4],-0.5847187042236328,True,allenai/OLMo-7B,step391000-tokens1730B,False
two_rule_comb2,6,two_rule_comb2_6,False,[4 8],"4 8]
[0 7] [6",-1.8563880920410156,"[4, 8]",True,"[-7.493158340454102, -8.209754943847656, -9.548038482666016, -0.7351512908935547, -6.478208541870117, -4.781379699707031, -7.717151641845703, -4.021137237548828]",3,4 8],-0.7351512908935547,True,allenai/OLMo-7B,step391000-tokens1730B,False
two_rule_comb3,6,two_rule_comb3_6,False,[9 2],"9 2] [0 0]
[2",-2.973745346069336,"[9, 2]",True,"[-2.688018798828125, -6.647705078125, -5.2764129638671875, -5.62183952331543, -0.6356239318847656, -6.488130569458008, -3.3408279418945312, -6.300477981567383]",4,9 2],-0.6356239318847656,True,allenai/OLMo-7B,step391000-tokens1730B,False
two_rule_comb4,6,two_rule_comb4_6,False,[1 3],"1 3]
[2 0] [1",-2.4568843841552734,"[1, 3]",True,"[-2.6259021759033203, -4.484941482543945, -8.329141616821289, -2.109058380126953, -5.407173156738281, -4.943464279174805, -6.569736480712891, -6.326139450073242]",3,1 3],-2.109058380126953,True,allenai/OLMo-7B,step391000-tokens1730B,False
two_rule_comb5,6,two_rule_comb5_6,False,[9 1],"9 1]
[7 2] [9",-1.4581069946289062,"[9, 1]",True,"[-3.607210159301758, -5.555261611938477, -7.20033073425293, -3.2678604125976562, -4.791814804077148, -5.675657272338867, -7.666412353515625, -1.196014404296875]",7,9 1],-1.196014404296875,True,allenai/OLMo-7B,step391000-tokens1730B,False
three_rule_comb0,6,three_rule_comb0_6,False,[4 9 8],"4 9 8]
[2 4 2]",-2.3514442443847656,"[4, 9, 8]",True,"[-11.842842102050781, -12.33660888671875, -12.10684585571289, -5.976789474487305, -12.684125900268555, -15.46714973449707, -0.04320526123046875, -15.626636505126953]",6,4 9 8],-0.04320526123046875,True,allenai/OLMo-7B,step391000-tokens1730B,False
three_rule_comb1,6,three_rule_comb1_6,False,[6 4 4],"6 4 4] [6 4 2]
",-3.474752426147461,"[6, 4, 4]",True,"[-10.261798858642578, -11.687967300415039, -7.449743270874023, -10.441783905029297, -10.95054817199707, -1.4570693969726562, -8.765453338623047, -11.443016052246094]",5,6 4 4],-1.4570693969726562,True,allenai/OLMo-7B,step391000-tokens1730B,False
three_rule_comb2,6,three_rule_comb2_6,False,[4 5 3],"4 5 3]
[3 0 1]",-0.7621536254882812,"[4, 5, 3]",True,"[-14.261425018310547, -10.878482818603516, -5.148637771606445, -4.042631149291992, -0.3392009735107422, -7.368690490722656, -13.222896575927734, -11.884057998657227]",4,4 5 3],-0.3392009735107422,True,allenai/OLMo-7B,step391000-tokens1730B,False
three_rule_comb3,6,three_rule_comb3_6,False,[4 7 8],"4 7 8] [2 3 8]
",-1.5335521697998047,"[4, 7, 8]",True,"[-7.17033576965332, -8.675735473632812, -6.961387634277344, -8.163179397583008, -0.2034740447998047, -10.429950714111328, -8.804969787597656, -7.605730056762695]",4,4 7 8],-0.2034740447998047,True,allenai/OLMo-7B,step391000-tokens1730B,False
three_rule_comb4,6,three_rule_comb4_6,False,[9 3 6],"9 3 6]
[8 1 6]",-3.565540313720703,"[9, 3, 6]",True,"[-8.42428970336914, -9.764007568359375, -6.26136589050293, -12.959014892578125, -8.796794891357422, -8.275789260864258, -2.449125289916992, -9.480714797973633]",6,9 3 6],-2.449125289916992,True,allenai/OLMo-7B,step391000-tokens1730B,False
three_rule_comb5,6,three_rule_comb5_6,False,[2 8 7],"2 7 7]
[6 5 7]",-3.1847381591796875,"[2, 7, 7]",False,"[-14.60976791381836, -6.14961051940918, -12.074138641357422, -9.429510116577148, -2.0321292877197266, -3.5392684936523438, -2.9854297637939453, -15.174501419067383]",4,2 7 8],-2.0321292877197266,False,allenai/OLMo-7B,step391000-tokens1730B,False
three_rule_comb6,6,three_rule_comb6_6,False,[5 0 9],"5 0 9]
[2 6 6]",-1.7185173034667969,"[5, 0, 9]",True,"[-7.772178649902344, -11.803457260131836, -8.764402389526367, -8.884693145751953, -9.809534072875977, -8.313434600830078, -9.345218658447266, -0.19182205200195312]",7,5 0 9],-0.19182205200195312,True,allenai/OLMo-7B,step391000-tokens1730B,False
three_rule_comb7,6,three_rule_comb7_6,False,[5 1 5],"5 8 1]
[4 8 2]",-3.2734336853027344,"[5, 8, 1]",False,"[-8.771976470947266, -3.5945205688476562, -4.8308868408203125, -8.566719055175781, -7.312992095947266, -4.523538589477539, -5.6205291748046875, -4.497034072875977]",1,5 1 5],-3.5945205688476562,True,allenai/OLMo-7B,step391000-tokens1730B,False
three_rule_comb8,6,three_rule_comb8_6,False,[4 6 1],"4 5 4]
[5 5 4]",-3.083667755126953,"[4, 5, 4]",False,"[-5.755929946899414, -11.268131256103516, -5.948978424072266, -9.75330924987793, -5.035863876342773, -9.563480377197266, -7.945590972900391, -10.130472183227539]",4,4 6 1],-5.035863876342773,True,allenai/OLMo-7B,step391000-tokens1730B,False
three_rule_comb9,6,three_rule_comb9_6,False,[0 1 5],"0 1 3]
[1 2 4]",-1.5136146545410156,"[0, 1, 3]",False,"[-8.879476547241211, -12.799871444702148, -5.632112503051758, -2.9635982513427734, -6.675559997558594, -7.458356857299805, -6.015504837036133, -7.743295669555664]",3,0 1 5],-2.9635982513427734,True,allenai/OLMo-7B,step391000-tokens1730B,False
c3_set_union,6,c3_set_union_6,True,[6 1 0 4],"1 4]
[6 1] [0",-6.7490997314453125,[1 4],False,"[0.0, -3.1910533905029297, -2.6321067810058594, -4.387676239013672, -7.9686737060546875, -2.5538883209228516, -4.449352264404297, -5.832983016967773]",0,],0.0,False,allenai/OLMo-7B,step391000-tokens1730B,False
c1_set_union,6,c1_set_union_6,True,[5],"5]
[6 5] [6]",-4.3827972412109375,[5],True,"[-8.493997573852539, -6.800531387329102, -6.852148056030273, -10.285285949707031, 0.0, -7.0124664306640625, -10.850656509399414, -0.08519935607910156]",4,],0.0,False,allenai/OLMo-7B,step391000-tokens1730B,False
c2_set_union,6,c2_set_union_6,True,[8],"8]
[1] [1 8]",-5.730121612548828,[8],True,"[0.0, -3.197957992553711, -4.019235610961914, -4.609903335571289, -1.2198047637939453, -7.618024826049805, -3.332601547241211, -5.431449890136719]",0,],0.0,False,allenai/OLMo-7B,step391000-tokens1730B,False
AND,6,AND_6,True,[0],"0]
[3 0] [1 0",-4.339912414550781,[0],True,"[-14.907432556152344, -11.952001571655273, -0.24298858642578125, -10.491480827331543, -6.372415542602539, -7.995269775390625, -10.540313720703125, -6.733579635620117]",2,0],-0.24298858642578125,True,allenai/OLMo-7B,step391000-tokens1730B,False
XOR,6,XOR_6,True,[3 2],"2 5]
[2 5] [5",-3.1703147888183594,[2 5],False,"[-9.631998062133789, -4.286211013793945, -8.208559036254883, -7.86414909362793, -3.2579421997070312, -3.8166847229003906, -13.405125617980957, -3.555513381958008]",4,3 2],-3.2579421997070312,True,allenai/OLMo-7B,step391000-tokens1730B,False
c3_set_union_permuted,6,c3_set_union_permuted_6,True,[4 0 8 1],"1 0]
[8 4] [0",-7.457094192504883,[0 1],False,"[-6.065973281860352, -8.799869537353516, -5.947809219360352, -3.5130767822265625, -4.691173553466797, -3.670318603515625, -3.076650619506836, -6.1640625]",6,1 4],-3.076650619506836,False,allenai/OLMo-7B,step391000-tokens1730B,False
c2_set_union_permuted,6,c2_set_union_permuted_6,True,[7],"9 7]
[9] [9 7",-7.251743316650391,[7 9],False,"[-4.405073165893555, -2.5403099060058594, -5.096391677856445, -4.505258560180664, 0.0, -3.615304946899414, -4.268955230712891, -2.089731216430664]",4,],0.0,False,allenai/OLMo-7B,step391000-tokens1730B,False
c1_set_union_permuted,6,c1_set_union_permuted_6,True,[3],"3]
[1 8] [8]",-5.87556266784668,[3],True,"[-4.849128723144531, -4.241514205932617, -2.9228363037109375, -4.300008773803711, -1.239065170288086, -11.482969284057617, -3.922079086303711, -9.045738220214844]",4,3],-1.239065170288086,True,allenai/OLMo-7B,step391000-tokens1730B,False
XOR_permuted,6,XOR_permuted_6,True,[3 9],"7 6]
[6 7] [3",-6.257843017578125,[6 7],False,"[-3.338357925415039, -11.643021583557129, -13.713888168334961, -17.77140998840332, -3.259336471557617, -11.938789367675781, -12.046189308166504, -4.741065979003906]",4,6 7],-3.259336471557617,False,allenai/OLMo-7B,step391000-tokens1730B,False
AND_permuted,6,AND_permuted_6,True,[],"2]
[2] [2] [",-8.50590705871582,[2],False,"[0.0, -3.235105514526367, -14.167488098144531, -9.512184143066406, -11.928733825683594, -2.470010757446289, -4.355766296386719, -12.424747467041016]",0,],0.0,True,allenai/OLMo-7B,step391000-tokens1730B,False
row_constant,7,row_constant_7,False,[9],"9]
[10] [10] [",-0.7914943695068359,[9],True,"[-6.057743072509766, -5.896398544311523, -5.817939758300781, -0.0688323974609375, -5.937671661376953, -5.908504486083984, -3.9764022827148438, -4.746513366699219]",3,9],-0.0688323974609375,True,allenai/OLMo-7B,step391000-tokens1730B,False
col_constant,7,col_constant_7,False,[5],"5]
[9] [4] [",-0.4112434387207031,[5],True,"[-6.0067138671875, -5.7646636962890625, -5.418498992919922, -5.638034820556641, -5.466001510620117, -6.171947479248047, -0.0762176513671875, -3.8800506591796875]",6,5],-0.0762176513671875,True,allenai/OLMo-7B,step391000-tokens1730B,False
dist3_diag1,7,dist3_diag1_7,False,[0],"0]
[6] [0] [",-2.400911331176758,[0],True,"[-3.5961551666259766, -0.42822837829589844, -2.863180160522461, -4.355800628662109, -3.123971939086914, -3.9831924438476562, -2.649351119995117, -3.93231201171875]",1,0],-0.42822837829589844,True,allenai/OLMo-7B,step391000-tokens1730B,False
dist3_diag2,7,dist3_diag2_7,False,[4],"4]
[4] [1] [",-2.382619857788086,[4],True,"[-5.666618347167969, -3.960336685180664, -7.242060661315918, -4.727777481079102, -3.185077667236328, -0.11984443664550781, -4.283184051513672, -4.274272918701172]",5,4],-0.11984443664550781,True,allenai/OLMo-7B,step391000-tokens1730B,False
prog_size1,7,prog_size1_7,False,[1],"1]
[2] [1] [",-0.9003772735595703,[1],True,"[-7.314390182495117, -6.932184219360352, -4.764842987060547, -6.038512229919434, -6.364466667175293, -0.05343818664550781, -4.6269989013671875, -6.050360679626465]",5,1],-0.05343818664550781,True,allenai/OLMo-7B,step391000-tokens1730B,False
two_rule_comb0,7,two_rule_comb0_7,False,[1 7],"1 7]
[2 7] [2",-4.109214782714844,"[1, 7]",True,"[-0.05909538269042969, -8.146940231323242, -9.606143951416016, -6.521219253540039, -7.881999969482422, -9.049989700317383, -6.566600799560547, -7.68058967590332]",0,1 7],-0.05909538269042969,True,allenai/OLMo-7B,step391000-tokens1730B,False
two_rule_comb1,7,two_rule_comb1_7,False,[1 1],"1 4]
[5 4] [8",-4.9384765625,"[1, 4]",False,"[-5.408300399780273, -6.250556945800781, -5.606546401977539, -3.0492191314697266, -5.593873977661133, -5.467103958129883, -2.388029098510742, -6.680818557739258]",6,1 1],-2.388029098510742,True,allenai/OLMo-7B,step391000-tokens1730B,False
two_rule_comb2,7,two_rule_comb2_7,False,[3 2],"3 2]
[2 3] [2",-0.7705650329589844,"[3, 2]",True,"[-8.77090835571289, -7.136789321899414, -5.568010330200195, -5.785070419311523, -7.750541687011719, -9.515697479248047, -0.05214500427246094, -5.326501846313477]",6,3 2],-0.05214500427246094,True,allenai/OLMo-7B,step391000-tokens1730B,False
two_rule_comb3,7,two_rule_comb3_7,False,[6 1],"6 1]
[7 5] [3",-3.6723499298095703,"[6, 1]",True,"[-0.8600635528564453, -10.260808944702148, -9.088058471679688, -6.33447265625, -4.162960052490234, -7.517518997192383, -8.192960739135742, -7.260158538818359]",0,6 1],-0.8600635528564453,True,allenai/OLMo-7B,step391000-tokens1730B,False
two_rule_comb4,7,two_rule_comb4_7,False,[3 4],"3 4]
[3 4] [6",-3.9957447052001953,"[3, 4]",True,"[-5.247535705566406, -6.210416793823242, -6.53607177734375, -5.0236663818359375, -6.653743743896484, -8.857547760009766, -7.484956741333008, -1.359323501586914]",7,3 4],-1.359323501586914,True,allenai/OLMo-7B,step391000-tokens1730B,False
two_rule_comb5,7,two_rule_comb5_7,False,[2 3],"2 3]
[3 4] [2",-0.265228271484375,"[2, 3]",True,"[-2.705842971801758, -8.694326400756836, -6.703361511230469, -6.915191650390625, -0.1336212158203125, -7.443376541137695, -8.015909194946289, -7.606845855712891]",4,2 3],-0.1336212158203125,True,allenai/OLMo-7B,step391000-tokens1730B,False
three_rule_comb0,7,three_rule_comb0_7,False,[8 7 1],"8 7 1]
[4 8 5]",-0.38489723205566406,"[8, 7, 1]",True,"[-7.031454086303711, -9.985427856445312, -10.557964324951172, -9.953987121582031, -9.775068283081055, -11.522785186767578, -0.1469879150390625, -10.452276229858398]",6,8 7 1],-0.1469879150390625,True,allenai/OLMo-7B,step391000-tokens1730B,False
three_rule_comb1,7,three_rule_comb1_7,False,[5 7 6],"5 7 6]
[7 3 2]",-4.41450309753418,"[5, 7, 6]",True,"[-5.1337738037109375, -7.8315887451171875, -3.093090057373047, -7.0191192626953125, -1.264852523803711, -4.099853515625, -6.85807991027832, -8.633926391601562]",4,5 7 6],-1.264852523803711,True,allenai/OLMo-7B,step391000-tokens1730B,False
three_rule_comb2,7,three_rule_comb2_7,False,[7 4 9],"7 4 9]
[8 3 2]",-0.8575115203857422,"[7, 4, 9]",True,"[-16.529495239257812, -12.340530395507812, -0.05716705322265625, -10.453020095825195, -11.222240447998047, -9.267475128173828, -5.426853179931641, -6.627937316894531]",2,7 4 9],-0.05716705322265625,True,allenai/OLMo-7B,step391000-tokens1730B,False
three_rule_comb3,7,three_rule_comb3_7,False,[9 0 6],"6 4 6]
[6 2 9]",-6.178558349609375,"[6, 4, 6]",False,"[-7.736503601074219, -4.667919158935547, -7.990657806396484, -9.804656982421875, -5.982547760009766, -5.380193710327148, -5.459613800048828, -2.93280029296875]",7,9 0 6],-2.93280029296875,True,allenai/OLMo-7B,step391000-tokens1730B,False
three_rule_comb4,7,three_rule_comb4_7,False,[2 5 8],"2 2 8]
[2 2 1]",-4.610370635986328,"[2, 2, 8]",False,"[-8.53465461730957, -8.1414794921875, -4.09507942199707, -6.350587844848633, -5.569803237915039, -7.236577987670898, -7.577476501464844, -8.681129455566406]",2,2 2 2],-4.09507942199707,False,allenai/OLMo-7B,step391000-tokens1730B,False
three_rule_comb5,7,three_rule_comb5_7,False,[8 4 5],"8 4 5]
[2 3 6]",-0.482757568359375,"[8, 4, 5]",True,"[-11.094850540161133, -16.330636978149414, -0.049221038818359375, -5.301719665527344, -13.979776382446289, -14.138248443603516, -7.540857315063477, -8.278615951538086]",2,8 4 5],-0.049221038818359375,True,allenai/OLMo-7B,step391000-tokens1730B,False
three_rule_comb6,7,three_rule_comb6_7,False,[6 2 7],"6 2 7]
[2 0 8]",-2.1225643157958984,"[6, 2, 7]",True,"[-9.89168930053711, -9.320642471313477, -9.330326080322266, -7.736198425292969, -9.375579833984375, -0.3828716278076172, -10.525827407836914, -6.664706230163574]",5,6 2 7],-0.3828716278076172,True,allenai/OLMo-7B,step391000-tokens1730B,False
three_rule_comb7,7,three_rule_comb7_7,False,[2 9 0],"2 0 4]
[3 0 5]",-4.919956207275391,"[2, 0, 4]",False,"[-9.902042388916016, -6.151233673095703, -4.398998260498047, -6.720502853393555, -7.104520797729492, -6.224321365356445, -7.671192169189453, -9.476766586303711]",2,2 9 0],-4.398998260498047,True,allenai/OLMo-7B,step391000-tokens1730B,False
three_rule_comb8,7,three_rule_comb8_7,False,[8 3 0],"8 3 0]
[7 1 0]",-3.2153167724609375,"[8, 3, 0]",True,"[-12.039670944213867, -12.754730224609375, -1.9115657806396484, -12.858768463134766, -3.617361068725586, -13.12769889831543, -7.481468200683594, -12.086177825927734]",2,8 3 0],-1.9115657806396484,True,allenai/OLMo-7B,step391000-tokens1730B,False
three_rule_comb9,7,three_rule_comb9_7,False,[9 1 0],"9 1 0]
[8 2 1]",-0.7644729614257812,"[9, 1, 0]",True,"[-5.515266418457031, -10.682003021240234, -7.827505111694336, -12.254533767700195, -4.203981399536133, -11.978072166442871, -11.855775833129883, -0.4652423858642578]",7,9 1 0],-0.4652423858642578,True,allenai/OLMo-7B,step391000-tokens1730B,False
c3_set_union,7,c3_set_union_7,True,[7 3 8 4],"7 8]
[3 7] [4",-4.81635856628418,[7 8],False,"[-6.442327499389648, -3.9976348876953125, -1.5587711334228516, -8.673755645751953, 0.0, -5.07672119140625, -6.126049041748047, -6.822626113891602]",4,],0.0,False,allenai/OLMo-7B,step391000-tokens1730B,False
c1_set_union,7,c1_set_union_7,True,[0],"0]
[8 4] [8]",-4.083122253417969,[0],True,"[-0.3159027099609375, -4.396308898925781, -8.384441375732422, -5.109539031982422, -4.975139617919922, -7.401891708374023, -8.336038589477539, -8.420766830444336]",0,0],-0.3159027099609375,True,allenai/OLMo-7B,step391000-tokens1730B,False
c2_set_union,7,c2_set_union_7,True,[7],"7]
[5] [5 7]",-5.498693466186523,[7],True,"[-6.978422164916992, -6.265535354614258, -6.912757873535156, -1.1534557342529297, -4.912282943725586, -6.767354965209961, 0.0, -7.184783935546875]",6,],0.0,False,allenai/OLMo-7B,step391000-tokens1730B,False
AND,7,AND_7,True,[9],"9]
[2 9 1] [7",-4.002813339233398,[9],True,"[-8.267765998840332, -8.848361015319824, -9.169526100158691, -0.05779075622558594, -9.51137638092041, -16.72217559814453, -9.588027954101562, -16.749832153320312]",3,9],-0.05779075622558594,True,allenai/OLMo-7B,step391000-tokens1730B,False
XOR,7,XOR_7,True,[7 3],"3 5]
[3 5] [5",-2.884824752807617,[3 5],False,"[-9.48637580871582, -3.9579391479492188, -3.8620872497558594, 0.0, -6.861502647399902, -8.71269702911377, -9.396162033081055, -15.334556579589844]",3,],0.0,False,allenai/OLMo-7B,step391000-tokens1730B,False
c3_set_union_permuted,7,c3_set_union_permuted_7,True,[2 8 4 1],"1 4]
[2 1] [8",-5.772357940673828,[1 4],False,"[-5.586904525756836, -5.1205291748046875, -4.746515274047852, -11.042818069458008, -3.903980255126953, -5.26605224609375, -5.49644660949707, -2.7446346282958984]",7,4 2],-2.7446346282958984,False,allenai/OLMo-7B,step391000-tokens1730B,False
c2_set_union_permuted,7,c2_set_union_permuted_7,True,[3],"6 1]
[3] [3 1",-5.392059326171875,[1 6],False,"[-4.542331695556641, -3.365680694580078, -2.4801158905029297, -5.3714141845703125, -3.9679622650146484, 0.0, -7.361183166503906, -2.548065185546875]",5,],0.0,False,allenai/OLMo-7B,step391000-tokens1730B,False
c1_set_union_permuted,7,c1_set_union_permuted_7,True,[6],"6]
[3] [3] [",-5.690389633178711,[6],True,"[-4.53764533996582, -6.529645919799805, -8.767683029174805, -12.430072784423828, -1.9656238555908203, -9.856302261352539, -3.6223411560058594, -1.6451854705810547]",7,6],-1.6451854705810547,True,allenai/OLMo-7B,step391000-tokens1730B,False
XOR_permuted,7,XOR_permuted_7,True,[0 8],"0 0]
[0 1] [0",-4.034109115600586,[0 0],False,"[-8.405794143676758, -3.190814971923828, -12.657746315002441, -7.547237396240234, -14.513898849487305, -9.666534423828125, -4.442268371582031, -18.639137268066406]",1,8 3],-3.190814971923828,False,allenai/OLMo-7B,step391000-tokens1730B,False
AND_permuted,7,AND_permuted_7,True,[],"2]
[4] [2] [",-6.326200485229492,[2],False,"[0.0, -9.733623504638672, -4.925373077392578, -14.7227144241333, -5.270078659057617, -13.257686614990234, -1.4604759216308594, -5.737277984619141]",0,],0.0,True,allenai/OLMo-7B,step391000-tokens1730B,False
row_constant,8,row_constant_8,False,[4],"4]
[2] [2] [",-2.2119503021240234,[4],True,"[-5.590801239013672, -4.98670768737793, -0.05993843078613281, -4.422117233276367, -6.090848922729492, -5.41126823425293, -5.674808502197266, -4.791543960571289]",2,4],-0.05993843078613281,True,allenai/OLMo-7B,step391000-tokens1730B,False
col_constant,8,col_constant_8,False,[4],"4]
[6] [0] [",-0.4093170166015625,[4],True,"[-3.9433727264404297, -4.503993988037109, -3.358531951904297, -4.770784378051758, -0.14797210693359375, -3.6644744873046875, -4.869028091430664, -5.839410781860352]",4,4],-0.14797210693359375,True,allenai/OLMo-7B,step391000-tokens1730B,False
dist3_diag1,8,dist3_diag1_8,False,[9],"9]
[2] [9] [",-2.6420955657958984,[9],True,"[-3.646455764770508, -2.747325897216797, -2.9869232177734375, -3.3332386016845703, -0.8089046478271484, -2.2739086151123047, -2.535005569458008, -3.6329822540283203]",4,9],-0.8089046478271484,True,allenai/OLMo-7B,step391000-tokens1730B,False
