problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision,instruct
two_rule_comb5,11,two_rule_comb5_11,False,[4 8],"4 8]
[3 6] [4",-0.5462875366210938,"[4, 8]",True,"[-7.01385498046875, -0.21969985961914062, -9.491323471069336, -4.659658432006836, -9.571113586425781, -6.294670104980469, -5.56825065612793, -7.69865608215332]",1,4 8],-0.21969985961914062,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb0,11,three_rule_comb0_11,False,[9 1 3],"9 1 3]
[8 2 3]",-1.1195068359375,"[9, 1, 3]",True,"[-8.097204208374023, -13.761648178100586, -13.055097579956055, -0.014940261840820312, -12.744352340698242, -13.911382675170898, -13.805978775024414, -13.07902717590332]",3,9 1 3],-0.014940261840820312,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb1,11,three_rule_comb1_11,False,[3 5 5],"3 1 5]
[4 6 3]",-4.185415267944336,"[3, 1, 5]",False,"[-3.9544239044189453, -7.865900039672852, -10.38525390625, -7.720542907714844, -7.032375335693359, -12.826537132263184, -7.940509796142578, -10.863374710083008]",0,3 5 5],-3.9544239044189453,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb2,11,three_rule_comb2_11,False,[5 9 0],"5 9 0]
[3 10 0]",-4.073373794555664,"[5, 9, 0]",True,"[-9.119564056396484, -8.49949836730957, -7.55853271484375, -0.18614959716796875, -9.263254165649414, -12.225238800048828, -7.459783554077148, -8.94455337524414]",3,5 9 0],-0.18614959716796875,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb3,11,three_rule_comb3_11,False,[0 7 5],"0 7 6]
[0 5 7]",-9.541629791259766,"[0, 7, 6]",False,"[-7.521589279174805, -4.515024185180664, -7.449335098266602, -5.720775604248047, -7.184700012207031, -7.343048095703125, -7.828123092651367, -7.278324127197266]",1,0 7 5],-4.515024185180664,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb4,11,three_rule_comb4_11,False,[7 3 8],"7 3 8]
[7 4 8]",-3.948274612426758,"[7, 3, 8]",True,"[-9.113348007202148, -9.284133911132812, -7.907207489013672, -7.760026931762695, -1.9538726806640625, -10.283740997314453, -12.41717529296875, -11.101856231689453]",4,7 3 8],-1.9538726806640625,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb5,11,three_rule_comb5_11,False,[2 4 8],"2 4 8]
[3 9 7]",-2.9234580993652344,"[2, 4, 8]",True,"[-1.1162128448486328, -8.142513275146484, -10.977437973022461, -7.2023162841796875, -11.158197402954102, -8.943138122558594, -7.074533462524414, -7.348564147949219]",0,2 4 8],-1.1162128448486328,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb6,11,three_rule_comb6_11,False,[0 5 9],"5 5 3]
[3 6 3]",-5.65142822265625,"[5, 5, 3]",False,"[-3.449474334716797, -5.17054557800293, -5.272991180419922, -7.181917190551758, -8.184185028076172, -7.642168045043945, -7.260026931762695, -6.991647720336914]",0,0 5 9],-3.449474334716797,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb7,11,three_rule_comb7_11,False,[2 6 1],"2 6 1]
[3 6 1]",-1.7441234588623047,"[2, 6, 1]",True,"[-9.639118194580078, -7.295450210571289, -10.303377151489258, -6.928094863891602, -4.338207244873047, -9.846441268920898, -0.5801143646240234, -5.896203994750977]",6,2 6 1],-0.5801143646240234,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb8,11,three_rule_comb8_11,False,[0 4 5],"1 3 4]
[1 2 4]",-5.035579681396484,"[1, 3, 4]",False,"[-6.299188613891602, -8.085872650146484, -4.856597900390625, -10.053958892822266, -8.450389862060547, -5.150346755981445, -7.02912712097168, -9.593362808227539]",2,0 4 5],-4.856597900390625,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb9,11,three_rule_comb9_11,False,[0 1 1],"1 1 2]
[2 2 3]",-2.112377166748047,"[1, 1, 2]",False,"[-11.033775329589844, -6.217096328735352, -7.712419509887695, -6.520866394042969, -7.004709243774414, -8.063081741333008, -4.131237030029297, -3.145069122314453]",7,6 4 7],-3.145069122314453,False,allenai/OLMo-7B,step481000-tokens2128B,False
c3_set_union,11,c3_set_union_11,True,[6 1 3 5],"6 1 5]
[6 1 5]",-5.774288177490234,[1 5 6],False,"[-5.102876663208008, -3.116117477416992, -6.477874755859375, -3.834644317626953, -5.529386520385742, -2.264934539794922, 0.0, -5.140020370483398]",6,],0.0,False,allenai/OLMo-7B,step481000-tokens2128B,False
c1_set_union,11,c1_set_union_11,True,[2],"2]
[1 2] [1]",-4.505159378051758,[2],True,"[-7.5666351318359375, -10.450023651123047, -0.08134269714355469, -7.812732696533203, -8.806510925292969, -8.434022903442383, -8.478883743286133, -9.464466094970703]",2,2],-0.08134269714355469,True,allenai/OLMo-7B,step481000-tokens2128B,False
c2_set_union,11,c2_set_union_11,True,[0],"0]
[6] [6 0]",-3.8012332916259766,[0],True,"[-9.209465026855469, -0.5172901153564453, -5.233304977416992, -6.48199462890625, -3.230175018310547, -5.564094543457031, -8.454198837280273, -7.3342742919921875]",1,0],-0.5172901153564453,True,allenai/OLMo-7B,step481000-tokens2128B,False
AND,11,AND_11,True,[2],"2]
[1 2] [9 2",-5.452014923095703,[2],True,"[-14.510957717895508, -5.729028701782227, -0.3393573760986328, -8.476835250854492, -10.881925582885742, -6.259502410888672, -15.086100578308105, -4.600341796875]",2,2],-0.3393573760986328,True,allenai/OLMo-7B,step481000-tokens2128B,False
XOR,11,XOR_11,True,[0 2],"2 4]
[2 4] [7",-4.324678421020508,[2 4],False,"[-11.642439842224121, 0.0, -14.479024887084961, -9.278950691223145, -11.859395980834961, -3.5767993927001953, -2.762136459350586, -9.40600872039795]",1,],0.0,False,allenai/OLMo-7B,step481000-tokens2128B,False
c3_set_union_permuted,11,c3_set_union_permuted_11,True,[4 7 2 0],"2 0]
[0 7] [4",-6.813146591186523,[0 2],False,"[-4.797647476196289, -4.066507339477539, -6.362833023071289, -3.4212570190429688, -5.098182678222656, -6.521839141845703, -10.414037704467773, -4.064302444458008]",3,2 7],-3.4212570190429688,False,allenai/OLMo-7B,step481000-tokens2128B,False
c2_set_union_permuted,11,c2_set_union_permuted_11,True,[0],"1]
[1] [1]
",-7.383119583129883,[1],False,"[-5.8161163330078125, -2.545642852783203, -10.515018463134766, -2.7416515350341797, -4.9544677734375, 0.0, -4.39459228515625, -6.308536529541016]",5,],0.0,False,allenai/OLMo-7B,step481000-tokens2128B,False
c1_set_union_permuted,11,c1_set_union_permuted_11,True,[8],"8]
[1 8] [1]",-6.303470611572266,[8],True,"[-1.1876792907714844, -4.405813217163086, -7.78400993347168, -2.646829605102539, -10.940959930419922, -4.572694778442383, -8.501611709594727, -4.526189804077148]",0,8],-1.1876792907714844,True,allenai/OLMo-7B,step481000-tokens2128B,False
XOR_permuted,11,XOR_permuted_11,True,[0 7],5 2] [5 5] [5 7,-5.392753601074219,[2 5],False,"[-14.602606773376465, -9.621318817138672, -4.7745361328125, -3.8671340942382812, -9.979623794555664, -2.495697021484375, -10.810696601867676, -10.581170082092285]",5,5 7],-2.495697021484375,False,allenai/OLMo-7B,step481000-tokens2128B,False
AND_permuted,11,AND_permuted_11,True,[],"9]
[0] [9] [",-6.297946929931641,[9],False,"[-11.450014114379883, -5.916769027709961, 0.0, -13.72176742553711, -10.81883716583252, -14.616119384765625, -17.430084228515625, -9.727310180664062]",2,],0.0,True,allenai/OLMo-7B,step481000-tokens2128B,False
row_constant,12,row_constant_12,False,[0],"0]
[0] [0] [",-2.8106002807617188,[0],True,"[-6.132908821105957, -5.795724868774414, -5.725977897644043, -5.057399749755859, -6.161360740661621, -5.286045074462891, -0.06623649597167969, -4.001035690307617]",6,0],-0.06623649597167969,True,allenai/OLMo-7B,step481000-tokens2128B,False
col_constant,12,col_constant_12,False,[0],"0]
[2] [8] [",-0.2812213897705078,[0],True,"[-5.05534553527832, -5.536962509155273, -4.815250396728516, -6.006799697875977, -6.520891189575195, -5.122640609741211, -0.11806869506835938, -5.848711013793945]",6,0],-0.11806869506835938,True,allenai/OLMo-7B,step481000-tokens2128B,False
dist3_diag1,12,dist3_diag1_12,False,[0],"0]
[1] [0] [",-2.1830081939697266,[0],True,"[-7.515874862670898, -2.6213912963867188, -8.36226749420166, -0.22274398803710938, -2.305469512939453, -7.287456512451172, -5.873805999755859, -3.9409427642822266]",3,0],-0.22274398803710938,True,allenai/OLMo-7B,step481000-tokens2128B,False
dist3_diag2,12,dist3_diag2_12,False,[1],"1]
[1] [5] [",-1.9315128326416016,[1],True,"[-4.672718048095703, -4.623327255249023, -4.219635009765625, -4.936365127563477, -6.059749603271484, -0.10988426208496094, -4.423563003540039, -4.151521682739258]",5,1],-0.10988426208496094,True,allenai/OLMo-7B,step481000-tokens2128B,False
two_rule_comb0,12,two_rule_comb0_12,False,[7 4],"7 4]
[4 6] [8",-0.33856773376464844,"[7, 4]",True,"[-7.968484878540039, -0.07019996643066406, -6.080488204956055, -7.603221893310547, -6.154153823852539, -6.567623138427734, -8.417097091674805, -7.179422378540039]",1,7 4],-0.07019996643066406,True,allenai/OLMo-7B,step481000-tokens2128B,False
two_rule_comb1,12,two_rule_comb1_12,False,[6 7],"6 7]
[9 7] [7",-2.224946975708008,"[6, 7]",True,"[-5.142911911010742, -7.010017395019531, -7.057430267333984, -5.981712341308594, -5.8472900390625, -0.34588050842285156, -8.24995231628418, -6.44395637512207]",5,6 7],-0.34588050842285156,True,allenai/OLMo-7B,step481000-tokens2128B,False
two_rule_comb2,12,two_rule_comb2_12,False,[5 4],"5 4]
[6 5] [6",-1.8333568572998047,"[5, 4]",True,"[-6.802602767944336, -8.755922317504883, -12.892918586730957, -11.178802490234375, -7.099843978881836, -0.10258293151855469, -7.89897346496582, -6.990777969360352]",5,5 4],-0.10258293151855469,True,allenai/OLMo-7B,step481000-tokens2128B,False
two_rule_comb3,12,two_rule_comb3_12,False,[8 3],"8 3]
[2 1] [6",-1.8934345245361328,"[8, 3]",True,"[-8.518045425415039, -6.224521636962891, -6.5010528564453125, -5.853050231933594, -0.08333587646484375, -7.81654167175293, -10.54401969909668, -9.864891052246094]",4,8 3],-0.08333587646484375,True,allenai/OLMo-7B,step481000-tokens2128B,False
two_rule_comb4,12,two_rule_comb4_12,False,[9 4],"1 4]
[3 5] [1",-3.549448013305664,"[1, 4]",False,"[-7.530134201049805, -5.106788635253906, -3.753488540649414, -5.527557373046875, -6.694789886474609, -4.28251838684082, -4.769956588745117, -5.313993453979492]",2,7 6],-3.753488540649414,False,allenai/OLMo-7B,step481000-tokens2128B,False
two_rule_comb5,12,two_rule_comb5_12,False,[9 6],"9 6]
[8 5] [9",-0.27808570861816406,"[9, 6]",True,"[-0.09818077087402344, -6.074554443359375, -8.475189208984375, -10.38512897491455, -7.804471969604492, -5.034717559814453, -8.991806030273438, -8.615520477294922]",0,9 6],-0.09818077087402344,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb0,12,three_rule_comb0_12,False,[1 5 4],"1 5 4]
[1 5 4]",-3.476154327392578,"[1, 5, 4]",True,"[-9.005132675170898, -8.11808967590332, -7.897954940795898, -10.222627639770508, -8.147201538085938, -0.03263664245605469, -9.86317253112793, -9.779722213745117]",5,1 5 4],-0.03263664245605469,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb1,12,three_rule_comb1_12,False,[7 7 6],"7 1 6]
[9 1 7]",-4.560707092285156,"[7, 1, 6]",False,"[-5.084110260009766, -3.1039695739746094, -9.074718475341797, -7.591453552246094, -10.03648567199707, -8.247722625732422, -7.69236946105957, -7.837181091308594]",1,7 7 6],-3.1039695739746094,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb2,12,three_rule_comb2_12,False,[6 2 7],"6 2 7]
[3 5 6]",-3.3375511169433594,"[6, 2, 7]",True,"[-12.193368911743164, -3.672842025756836, -11.575523376464844, -6.150487899780273, -6.484413146972656, -8.91707992553711, -11.904571533203125, -0.23007583618164062]",7,6 2 7],-0.23007583618164062,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb3,12,three_rule_comb3_12,False,[3 0 8],"3 4 8]
[4 1 6]",-7.470180511474609,"[3, 4, 8]",False,"[-10.798412322998047, -9.297161102294922, -7.886302947998047, -4.65070915222168, -4.358705520629883, -8.0108642578125, -7.589542388916016, -10.464252471923828]",4,3 0 8],-4.358705520629883,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb4,12,three_rule_comb4_12,False,[4 3 3],"3 6 1]
[3 6 1]",-6.880851745605469,"[3, 6, 1]",False,"[-7.376688003540039, -6.813405990600586, -9.118125915527344, -9.726669311523438, -8.082181930541992, -7.631219863891602, -6.068229675292969, -6.14506721496582]",6,3 4 3],-6.068229675292969,False,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb5,12,three_rule_comb5_12,False,[0 6 0],"1 6 0]
[2 5 1]",-1.9806537628173828,"[1, 6, 0]",False,"[-9.773988723754883, -15.140914916992188, -8.190771102905273, -13.79880142211914, -14.991826057434082, -3.7356605529785156, -12.381744384765625, -3.2826576232910156]",7,1 6 1],-3.2826576232910156,False,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb6,12,three_rule_comb6_12,False,[7 1 1],"7 1 8]
[7 1 8]",-3.050151824951172,"[7, 1, 8]",False,"[-8.130193710327148, -6.868022918701172, -2.4393558502197266, -5.55443000793457, -5.4178619384765625, -3.802135467529297, -9.650358200073242, -6.015863418579102]",2,7 1 1],-2.4393558502197266,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb7,12,three_rule_comb7_12,False,[4 4 4],"4 4 1]
[5 3 3]",-3.423358917236328,"[4, 4, 1]",False,"[-3.6395416259765625, -5.718774795532227, -8.8717041015625, -4.27825927734375, -10.983909606933594, -3.4949779510498047, -9.806180953979492, -9.055599212646484]",5,4 4 4],-3.4949779510498047,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb8,12,three_rule_comb8_12,False,[6 6 4],"6 3 6]
[5 2 5]",-4.351804733276367,"[6, 3, 6]",False,"[-7.093595504760742, -7.011362075805664, -7.8942108154296875, -13.014852523803711, -5.588857650756836, -12.067747116088867, -4.592416763305664, -3.8260726928710938]",7,6 3 7],-3.8260726928710938,False,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb9,12,three_rule_comb9_12,False,[9 1 6],"9 3 6]
[7 2 5]",-3.041170120239258,"[9, 3, 6]",False,"[-7.957126617431641, -1.8598918914794922, -10.278907775878906, -9.247665405273438, -8.683162689208984, -9.321693420410156, -7.605691909790039, -12.032703399658203]",1,9 1 6],-1.8598918914794922,True,allenai/OLMo-7B,step481000-tokens2128B,False
c3_set_union,12,c3_set_union_12,True,[9 7 6 0],"9 6 0]
[9 7] [",-4.951076507568359,[0 6 9],False,"[-5.36175537109375, -2.223663330078125, -7.147085189819336, 0.0, -5.789007186889648, -4.190143585205078, -4.392763137817383, -3.0145397186279297]",3,],0.0,False,allenai/OLMo-7B,step481000-tokens2128B,False
c1_set_union,12,c1_set_union_12,True,[4],"4]
[5 0] [5]",-3.6719207763671875,[4],True,"[-7.875131607055664, -11.28110122680664, 0.0, -11.327127456665039, -9.853160858154297, -8.480031967163086, -0.1243133544921875, -6.974550247192383]",2,],0.0,False,allenai/OLMo-7B,step481000-tokens2128B,False
c2_set_union,12,c2_set_union_12,True,[9],"2 9 3]
[2] [2",-5.958263397216797,[2 3 9],False,"[-5.717311859130859, -4.388383865356445, -5.051319122314453, -1.4984626770019531, -3.7060890197753906, -3.385225296020508, -2.1443958282470703, -4.02000617980957]",3,9],-1.4984626770019531,True,allenai/OLMo-7B,step481000-tokens2128B,False
AND,12,AND_12,True,[2],"2]
[5 2] [4 2",-5.177687644958496,[2],True,"[0.0, -7.591559410095215, -11.625844955444336, -18.356992721557617, -8.063960075378418, -8.618078231811523, -12.880694389343262, -0.12455368041992188]",0,],0.0,False,allenai/OLMo-7B,step481000-tokens2128B,False
XOR,12,XOR_12,True,[3 6],"6 8]
[6 7] [8",-5.64277458190918,[6 8],False,"[-3.276519775390625, 0.0, -3.3000717163085938, -11.173023223876953, -11.419906616210938, -10.239614486694336, -9.884780883789062, -4.460285186767578]",1,],0.0,False,allenai/OLMo-7B,step481000-tokens2128B,False
c3_set_union_permuted,12,c3_set_union_permuted_12,True,[7 1 5 3],"7 1 3]
[7 3] [",-5.845268249511719,[1 3 7],False,"[-4.790369033813477, -5.89984130859375, -5.234952926635742, -4.710704803466797, -4.4331207275390625, -4.925806045532227, 0.0, -6.61024284362793]",6,],0.0,False,allenai/OLMo-7B,step481000-tokens2128B,False
c2_set_union_permuted,12,c2_set_union_permuted_12,True,[7],"5]
[5] [5] [",-7.221965789794922,[5],False,"[-2.7906742095947266, -7.272056579589844, -2.894205093383789, -3.6826515197753906, -4.560813903808594, -3.609365463256836, 0.0, -2.9452476501464844]",6,],0.0,False,allenai/OLMo-7B,step481000-tokens2128B,False
c1_set_union_permuted,12,c1_set_union_permuted_12,True,[3],"3]
[8 3] [8]",-4.896320343017578,[3],True,"[-5.269632339477539, 0.0, -8.659551620483398, -4.18281364440918, -7.418582916259766, -0.2549610137939453, -4.357885360717773, -6.403068542480469]",1,],0.0,False,allenai/OLMo-7B,step481000-tokens2128B,False
XOR_permuted,12,XOR_permuted_12,True,[0 9],"0 8]
[9 8] [7",-4.943168640136719,[0 8],False,"[-3.230083465576172, -9.259336471557617, -12.246652603149414, -12.824606895446777, 0.0, -14.480504989624023, -3.4114990234375, -9.88616943359375]",4,],0.0,False,allenai/OLMo-7B,step481000-tokens2128B,False
AND_permuted,12,AND_permuted_12,True,[],"1]
[5] [1] [",-6.291780471801758,[1],False,"[-1.7332687377929688, -4.987199783325195, -11.721390724182129, -6.370147705078125, 0.0, -3.3347415924072266, -10.850231170654297, -12.210155487060547]",4,],0.0,True,allenai/OLMo-7B,step481000-tokens2128B,False
row_constant,13,row_constant_13,False,[0],"0]
[1] [1] [",-2.2184410095214844,[0],True,"[-5.956761360168457, -6.741024017333984, -4.888086318969727, -2.8214855194091797, -7.448534965515137, -0.09614753723144531, -5.094978332519531, -7.533252716064453]",5,0],-0.09614753723144531,True,allenai/OLMo-7B,step481000-tokens2128B,False
col_constant,13,col_constant_13,False,[1],"1]
[0] [4] [",-0.24065017700195312,[1],True,"[-0.06031990051269531, -4.269680023193359, -5.053972244262695, -5.29307746887207, -6.876377105712891, -3.7973766326904297, -6.475996017456055, -7.42091178894043]",0,1],-0.06031990051269531,True,allenai/OLMo-7B,step481000-tokens2128B,False
dist3_diag1,13,dist3_diag1_13,False,[2],"2]
[3] [2] [",-2.555204391479492,[2],True,"[-3.109834671020508, -3.3385467529296875, -3.6418819427490234, -0.4222545623779297, -2.7254085540771484, -2.736978530883789, -3.1764755249023438, -4.19989013671875]",3,2],-0.4222545623779297,True,allenai/OLMo-7B,step481000-tokens2128B,False
dist3_diag2,13,dist3_diag2_13,False,[9],"9]
[0] [7] [",-2.460939407348633,[9],True,"[-4.373207092285156, -4.751943588256836, -3.044828414916992, -4.645357131958008, -4.941478729248047, -3.6703319549560547, -0.17722702026367188, -3.8406524658203125]",6,9],-0.17722702026367188,True,allenai/OLMo-7B,step481000-tokens2128B,False
two_rule_comb0,13,two_rule_comb0_13,False,[9 7],"9 7]
[6 8] [5",-0.6331558227539062,"[9, 7]",True,"[-7.892217636108398, -13.059357643127441, -10.731088638305664, -10.17093276977539, -0.012674331665039062, -12.998466491699219, -12.604928970336914, -9.438594818115234]",4,9 7],-0.012674331665039062,True,allenai/OLMo-7B,step481000-tokens2128B,False
two_rule_comb1,13,two_rule_comb1_13,False,[8 2],"8 2]
[8 6] [3",-2.167117118835449,"[8, 2]",True,"[-8.805074691772461, -6.806148529052734, -3.7363758087158203, -4.388021469116211, -0.23145484924316406, -6.040349960327148, -10.85512924194336, -7.772804260253906]",4,8 2],-0.23145484924316406,True,allenai/OLMo-7B,step481000-tokens2128B,False
two_rule_comb2,13,two_rule_comb2_13,False,[4 6],"4 6]
[5 4] [4",-0.47585105895996094,"[4, 6]",True,"[-2.1170310974121094, -6.23176383972168, -7.987592697143555, -0.2868194580078125, -3.5710906982421875, -6.773113250732422, -5.161785125732422, -9.151741027832031]",3,4 6],-0.2868194580078125,True,allenai/OLMo-7B,step481000-tokens2128B,False
two_rule_comb3,13,two_rule_comb3_13,False,[5 9],"5 9]
[2 0] [5",-1.7513599395751953,"[5, 9]",True,"[-6.178987503051758, -7.860170364379883, -6.670808792114258, -6.660955429077148, -0.22705078125, -6.220571517944336, -6.700046539306641, -6.510631561279297]",4,5 9],-0.22705078125,True,allenai/OLMo-7B,step481000-tokens2128B,False
two_rule_comb4,13,two_rule_comb4_13,False,[9 0],"9 6]
[9 2] [0",-3.985574722290039,"[9, 6]",False,"[-3.7393035888671875, -8.482982635498047, -7.15283203125, -6.833337783813477, -7.01875114440918, -7.404750823974609, -8.03537368774414, -6.581022262573242]",0,9 0],-3.7393035888671875,True,allenai/OLMo-7B,step481000-tokens2128B,False
two_rule_comb5,13,two_rule_comb5_13,False,[3 6],"3 6]
[4 5] [3",-0.30205345153808594,"[3, 6]",True,"[-7.557866096496582, -8.276533126831055, -6.954984664916992, -10.543444633483887, -0.14419174194335938, -5.358665466308594, -5.106683731079102, -6.618302345275879]",4,3 6],-0.14419174194335938,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb0,13,three_rule_comb0_13,False,[7 7 9],"7 7 9]
[1 1 1]",-3.380136489868164,"[7, 7, 9]",True,"[-7.552011489868164, -6.791965484619141, -11.711708068847656, -5.50438117980957, -7.710140228271484, -4.824588775634766, -0.08968162536621094, -8.618249893188477]",6,7 7 9],-0.08968162536621094,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb1,13,three_rule_comb1_13,False,[8 3 2],"8 2 3]
[9 7 5]",-2.6484622955322266,"[8, 2, 3]",False,"[-0.9685249328613281, -19.097644805908203, -13.697372436523438, -8.271467208862305, -21.1560001373291, -19.5924015045166, -13.862689971923828, -20.419633865356445]",0,8 3 2],-0.9685249328613281,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb2,13,three_rule_comb2_13,False,[5 2 7],"5 2 7]
[3 3 7]",-2.2032337188720703,"[5, 2, 7]",True,"[-9.008176803588867, -9.183944702148438, -16.354129791259766, -9.944913864135742, -9.558340072631836, -7.998414993286133, -0.12219810485839844, -9.066673278808594]",6,5 2 7],-0.12219810485839844,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb3,13,three_rule_comb3_13,False,[2 6 9],"2 6 9]
[6 3 2]",-3.2245922088623047,"[2, 6, 9]",True,"[-8.622695922851562, -0.4345359802246094, -12.49113655090332, -7.985322952270508, -10.11124038696289, -9.924749374389648, -8.516914367675781, -11.590204238891602]",1,2 6 9],-0.4345359802246094,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb4,13,three_rule_comb4_13,False,[0 8 0],"1 6 0] [1 7 3]
",-5.419599533081055,"[1, 6, 0]",False,"[-7.259843826293945, -7.020420074462891, -3.4816761016845703, -9.139385223388672, -9.196393966674805, -7.520101547241211, -7.579900741577148, -8.794313430786133]",2,0 8 0],-3.4816761016845703,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb5,13,three_rule_comb5_13,False,[9 4 0],"9 4 0]
[9 6 1]",-1.9672431945800781,"[9, 4, 0]",True,"[-10.392526626586914, -10.025049209594727, -9.820587158203125, -9.467775344848633, -7.758943557739258, -0.3992633819580078, -9.952503204345703, -10.264982223510742]",5,9 4 0],-0.3992633819580078,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb6,13,three_rule_comb6_13,False,[9 1 4],"9 1 4]
[9 1 4]",-6.049633026123047,"[9, 1, 4]",True,"[-6.279052734375, -6.851741790771484, -4.4901123046875, -8.44590950012207, -7.675647735595703, -2.62506103515625, -9.142574310302734, -7.309459686279297]",5,9 1 4],-2.62506103515625,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb7,13,three_rule_comb7_13,False,[4 4 0],"4 2 3]
[4 2 3]",-9.48594856262207,"[4, 2, 3]",False,"[-6.582059860229492, -6.496364593505859, -6.386186599731445, -5.674007415771484, -5.658409118652344, -6.006626129150391, -5.872148513793945, -5.781904220581055]",4,4 4 0],-5.658409118652344,True,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb8,13,three_rule_comb8_13,False,[1 9 8],"1 7 2]
[2 7 0]",-4.457841873168945,"[1, 7, 2]",False,"[-8.100831985473633, -4.025728225708008, -4.752664566040039, -8.222497940063477, -9.449932098388672, -5.39178466796875, -4.4875335693359375, -5.700889587402344]",1,1 6 9],-4.025728225708008,False,allenai/OLMo-7B,step481000-tokens2128B,False
three_rule_comb9,13,three_rule_comb9_13,False,[4 8 1],"4 6 1]
[3 6 2]",-3.3562469482421875,"[4, 6, 1]",False,"[-4.53044319152832, -3.0460643768310547, -7.086370468139648, -12.051639556884766, -10.294509887695312, -11.80518913269043, -4.213447570800781, -12.330278396606445]",1,3 6 2],-3.0460643768310547,False,allenai/OLMo-7B,step481000-tokens2128B,False
c3_set_union,13,c3_set_union_13,True,[5 0 7 3],"5 7]
[5 0] [7",-6.178316116333008,[5 7],False,"[-3.92169189453125, 0.0, -2.223478317260742, -2.695281982421875, -5.579601287841797, -2.9100723266601562, -7.38599967956543, -6.903608322143555]",1,],0.0,False,allenai/OLMo-7B,step481000-tokens2128B,False
c1_set_union,13,c1_set_union_13,True,[5],"5]
[8 7] [8]",-3.7839279174804688,[5],True,"[-9.706230163574219, -12.658027648925781, -10.384061813354492, -11.392219543457031, -0.057582855224609375, -7.007600784301758, -9.574771881103516, 0.0]",7,],0.0,False,allenai/OLMo-7B,step481000-tokens2128B,False
c2_set_union,13,c2_set_union_13,True,[8],"0 8]
[5] [5 8",-5.107572555541992,[0 8],False,"[-2.280759811401367, -3.7305355072021484, -2.278532028198242, -2.2479076385498047, -6.581733703613281, -4.032186508178711, -5.341541290283203, 0.0]",7,],0.0,False,allenai/OLMo-7B,step481000-tokens2128B,False
AND,13,AND_13,True,[5],"5]
[0 5] [6 5",-5.966159820556641,[5],True,"[-8.841054916381836, -5.887147903442383, -6.081729888916016, -6.512300491333008, -12.772560119628906, -10.0782470703125, -8.612804412841797, -0.3164386749267578]",7,5],-0.3164386749267578,True,allenai/OLMo-7B,step481000-tokens2128B,False
XOR,13,XOR_13,True,[6 8],"8 4]
[4 8] [8",-3.8792953491210938,[4 8],False,"[-10.196199417114258, -4.284276962280273, -8.96579360961914, 0.0, -3.172422409057617, -6.536935806274414, -3.43536376953125, -6.69847297668457]",3,],0.0,False,allenai/OLMo-7B,step481000-tokens2128B,False
c3_set_union_permuted,13,c3_set_union_permuted_13,True,[0 2 3 4],"4 2 0]
[4 2] [",-4.876079559326172,[0 2 4],False,"[-3.8359642028808594, -11.395626068115234, -4.113916397094727, 0.0, -5.00030517578125, -4.713560104370117, -5.527320861816406, -3.9619178771972656]",3,],0.0,False,allenai/OLMo-7B,step481000-tokens2128B,False
c2_set_union_permuted,13,c2_set_union_permuted_13,True,[5],"3 5]
[3] [3 5",-7.560577392578125,[3 5],False,"[-2.6562843322753906, -7.262155532836914, -4.666391372680664, 0.0, -3.8622970581054688, -6.8580780029296875, -3.667692184448242, -4.562681198120117]",3,],0.0,False,allenai/OLMo-7B,step481000-tokens2128B,False
