problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision
c3_set_union_permuted,4,c3_set_union_permuted_4,True,[4 3 1 7],"7 1 3 4]
[",-2.380931854248047,[1 3 4 7],True,"[-7.560150146484375, 0.0, -4.31215763092041, -5.3467254638671875, -4.7121429443359375, -4.108090400695801, -4.239570617675781, -5.310722351074219]",1,],0.0,False,google/gemma-7b,
c2_set_union_permuted,4,c2_set_union_permuted_4,True,[8],"8]
[5 7 9]",-4.8514404296875,[8],True,"[-6.294654846191406, -7.014308929443359, -8.406071662902832, -0.6321678161621094, -4.320392608642578, -4.343097686767578, -7.394275665283203, -4.280920028686523]",3,8],-0.6321678161621094,True,google/gemma-7b,
c1_set_union_permuted,4,c1_set_union_permuted_4,True,[1],"1]
[7 8] [8",-3.841709852218628,[1],True,"[-1.0178794860839844, -8.924038887023926, -7.140163421630859, -0.9658279418945312, -2.168964385986328, -12.572559356689453, -9.046024322509766, -9.565387725830078]",3,1],-0.9658279418945312,True,google/gemma-7b,
XOR_permuted,4,XOR_permuted_4,True,[3 6],"6 3]
[4 0]",-4.433887481689453,[3 6],True,"[-3.4213333129882812, -9.074722290039062, -11.810798645019531, -10.272693634033203, -2.794666290283203, -11.864677429199219, -4.1958160400390625, -5.106903076171875]",4,4 6],-2.794666290283203,False,google/gemma-7b,
AND_permuted,4,AND_permuted_4,True,[],"1]
[9 3] [3",-5.524169921875,[1],False,"[-4.762974739074707, -22.010643005371094, -12.936995506286621, -12.9407958984375, -15.875099182128906, -16.97100067138672, 0.0, -11.902068138122559]",6,],0.0,True,google/gemma-7b,
row_constant,5,row_constant_5,False,[7],"7]
[6] [6] [",-2.049213409423828,[7],True,"[-3.5042648315429688, -5.175024032592773, -0.12213134765625, -4.0107269287109375, -5.196784973144531, -4.59014892578125, -4.4533538818359375, -5.4227495193481445]",2,7],-0.12213134765625,True,google/gemma-7b,
col_constant,5,col_constant_5,False,[8],"8]
[2] [7] [",-0.5209465026855469,[8],True,"[-6.708028793334961, -6.479011535644531, -4.271697998046875, -6.702335357666016, -0.0350341796875, -6.953625679016113, -7.114402770996094, -5.685794830322266]",4,8],-0.0350341796875,True,google/gemma-7b,
dist3_diag1,5,dist3_diag1_5,False,[6],"6]
[2] [6] [",-2.5025901794433594,[6],True,"[-5.565467834472656, -6.960161209106445, -6.876655578613281, -5.021453857421875, -4.741851806640625, -0.0596160888671875, -5.476940155029297, -3.6367340087890625]",5,6],-0.0596160888671875,True,google/gemma-7b,
dist3_diag2,5,dist3_diag2_5,False,[8],"8]
[8] [3] [",-2.2848892211914062,[8],True,"[-5.733802795410156, -5.680767059326172, -4.784507751464844, -0.038055419921875, -5.640159606933594, -5.550705909729004, -6.1592254638671875, -5.704906463623047]",3,8],-0.038055419921875,True,google/gemma-7b,
prog_size1,5,prog_size1_5,False,[9],"9]
[8] [9] [",-0.4149637222290039,[9],True,"[-5.847397327423096, -0.09029865264892578, -5.583031177520752, -5.519876956939697, -4.441230297088623, -5.692570686340332, -5.673366069793701, -6.227599620819092]",1,9],-0.09029865264892578,True,google/gemma-7b,
two_rule_comb0,5,two_rule_comb0_5,False,[7 0],"7 0]
[5 9]",-1.9831085205078125,"[7, 0]",True,"[-8.290281295776367, -13.541318893432617, -13.58491325378418, -7.89898681640625, -8.949867248535156, -12.890617370605469, -0.0148468017578125, -13.907051086425781]",6,7 0],-0.0148468017578125,True,google/gemma-7b,
two_rule_comb1,5,two_rule_comb1_5,False,[4 0],"4 0]
[7 1]",-2.8054733276367188,"[4, 0]",True,"[-8.355106353759766, -7.894298553466797, -8.006044387817383, -9.623538970947266, -4.870229721069336, -8.206104278564453, -0.146942138671875, -9.024036407470703]",6,4 0],-0.146942138671875,True,google/gemma-7b,
two_rule_comb2,5,two_rule_comb2_5,False,[2 6],"3 5]
[1 2]",-3.907896041870117,"[3, 5]",False,"[-1.538848876953125, -6.174263000488281, -7.75614070892334, -4.9685516357421875, -2.446155071258545, -4.867838382720947, -8.133094787597656, -8.184982299804688]",0,2 6],-1.538848876953125,True,google/gemma-7b,
two_rule_comb3,5,two_rule_comb3_5,False,[8 2],"8 2]
[8 0]",-3.0348358154296875,"[8, 2]",True,"[-6.102453231811523, -5.257270812988281, -6.456398010253906, -7.25885009765625, -8.964742660522461, -4.7453460693359375, -0.43097686767578125, -5.065391540527344]",6,8 2],-0.43097686767578125,True,google/gemma-7b,
two_rule_comb4,5,two_rule_comb4_5,False,[9 1],"9 4]
[9 2]",-4.504585266113281,"[9, 4]",False,"[-4.989006042480469, -4.83445930480957, -6.29715633392334, -4.247123718261719, -1.8292579650878906, -5.064556121826172, -4.6452789306640625, -3.1067371368408203]",4,9 1],-1.8292579650878906,True,google/gemma-7b,
two_rule_comb5,5,two_rule_comb5_5,False,[0 1],"0 1]
[2 3]",-2.1055450439453125,"[0, 1]",True,"[-8.607973098754883, -9.66387939453125, -2.3818588256835938, -1.02349853515625, -7.313423156738281, -4.0970458984375, -8.124393463134766, -6.937553405761719]",3,0 1],-1.02349853515625,True,google/gemma-7b,
three_rule_comb0,5,three_rule_comb0_5,False,[6 0 9],"6 0 9]
[3 ",-0.47901105880737305,"[6, 0, 9]",True,"[-8.716171264648438, -8.70852279663086, -11.963584899902344, -0.016631603240966797, -8.09485149383545, -11.995173454284668, -12.2736234664917, -13.387691497802734]",3,6 0 9],-0.016631603240966797,True,google/gemma-7b,
three_rule_comb1,5,three_rule_comb1_5,False,[2 3 5],"2 3 5]
[1 ",-1.9219398498535156,"[2, 3, 5]",True,"[-1.295562744140625, -5.2127838134765625, -15.53805923461914, -12.096641540527344, -14.65860366821289, -14.304248809814453, -14.522632598876953, -13.755495071411133]",0,2 3 5],-1.295562744140625,True,google/gemma-7b,
three_rule_comb2,5,three_rule_comb2_5,False,[2 3 2],"2 3 2]
[1 ",-1.8456001281738281,"[2, 3, 2]",True,"[-10.613670349121094, -11.419914245605469, -15.88375473022461, -9.984611511230469, -8.748764038085938, -0.049518585205078125, -10.199775695800781, -7.5646820068359375]",5,2 3 2],-0.049518585205078125,True,google/gemma-7b,
three_rule_comb3,5,three_rule_comb3_5,False,[4 1 4],"4 1 4]
[9 ",-2.0866031646728516,"[4, 1, 4]",True,"[-6.196283340454102, -0.7852439880371094, -13.008700370788574, -11.628974914550781, -7.206855773925781, -12.392662048339844, -8.633573532104492, -4.887168884277344]",1,4 1 4],-0.7852439880371094,True,google/gemma-7b,
three_rule_comb4,5,three_rule_comb4_5,False,[4 8 5],"4 5 5]
[9 ",-2.468982696533203,"[4, 5, 5]",False,"[-6.68804931640625, -5.880729675292969, -6.585784912109375, -7.74786376953125, -5.3512420654296875, -5.26214599609375, -12.474266052246094, -11.409255981445312]",5,8 5 5],-5.26214599609375,False,google/gemma-7b,
three_rule_comb5,5,three_rule_comb5_5,False,[9 2 8],"9 2 8]
[7 ",-2.206705093383789,"[9, 2, 8]",True,"[-11.86688232421875, -0.07876014709472656, -17.960630416870117, -8.663686752319336, -15.021869659423828, -9.69333267211914, -15.284452438354492, -10.576725006103516]",1,9 2 8],-0.07876014709472656,True,google/gemma-7b,
three_rule_comb6,5,three_rule_comb6_5,False,[2 0 9],"2 0 9]
[2 ",-2.1407546997070312,"[2, 0, 9]",True,"[-15.60650634765625, -0.01074981689453125, -9.544013977050781, -15.286937713623047, -15.350159645080566, -10.129383087158203, -10.805984497070312, -14.785735130310059]",1,2 0 9],-0.01074981689453125,True,google/gemma-7b,
three_rule_comb7,5,three_rule_comb7_5,False,[9 3 9],"9 3 6]
[8 ",-4.951066970825195,"[9, 3, 6]",False,"[-8.953506469726562, -7.082132339477539, -7.940013885498047, -3.4781436920166016, -6.0278472900390625, -6.975809097290039, -5.929718017578125, -4.474985122680664]",3,9 3 8],-3.4781436920166016,False,google/gemma-7b,
three_rule_comb8,5,three_rule_comb8_5,False,[5 3 8],"5 3 6]
[4 ",-2.986428737640381,"[5, 3, 6]",False,"[-7.43162727355957, -8.022485733032227, -10.833361625671387, -2.2744646072387695, -6.788182258605957, -6.29222297668457, -6.551118850708008, -11.02893352508545]",3,5 3 8],-2.2744646072387695,True,google/gemma-7b,
three_rule_comb9,5,three_rule_comb9_5,False,[7 8 4],"7 8 4]
[6 ",-1.5801753997802734,"[7, 8, 4]",True,"[-13.002738952636719, -1.4778156280517578, -13.742254257202148, -12.92514705657959, -0.6134729385375977, -8.39113712310791, -9.66731071472168, -5.957833290100098]",4,7 8 4],-0.6134729385375977,True,google/gemma-7b,
c3_set_union,5,c3_set_union_5,True,[2 5 1 0],"2 5 1 0]
[",-0.992084264755249,[0 1 2 5],True,"[-6.135066032409668, -1.7200291156768799, -10.745742797851562, -6.158933639526367, -4.69179630279541, -4.819616317749023, -9.268964767456055, -0.5687124729156494]",7,2 5 1 0],-0.5687124729156494,True,google/gemma-7b,
c1_set_union,5,c1_set_union_5,True,[6],"6]
[1 7] [1",-3.0505332946777344,[6],True,"[-7.1233673095703125, -7.564155578613281, -0.0067901611328125, -8.262458801269531, -11.456008911132812, -8.805213928222656, -8.387779235839844, -9.757789611816406]",2,6],-0.0067901611328125,True,google/gemma-7b,
c2_set_union,5,c2_set_union_5,True,[1],"1]
[8 4] [8",-4.1206865310668945,[1],True,"[-4.895015716552734, -5.507785797119141, -5.385841369628906, -0.9207344055175781, -4.803134918212891, -2.4647445678710938, -3.7961959838867188, -2.019634246826172]",3,1],-0.9207344055175781,True,google/gemma-7b,
AND,5,AND_5,True,[0],"0]
[5] [1] [",-2.7049636840820312,[0],True,"[-4.312278747558594, -7.751995086669922, -8.838966369628906, -8.130695343017578, -0.13646888732910156, -12.867393493652344, -6.946254730224609, -5.172458648681641]",4,0],-0.13646888732910156,True,google/gemma-7b,
XOR,5,XOR_5,True,[9 7],"7 4]
[7 4]",-2.2550125122070312,[4 7],False,"[-5.0616455078125, -4.621257781982422, -10.381484985351562, -4.681243896484375, -2.2418289184570312, -15.088058471679688, -15.806930541992188, -14.055999755859375]",4,4 0],-2.2418289184570312,False,google/gemma-7b,
c3_set_union_permuted,5,c3_set_union_permuted_5,True,[7 5 8 4],"5 8 4 7]
[",-1.6926844120025635,[4 5 7 8],True,"[-4.5741472244262695, 0.0, -4.586958885192871, -4.161285400390625, -6.106586456298828, -4.478973388671875, -4.7142229080200195, -5.862495422363281]",1,],0.0,False,google/gemma-7b,
c2_set_union_permuted,5,c2_set_union_permuted_5,True,[6],"6]
[9 5] [9",-5.756900787353516,[6],True,"[-2.2117233276367188, -1.4156341552734375, -8.782470703125, -3.16790771484375, 0.0, -8.098247528076172, -6.082786560058594, -5.309688568115234]",4,],0.0,False,google/gemma-7b,
c1_set_union_permuted,5,c1_set_union_permuted_5,True,[2],"2]
[0 2] [2",-2.2615280151367188,[2],True,"[-0.34120941162109375, -6.7695465087890625, -2.8418731689453125, -8.374168395996094, -3.420116424560547, -10.221691131591797, -7.7355804443359375, -6.812408447265625]",0,2],-0.34120941162109375,True,google/gemma-7b,
XOR_permuted,5,XOR_permuted_5,True,[5 6],"6 5]
[5 3]",-4.1734466552734375,[5 6],True,"[-3.76470947265625, -4.090034484863281, -2.442169189453125, -2.3679580688476562, -10.44354248046875, -10.135002136230469, -13.231616973876953, -3.0813217163085938]",3,6 3],-2.3679580688476562,False,google/gemma-7b,
AND_permuted,5,AND_permuted_5,True,[],"0]
[0 0] [0",-6.004436492919922,[0],False,"[-9.233177185058594, 0.0, -12.404134750366211, -11.347709655761719, -15.638069152832031, -6.349407196044922, -5.2711334228515625, -12.519813537597656]",1,],0.0,True,google/gemma-7b,
row_constant,6,row_constant_6,False,[5],"5]
[1] [1] [",-3.047924041748047,[5],True,"[-5.0600128173828125, -5.472404479980469, -5.301181793212891, -4.8047637939453125, -4.779060363769531, -5.0028533935546875, -0.06668853759765625, -5.5305633544921875]",6,5],-0.06668853759765625,True,google/gemma-7b,
col_constant,6,col_constant_6,False,[3],"3]
[6] [8] [",-0.7019386291503906,[3],True,"[-5.143594741821289, -4.6611480712890625, -4.922401428222656, -4.20562744140625, -4.4071197509765625, -5.022609710693359, -4.8070831298828125, -0.09969329833984375]",7,3],-0.09969329833984375,True,google/gemma-7b,
dist3_diag1,6,dist3_diag1_6,False,[2],"2]
[4] [2] [",-2.0406150817871094,[2],True,"[-7.136425018310547, -6.284965515136719, -6.671760559082031, -6.034019470214844, -7.010892868041992, -0.02326202392578125, -6.432521820068359, -5.408935546875]",5,2],-0.02326202392578125,True,google/gemma-7b,
dist3_diag2,6,dist3_diag2_6,False,[4],"4]
[4] [6] [",-2.064910888671875,[4],True,"[-6.723161697387695, -6.6363372802734375, -0.0191802978515625, -6.9434051513671875, -5.628095626831055, -8.298416137695312, -5.672183990478516, -7.274833679199219]",2,4],-0.0191802978515625,True,google/gemma-7b,
prog_size1,6,prog_size1_6,False,[0],"0]
[1] [0] [",-1.9424819946289062,[0],True,"[-2.2218170166015625, -1.3134307861328125, -0.7868194580078125, -6.280376434326172, -6.4498291015625, -2.946697235107422, -5.281810760498047, -2.571605682373047]",2,0],-0.7868194580078125,True,google/gemma-7b,
two_rule_comb0,6,two_rule_comb0_6,False,[1 9],"1 9]
[3 3]",-0.5837211608886719,"[1, 9]",True,"[-9.83360481262207, -6.145452499389648, -10.145462036132812, -9.405040740966797, -0.0238037109375, -8.130439758300781, -7.322597503662109, -10.626312255859375]",4,1 9],-0.0238037109375,True,google/gemma-7b,
two_rule_comb1,6,two_rule_comb1_6,False,[7 4],"7 4]
[7 4]",-4.008125305175781,"[7, 4]",True,"[-0.573150634765625, -5.240394592285156, -5.461603164672852, -5.2332000732421875, -2.8584136962890625, -10.922903060913086, -7.099250793457031, -3.93804931640625]",0,7 4],-0.573150634765625,True,google/gemma-7b,
two_rule_comb2,6,two_rule_comb2_6,False,[4 8],"4 8]
[0 7]",-0.37171077728271484,"[4, 8]",True,"[-9.914831161499023, -9.584136962890625, -10.050857543945312, -0.0770416259765625, -8.456649780273438, -6.8145599365234375, -9.756078720092773, -6.3185882568359375]",3,4 8],-0.0770416259765625,True,google/gemma-7b,
two_rule_comb3,6,two_rule_comb3_6,False,[9 2],"9 2]
[0 0]",-0.7913150787353516,"[9, 2]",True,"[-5.953887939453125, -10.251102447509766, -10.299356460571289, -11.32986068725586, -0.014795303344726562, -9.481735229492188, -9.584787368774414, -9.863037109375]",4,9 2],-0.014795303344726562,True,google/gemma-7b,
two_rule_comb4,6,two_rule_comb4_6,False,[1 3],"1 0]
[2 0]",-2.6634140014648438,"[1, 0]",False,"[-4.2150421142578125, -4.413764953613281, -6.546344757080078, -3.9199676513671875, -2.8324623107910156, -3.972076416015625, -5.2965240478515625, -4.6751251220703125]",4,4 3],-2.8324623107910156,False,google/gemma-7b,
two_rule_comb5,6,two_rule_comb5_6,False,[9 1],"9 1]
[7 2]",-2.244007110595703,"[9, 1]",True,"[-5.140380859375, -5.678871154785156, -5.271690368652344, -4.840243339538574, -3.9547066688537598, -4.901073455810547, -5.968778610229492, -1.3042221069335938]",7,9 1],-1.3042221069335938,True,google/gemma-7b,
three_rule_comb0,6,three_rule_comb0_6,False,[4 9 8],"4 9 8]
[2 ",-2.3066024780273438,"[4, 9, 8]",True,"[-14.43734359741211, -10.212669372558594, -13.127017974853516, -8.071109771728516, -14.913284301757812, -16.804595947265625, -0.019866943359375, -15.639715194702148]",6,4 9 8],-0.019866943359375,True,google/gemma-7b,
three_rule_comb1,6,three_rule_comb1_6,False,[6 4 4],"6 4 4]
[7 ",-1.1669731140136719,"[6, 4, 4]",True,"[-13.604751586914062, -15.56197738647461, -11.079566955566406, -13.741546630859375, -14.475044250488281, -0.5488967895507812, -13.871681213378906, -16.412330627441406]",5,6 4 4],-0.5488967895507812,True,google/gemma-7b,
three_rule_comb2,6,three_rule_comb2_6,False,[4 5 3],"4 5 3]
[0 ",-2.116434097290039,"[4, 5, 3]",True,"[-16.590301513671875, -12.189920425415039, -9.121179580688477, -8.718866348266602, -0.1524829864501953, -4.106096267700195, -14.388420104980469, -14.635330200195312]",4,4 5 3],-0.1524829864501953,True,google/gemma-7b,
three_rule_comb3,6,three_rule_comb3_6,False,[4 7 8],"4 7 8]
[6 ",-1.3412208557128906,"[4, 7, 8]",True,"[-9.409526824951172, -16.07848358154297, -8.27044677734375, -12.733407974243164, -0.009250640869140625, -17.10617446899414, -14.976924896240234, -12.925628662109375]",4,4 7 8],-0.009250640869140625,True,google/gemma-7b,
three_rule_comb4,6,three_rule_comb4_6,False,[9 3 6],"9 3 6]
[8 ",-1.7947826385498047,"[9, 3, 6]",True,"[-10.96878719329834, -10.912543296813965, -5.443463325500488, -12.159499168395996, -9.98319149017334, -11.228835105895996, -0.9983406066894531, -10.195456504821777]",6,9 3 6],-0.9983406066894531,True,google/gemma-7b,
three_rule_comb5,6,three_rule_comb5_6,False,[2 8 7],"2 2 4]
[6 ",-3.382427215576172,"[2, 2, 4]",False,"[-14.100997924804688, -4.729457855224609, -10.88839340209961, -9.992992401123047, -5.5931243896484375, -3.671051025390625, -3.7024765014648438, -13.432905197143555]",5,2 8 7],-3.671051025390625,True,google/gemma-7b,
three_rule_comb6,6,three_rule_comb6_6,False,[5 0 9],"5 0 9]
[0 ",-1.0268211364746094,"[5, 0, 9]",True,"[-15.38631820678711, -15.067943572998047, -14.98431396484375, -13.746879577636719, -14.961593627929688, -10.622787475585938, -13.247596740722656, -0.006465911865234375]",7,5 0 9],-0.006465911865234375,True,google/gemma-7b,
three_rule_comb7,6,three_rule_comb7_6,False,[5 1 5],"5 9 3]
[4 ",-2.5223617553710938,"[5, 9, 3]",False,"[-9.253856658935547, -2.1044921875, -4.610107421875, -7.516502380371094, -9.491889953613281, -3.979248046875, -6.001514434814453, -5.817311763763428]",1,5 1 5],-2.1044921875,True,google/gemma-7b,
three_rule_comb8,6,three_rule_comb8_6,False,[4 6 1],"4 1 1]
[5 ",-4.007118225097656,"[4, 1, 1]",False,"[-6.182914733886719, -9.12548828125, -6.928764343261719, -4.7059783935546875, -3.3036327362060547, -8.692230224609375, -7.9024810791015625, -6.523658752441406]",4,4 6 1],-3.3036327362060547,True,google/gemma-7b,
three_rule_comb9,6,three_rule_comb9_6,False,[0 1 5],"4 5 1]
[1 ",-1.9974327087402344,"[4, 5, 1]",False,"[-7.11065673828125, -11.742820739746094, -4.6843109130859375, -4.894386291503906, -6.520164489746094, -7.152244567871094, -9.037483215332031, -8.565145492553711]",2,2 3 3],-4.6843109130859375,False,google/gemma-7b,
c3_set_union,6,c3_set_union_6,True,[6 1 0 4],"6 1] [0 4]
",-1.1914920806884766,[1 6],False,"[0.0, -8.537750244140625, -6.9828338623046875, -4.865688323974609, -1.0938606262207031, -6.24782657623291, -7.848045349121094, -7.356193542480469]",0,],0.0,False,google/gemma-7b,
c1_set_union,6,c1_set_union_6,True,[5],"5]
[8 5] [8",-2.33152437210083,[5],True,"[-9.476524353027344, -9.304458618164062, -8.6934814453125, -9.535514831542969, 0.0, -7.5009002685546875, -11.765893936157227, -0.0081939697265625]",4,],0.0,False,google/gemma-7b,
c2_set_union,6,c2_set_union_6,True,[8],"8]
[1 9] [1",-3.9936747550964355,[8],True,"[0.0, -3.6520118713378906, -4.627449035644531, -5.797624588012695, -0.469419002532959, -4.896968841552734, -4.833415985107422, -6.354099273681641]",0,],0.0,False,google/gemma-7b,
AND,6,AND_6,True,[0],"0]
[3 0 9]",-3.377847671508789,[0],True,"[-11.036800384521484, -11.537221908569336, -0.10333824157714844, -9.51382064819336, -5.803998947143555, -8.791135787963867, -8.72835922241211, -5.194561004638672]",2,0],-0.10333824157714844,True,google/gemma-7b,
XOR,6,XOR_6,True,[3 2],"2 6]
[6 5]",-3.1264572143554688,[2 6],False,"[-14.436904907226562, -3.6885604858398438, -10.294151306152344, -9.656105041503906, -5.4609832763671875, -5.882881164550781, -13.812198638916016, -4.55990743637085]",1,5 2],-3.6885604858398438,False,google/gemma-7b,
c3_set_union_permuted,6,c3_set_union_permuted_6,True,[4 0 8 1],"8 4 0 1]
[",-3.111825942993164,[0 1 4 8],True,"[-4.824028015136719, -7.396842956542969, -4.683616638183594, -6.5300445556640625, -3.0098495483398438, -4.121376037597656, -4.728935241699219, -4.943630218505859]",4,4 8],-3.0098495483398438,False,google/gemma-7b,
c2_set_union_permuted,6,c2_set_union_permuted_6,True,[7],"7]
[9 3 7]",-4.717441558837891,[7],True,"[-5.271209716796875, -0.7800750732421875, -6.572593688964844, -5.189788818359375, 0.0, -3.7568435668945312, -6.892341613769531, -4.1737518310546875]",4,],0.0,False,google/gemma-7b,
c1_set_union_permuted,6,c1_set_union_permuted_6,True,[3],"3]
[1 8] [8",-3.3992843627929688,[3],True,"[-8.820449829101562, -9.063247680664062, -2.725738525390625, -7.5839080810546875, -0.808349609375, -13.426376342773438, -8.583992004394531, -11.508716583251953]",4,3],-0.808349609375,True,google/gemma-7b,
XOR_permuted,6,XOR_permuted_6,True,[3 9],"7 3]
[6 3]",-3.4704551696777344,[3 7],False,"[-1.7292137145996094, -10.410655975341797, -14.369060516357422, -16.714427947998047, -4.74407958984375, -9.104372024536133, -10.301467895507812, -4.8696441650390625]",0,3 9],-1.7292137145996094,True,google/gemma-7b,
AND_permuted,6,AND_permuted_6,True,[],"2]
[2 2] [2",-6.959659576416016,[2],False,"[0.0, -2.472614288330078, -15.704771041870117, -8.657516479492188, -13.802322387695312, -3.117717742919922, -7.984100341796875, -13.223846435546875]",0,],0.0,True,google/gemma-7b,
row_constant,7,row_constant_7,False,[9],"9]
[10] [10",-1.1112213134765625,[9],True,"[-6.534147262573242, -6.7088470458984375, -6.8011016845703125, -0.04634857177734375, -5.748138427734375, -6.650394439697266, -4.969215393066406, -4.808555603027344]",3,9],-0.04634857177734375,True,google/gemma-7b,
col_constant,7,col_constant_7,False,[5],"5]
[9] [4] [",-0.6524696350097656,[5],True,"[-5.631762504577637, -5.3135986328125, -6.104358673095703, -5.542537689208984, -5.2507781982421875, -5.995523452758789, -0.0615234375, -4.359100341796875]",6,5],-0.0615234375,True,google/gemma-7b,
dist3_diag1,7,dist3_diag1_7,False,[0],"0]
[6] [0] [",-1.3653526306152344,[0],True,"[-5.7827301025390625, -0.04018402099609375, -5.7217864990234375, -6.0367279052734375, -5.0781097412109375, -6.1760406494140625, -5.1533355712890625, -6.337615966796875]",1,0],-0.04018402099609375,True,google/gemma-7b,
dist3_diag2,7,dist3_diag2_7,False,[4],"4]
[2] [4] [",-1.8064250946044922,[4],True,"[-6.57012939453125, -6.1370391845703125, -8.27008056640625, -4.5565643310546875, -3.6283721923828125, -0.05823516845703125, -5.107574462890625, -5.180328369140625]",5,4],-0.05823516845703125,True,google/gemma-7b,
prog_size1,7,prog_size1_7,False,[1],"1]
[2] [1] [",-1.1391830444335938,[1],True,"[-7.343212127685547, -7.012836456298828, -4.448295593261719, -4.298027038574219, -6.1961822509765625, -0.06653594970703125, -5.6744384765625, -4.146720886230469]",5,1],-0.06653594970703125,True,google/gemma-7b,
two_rule_comb0,7,two_rule_comb0_7,False,[1 7],"1 7]
[1 1]",-4.0812835693359375,"[1, 7]",True,"[-0.0155181884765625, -9.751937866210938, -11.900699615478516, -8.555404663085938, -10.311267852783203, -11.685602188110352, -9.0604248046875, -9.23486328125]",0,1 7],-0.0155181884765625,True,google/gemma-7b,
two_rule_comb1,7,two_rule_comb1_7,False,[1 1],"1 1]
[1 5]",-3.6507644653320312,"[1, 1]",True,"[-9.551559448242188, -4.9748077392578125, -12.76983642578125, -6.54730224609375, -12.284881591796875, -6.8953399658203125, -0.037200927734375, -11.349777221679688]",6,1 1],-0.037200927734375,True,google/gemma-7b,
two_rule_comb2,7,two_rule_comb2_7,False,[3 2],"3 2]
[2 3]",-0.19745445251464844,"[3, 2]",True,"[-10.446048736572266, -7.776365280151367, -6.564323425292969, -8.14464282989502, -8.907539367675781, -8.47357177734375, -0.020269393920898438, -6.2306976318359375]",6,3 2],-0.020269393920898438,True,google/gemma-7b,
two_rule_comb3,7,two_rule_comb3_7,False,[6 1],"6 1]
[7 5]",-2.176626205444336,"[6, 1]",True,"[-0.08891487121582031, -10.006814956665039, -11.48965835571289, -5.2870025634765625, -7.706792831420898, -7.562952041625977, -11.777227401733398, -10.188226699829102]",0,6 1],-0.08891487121582031,True,google/gemma-7b,
two_rule_comb4,7,two_rule_comb4_7,False,[3 4],"3 4]
[3 5]",-4.625221252441406,"[3, 4]",True,"[-3.5532684326171875, -4.512916564941406, -5.15228271484375, -4.390922546386719, -4.447288513183594, -5.62738037109375, -5.437568664550781, -2.06903076171875]",7,3 4],-2.06903076171875,True,google/gemma-7b,
two_rule_comb5,7,two_rule_comb5_7,False,[2 3],"2 3]
[3 4]",-0.3716621398925781,"[2, 3]",True,"[-8.260108947753906, -9.256591796875, -8.252037048339844, -5.6399993896484375, -0.0531768798828125, -6.682096481323242, -5.2528228759765625, -8.511398315429688]",4,2 3],-0.0531768798828125,True,google/gemma-7b,
three_rule_comb0,7,three_rule_comb0_7,False,[8 7 1],"8 7 1]
[4 ",-0.35162830352783203,"[8, 7, 1]",True,"[-7.998924255371094, -11.88658332824707, -11.685234069824219, -12.038494110107422, -12.515036582946777, -12.06320571899414, -0.017228126525878906, -11.72378921508789]",6,8 7 1],-0.017228126525878906,True,google/gemma-7b,
three_rule_comb1,7,three_rule_comb1_7,False,[5 7 6],"5 7 6]
[7 ",-2.9942626953125,"[5, 7, 6]",True,"[-7.893688201904297, -12.682601928710938, -2.170207977294922, -11.605133056640625, -0.9100456237792969, -8.826061248779297, -10.672672271728516, -9.563514709472656]",4,5 7 6],-0.9100456237792969,True,google/gemma-7b,
three_rule_comb2,7,three_rule_comb2_7,False,[7 4 9],"7 4 9]
[8 ",-0.29071044921875,"[7, 4, 9]",True,"[-15.873245239257812, -9.829833984375, -0.07535171508789062, -12.766098022460938, -14.118202209472656, -10.697822570800781, -4.397666931152344, -4.210559844970703]",2,7 4 9],-0.07535171508789062,True,google/gemma-7b,
three_rule_comb3,7,three_rule_comb3_7,False,[9 0 6],"9 0 6]
[9 ",-4.063686370849609,"[9, 0, 6]",True,"[-9.772727966308594, -7.694175720214844, -10.376419067382812, -8.636238098144531, -9.008971214294434, -7.454047203063965, -6.873222827911377, -1.69244384765625]",7,9 0 6],-1.69244384765625,True,google/gemma-7b,
three_rule_comb4,7,three_rule_comb4_7,False,[2 5 8],"12 5 8]
[9",-1.7761192321777344,"[1, 2, 5, 8]",False,"[-9.230445861816406, -6.6171112060546875, -7.234371185302734, -5.3498077392578125, -4.268714904785156, -6.064117431640625, -5.068687438964844, -9.15582275390625]",4,2 5 8],-4.268714904785156,True,google/gemma-7b,
three_rule_comb5,7,three_rule_comb5_7,False,[8 4 5],"8 4 5]
[2 ",-0.19474124908447266,"[8, 4, 5]",True,"[-11.994182586669922, -13.935399055480957, -0.031307220458984375, -6.104393005371094, -15.12061882019043, -13.535476684570312, -8.702503204345703, -6.857269287109375]",2,8 4 5],-0.031307220458984375,True,google/gemma-7b,
three_rule_comb6,7,three_rule_comb6_7,False,[6 2 7],"6 2 7]
[6 ",-1.5778045654296875,"[6, 2, 7]",True,"[-13.849520683288574, -14.377883911132812, -16.34142303466797, -14.403213500976562, -14.957969665527344, -0.00588226318359375, -15.3568754196167, -11.310462951660156]",5,6 2 7],-0.00588226318359375,True,google/gemma-7b,
