problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision
AND,5,AND_5,True,[0],"0 0]
[5 0] [1",-4.301948547363281,[0 0],False,"[-3.776029586791992, -8.638374328613281, -9.034785270690918, -4.967721939086914, -2.7976951599121094, -18.494443893432617, -10.632568359375, -5.676069259643555]",4,0],-2.7976951599121094,True,allenai/OLMo-1B,
XOR,5,XOR_5,True,[9 7],"9 0]
[9 0] [0",-5.376672744750977,[0 9],False,"[-3.587282180786133, -4.115163803100586, -8.04190444946289, -2.470205307006836, -2.8292083740234375, -13.287622451782227, -12.234981536865234, -11.191300392150879]",3,9 0],-2.470205307006836,False,allenai/OLMo-1B,
c3_set_union_permuted,5,c3_set_union_permuted_5,True,[7 5 8 4],"7 5]
[8 4] [4",-6.750202178955078,[5 7],False,"[-3.819742202758789, 0.0, -2.478849411010742, -2.9971923828125, -12.006488800048828, -3.9494590759277344, -9.161654472351074, -3.140911102294922]",1,],0.0,False,allenai/OLMo-1B,
c2_set_union_permuted,5,c2_set_union_permuted_5,True,[6],"2 9]
[9] [9 6",-6.679805755615234,[2 9],False,"[-2.8946056365966797, -3.6745338439941406, -8.157264709472656, -3.429159164428711, 0.0, -9.708854675292969, -4.325960159301758, -5.468648910522461]",4,],0.0,False,allenai/OLMo-1B,
c1_set_union_permuted,5,c1_set_union_permuted_5,True,[2],"0]
[0 1] [1]",-5.969440460205078,[0],False,"[-2.696746826171875, -3.8194408416748047, -1.3241634368896484, -4.753334045410156, -3.6930675506591797, -6.892433166503906, -4.481222152709961, -4.563709259033203]",2,0],-1.3241634368896484,False,allenai/OLMo-1B,
XOR_permuted,5,XOR_permuted_5,True,[5 6],"6 4]
[4 5] [5",-4.460996627807617,[4 6],False,"[-3.8036670684814453, -3.2154808044433594, -3.7954654693603516, -2.7742652893066406, -8.214658737182617, -7.590685844421387, -14.864970207214355, -3.817026138305664]",3,6 3],-2.7742652893066406,False,allenai/OLMo-1B,
AND_permuted,5,AND_permuted_5,True,[],"2] [0]
[0] [",-6.35774040222168,[2],False,"[-5.89752197265625, 0.0, -13.706250190734863, -15.358064651489258, -16.035751342773438, -5.9208221435546875, -4.371923446655273, -12.000875473022461]",1,],0.0,True,allenai/OLMo-1B,
row_constant,6,row_constant_6,False,[5],"5]
[2] [2] [",-2.6352615356445312,[5],True,"[-6.01171875, -5.991086959838867, -4.991384506225586, -5.205072402954102, -5.995908737182617, -5.319347381591797, -0.051036834716796875, -7.206485748291016]",6,5],-0.051036834716796875,True,allenai/OLMo-1B,
col_constant,6,col_constant_6,False,[3],"3]
[6] [8] [",-0.4388160705566406,[3],True,"[-4.622627258300781, -4.604169845581055, -4.888557434082031, -3.5566024780273438, -4.039707183837891, -5.625593185424805, -5.521511077880859, -0.1164398193359375]",7,3],-0.1164398193359375,True,allenai/OLMo-1B,
dist3_diag1,6,dist3_diag1_6,False,[2],"2]
[4] [2] [",-2.871601104736328,[2],True,"[-3.0481014251708984, -2.910390853881836, -4.312496185302734, -2.904813766479492, -4.753364562988281, -0.6995925903320312, -1.8047828674316406, -2.965423583984375]",5,2],-0.6995925903320312,True,allenai/OLMo-1B,
dist3_diag2,6,dist3_diag2_6,False,[4],"4]
[7] [4] [",-2.146514892578125,[4],True,"[-3.257366180419922, -4.603906631469727, -0.24691390991210938, -4.715423583984375, -3.561708450317383, -5.424991607666016, -3.1168060302734375, -3.700754165649414]",2,4],-0.24691390991210938,True,allenai/OLMo-1B,
prog_size1,6,prog_size1_6,False,[0],"0]
[1] [0] [",-2.0822391510009766,[0],True,"[-4.698904037475586, -3.4161643981933594, -0.5098361968994141, -7.063132286071777, -6.597668647766113, -3.352701187133789, -6.338247299194336, -1.3417072296142578]",2,0],-0.5098361968994141,True,allenai/OLMo-1B,
two_rule_comb0,6,two_rule_comb0_6,False,[1 9],"1 9]
[3 3] [4",-0.2649650573730469,"[1, 9]",True,"[-9.89882755279541, -9.790695190429688, -11.52330493927002, -8.816030502319336, -0.06244850158691406, -6.151689529418945, -7.927951812744141, -9.091360092163086]",4,1 9],-0.06244850158691406,True,allenai/OLMo-1B,
two_rule_comb1,6,two_rule_comb1_6,False,[7 4],"6 4]
[0 9] [7",-6.44670295715332,"[6, 4]",False,"[-2.0995941162109375, -4.100162506103516, -5.359434127807617, -5.075908660888672, -1.962137222290039, -7.005380630493164, -5.15479850769043, -4.149394989013672]",4,6 4],-1.962137222290039,False,allenai/OLMo-1B,
two_rule_comb2,6,two_rule_comb2_6,False,[4 8],"4 8]
[0 7] [6",-1.2256832122802734,"[4, 8]",True,"[-5.409753799438477, -7.02984619140625, -8.325218200683594, -0.7670440673828125, -6.816230773925781, -3.246488571166992, -5.9380035400390625, -4.821035385131836]",3,4 8],-0.7670440673828125,True,allenai/OLMo-1B,
two_rule_comb3,6,two_rule_comb3_6,False,[9 2],"9 2]
[9 2] [0",-2.5970687866210938,"[9, 2]",True,"[-1.6749153137207031, -6.95562744140625, -6.753082275390625, -5.761516571044922, -0.7313709259033203, -7.33685302734375, -5.920131683349609, -7.036531448364258]",4,9 2],-0.7313709259033203,True,allenai/OLMo-1B,
two_rule_comb4,6,two_rule_comb4_6,False,[1 3],"1 1]
[1 1] [0",-3.4337635040283203,"[1, 1]",False,"[-2.957040786743164, -3.1728572845458984, -7.594005584716797, -2.490245819091797, -3.5796661376953125, -7.026582717895508, -5.2625579833984375, -5.156393051147461]",3,1 3],-2.490245819091797,True,allenai/OLMo-1B,
two_rule_comb5,6,two_rule_comb5_6,False,[9 1],"6 1]
[6 1] [7",-4.772876739501953,"[6, 1]",False,"[-4.432292938232422, -4.506746292114258, -7.234437942504883, -5.868104934692383, -4.573881149291992, -5.079370498657227, -7.48668098449707, -3.9019222259521484]",7,9 1],-3.9019222259521484,True,allenai/OLMo-1B,
three_rule_comb0,6,three_rule_comb0_6,False,[4 9 8],"4 9 8]
[9 8 2]",-4.447416305541992,"[4, 9, 8]",True,"[-11.880184173583984, -12.761058807373047, -11.436548233032227, -6.688154220581055, -12.368478775024414, -14.329345703125, -0.09019660949707031, -13.511125564575195]",6,4 9 8],-0.09019660949707031,True,allenai/OLMo-1B,
three_rule_comb1,6,three_rule_comb1_6,False,[6 4 4],"6 4 7]
[7 4 8]",-5.964696884155273,"[6, 4, 7]",False,"[-8.812555313110352, -10.739364624023438, -7.361795425415039, -9.0262451171875, -10.460342407226562, -2.830831527709961, -8.741863250732422, -10.65528678894043]",5,6 4 4],-2.830831527709961,True,allenai/OLMo-1B,
three_rule_comb2,6,three_rule_comb2_6,False,[4 5 3],"4 5 3]
[3 0 1]",-1.511148452758789,"[4, 5, 3]",True,"[-13.426347732543945, -11.422136306762695, -7.333452224731445, -5.767143249511719, -0.22255516052246094, -4.415689468383789, -13.889606475830078, -12.300954818725586]",4,4 5 3],-0.22255516052246094,True,allenai/OLMo-1B,
three_rule_comb3,6,three_rule_comb3_6,False,[4 7 8],"4 7 8]
[4 7 8]",-4.705564498901367,"[4, 7, 8]",True,"[-6.655767440795898, -8.59328842163086, -4.563348770141602, -4.6667022705078125, -1.754171371459961, -11.208488464355469, -9.002069473266602, -5.747175216674805]",4,4 7 8],-1.754171371459961,True,allenai/OLMo-1B,
three_rule_comb4,6,three_rule_comb4_6,False,[9 3 6],"9 1 6]
[9 1 6]",-4.488653182983398,"[9, 1, 6]",False,"[-8.330333709716797, -10.511543273925781, -6.953794479370117, -11.9283447265625, -9.179595947265625, -8.737001419067383, -2.7167320251464844, -10.364629745483398]",6,9 3 6],-2.7167320251464844,True,allenai/OLMo-1B,
three_rule_comb5,6,three_rule_comb5_6,False,[2 8 7],"2 4 7]
[6 7 6]",-4.940559387207031,"[2, 4, 7]",False,"[-12.033058166503906, -8.582558631896973, -7.754182815551758, -7.703828811645508, -3.434244155883789, -3.7372684478759766, -3.285451889038086, -12.444417953491211]",6,2 4 5],-3.285451889038086,False,allenai/OLMo-1B,
three_rule_comb6,6,three_rule_comb6_6,False,[5 0 9],"5 0 9]
[5 0 9]",-2.3504638671875,"[5, 0, 9]",True,"[-5.818782806396484, -10.99502182006836, -6.572261810302734, -8.646730422973633, -8.919715881347656, -10.010051727294922, -8.593477249145508, -1.1562252044677734]",7,5 0 9],-1.1562252044677734,True,allenai/OLMo-1B,
three_rule_comb7,6,three_rule_comb7_6,False,[5 1 5],"5 9 1]
[5 9 1]",-4.795429229736328,"[5, 9, 1]",False,"[-9.0272216796875, -4.337862014770508, -6.408590316772461, -8.908685684204102, -7.9886627197265625, -5.500907897949219, -4.759428024291992, -5.851337432861328]",1,5 1 5],-4.337862014770508,True,allenai/OLMo-1B,
three_rule_comb8,6,three_rule_comb8_6,False,[4 6 1],"4 5 6]
[5 5 6]",-4.037969589233398,"[4, 5, 6]",False,"[-4.20240592956543, -12.106412887573242, -4.504148483276367, -8.438680648803711, -4.102548599243164, -8.823270797729492, -6.688144683837891, -9.820451736450195]",4,4 6 1],-4.102548599243164,True,allenai/OLMo-1B,
three_rule_comb9,6,three_rule_comb9_6,False,[0 1 5],"0 3 4]
[0 3 4]",-3.740530014038086,"[0, 3, 4]",False,"[-8.442062377929688, -12.483078002929688, -5.821998596191406, -4.002643585205078, -6.149675369262695, -7.008968353271484, -6.319459915161133, -6.305265426635742]",3,0 1 5],-4.002643585205078,True,allenai/OLMo-1B,
c3_set_union,6,c3_set_union_6,True,[6 1 0 4],"6 0]
[6 0] [0",-6.189048767089844,[0 6],False,"[0.0, -6.4240264892578125, -3.311473846435547, -1.941415786743164, -12.571803092956543, -2.5340232849121094, -6.991138458251953, -3.7466583251953125]",0,],0.0,False,allenai/OLMo-1B,
c1_set_union,6,c1_set_union_6,True,[5],"5]
[6 5] [6]",-4.19294548034668,[5],True,"[-7.209468841552734, -7.738712310791016, -4.994300842285156, -10.857477188110352, 0.0, -5.09040641784668, -10.975282669067383, -0.27979469299316406]",4,],0.0,False,allenai/OLMo-1B,
c2_set_union,6,c2_set_union_6,True,[8],"8]
[1] [1 8]",-5.375450134277344,[8],True,"[0.0, -3.554830551147461, -3.0254478454589844, -4.838541030883789, -1.4478015899658203, -5.020668029785156, -3.3065719604492188, -6.104730606079102]",0,],0.0,False,allenai/OLMo-1B,
AND,6,AND_6,True,[0],"0 0]
[3 0] [1",-4.351795196533203,[0 0],False,"[-12.883758544921875, -12.621298789978027, -2.714021682739258, -7.843313217163086, -4.4131011962890625, -8.942089080810547, -8.645151138305664, -6.561956405639648]",2,0],-2.714021682739258,True,allenai/OLMo-1B,
XOR,6,XOR_6,True,[3 2],"6 3]
[5 2] [6",-4.072122573852539,[3 6],False,"[-12.499536514282227, -4.234882354736328, -7.089967727661133, -7.610809326171875, -4.428535461425781, -3.3891468048095703, -14.253552436828613, -2.8345069885253906]",7,6 2],-2.8345069885253906,False,allenai/OLMo-1B,
c3_set_union_permuted,6,c3_set_union_permuted_6,True,[4 0 8 1],"1 0]
[8 8] [0",-6.703891754150391,[0 1],False,"[-3.5936660766601562, -13.885690689086914, -5.077350616455078, -6.232515335083008, -4.624555587768555, -2.7921676635742188, -3.530689239501953, -4.659965515136719]",5,1 8],-2.7921676635742188,False,allenai/OLMo-1B,
c2_set_union_permuted,6,c2_set_union_permuted_6,True,[7],"9]
[9] [9] [",-6.061500549316406,[9],False,"[-3.589731216430664, -3.816713333129883, -4.864093780517578, -5.247589111328125, 0.0, -4.233118057250977, -4.198297500610352, -2.710163116455078]",4,],0.0,False,allenai/OLMo-1B,
c1_set_union_permuted,6,c1_set_union_permuted_6,True,[3],"8]
[8 3 1 7] [",-6.047187805175781,[8],False,"[-2.9639034271240234, -3.885957717895508, -1.8600788116455078, -5.611324310302734, -3.346874237060547, -11.841022491455078, -4.14984130859375, -10.133190155029297]",2,8],-1.8600788116455078,False,allenai/OLMo-1B,
XOR_permuted,6,XOR_permuted_6,True,[3 9],"7 9]
[7 9] [7",-6.319669723510742,[7 9],False,"[-3.325357437133789, -8.420202255249023, -13.10279655456543, -18.223655700683594, -3.4065628051757812, -6.434791564941406, -7.770761489868164, -4.529628753662109]",0,3 9],-3.325357437133789,True,allenai/OLMo-1B,
AND_permuted,6,AND_permuted_6,True,[],"2]
[2] [9] [",-5.600151062011719,[2],False,"[0.0, -2.369739532470703, -15.556734085083008, -10.810308456420898, -14.206260681152344, -3.0296630859375, -5.746112823486328, -10.872714042663574]",0,],0.0,True,allenai/OLMo-1B,
row_constant,7,row_constant_7,False,[9],"9]
[10] [10] [",-0.8287715911865234,[9],True,"[-6.77631950378418, -5.792038917541504, -7.167722702026367, -0.04575920104980469, -6.058706283569336, -6.762560844421387, -4.286949157714844, -5.981208801269531]",3,9],-0.04575920104980469,True,allenai/OLMo-1B,
col_constant,7,col_constant_7,False,[5],"5]
[9] [4] [",-0.27117919921875,[5],True,"[-6.366296768188477, -5.711864471435547, -7.095311164855957, -6.125882148742676, -5.059238433837891, -6.743401527404785, -0.049495697021484375, -4.142354965209961]",6,5],-0.049495697021484375,True,allenai/OLMo-1B,
dist3_diag1,7,dist3_diag1_7,False,[0],0] [0] [0] [0,-5.41168212890625,[0],True,"[-2.436849594116211, -0.7630882263183594, -2.358257293701172, -4.626972198486328, -2.4533252716064453, -3.167856216430664, -2.939321517944336, -2.660612106323242]",1,0],-0.7630882263183594,True,allenai/OLMo-1B,
dist3_diag2,7,dist3_diag2_7,False,[4],"4]
[1] [4] [",-2.4078636169433594,[4],True,"[-5.370273590087891, -4.157617568969727, -6.762397766113281, -2.779813766479492, -2.4288597106933594, -0.33603668212890625, -2.679697036743164, -3.886341094970703]",5,4],-0.33603668212890625,True,allenai/OLMo-1B,
prog_size1,7,prog_size1_7,False,[1],"1]
[2] [1] [",-1.1661949157714844,[1],True,"[-9.624565124511719, -8.860589981079102, -4.502252578735352, -8.154318809509277, -8.553388595581055, -0.03828239440917969, -4.950189590454102, -7.617923736572266]",5,1],-0.03828239440917969,True,allenai/OLMo-1B,
two_rule_comb0,7,two_rule_comb0_7,False,[1 7],"1 7]
[1 7] [1",-3.2004661560058594,"[1, 7]",True,"[-0.10226058959960938, -8.175603866577148, -10.02267074584961, -5.553110122680664, -8.81065559387207, -8.876240730285645, -4.893718719482422, -8.431991577148438]",0,1 7],-0.10226058959960938,True,allenai/OLMo-1B,
two_rule_comb1,7,two_rule_comb1_7,False,[1 1],"1 1]
[1 5] [8",-4.790456771850586,"[1, 1]",True,"[-4.677013397216797, -4.313676834106445, -4.876623153686523, -3.0118656158447266, -5.051822662353516, -4.149568557739258, -2.0962467193603516, -5.427482604980469]",6,1 1],-2.0962467193603516,True,allenai/OLMo-1B,
two_rule_comb2,7,two_rule_comb2_7,False,[3 2],"3 2]
[2 3] [2",-0.8953819274902344,"[3, 2]",True,"[-11.509617805480957, -5.994806289672852, -5.867937088012695, -4.597816467285156, -9.858893394470215, -10.225489616394043, -0.14855003356933594, -3.7100048065185547]",6,3 2],-0.14855003356933594,True,allenai/OLMo-1B,
two_rule_comb3,7,two_rule_comb3_7,False,[6 1],"6 6]
[6 5] [7",-3.7212181091308594,"[6, 6]",False,"[-1.5950851440429688, -9.188854217529297, -8.028568267822266, -5.797246932983398, -4.888523101806641, -5.172966003417969, -7.569780349731445, -6.779048919677734]",0,6 1],-1.5950851440429688,True,allenai/OLMo-1B,
two_rule_comb4,7,two_rule_comb4_7,False,[3 4],"3 4]
[4 5] [3",-5.890960693359375,"[3, 4]",True,"[-3.957426071166992, -5.269956588745117, -5.900876998901367, -3.5300827026367188, -5.152009963989258, -7.021276473999023, -5.88994026184082, -2.010610580444336]",7,3 4],-2.010610580444336,True,allenai/OLMo-1B,
two_rule_comb5,7,two_rule_comb5_7,False,[2 3],"2 3]
[2 3] [1",-1.1091728210449219,"[2, 3]",True,"[-3.9798107147216797, -9.219383239746094, -2.782754898071289, -7.202558517456055, -0.18016433715820312, -5.479305267333984, -8.771881103515625, -8.840511322021484]",4,2 3],-0.18016433715820312,True,allenai/OLMo-1B,
three_rule_comb0,7,three_rule_comb0_7,False,[8 7 1],"8 7 1]
[4 8 5]",-0.16509056091308594,"[8, 7, 1]",True,"[-7.2578125, -12.042667388916016, -12.962963104248047, -10.553735733032227, -11.369804382324219, -12.074134826660156, -0.06646347045898438, -12.996879577636719]",6,8 7 1],-0.06646347045898438,True,allenai/OLMo-1B,
three_rule_comb1,7,three_rule_comb1_7,False,[5 7 6],"5 7 6]
[6 3 6]",-5.937904357910156,"[5, 7, 6]",True,"[-7.421684265136719, -8.168632507324219, -2.3542652130126953, -6.912511825561523, -1.5152912139892578, -4.440971374511719, -6.202465057373047, -7.999092102050781]",4,5 7 6],-1.5152912139892578,True,allenai/OLMo-1B,
three_rule_comb2,7,three_rule_comb2_7,False,[7 4 9],"7 4 9]
[8 3 2]",-0.9031333923339844,"[7, 4, 9]",True,"[-10.641061782836914, -7.950447082519531, -0.5399055480957031, -6.855840682983398, -8.568426132202148, -4.501708984375, -3.076040267944336, -4.064918518066406]",2,7 4 9],-0.5399055480957031,True,allenai/OLMo-1B,
three_rule_comb3,7,three_rule_comb3_7,False,[9 0 6],"6 0 6]
[6 0 9]",-6.528114318847656,"[6, 0, 6]",False,"[-7.322841644287109, -6.254814147949219, -8.021183013916016, -6.380521774291992, -7.09974479675293, -6.515472412109375, -4.890407562255859, -3.2990188598632812]",7,9 0 6],-3.2990188598632812,True,allenai/OLMo-1B,
three_rule_comb4,7,three_rule_comb4_7,False,[2 5 8],2 2 2] [2 2 2] [,-6.682292938232422,"[2, 2, 2]",False,"[-7.155261993408203, -6.036418914794922, -4.240028381347656, -5.838834762573242, -5.326486587524414, -6.340322494506836, -4.402070999145508, -7.389459609985352]",2,2 2 2],-4.240028381347656,False,allenai/OLMo-1B,
three_rule_comb5,7,three_rule_comb5_7,False,[8 4 5],"8 4 5]
[2 4 5]",-2.1496925354003906,"[8, 4, 5]",True,"[-8.769998550415039, -13.974040031433105, -0.8616924285888672, -3.677824020385742, -11.841039657592773, -9.198535919189453, -7.030973434448242, -4.83311653137207]",2,8 4 5],-0.8616924285888672,True,allenai/OLMo-1B,
three_rule_comb6,7,three_rule_comb6_7,False,[6 2 7],"6 2 7] [0 1 3]
",-1.241933822631836,"[6, 2, 7]",True,"[-8.866985321044922, -10.303115844726562, -9.550594329833984, -8.969738006591797, -8.83757209777832, -0.10514068603515625, -9.28346061706543, -7.002373695373535]",5,6 2 7],-0.10514068603515625,True,allenai/OLMo-1B,
three_rule_comb7,7,three_rule_comb7_7,False,[2 9 0],"2 1 0]
[2 1 0]",-7.279390335083008,"[2, 1, 0]",False,"[-12.86125373840332, -8.464839935302734, -4.733188629150391, -8.192195892333984, -7.578624725341797, -6.912128448486328, -10.910531997680664, -11.419321060180664]",2,2 9 0],-4.733188629150391,True,allenai/OLMo-1B,
three_rule_comb8,7,three_rule_comb8_7,False,[8 3 0],"8 0 0]
[8 0 0]",-4.131870269775391,"[8, 0, 0]",False,"[-11.655405044555664, -9.683164596557617, -3.502798080444336, -10.550107955932617, -5.55921745300293, -10.142339706420898, -6.243694305419922, -11.275541305541992]",2,8 3 0],-3.502798080444336,True,allenai/OLMo-1B,
three_rule_comb9,7,three_rule_comb9_7,False,[9 1 0],"9 1]
[9 1] [10",-2.2406387329101562,"[9, 1]",False,"[-6.125293731689453, -9.918014526367188, -8.275426864624023, -9.11872673034668, -4.734575271606445, -12.026041984558105, -12.734752655029297, -1.483846664428711]",7,9 1 0],-1.483846664428711,True,allenai/OLMo-1B,
c3_set_union,7,c3_set_union_7,True,[7 3 8 4],"7 8]
[7 8] [8",-6.564445495605469,[7 8],False,"[-6.252933502197266, -6.48963737487793, -2.440164566040039, -9.00832748413086, 0.0, -3.555295944213867, -4.0895233154296875, -4.430091857910156]",4,],0.0,False,allenai/OLMo-1B,
c1_set_union,7,c1_set_union_7,True,[0],"0]
[8 4] [8]",-4.762147903442383,[0],True,"[-0.9100914001464844, -4.421648025512695, -7.507234573364258, -4.235832214355469, -4.964010238647461, -5.290245056152344, -6.7699432373046875, -5.536130905151367]",0,0],-0.9100914001464844,True,allenai/OLMo-1B,
c2_set_union,7,c2_set_union_7,True,[7],"7 9] [9]
[5]",-5.981523513793945,[7 9],False,"[-4.379657745361328, -5.379844665527344, -6.320873260498047, -2.8332557678222656, -3.8270626068115234, -4.703182220458984, 0.0, -4.728765487670898]",6,],0.0,False,allenai/OLMo-1B,
AND,7,AND_7,True,[9],"9]
[2 9] [7 9",-3.6893997192382812,[9],True,"[-10.104990005493164, -10.081182479858398, -12.218286514282227, -0.5678977966308594, -9.593624114990234, -20.879825592041016, -9.089468002319336, -22.328134536743164]",3,9],-0.5678977966308594,True,allenai/OLMo-1B,
XOR,7,XOR_7,True,[7 3],"3 5]
[3 5] [5",-4.836545944213867,[3 5],False,"[-6.622354507446289, -3.1049461364746094, -2.6731529235839844, 0.0, -6.990030288696289, -5.348899841308594, -6.560773849487305, -15.200550079345703]",3,],0.0,False,allenai/OLMo-1B,
c3_set_union_permuted,7,c3_set_union_permuted_7,True,[2 8 4 1],"8 2]
[2 1] [8",-5.427106857299805,[2 8],False,"[-3.7761058807373047, -7.639673233032227, -6.139530181884766, -11.447311401367188, -3.638956069946289, -7.4604034423828125, -4.399576187133789, -3.365795135498047]",7,4 2],-3.365795135498047,False,allenai/OLMo-1B,
c2_set_union_permuted,7,c2_set_union_permuted_7,True,[3],"6 3]
[6] [6 3",-6.139837265014648,[3 6],False,"[-5.653982162475586, -4.351839065551758, -2.904909133911133, -6.233360290527344, -4.419557571411133, 0.0, -7.218944549560547, -3.193744659423828]",5,],0.0,False,allenai/OLMo-1B,
c1_set_union_permuted,7,c1_set_union_permuted_7,True,[6],"6 0]
[6 3 8 0]",-5.7229156494140625,[0 6],False,"[-5.392538070678711, -8.198110580444336, -10.23499870300293, -13.787086486816406, -4.038141250610352, -12.563363075256348, -2.4202041625976562, -2.428150177001953]",6,6 3],-2.4202041625976562,False,allenai/OLMo-1B,
XOR_permuted,7,XOR_permuted_7,True,[0 8],"8 3]
[8 3] [0",-4.954896926879883,[3 8],False,"[-6.5037078857421875, -1.980316162109375, -10.779464721679688, -5.767360687255859, -10.588510513305664, -8.077091217041016, -3.466371536254883, -17.554073333740234]",1,8 3],-1.980316162109375,False,allenai/OLMo-1B,
AND_permuted,7,AND_permuted_7,True,[],"2]
[4] [2] [",-5.388774871826172,[2],False,"[0.0, -12.916871070861816, -5.386682510375977, -17.272178649902344, -5.113019943237305, -15.176996231079102, -1.193267822265625, -5.930337905883789]",0,],0.0,True,allenai/OLMo-1B,
row_constant,8,row_constant_8,False,[4],"4]
[1] [1] [",-2.3762359619140625,[4],True,"[-5.50370979309082, -6.364925384521484, -0.053043365478515625, -4.295619964599609, -6.461803436279297, -5.375247955322266, -6.493146896362305, -5.520082473754883]",2,4],-0.053043365478515625,True,allenai/OLMo-1B,
col_constant,8,col_constant_8,False,[4],"4]
[6] [0] [",-0.37836265563964844,[4],True,"[-3.7951831817626953, -4.387699127197266, -3.6043643951416016, -3.6697120666503906, -0.19592857360839844, -3.3246288299560547, -4.074468612670898, -4.636661529541016]",4,4],-0.19592857360839844,True,allenai/OLMo-1B,
dist3_diag1,8,dist3_diag1_8,False,[9],"9]
[0] [2] [",-3.582437515258789,[9],True,"[-4.080438613891602, -3.363809585571289, -2.2757415771484375, -3.948843002319336, -1.2022647857666016, -2.070302963256836, -1.3993701934814453, -3.8803577423095703]",4,9],-1.2022647857666016,True,allenai/OLMo-1B,
dist3_diag2,8,dist3_diag2_8,False,[9],"9]
[9] [8] [",-1.9685649871826172,[9],True,"[-4.346088409423828, -4.545463562011719, -3.5500431060791016, -3.733396530151367, -4.358943939208984, -0.188446044921875, -3.978687286376953, -4.306352615356445]",5,9],-0.188446044921875,True,allenai/OLMo-1B,
prog_size1,8,prog_size1_8,False,[2],"2]
[3] [2] [",-0.8220272064208984,[2],True,"[-4.4578704833984375, -6.046474456787109, -8.311461448669434, -7.710240364074707, -6.996570587158203, -3.6575088500976562, -8.68901252746582, -0.05318450927734375]",7,2],-0.05318450927734375,True,allenai/OLMo-1B,
two_rule_comb0,8,two_rule_comb0_8,False,[7 3],"7 3]
[2 5] [1",-4.001350402832031,"[7, 3]",True,"[-1.596426010131836, -7.870758056640625, -5.933259963989258, -5.35966682434082, -5.527021408081055, -6.865245819091797, -7.253229141235352, -7.705228805541992]",0,7 3],-1.596426010131836,True,allenai/OLMo-1B,
two_rule_comb1,8,two_rule_comb1_8,False,[7 9],"2 9]
[2 10] [5",-5.832513809204102,"[2, 9]",False,"[-4.324684143066406, -4.703338623046875, -6.288064956665039, -6.910923004150391, -8.210124969482422, -1.7951545715332031, -7.957584381103516, -1.7220802307128906]",7,2 9],-1.7220802307128906,False,allenai/OLMo-1B,
two_rule_comb2,8,two_rule_comb2_8,False,[9 9],"9 9]
[8 0] [9",-1.5194664001464844,"[9, 9]",True,"[-7.856052398681641, -10.65096378326416, -0.721893310546875, -4.950544357299805, -8.867057800292969, -7.593196868896484, -9.417125701904297, -9.446617126464844]",2,9 9],-0.721893310546875,True,allenai/OLMo-1B,
two_rule_comb3,8,two_rule_comb3_8,False,[9 8],"9 8]
[9 8] [7",-1.9622936248779297,"[9, 8]",True,"[-3.8334217071533203, -6.073310852050781, -4.930261611938477, -0.4663429260253906, -5.829511642456055, -6.597121238708496, -3.566082000732422, -3.853830337524414]",3,9 8],-0.4663429260253906,True,allenai/OLMo-1B,
two_rule_comb4,8,two_rule_comb4_8,False,[6 4],"6 4]
[6 4] [7",-3.810934066772461,"[6, 4]",True,"[-6.452579498291016, -5.737085342407227, -3.64581298828125, -3.7608585357666016, -3.580535888671875, -1.6904048919677734, -3.704896926879883, -2.7103328704833984]",5,6 4],-1.6904048919677734,True,allenai/OLMo-1B,
two_rule_comb5,8,two_rule_comb5_8,False,[4 0],"4 1]
[4 1] [3",-2.4953384399414062,"[4, 1]",False,"[-5.482448577880859, -5.93865966796875, -9.510343551635742, -2.512392044067383, -1.7810649871826172, -6.539894104003906, -8.543964385986328, -7.732568740844727]",4,4 0],-1.7810649871826172,True,allenai/OLMo-1B,
three_rule_comb0,8,three_rule_comb0_8,False,[2 5 3],"2 5 3]
[0 3 5]",-0.21442413330078125,"[2, 5, 3]",True,"[-7.474811553955078, -11.227287292480469, -9.384960174560547, -9.659500122070312, -7.848365783691406, -9.366365432739258, -9.741125106811523, -0.08661079406738281]",7,2 5 3],-0.08661079406738281,True,allenai/OLMo-1B,
three_rule_comb1,8,three_rule_comb1_8,False,[2 4 7],"2 4 7]
[3 4 0]",-6.653718948364258,"[2, 4, 7]",True,"[-7.476799011230469, -8.077459335327148, -12.90678596496582, -1.9946060180664062, -4.516670227050781, -5.769889831542969, -6.540496826171875, -6.578754425048828]",3,2 4 7],-1.9946060180664062,True,allenai/OLMo-1B,
three_rule_comb2,8,three_rule_comb2_8,False,[3 8 8],"3 8 7]
[3 8 7]",-4.390552520751953,"[3, 8, 7]",False,"[-4.114095687866211, -2.681215286254883, -10.232046127319336, -11.579887390136719, -11.003055572509766, -10.682395935058594, -9.740753173828125, -5.966697692871094]",1,3 8 8],-2.681215286254883,True,allenai/OLMo-1B,
three_rule_comb3,8,three_rule_comb3_8,False,[9 0 5],"9 0 5]
[9 0 5]",-3.937641143798828,"[9, 0, 5]",True,"[-5.815620422363281, -5.561555862426758, -7.905096054077148, -1.037210464477539, -4.253963470458984, -3.2644004821777344, -4.328874588012695, -10.55703353881836]",3,9 0 5],-1.037210464477539,True,allenai/OLMo-1B,
