problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision
c2_set_union,5,c2_set_union_5,True,[1],"8 1 3] [3 1]
[",-4.965312957763672,[1 3 8],False,"[-2.7797470092773438, -5.186637878417969, -6.591039657592773, -1.6917171478271484, -5.4131317138671875, -3.0463790893554688, -5.4879302978515625, -2.5231552124023438]",3,1],-1.6917171478271484,True,allenai/OLMo-7B,
AND,5,AND_5,True,[0],"0]
[5 1] [1 1",-3.2709178924560547,[0],True,"[-7.414791107177734, -10.49787425994873, -13.491747856140137, -7.740511894226074, -0.08376312255859375, -16.535629272460938, -12.808287620544434, -8.419365882873535]",4,0],-0.08376312255859375,True,allenai/OLMo-7B,
XOR,5,XOR_5,True,[9 7],"7 0]
[0 7] [7",-3.473825454711914,[0 7],False,"[-3.0275745391845703, -5.153331756591797, -11.063305854797363, -4.608842849731445, -2.2710494995117188, -11.162879943847656, -10.606170654296875, -10.555578231811523]",4,4 0],-2.2710494995117188,False,allenai/OLMo-7B,
c3_set_union_permuted,5,c3_set_union_permuted_5,True,[7 5 8 4],"8 5]
[5 7] [4",-7.210290908813477,[5 8],False,"[-5.000423431396484, 0.0, -2.1984519958496094, -3.4796524047851562, -7.805572509765625, -3.0451507568359375, -4.787326812744141, -2.422018051147461]",1,],0.0,False,allenai/OLMo-7B,
c2_set_union_permuted,5,c2_set_union_permuted_5,True,[6],"9] [9 6] [9]
",-6.473150253295898,[9],False,"[-3.1693553924560547, -3.1578807830810547, -7.71928596496582, -3.621683120727539, 0.0, -8.083881378173828, -4.519859313964844, -5.34808349609375]",4,],0.0,False,allenai/OLMo-7B,
c1_set_union_permuted,5,c1_set_union_permuted_5,True,[2],"2]
[0 1 2 9] [",-5.668184280395508,[2],True,"[-1.0683650970458984, -3.260936737060547, -2.3909473419189453, -5.582757949829102, -2.0567398071289062, -5.5839996337890625, -4.099090576171875, -4.474756240844727]",0,2],-1.0683650970458984,True,allenai/OLMo-7B,
XOR_permuted,5,XOR_permuted_5,True,[5 6],"6 4]
[4 6] [5",-4.807674407958984,[4 6],False,"[-4.631532669067383, -4.188199996948242, -3.064546585083008, -2.9551734924316406, -10.845399856567383, -10.260802268981934, -9.341917037963867, -2.5715579986572266]",7,4 6],-2.5715579986572266,False,allenai/OLMo-7B,
AND_permuted,5,AND_permuted_5,True,[],"4] [4]
[2] [",-6.018548965454102,[4],False,"[-5.877435684204102, 0.0, -12.26994514465332, -13.617683410644531, -12.883096694946289, -6.023641586303711, -3.5063819885253906, -9.654754638671875]",1,],0.0,True,allenai/OLMo-7B,
row_constant,6,row_constant_6,False,[5],"5]
[3] [3] [",-2.929567337036133,[5],True,"[-6.529176712036133, -6.192357063293457, -6.011801719665527, -5.48493766784668, -5.159915924072266, -5.905226707458496, -0.03303718566894531, -6.640500068664551]",6,5],-0.03303718566894531,True,allenai/OLMo-7B,
col_constant,6,col_constant_6,False,[3],"3]
[6] [8] [",-0.3090534210205078,[3],True,"[-5.639406204223633, -5.716083526611328, -5.480663299560547, -4.672029495239258, -5.419973373413086, -5.397396087646484, -6.042272567749023, -0.046985626220703125]",7,3],-0.046985626220703125,True,allenai/OLMo-7B,
dist3_diag1,6,dist3_diag1_6,False,[2],"2]
[4] [2] [",-2.2626476287841797,[2],True,"[-3.811920166015625, -2.5055885314941406, -4.567531585693359, -3.0148258209228516, -3.4088706970214844, -0.5405597686767578, -3.7202606201171875, -2.9211273193359375]",5,2],-0.5405597686767578,True,allenai/OLMo-7B,
dist3_diag2,6,dist3_diag2_6,False,[4],"4]
[4] [6] [",-1.8241291046142578,[4],True,"[-4.754524230957031, -4.742429733276367, -0.22537803649902344, -4.126810073852539, -2.846708297729492, -4.635530471801758, -3.3403549194335938, -5.067132949829102]",2,4],-0.22537803649902344,True,allenai/OLMo-7B,
prog_size1,6,prog_size1_6,False,[0],"0]
[1] [0] [",-1.5350208282470703,[0],True,"[-2.7419748306274414, -3.3089027404785156, -0.6704883575439453, -4.914259910583496, -5.272983551025391, -2.71832275390625, -4.770663261413574, -1.9324312210083008]",2,0],-0.6704883575439453,True,allenai/OLMo-7B,
two_rule_comb0,6,two_rule_comb0_6,False,[1 9],"1 9]
[3 3] [4",-0.2894783020019531,"[1, 9]",True,"[-11.47262191772461, -6.54096794128418, -8.155412673950195, -9.24614143371582, -0.10072708129882812, -6.487129211425781, -10.506359100341797, -9.066900253295898]",4,1 9],-0.10072708129882812,True,allenai/OLMo-7B,
two_rule_comb1,6,two_rule_comb1_6,False,[7 4],"7 4]
[6 5] [0",-4.474700927734375,"[7, 4]",True,"[-0.8571968078613281, -5.318822860717773, -4.876337051391602, -5.506744384765625, -4.320466995239258, -9.334102630615234, -6.659402847290039, -4.443019866943359]",0,7 4],-0.8571968078613281,True,allenai/OLMo-7B,
two_rule_comb2,6,two_rule_comb2_6,False,[4 8],"4 8]
[0 7] [7",-1.1556129455566406,"[4, 8]",True,"[-8.873950958251953, -8.784734725952148, -11.220602035522461, -0.47290992736816406, -7.05320930480957, -6.0183868408203125, -8.724008560180664, -5.196258544921875]",3,4 8],-0.47290992736816406,True,allenai/OLMo-7B,
two_rule_comb3,6,two_rule_comb3_6,False,[9 2],"9 2] [0 0]
[9",-3.1310482025146484,"[9, 2]",True,"[-2.221649169921875, -6.401830673217773, -6.006084442138672, -5.418125152587891, -0.6613826751708984, -6.152599334716797, -4.388286590576172, -6.100873947143555]",4,9 2],-0.6613826751708984,True,allenai/OLMo-7B,
two_rule_comb4,6,two_rule_comb4_6,False,[1 3],"1 3]
[2 0] [1",-1.9489555358886719,"[1, 3]",True,"[-2.7799015045166016, -4.368715286254883, -8.596412658691406, -1.6672439575195312, -4.889392852783203, -5.546421051025391, -6.57792854309082, -6.365516662597656]",3,1 3],-1.6672439575195312,True,allenai/OLMo-7B,
two_rule_comb5,6,two_rule_comb5_6,False,[9 1],"9 1]
[7 2] [9",-0.7416896820068359,"[9, 1]",True,"[-4.753150939941406, -5.202301025390625, -7.971433639526367, -4.1442413330078125, -6.351234436035156, -7.192316055297852, -7.8147430419921875, -0.3243560791015625]",7,9 1],-0.3243560791015625,True,allenai/OLMo-7B,
three_rule_comb0,6,three_rule_comb0_6,False,[4 9 8],"4 9 8]
[4 9 2]",-2.6582183837890625,"[4, 9, 8]",True,"[-10.991580963134766, -10.37742805480957, -12.078704833984375, -5.841548919677734, -12.461318969726562, -14.601964950561523, -0.06956672668457031, -13.465801239013672]",6,4 9 8],-0.06956672668457031,True,allenai/OLMo-7B,
three_rule_comb1,6,three_rule_comb1_6,False,[6 4 4],"6 4 4]
[6 4 8]",-4.316167831420898,"[6, 4, 4]",True,"[-10.554399490356445, -12.079986572265625, -7.989847183227539, -9.635868072509766, -10.74052619934082, -1.7633190155029297, -8.851716995239258, -12.596124649047852]",5,6 4 4],-1.7633190155029297,True,allenai/OLMo-7B,
three_rule_comb2,6,three_rule_comb2_6,False,[4 5 3],"4 5 3]
[3 0 1]",-1.2341690063476562,"[4, 5, 3]",True,"[-14.100095748901367, -12.323644638061523, -7.057037353515625, -5.653957366943359, -0.2702922821044922, -5.267107009887695, -14.605476379394531, -13.453014373779297]",4,4 5 3],-0.2702922821044922,True,allenai/OLMo-7B,
three_rule_comb3,6,three_rule_comb3_6,False,[4 7 8],"4 7 8] [2 3 8]
",-1.8159065246582031,"[4, 7, 8]",True,"[-8.245277404785156, -9.063726425170898, -7.203334808349609, -10.979808807373047, -0.16199684143066406, -10.932943344116211, -10.359634399414062, -6.491327285766602]",4,4 7 8],-0.16199684143066406,True,allenai/OLMo-7B,
three_rule_comb4,6,three_rule_comb4_6,False,[9 3 6],"9 3 6]
[8 1 5]",-2.297903060913086,"[9, 3, 6]",True,"[-7.9840545654296875, -10.124336242675781, -8.71438217163086, -12.68084716796875, -10.470438003540039, -9.034444808959961, -1.5162715911865234, -10.864166259765625]",6,9 3 6],-1.5162715911865234,True,allenai/OLMo-7B,
three_rule_comb5,6,three_rule_comb5_6,False,[2 8 7],"2 8 8]
[6 5 6]",-1.3490180969238281,"[2, 8, 8]",False,"[-15.098880767822266, -5.48460578918457, -14.229238510131836, -11.66966438293457, -3.7059764862060547, -4.852212905883789, -6.370737075805664, -15.614459991455078]",4,2 7 8],-3.7059764862060547,False,allenai/OLMo-7B,
three_rule_comb6,6,three_rule_comb6_6,False,[5 0 9],"5 0 9]
[2 6 6]",-1.2230358123779297,"[5, 0, 9]",True,"[-7.652070999145508, -10.9019775390625, -8.283628463745117, -7.636030197143555, -9.559762954711914, -10.615869522094727, -8.752124786376953, -0.34101104736328125]",7,5 0 9],-0.34101104736328125,True,allenai/OLMo-7B,
three_rule_comb7,6,three_rule_comb7_6,False,[5 1 5],"5 1 2]
[4 8 2]",-3.4776363372802734,"[5, 1, 2]",False,"[-7.442388534545898, -2.811443328857422, -5.525547027587891, -7.732084274291992, -8.576045989990234, -4.243112564086914, -5.924455642700195, -5.952211380004883]",1,5 1 5],-2.811443328857422,True,allenai/OLMo-7B,
three_rule_comb8,6,three_rule_comb8_6,False,[4 6 1],"4 5 4]
[5 5 5]",-3.094186782836914,"[4, 5, 4]",False,"[-7.063535690307617, -11.387588500976562, -6.99302864074707, -9.907012939453125, -4.895135879516602, -10.522144317626953, -8.08192253112793, -9.931636810302734]",4,4 6 1],-4.895135879516602,True,allenai/OLMo-7B,
three_rule_comb9,6,three_rule_comb9_6,False,[0 1 5],"0 3 5]
[1 2 4]",-3.044313430786133,"[0, 3, 5]",False,"[-7.606510162353516, -11.869556427001953, -5.040891647338867, -2.3037891387939453, -3.757549285888672, -7.342561721801758, -7.595132827758789, -7.56437873840332]",3,0 1 5],-2.3037891387939453,True,allenai/OLMo-7B,
c3_set_union,6,c3_set_union_6,True,[6 1 0 4],"6 1 4]
[6 2] [",-4.24705696105957,[1 4 6],False,"[0.0, -3.4404735565185547, -4.445444107055664, -4.970422744750977, -6.284576416015625, -2.9429931640625, -5.328889846801758, -7.6998443603515625]",0,],0.0,False,allenai/OLMo-7B,
c1_set_union,6,c1_set_union_6,True,[5],"5]
[6 5] [6]",-4.478364944458008,[5],True,"[-9.226799011230469, -7.964052200317383, -6.81181526184082, -10.76767349243164, 0.0, -7.249046325683594, -9.607381820678711, -0.04210853576660156]",4,],0.0,False,allenai/OLMo-7B,
c2_set_union,6,c2_set_union_6,True,[8],"1 8 6] [6]
[1",-4.419340133666992,[1 6 8],False,"[0.0, -3.9503211975097656, -3.4538936614990234, -5.0036468505859375, -1.8283882141113281, -6.960081100463867, -3.3494911193847656, -4.69683837890625]",0,],0.0,False,allenai/OLMo-7B,
AND,6,AND_6,True,[0],"0]
[3 0] [1 0",-3.789109230041504,[0],True,"[-15.260050773620605, -13.701176643371582, -0.121551513671875, -11.68698787689209, -7.095017433166504, -10.709975242614746, -12.771787643432617, -5.967103958129883]",2,0],-0.121551513671875,True,allenai/OLMo-7B,
XOR,6,XOR_6,True,[3 2],"2 5]
[2 6] [5",-4.195127487182617,[2 5],False,"[-8.262170791625977, -3.5050182342529297, -7.599447250366211, -7.672113418579102, -2.754741668701172, -3.7906570434570312, -11.889244079589844, -2.367818832397461]",7,6 2],-2.367818832397461,False,allenai/OLMo-7B,
c3_set_union_permuted,6,c3_set_union_permuted_6,True,[4 0 8 1],"8 4]
[8 4] [0",-5.952138900756836,[4 8],False,"[-6.480062484741211, -9.817947387695312, -6.001806259155273, -4.923139572143555, -3.792001724243164, -3.7560577392578125, -3.5854873657226562, -6.232519149780273]",6,1 4],-3.5854873657226562,False,allenai/OLMo-7B,
c2_set_union_permuted,6,c2_set_union_permuted_6,True,[7],"9 7] [9 7]
[9",-6.314182281494141,[7 9],False,"[-4.415975570678711, -2.6375484466552734, -5.429904937744141, -4.640470504760742, 0.0, -4.516681671142578, -4.792751312255859, -2.6017589569091797]",4,],0.0,False,allenai/OLMo-7B,
c1_set_union_permuted,6,c1_set_union_permuted_6,True,[3],"3]
[8 1] [1]",-5.290386199951172,[3],True,"[-5.277759552001953, -4.950008392333984, -2.6691837310791016, -3.622896194458008, -0.57818603515625, -10.979965209960938, -4.990871429443359, -8.91805648803711]",4,3],-0.57818603515625,True,allenai/OLMo-7B,
XOR_permuted,6,XOR_permuted_6,True,[3 9],"7 9]
[7 3] [3",-5.227291107177734,[7 9],False,"[-3.3304443359375, -12.948872566223145, -14.686089515686035, -19.77107810974121, -3.368986129760742, -12.24155044555664, -10.60543441772461, -4.607614517211914]",0,3 9],-3.3304443359375,True,allenai/OLMo-7B,
AND_permuted,6,AND_permuted_6,True,[],"2] [9]
[2] [",-5.8424224853515625,[2],False,"[0.0, -2.364654541015625, -13.085136413574219, -8.845193862915039, -11.688299179077148, -2.4465808868408203, -5.403203964233398, -11.275190353393555]",0,],0.0,True,allenai/OLMo-7B,
row_constant,7,row_constant_7,False,[9],"9]
[10] [10] [",-0.9900455474853516,[9],True,"[-7.5964765548706055, -7.147760391235352, -7.382021903991699, -0.024763107299804688, -7.2645978927612305, -7.646060943603516, -5.041086196899414, -5.605686187744141]",3,9],-0.024763107299804688,True,allenai/OLMo-7B,
col_constant,7,col_constant_7,False,[5],"5]
[9] [4] [",-0.2009449005126953,[5],True,"[-7.141007423400879, -7.091183662414551, -8.141435623168945, -7.4877777099609375, -7.049374580383301, -7.50936222076416, -0.017530441284179688, -5.053731918334961]",6,5],-0.017530441284179688,True,allenai/OLMo-7B,
dist3_diag1,7,dist3_diag1_7,False,[0],"0]
[6] [0] [",-1.4932594299316406,[0],True,"[-4.450620651245117, -0.2266387939453125, -3.096202850341797, -4.847179412841797, -3.6951045989990234, -4.983245849609375, -2.859251022338867, -4.264394760131836]",1,0],-0.2266387939453125,True,allenai/OLMo-7B,
dist3_diag2,7,dist3_diag2_7,False,[4],"4]
[1] [2] [",-2.1053619384765625,[4],True,"[-5.704679489135742, -4.717113494873047, -7.666908264160156, -3.9250450134277344, -2.4270172119140625, -0.1647510528564453, -4.376474380493164, -4.502326965332031]",5,4],-0.1647510528564453,True,allenai/OLMo-7B,
prog_size1,7,prog_size1_7,False,[1],"1]
[2] [1] [",-0.9863777160644531,[1],True,"[-6.976805686950684, -6.41249942779541, -3.415903091430664, -5.196872711181641, -6.068632125854492, -0.09926605224609375, -4.415492057800293, -5.332611083984375]",5,1],-0.09926605224609375,True,allenai/OLMo-7B,
two_rule_comb0,7,two_rule_comb0_7,False,[1 7],"1 7]
[2 7] [2",-4.04240608215332,"[1, 7]",True,"[-0.03790855407714844, -8.460756301879883, -11.101612091064453, -7.043996810913086, -8.784196853637695, -10.683542251586914, -7.682361602783203, -8.343683242797852]",0,1 7],-0.03790855407714844,True,allenai/OLMo-7B,
two_rule_comb1,7,two_rule_comb1_7,False,[1 1],"1 4]
[1 5] [8",-5.156343460083008,"[1, 4]",False,"[-5.7042999267578125, -5.309850692749023, -5.308502197265625, -2.1949214935302734, -5.464275360107422, -4.77088737487793, -2.043119430541992, -5.766927719116211]",6,1 1],-2.043119430541992,True,allenai/OLMo-7B,
two_rule_comb2,7,two_rule_comb2_7,False,[3 2],"3 2]
[2 3] [2",-0.44737815856933594,"[3, 2]",True,"[-10.319114685058594, -9.576414108276367, -7.916980743408203, -8.475570678710938, -9.568439483642578, -11.390535354614258, -0.0253753662109375, -5.280109405517578]",6,3 2],-0.0253753662109375,True,allenai/OLMo-7B,
two_rule_comb3,7,two_rule_comb3_7,False,[6 1],"1 6]
[1 5] [7",-4.572351455688477,"[1, 6]",False,"[-0.8567466735839844, -11.238685607910156, -9.718643188476562, -5.189687728881836, -3.660816192626953, -7.522272109985352, -9.479454040527344, -9.045263290405273]",0,6 1],-0.8567466735839844,True,allenai/OLMo-7B,
two_rule_comb4,7,two_rule_comb4_7,False,[3 4],"3 4]
[3 4] [6",-3.981412887573242,"[3, 4]",True,"[-5.639814376831055, -5.5946807861328125, -5.726444244384766, -4.0134429931640625, -6.537837982177734, -7.253150939941406, -6.369771957397461, -1.2307052612304688]",7,3 4],-1.2307052612304688,True,allenai/OLMo-7B,
two_rule_comb5,7,two_rule_comb5_7,False,[2 3],"2 3]
[3 4] [2",-0.09395027160644531,"[2, 3]",True,"[-8.230000495910645, -10.174308776855469, -9.829307556152344, -7.536264419555664, -0.010370254516601562, -8.234283447265625, -9.145635604858398, -10.537153244018555]",4,2 3],-0.010370254516601562,True,allenai/OLMo-7B,
three_rule_comb0,7,three_rule_comb0_7,False,[8 7 1],"8 7 1]
[4 8 5]",-0.33193397521972656,"[8, 7, 1]",True,"[-6.383586883544922, -13.701879501342773, -12.387170791625977, -13.454233169555664, -10.190671920776367, -13.4747314453125, -0.06007575988769531, -14.318897247314453]",6,8 7 1],-0.06007575988769531,True,allenai/OLMo-7B,
three_rule_comb1,7,three_rule_comb1_7,False,[5 7 6],"5 7 6]
[7 3 5]",-4.980245590209961,"[5, 7, 6]",True,"[-5.582269668579102, -6.769901275634766, -2.8708362579345703, -6.879201889038086, -1.9701862335205078, -4.6895904541015625, -7.737478256225586, -8.621784210205078]",4,5 7 6],-1.9701862335205078,True,allenai/OLMo-7B,
three_rule_comb2,7,three_rule_comb2_7,False,[7 4 9],"7 4 9]
[8 3 2]",-1.1604976654052734,"[7, 4, 9]",True,"[-17.208585739135742, -11.593608856201172, -0.04016876220703125, -9.216634750366211, -11.218236923217773, -7.602487564086914, -6.750253677368164, -9.3616943359375]",2,7 4 9],-0.04016876220703125,True,allenai/OLMo-7B,
three_rule_comb3,7,three_rule_comb3_7,False,[9 0 6],"6 0 6]
[5 0 9]",-6.941478729248047,"[6, 0, 6]",False,"[-7.005153656005859, -4.393379211425781, -7.7812347412109375, -9.064409255981445, -6.289455413818359, -6.81913948059082, -5.129360198974609, -3.1067066192626953]",7,9 0 6],-3.1067066192626953,True,allenai/OLMo-7B,
three_rule_comb4,7,three_rule_comb4_7,False,[2 5 8],"2 2 8]
[2 2 8]",-4.801839828491211,"[2, 2, 8]",False,"[-9.694818496704102, -7.691459655761719, -3.108053207397461, -4.999778747558594, -5.405233383178711, -6.596031188964844, -6.785146713256836, -8.513833999633789]",2,2 2 2],-3.108053207397461,False,allenai/OLMo-7B,
three_rule_comb5,7,three_rule_comb5_7,False,[8 4 5],"8 4 5]
[2 3 6]",-0.3635578155517578,"[8, 4, 5]",True,"[-12.523326873779297, -16.617305755615234, -0.06662940979003906, -8.989826202392578, -16.509658813476562, -14.088020324707031, -12.340665817260742, -10.649574279785156]",2,8 4 5],-0.06662940979003906,True,allenai/OLMo-7B,
three_rule_comb6,7,three_rule_comb6_7,False,[6 2 7],"6 2 7]
[0 1 3]",-1.205718994140625,"[6, 2, 7]",True,"[-9.342140197753906, -11.630325317382812, -10.185216903686523, -10.364187240600586, -9.706016540527344, -0.12668991088867188, -9.628110885620117, -7.198551177978516]",5,6 2 7],-0.12668991088867188,True,allenai/OLMo-7B,
three_rule_comb7,7,three_rule_comb7_7,False,[2 9 0],"2 9 0]
[2 9 5]",-6.7271575927734375,"[2, 9, 0]",True,"[-11.324058532714844, -4.5630035400390625, -3.221529006958008, -5.157629013061523, -7.083885192871094, -6.807367324829102, -9.559398651123047, -11.567649841308594]",2,2 9 0],-3.221529006958008,True,allenai/OLMo-7B,
three_rule_comb8,7,three_rule_comb8_7,False,[8 3 0],"8 2 0]
[7 2 1]",-3.005979537963867,"[8, 2, 0]",False,"[-11.840045928955078, -12.469026565551758, -2.7234554290771484, -13.281036376953125, -3.202760696411133, -13.80691909790039, -8.429950714111328, -12.677711486816406]",2,8 3 0],-2.7234554290771484,True,allenai/OLMo-7B,
three_rule_comb9,7,three_rule_comb9_7,False,[9 1 0],"9 1 0]
[8 2 1]",-0.5313606262207031,"[9, 1, 0]",True,"[-6.428630828857422, -12.019647598266602, -7.046197891235352, -12.118083953857422, -4.778127670288086, -12.505196571350098, -11.194074630737305, -0.09666633605957031]",7,9 1 0],-0.09666633605957031,True,allenai/OLMo-7B,
c3_set_union,7,c3_set_union_7,True,[7 3 8 4],"7 8]
[3 7] [4",-4.132530212402344,[7 8],False,"[-5.630626678466797, -3.6379833221435547, -2.1821937561035156, -7.693336486816406, 0.0, -4.809686660766602, -5.928646087646484, -6.838253021240234]",4,],0.0,False,allenai/OLMo-7B,
c1_set_union,7,c1_set_union_7,True,[0],"0]
[8 2] [8]",-2.9174327850341797,[0],True,"[-0.035675048828125, -7.145481109619141, -11.545553207397461, -8.777935028076172, -8.118585586547852, -11.282186508178711, -10.566610336303711, -11.416379928588867]",0,0],-0.035675048828125,True,allenai/OLMo-7B,
c2_set_union,7,c2_set_union_7,True,[7],"7]
[5] [5 7]",-5.3864593505859375,[7],True,"[-5.207563400268555, -6.255701065063477, -5.231224060058594, -1.5667362213134766, -4.813407897949219, -5.582605361938477, 0.0, -5.428972244262695]",6,],0.0,False,allenai/OLMo-7B,
AND,7,AND_7,True,[9],"9]
[2 10 1] [7",-2.385610580444336,[9],True,"[-10.197790145874023, -10.715927124023438, -10.700872421264648, -0.028276443481445312, -10.395795822143555, -14.901418685913086, -10.11806869506836, -16.343570709228516]",3,9],-0.028276443481445312,True,allenai/OLMo-7B,
XOR,7,XOR_7,True,[7 3],"3 5]
[5 3] [3",-2.3317108154296875,[3 5],False,"[-8.399324417114258, -3.4764442443847656, -2.7162609100341797, 0.0, -6.710382461547852, -6.224958419799805, -7.373674392700195, -13.170625686645508]",3,],0.0,False,allenai/OLMo-7B,
c3_set_union_permuted,7,c3_set_union_permuted_7,True,[2 8 4 1],"8 1 4]
[2 1] [",-5.500926971435547,[1 4 8],False,"[-4.234317779541016, -4.880313873291016, -5.624843597412109, -10.806585311889648, -3.457653045654297, -5.609775543212891, -5.137136459350586, -3.5016117095947266]",4,2 8],-3.457653045654297,False,allenai/OLMo-7B,
c2_set_union_permuted,7,c2_set_union_permuted_7,True,[3],"6]
[3] [3 3]",-4.9481353759765625,[6],False,"[-5.248394012451172, -3.6573944091796875, -2.729146957397461, -6.994401931762695, -4.968898773193359, 0.0, -7.290615081787109, -2.0691471099853516]",5,],0.0,False,allenai/OLMo-7B,
c1_set_union_permuted,7,c1_set_union_permuted_7,True,[6],"6] [3]
[6 3]",-4.987457275390625,[6],True,"[-4.442354202270508, -6.229297637939453, -8.88006591796875, -11.720184326171875, -1.9366168975830078, -11.168228149414062, -3.972532272338867, -0.9036006927490234]",7,6],-0.9036006927490234,True,allenai/OLMo-7B,
XOR_permuted,7,XOR_permuted_7,True,[0 8],"0 0]
[0 1] [0",-5.144989013671875,[0 0],False,"[-7.893239974975586, -3.115612030029297, -12.471214294433594, -7.090267181396484, -13.97268295288086, -9.608012199401855, -3.236034393310547, -17.052841186523438]",1,8 3],-3.115612030029297,False,allenai/OLMo-7B,
AND_permuted,7,AND_permuted_7,True,[],"2]
[4] [2] [",-5.007909774780273,[2],False,"[0.0, -10.844619750976562, -5.550374984741211, -15.877628326416016, -6.64776611328125, -13.089170455932617, -0.5228157043457031, -7.03770637512207]",0,],0.0,True,allenai/OLMo-7B,
row_constant,8,row_constant_8,False,[4],"4]
[2] [2] [",-2.646869659423828,[4],True,"[-5.827276229858398, -5.609220504760742, -0.03824043273925781, -4.762807846069336, -6.880009651184082, -5.692024230957031, -6.596255302429199, -5.673501968383789]",2,4],-0.03824043273925781,True,allenai/OLMo-7B,
col_constant,8,col_constant_8,False,[4],"4]
[6] [0] [",-0.2144489288330078,[4],True,"[-4.536462783813477, -4.781646728515625, -3.8599624633789062, -5.149730682373047, -0.0737152099609375, -4.597871780395508, -5.332834243774414, -6.348529815673828]",4,4],-0.0737152099609375,True,allenai/OLMo-7B,
dist3_diag1,8,dist3_diag1_8,False,[9],"9]
[2] [9] [",-2.2016963958740234,[9],True,"[-3.950977325439453, -3.0513744354248047, -2.507823944091797, -3.614940643310547, -0.6854991912841797, -2.3123931884765625, -2.759227752685547, -3.661008834838867]",4,9],-0.6854991912841797,True,allenai/OLMo-7B,
dist3_diag2,8,dist3_diag2_8,False,[9],"9]
[9] [8] [",-2.1677207946777344,[9],True,"[-4.362937927246094, -3.717884063720703, -3.8205013275146484, -5.236339569091797, -3.6518917083740234, -0.23004150390625, -3.327116012573242, -4.04205322265625]",5,9],-0.23004150390625,True,allenai/OLMo-7B,
prog_size1,8,prog_size1_8,False,[2],"2]
[3] [2] [",-0.7398872375488281,[2],True,"[-3.516355514526367, -4.478008270263672, -6.646930694580078, -5.656088829040527, -5.2813920974731445, -3.937610626220703, -6.130059242248535, -0.09964752197265625]",7,2],-0.09964752197265625,True,allenai/OLMo-7B,
two_rule_comb0,8,two_rule_comb0_8,False,[7 3],"7 3]
[2 5] [1",-1.7990341186523438,"[7, 3]",True,"[-0.1303119659423828, -7.201231002807617, -8.990800857543945, -7.710851669311523, -8.030664443969727, -10.505602836608887, -10.182326316833496, -8.435155868530273]",0,7 3],-0.1303119659423828,True,allenai/OLMo-7B,
two_rule_comb1,8,two_rule_comb1_8,False,[7 9],"7 9]
[5 10] [7",-1.9801597595214844,"[7, 9]",True,"[-9.513761520385742, -7.858619689941406, -9.34030532836914, -10.758623123168945, -10.95656967163086, -0.16514205932617188, -9.108247756958008, -4.470651626586914]",5,7 9],-0.16514205932617188,True,allenai/OLMo-7B,
two_rule_comb2,8,two_rule_comb2_8,False,[9 9],"9 9]
[8 0] [9",-1.3525962829589844,"[9, 9]",True,"[-10.170991897583008, -10.991079330444336, -0.8457202911376953, -4.072788238525391, -10.46544075012207, -12.609586715698242, -11.735466003417969, -10.891374588012695]",2,9 9],-0.8457202911376953,True,allenai/OLMo-7B,
two_rule_comb3,8,two_rule_comb3_8,False,[9 8],"9 8]
[8 7] [9",-2.6365718841552734,"[9, 8]",True,"[-3.5448989868164062, -3.810525894165039, -4.674400329589844, -0.9435939788818359, -3.364055633544922, -4.7810211181640625, -5.191009521484375, -4.544063568115234]",3,9 8],-0.9435939788818359,True,allenai/OLMo-7B,
two_rule_comb4,8,two_rule_comb4_8,False,[6 4],"6 4]
[5 4] [6",-2.024656295776367,"[6, 4]",True,"[-7.708730697631836, -5.639860153198242, -6.054788589477539, -4.996776580810547, -5.310462951660156, -0.6094818115234375, -3.6837425231933594, -4.101335525512695]",5,6 4],-0.6094818115234375,True,allenai/OLMo-7B,
two_rule_comb5,8,two_rule_comb5_8,False,[4 0],"4 0]
[5 2] [4",-0.8905296325683594,"[4, 0]",True,"[-7.271965026855469, -8.093393325805664, -9.349294662475586, -7.353428840637207, -0.5842819213867188, -8.286012649536133, -7.209043502807617, -7.482936859130859]",4,4 0],-0.5842819213867188,True,allenai/OLMo-7B,
three_rule_comb0,8,three_rule_comb0_8,False,[2 5 3],"2 5 3]
[0 3 5]",-0.2642822265625,"[2, 5, 3]",True,"[-8.82358169555664, -8.844541549682617, -11.64952278137207, -11.145170211791992, -5.983131408691406, -11.625865936279297, -10.472148895263672, -0.09993934631347656]",7,2 5 3],-0.09993934631347656,True,allenai/OLMo-7B,
three_rule_comb1,8,three_rule_comb1_8,False,[2 4 7],"2 4 7] [2 8 7]
",-1.8632164001464844,"[2, 4, 7]",True,"[-7.072553634643555, -10.11239242553711, -13.38926887512207, -0.631744384765625, -8.317096710205078, -5.986135482788086, -8.393182754516602, -11.922195434570312]",3,2 4 7],-0.631744384765625,True,allenai/OLMo-7B,
three_rule_comb2,8,three_rule_comb2_8,False,[3 8 8],"3 8 8]
[4 9 2]",-1.511636734008789,"[3, 8, 8]",True,"[-5.718423843383789, -0.15640830993652344, -12.459997177124023, -14.54283332824707, -14.640111923217773, -8.578039169311523, -7.660839080810547, -10.61386489868164]",1,3 8 8],-0.15640830993652344,True,allenai/OLMo-7B,
